dix	NUM	dix
derniers	ADJ	dernier
l'	DET:ART	le
autre	ADJ	autre
leur	DET:POS	leur
salissaient	VER:impf	salir
,	PUN	,
,	PUN	,
disparaissait	VER:impf	disparaître
à	PRP	à
par	PRP	par
d'	PRP	de
,	PUN	,
porte	NOM	porte
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
et	KON	et
le	DET:ART	le
d'	PRP	de
l'	DET:ART	le
trottoir	NOM	trottoir
ne	ADV	ne
la	DET:ART	le
les	DET:ART	le
un	DET:ART	un
pas	ADV	pas
bâti	VER:pper	bâtir
milieu	NOM	milieu
hiver	NOM	hiver
chargé	VER:pper	charger
légumes	NOM	légume
ciel	NOM	ciel
de	PRP	de
marneuse	ADJ	marneux
<SEG>
des	PRP:det	du
ses	DET:POS	son
n'	ADV	ne
trouvait	VER:impf	trouver
malingres	ADJ	malingre
que	KON	que
avait	VER:impf	avoir
terre	NOM	terre
bordé	VER:pper	border
de	PRP	de
chez	PRP	chez
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
,	PUN	,
Maheude	NOM	maheude
plats	ADJ	plat
.	SENT	.
un	DET:ART	un
se	PRO:PER	se
de	PRP	de
,	PUN	,
constructions	NOM	construction
de	PRP	de
rouges	ADJ	rouge
,	PUN	,
un	DET:ART	un
encore	ADV	encore
Derrière	PRP	derrière
sa	DET:POS	son
lavées	VER:pper	laver
aller	VER:infi	aller
les	DET:ART	le
de	PRP	de
d'	PRP	de
ces	PRO:DEM	ce
de	PRP	de
de	PRP	de
isolées	ADJ	isolé
tuiles	NOM	tuile
de	PRP	de
,	PUN	,
par	PRP	par
rentra	VER:simp	rentrer
routes	NOM	route
pommes	NOM	pomme
,	PUN	,
averses	NOM	averse
gaieté	NOM	gaieté
vaste	ADJ	vaste
autre	ADJ	autre
un	DET:ART	un
deuil	NOM	deuil
maisons	NOM	maison
du	PRP:det	du
de	PRP	de
qui	PRO:REL	qui
elle	PRO:PER	elle
la	DET:ART	le
arbres	NOM	arbre
régulières	ADJ	régulier
plateau	NOM	plateau
pour	PRP	pour
noires	ADJ	noir
bandes	NOM	bande
<EOS>	<EOS>	<EOS>
un	DET:ART	un
la	DET:ART	le
.	SENT	.
liséré	NOM	liséré
peupliers	NOM	peuplier
en	PRO:PER	en
,	PUN	,
seuls	ADJ	seul
cesse	NOM	cesse
sans	PRP	sans
groupe	NOM	groupe
d'	PRP	de
comme	KON	comme
par	PRP	par
terrains	NOM	terrain
acheter	VER:infi	acheter
,	PUN	,
Quand	KON	quand
des	PRP:det	du
d'	PRP	de
quatre	NUM	quatre
les	DET:ART	le
ses	DET:POS	son
,	PUN	,
surveillant	NOM	surveillant
rideau	NOM	rideau
femme	NOM	femme
récolte	NOM	récolte
fit	VER:simp	faire
quatre	NUM	quatre
les	DET:ART	le
,	PUN	,
un	DET:ART	un
détour	NOM	détour
,	PUN	,
<SEG>
,	PUN	,
Ouf	INT	ouf
ouvriers	NOM	ouvrier
ce	PRO:DEM	ce
Celle	PRO:DEM	celui
le	DET:ART	le
,	PUN	,
enfant	NOM	enfant
par	PRP	par
la	DET:ART	le
--	PUN	--
les	DET:ART	le
-ci	ADV	-ci
,	PUN	,
eux	PRO:PER	eux
,	PUN	,
mortes	ADJ	mort
chez	PRP	chez
n'	ADV	ne
entourées	VER:pper	entourer
coin	NOM	coin
Lénore	VER:pres	lénore
de	PRP	de
surnommé	VER:pper	surnommer
Paie-tes-Dettes	NOM	paie-tes-dettes
porions	NOM	porion
Alzire	NAM	alzire
essai	NOM	essai
nouvel	ADJ	nouveau
<EOS>	<EOS>	<EOS>
propre	ADJ	propre
dans	PRP	dans
ce	PRO:DEM	ce
réservait	VER:impf	réserver
.	SENT	.
misère	NOM	misère
<EOS>	<EOS>	<EOS>
.	SENT	.
leurs	DET:POS	leur
de	PRP	de
et	KON	et
ironie	NOM	ironie
!	SENT	!
Comme	ADV	comme
Estelle	NAM	estelle
jambes	NOM	jambe
paquets	NOM	paquet
Maheude	NOM	maheude
de	PRP	de
nous	PRO:PER	nous
le	DET:ART	le
ayant	VER:ppre	avoir
du	PRP:det	du
en	PRO:PER	en
hameau	NOM	hameau
coron	NOM	coron
Bas-de-Soie	NAM	bas-de-soie
<EOS>	<EOS>	<EOS>
des	PRP:det	du
,	PUN	,
leur	DET:POS	leur
y	PRO:PER	y
ils	PRO:PER	il
qu'	KON	que
.	SENT	.
plus	ADV	plus
la	DET:ART	le
boueux	ADJ	boueux
hurlait	VER:impf	hurler
appelaient	VER:impf	appeler
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
même	ADV	même
chargée	VER:pper	charger
avaient	VER:impf	avoir
Devant	PRP	devant
Henri	NAM	henri
Compagnie	NOM	compagnie
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
.	SENT	.
leur	DET:POS	leur
,	PUN	,
feu	NOM	feu
poussant	VER:ppre	pousser
,	PUN	,
bonne	ADJ	bon
une	DET:ART	un
les	DET:ART	le
;	PUN	;
,	PUN	,
dit	VER:pres	dire
d'	PRP	de
bras	NOM	bras
les	DET:ART	le
voilà	ADV	voilà
jardins	NOM	jardin
bercée	VER:pper	bercer
coron	NOM	coron
<SEG>
elle	PRO:PER	elle
décidée	VER:pper	décider
qu'	KON	que
.	SENT	.
Lorsqu'	KON	lorsque
s'	PRO:PER	se
,	PUN	,
n'	ADV	ne
mordre	VER:infi	mordre
cette	PRO:DEM	ce
taire	VER:infi	taire
lui	PRO:PER	lui
la	DET:ART	le
coller	VER:infi	coller
à	PRP	à
-la	PRO:PER	la
de	PRP	de
poitrine	NOM	poitrine
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
feindre	VER:infi	feindre
beau	ADJ	beau
trouva	VER:simp	trouver
laissera	VER:futu	laisser
--	PUN	--
Passe	VER:pres	passer
,	PUN	,
Elle	PRO:PER	elle
tirer	VER:infi	tirer
un	DET:ART	un
ne	ADV	ne
mot	NOM	mot
.	SENT	.
sa	DET:POS	son
de	PRP	de
la	PRO:PER	la
l'	DET:ART	le
,	PUN	,
et	KON	et
mère	NOM	mère
.	SENT	.
s'	PRO:PER	se
dire	VER:infi	dire
bouche	NOM	bouche
nous	PRO:PER	nous
la	DET:ART	le
,	PUN	,
sa	DET:POS	son
,	PUN	,
pas	ADV	pas
,	PUN	,
était	VER:impf	être
écarter	VER:infi	écarter
,	PUN	,
elle	PRO:PER	elle
simulacre	NOM	simulacre
ne	ADV	ne
lui	PRO:PER	lui
comment	ADV	comment
en	PRP	en
sucre	NOM	sucre
enrageait	VER:impf	enrager
rien	ADV	rien
Ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
,	PUN	,
infirme	ADJ	infirme
robe	NOM	robe
sur	PRP	sur
Mais	KON	mais
sachant	VER:ppre	savoir
fois	NOM	fois
cria	VER:simp	crier
<EOS>	<EOS>	<EOS>
faire	VER:infi	faire
dès	PRP	dès
-moi	PRO:PER	moi
le	DET:ART	le
de	PRP	de
huit	NUM	huit
peau	NOM	peau
ans	NOM	an
maigre	ADJ	maigre
de	PRP	de
d'	PRP	de
sein	NOM	sein
donner	VER:infi	donner
,	PUN	,
réussissait	VER:impf	réussir
la	DET:ART	le
,	PUN	,
débarrassée	VER:pper	débarrasser
souvent	ADV	souvent
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
.	SENT	.
enfant	NOM	enfant
<EOS>	<EOS>	<EOS>
<SEG>
voilà	ADV	voilà
ne	ADV	ne
son	DET:POS	son
avait	VER:impf	avoir
des	PRP:det	du
braillarde	NOM	braillard
goulot	NOM	goulot
muette	ADJ	muet
Alzire	NAM	alzire
sein	NOM	sein
une	DET:ART	un
au	PRP:det	au
,	PUN	,
En	PRP	en
arrêté	VER:pper	arrêter
,	PUN	,
entretenu	VER:pper	entretenir
pas	ADV	pas
tout	PRO:IND	tout
,	PUN	,
du	PRP:det	du
--	PUN	--
eut	VER:simp	avoir
sorti	VER:pper	sortir
.	SENT	.
corsage	NOM	corsage
en	PRP	en
aux	PRP:det	au
était	VER:impf	être
Si	KON	si
bien	ADV	bien
<EOS>	<EOS>	<EOS>
,	PUN	,
causer	VER:infi	causer
lourd	ADJ	lourd
outre	NOM	outre
reste	NOM	reste
fut	VER:simp	être
provisions	NOM	provision
de	PRP	de
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
ronflement	NOM	ronflement
entendait	VER:impf	entendre
.	SENT	.
rangé	VER:pper	ranger
Du	PRP:det	du
put	VER:simp	pouvoir
haut	ADV	haut
enfin	ADV	enfin
le	DET:ART	le
ménagère	NOM	ménager|ménagère
,	PUN	,
<EOS>	<EOS>	<EOS>
murmura	VER:simp	murmurer
se	PRO:PER	se
pendue	VER:pper	pendre
,	PUN	,
,	PUN	,
la	DET:ART	le
comme	KON	comme
même	ADJ	même
!	SENT	!
feu	NOM	feu
silence	NOM	silence
que	KON	que
la	DET:ART	le
,	PUN	,
un	DET:ART	un
en	PRP	en
elle	PRO:PER	elle
le	DET:ART	le
souriant	VER:ppre	sourire
qui	PRO:REL	qui
salle	NOM	salle
allait	VER:impf	aller
s'	PRO:PER	se
rythmé	VER:pper	rythmer
Et	KON	et
.	SENT	.
grand-père	NOM	grand-père
brusquement	ADV	brusquement
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
choses	NOM	chose
dans	PRP	dans
un	DET:ART	un
on	PRO:PER	on
.	SENT	.
la	DET:ART	le
instant	NOM	instant
le	DET:ART	le
,	PUN	,
balayé	VER:pper	balayer
<EOS>	<EOS>	<EOS>
ronfler	VER:infi	ronfler
petite	ADJ	petit
et	KON	et
,	PUN	,
<SEG>
aller	VER:infi	aller
du	PRP:det	du
maman	NOM	maman
et	KON	et
un	DET:ART	un
chicorée	NOM	chicorée
,	PUN	,
cochon	NOM	cochon
ferai	VER:futu	faire
table	NOM	table
pour	PRP	pour
cueillir	VER:infi	cueillir
,	PUN	,
était	VER:impf	être
,	PUN	,
il	PRO:PER	il
Non	NAM	non
poireaux	NOM	poireau
de	PRP	de
pommes	NOM	pomme
et	KON	et
peu	ADV	peu
,	PUN	,
de	PRP	de
.	SENT	.
Maheude	NOM	maheude
--	PUN	--
de	PRP	de
air	NOM	air
terre	NOM	terre
...	PUN	...
des	PRP:det	du
:	PUN	:
de	PRP	de
...	PUN	...
La	DET:ART	le
un	DET:ART	un
demi-livre	NOM	demi-livre
nous	PRO:PER	nous
de	PRP	de
oseille	NOM	oseille
,	PUN	,
,	PUN	,
l'	DET:ART	le
pains	NOM	pain
pommes	NOM	pomme
soupe	NOM	soupe
Mets	VER:simp	mets
bouillir	VER:infi	bouillir
la	DET:ART	le
ferai	VER:futu	faire
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
de	PRP	de
<EOS>	<EOS>	<EOS>
café	NOM	café
veux	VER:pres	vouloir
la	DET:ART	le
paquet	NOM	paquet
,	PUN	,
mangerons	VER:futu	manger
<EOS>	<EOS>	<EOS>
la	DET:ART	le
de	PRP	de
,	PUN	,
en	PRO:PER	en
une	DET:ART	un
d'	PRP	de
de	PRP	de
!	SENT	!
dit	VER:pres	dire
!	SENT	!
un	DET:ART	un
vêtements	NOM	vêtement
la	DET:ART	le
des	PRP:det	du
terre	NOM	terre
les	PRO:PER	la|le
j'	PRO:PER	je
encombrée	VER:pper	encombrer
<EOS>	<EOS>	<EOS>
Oh	INT	oh
fromage	NOM	fromage
de	PRP	de
avec	PRP	avec
beurre	NOM	beurre
.	SENT	.
les	DET:ART	le
,	PUN	,
deux	NUM	deux
du	PRP:det	du
faudrait	VER:cond	falloir
,	PUN	,
des	PRP:det	du
je	PRO:PER	je
fatigue	NOM	fatigue
soupe	NOM	soupe
hommes	NOM	homme
arracher	VER:infi	arracher
ensuite	ADV	ensuite
<SEG>
<EOS>	<EOS>	<EOS>
la	DET:ART	le
le	DET:ART	le
,	PUN	,
...	PUN	...
de	PRP	de
.	SENT	.
pas	ADV	pas
-ce	PRO:DEM	ce
,	PUN	,
tâchait	VER:impf	tâcher
,	PUN	,
hein	INT	hein
n'	ADV	ne
oublie	VER:pres	oublier
avaient	VER:impf	avoir
de	PRP	de
<EOS>	<EOS>	<EOS>
déjà	ADV	déjà
vides	ADJ	vide
,	PUN	,
café	NOM	café
l'	PRO:PER	la|le
et	KON	et
beurre	NOM	beurre
Lénore	NAM	lénore
,	PUN	,
brioche	NOM	brioche
pas	ADV	pas
maman	NOM	maman
apaiser	VER:infi	apaiser
!	SENT	!
se	PRO:PER	se
gifla	VER:simp	gifler
Mais	KON	mais
mangé	VER:pper	manger
,	PUN	,
qu'	KON	que
au	PRP:det	au
et	KON	et
Laisse	VER:pres	laisser
.	SENT	.
<EOS>	<EOS>	<EOS>
chemin	NOM	chemin
sournoisement	ADV	sournoisement
<EOS>	<EOS>	<EOS>
,	PUN	,
Elle	PRO:PER	elle
!	SENT	!
.	SENT	.
regarda	VER:simp	regarder
terre	NOM	terre
coup	NOM	coup
,	PUN	,
d'	PRP	de
qui	PRO:REL	qui
de	PRP	de
qui	PRO:REL	qui
Est	VER:pres	être
Henri	NAM	henri
<EOS>	<EOS>	<EOS>
la	DET:ART	le
battaient	VER:impf	battre
la	DET:ART	le
feu	NOM	feu
?	SENT	?
reposés	VER:pper	reposer
tout	ADV	tout
pendant	VER:ppre	pendre
idée	NOM	idée
lui	PRO:PER	lui
ces	PRO:DEM	ce
Alzire	NAM	alzire
les	PRO:PER	la|le
les	DET:ART	le
du	PRP:det	du
marmite	NOM	marmite
que	PRO:REL	que
d'	PRP	de
revint	VER:simp	revenir
mettait	VER:impf	mettre
en	PRP	en
Elle	PRO:PER	elle
.	SENT	.
brioche	NOM	brioche
-les	PRO:PER	la|le
Et	NOM	et
mains	NOM	main
n'	ADV	ne
,	PUN	,
<EOS>	<EOS>	<EOS>
par	PRP	par
--	PUN	--
,	PUN	,
café	NOM	café
,	PUN	,
gaillards	ADJ	gaillard
l'	DET:ART	le
gourmands	NOM	gourmand
un	DET:ART	un
<SEG>
égal	ADJ	égal
avec	PRP	avec
mangea	VER:simp	manger
c'	PRO:DEM	ce
école	NOM	école
.	SENT	.
dans	PRP	dans
des	PRP:det	du
sais	VER:pres	savoir
Les	DET:ART	le
,	PUN	,
table	NOM	table
étaient	VER:impf	être
enfants	NOM	enfant
les	DET:ART	le
faim	NOM	faim
si	ADV	si
m'	PRO:PER	me
d'	PRP	de
tu	PRO:PER	tu
;	PUN	;
brioche	NOM	brioche
un	DET:ART	un
le	DET:ART	le
bruit	NOM	bruit
l'	DET:ART	le
est	VER:pres	être
de	PRP	de
Midi	NAM	midi
allés	VER:pper	aller
être	VER:infi	être
trois	NUM	trois
débarrassé	VER:pper	débarrasser
,	PUN	,
,	PUN	,
les	DET:ART	le
Si	KON	si
pour	PRP	pour
Un	DET:ART	un
la	DET:ART	le
loin	ADV	loin
galoches	NOM	galoche
cuites	VER:pper	cuire
.	SENT	.
une	DET:ART	un
de	PRP	de
mère	NOM	mère
la	DET:ART	le
bonne	ADJ	bon
avaient	VER:impf	avoir
pommes	NOM	pomme
de	PRP	de
<EOS>	<EOS>	<EOS>
coin	NOM	coin
<EOS>	<EOS>	<EOS>
de	PRP	de
filtre	NOM	filtre
,	PUN	,
on	PRO:PER	on
terre	NOM	terre
sonnèrent	VER:simp	sonner
ça	PRO:DEM	cela
.	SENT	.
qui	PRO:REL	qui
mais	KON	mais
chantant	VER:ppre	chanter
est	VER:pres	être
,	PUN	,
,	PUN	,
moi	PRO:PER	moi
,	PUN	,
se	PRO:PER	se
entendit	VER:simp	entendre
d'	PRP	de
fut	VER:simp	être
,	PUN	,
pied	NOM	pied
.	SENT	.
,	PUN	,
sortaient	VER:impf	sortir
<EOS>	<EOS>	<EOS>
gamins	NOM	gamin
chicorée	NOM	chicorée
la	DET:ART	le
seule	ADJ	seul
Ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
à	PRP	à
<EOS>	<EOS>	<EOS>
grosses	ADJ	gros
le	DET:ART	le
moitié	NOM	moitié
gouttes	NOM	goutte
contentèrent	VER:simp	contenter
café	NOM	café
passait	VER:impf	passer
y	PRO:PER	y
épaissi	VER:pper	épaissir
que	KON	que
de	PRP	de
<SEG>
se	PRO:PER	se
à	PRP	à
,	PUN	,
fromage	NOM	fromage
il	PRO:PER	il
une	DET:ART	un
café	NOM	café
gras	ADJ	gras
D'	PRP	de
,	PUN	,
,	PUN	,
sur	PRP	sur
et	KON	et
,	PUN	,
les	DET:ART	le
garçon	NOM	garçon
parce	KON	parce
lorsque	KON	lorsque
ce	PRO:DEM	ce
le	DET:ART	le
le	DET:ART	le
qui	PRO:REL	qui
habitude	NOM	habitude
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
.	SENT	.
dont	PRO:REL	dont
deux	NUM	deux
plus	ADV	plus
vers	PRP	vers
se	PRO:PER	se
rien	ADV	rien
,	PUN	,
,	PUN	,
,	PUN	,
petits	ADJ	petit
<EOS>	<EOS>	<EOS>
cochon	NOM	cochon
qu'	KON	que
,	PUN	,
La	DET:ART	le
,	PUN	,
,	PUN	,
-là	ADV	là
temps	NOM	temps
de	PRP	de
du	PRP:det	du
le	DET:ART	le
<EOS>	<EOS>	<EOS>
surexcitait	VER:impf	surexciter
son	DET:POS	son
coups	NOM	coup
;	PUN	;
Mais	KON	mais
levait	VER:impf	lever
grogner	VER:infi	grogner
,	PUN	,
leurs	DET:POS	leur
autour	ADV	autour
Maheude	NOM	maheude
.	SENT	.
était	VER:impf	être
Bonnemort	NAM	bonnemort
l'	PRO:PER	la|le
d'	PRP	de
petit	ADJ	petit
n'	ADV	ne
.	SENT	.
le	DET:ART	le
mains	NOM	main
tard	ADV	tard
à	PRP	à
il	PRO:PER	il
genoux	NOM	genou
déjeuner	NOM	déjeuner
sans	PRP	sans
buvait	VER:impf	boire
de	PRP	de
feu	NOM	feu
il	PRO:PER	il
attendait	VER:impf	attendre
pour	PRP	pour
les	PRO:PER	la|le
le	DET:ART	le
le	PRO:PER	le
son	DET:POS	son
descendit	VER:simp	descendre
père	NOM	père
papier	NOM	papier
voracité	NOM	voracité
tout	ADV	tout
muette	ADJ	muet
mit	VER:simp	mettre
,	PUN	,
dire	VER:infi	dire
réchauffer	VER:infi	réchauffer
le	DET:ART	le
tourna	VER:simp	tourner
verre	NOM	verre
jour	NOM	jour
<SEG>
il	PRO:PER	il
est	VER:pres	être
cendres	NOM	cendre
terre	NOM	terre
avait	VER:impf	avoir
silence	NOM	silence
à	PRP	à
Sa	VER:simp	sa
oublié	VER:pper	oublier
la	DET:ART	le
se	PRO:PER	se
ses	DET:POS	son
eut	VER:simp	avoir
comme	KON	comme
,	PUN	,
,	PUN	,
yeux	NOM	œil
propreté	NOM	propreté
,	PUN	,
,	PUN	,
ensuite	ADV	ensuite
pommes	NOM	pomme
faisait	VER:impf	faire
de	PRP	de
allait	VER:impf	aller
<EOS>	<EOS>	<EOS>
voisine	NOM	voisin
<EOS>	<EOS>	<EOS>
dans	PRP	dans
la	DET:ART	le
point	ADV	point
on	PRO:PER	on
il	PRO:PER	il
sa	DET:POS	son
ne	ADV	ne
bru	NOM	bru
les	DET:ART	le
les	DET:ART	le
,	PUN	,
levait	VER:impf	lever
il	PRO:PER	il
,	PUN	,
dit	VER:pres	dire
,	PUN	,
la	DET:ART	le
mangea	VER:simp	manger
...	PUN	...
tête	NOM	tête
de	PRP	de
<EOS>	<EOS>	<EOS>
quand	KON	quand
pas	ADV	pas
ai	VER:pres	avoir
,	PUN	,
,	PUN	,
Ah	INT	ah
temps	NOM	temps
Puis	ADV	puis
!	SENT	!
voulait	VER:impf	vouloir
j'	PRO:PER	je
De	PRP	de
,	PUN	,
lui	PRO:PER	lui
;	PUN	;
par	PRP	par
éteints	VER:pper	éteindre
maman	NOM	maman
<EOS>	<EOS>	<EOS>
roulait	VER:impf	rouler
on	PRO:PER	on
.	SENT	.
et	KON	et
chaise	NOM	chaise
y	PRO:PER	y
soupe	NOM	soupe
sa	DET:POS	son
.	SENT	.
--	PUN	--
.	SENT	.
au	PRP:det	au
de	PRP	de
qu'	KON	que
venue	VER:pper	venir
sur	PRP	sur
tassé	VER:pper	tasser
basse	ADJ	bas
autre	ADJ	autre
cracher	VER:infi	cracher
sa	DET:POS	son
fond	NOM	fond
,	PUN	,
toujours	ADV	toujours
Alzire	NAM	alzire
en	PRP	en
nourriture	NOM	nourriture
dit	VER:pper	dire
,	PUN	,
bouche	NOM	bouche
mère	NOM	mère
<SEG>
-là	ADV	là
reprit	VER:simp	reprendre
misère	NOM	misère
prêter	VER:infi	prêter
Tiens	INT	tiens
m'	PRO:PER	me
enveloppe	VER:pres	envelopper
reporterai	VER:futu	reporter
.	SENT	.
la	PRO:PER	la
contre	PRP	contre
Bouteloup	NAM	bouteloup
<EOS>	<EOS>	<EOS>
,	PUN	,
sa	DET:POS	son
à	PRP	à
!	SENT	!
lui	PRO:PER	lui
;	PUN	;
--	PUN	--
,	PUN	,
aise	NOM	aise
justement	ADV	justement
était	VER:impf	être
,	PUN	,
avancé	VER:pper	avancer
sourde	ADJ	sourd
le	DET:ART	le
veille	NOM	veille
coron	NOM	coron
embête	VER:pres	embêter
tu	PRO:PER	tu
ayant	VER:ppre	avoir
ménage	NOM	ménage
café	NOM	café
,	PUN	,
de	PRP	de
un	DET:ART	un
ne	ADV	ne
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
qui	PRO:REL	qui
de	PRP	de
Levaque	NAM	levaque
quinzaine	NOM	quinzaine
,	PUN	,
guère	ADV	guère
on	PRO:PER	on
qui	PRO:REL	qui
me	PRO:PER	me
rancune	NOM	rancune
.	SENT	.
!	SENT	!
,	PUN	,
à	PRP	à
le	PRO:PER	le
donc	ADV	donc
Pierronne	NAM	pierronne
Maheude	NOM	maheude
Dans	PRP	dans
Elle	PRO:PER	elle
...	PUN	...
rien	ADV	rien
et	KON	et
son	DET:POS	son
<EOS>	<EOS>	<EOS>
la	DET:ART	le
interrompit	VER:simp	interrompre
la	DET:ART	le
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
ne	ADV	ne
pour	KON	pour
C'	PRO:DEM	ce
pleuré	VER:pper	pleurer
<EOS>	<EOS>	<EOS>
moulin	NOM	moulin
à	PRP	à
songer	VER:infi	songer
une	DET:ART	un
logeur	NOM	logeur
savait	VER:impf	savoir
moment	NOM	moment
fais	VER:pres	faire
,	PUN	,
,	PUN	,
prêtait	VER:impf	prêter
--	PUN	--
se	PRO:PER	se
.	SENT	.
,	PUN	,
Je	PRO:PER	je
elle	PRO:PER	elle
ménage	NOM	ménage
la	DET:ART	le
à	PRP	à
la	DET:ART	le
l'	PRO:PER	la|le
le	DET:ART	le
en	PRP	en
<SEG>
d'	PRP	de
tombées	ADJ	tombé
.	SENT	.
au	PRP:det	au
la	DET:ART	le
fille	NOM	fille
Estelle	NAM	estelle
elle	PRO:PER	elle
sa	DET:POS	son
Et	KON	et
se	PRO:PER	se
dans	PRP	dans
dois	VER:pres	devoir
jardins	NOM	jardin
rentrerait	VER:cond	rentrer
de	PRP	de
ses	DET:POS	son
Puis	ADV	puis
qu'	KON	que
le	DET:ART	le
,	PUN	,
terre	NOM	terre
la	DET:ART	le
le	DET:ART	le
pommes	NOM	pomme
<EOS>	<EOS>	<EOS>
Justement	ADV	justement
de	PRP	de
,	PUN	,
broyer	VER:infi	broyer
de	PRP	de
hommes	NOM	homme
Bonnemort	NOM	bonnemort
pour	PRP	pour
paquet	NOM	paquet
les	DET:ART	le
droit	NOM	droit
préparé	VER:pper	préparer
feu	NOM	feu
je	PRO:PER	je
Levaque	NAM	levaque
.	SENT	.
,	PUN	,
La	DET:ART	le
Lénore	NAM	lénore
de	PRP	de
,	PUN	,
,	PUN	,
que	KON	que
le	PRO:PER	le
tout	PRO:IND	tout
<EOS>	<EOS>	<EOS>
soupe	NOM	soupe
avec	PRP	avec
ajouta	VER:simp	ajouter
.	SENT	.
l'	PRO:PER	la|le
sur	PRP	sur
travers	NOM	travers
eut	VER:simp	avoir
lentement	ADV	lentement
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
Henri	NAM	henri
vieux	ADJ	vieux
bras	NOM	bras
elle	PRO:PER	elle
,	PUN	,
tout	ADV	tout
,	PUN	,
tour	NOM	tour
coupa	VER:simp	couper
lieu	NOM	lieu
à	PRP	à
pelures	NOM	pelure
<EOS>	<EOS>	<EOS>
,	PUN	,
les	DET:ART	le
,	PUN	,
le	DET:ART	le
.	SENT	.
appelât	VER:subi	appeler
manger	VER:infi	manger
Maheude	NOM	maheude
mettre	VER:infi	mettre
et	KON	et
sortit	VER:simp	sortir
peur	NOM	peur
que	KON	que
les	DET:ART	le
suite	NOM	suite
des	PRP:det	du
quand	KON	quand
faire	VER:infi	faire
tandis	KON	tandis
battaient	VER:impf	battre
ne	ADV	ne
avant-hier	ADV	avant-hier
le	DET:ART	le
laissant	VER:ppre	laisser
<SEG>
,	PUN	,
un	NUM	un
chétifs	ADJ	chétif
une	DET:ART	un
celui	PRO:DEM	celui
on	PRO:PER	on
,	PUN	,
Pierron	NAM	pierron
quatre	NUM	quatre
du	PRP:det	du
carin	NOM	carin
adossait	VER:impf	adosser
un	DET:ART	un
,	PUN	,
et	KON	et
une	DET:ART	un
Le	DET:ART	le
se	PRO:PER	se
là	ADV	là
,	PUN	,
à	PRP	à
de	PRP	de
élevait	VER:impf	élever
<EOS>	<EOS>	<EOS>
trouvait	VER:impf	trouver
À	PRP	à
derrière	PRP	derrière
s'	PRO:PER	se
l'	DET:ART	le
de	PRP	de
sonna	VER:simp	sonner
lilas	NOM	lilas
outils	NOM	outil
voisinait	VER:impf	voisiner
les	DET:ART	le
,	PUN	,
avait	VER:impf	avoir
,	PUN	,
jours	NOM	jour
<EOS>	<EOS>	<EOS>
treillage	NOM	treillage
qu'	PRO:REL	que
délabré	VER:pper	délabrer
commun	ADJ	commun
Une	DET:ART	un
on	PRO:PER	on
le	DET:ART	le
,	PUN	,
était	VER:impf	être
,	PUN	,
les	PRO:PER	la|le
jardin	NOM	jardin
ménages	NOM	ménage
y	PRO:PER	y
mangeait	VER:impf	manger
.	SENT	.
dans	PRP	dans
un	NUM	un
c'	PRO:DEM	ce
côté	NOM	côté
vieux	ADJ	vieux
où	PRO:REL	où
on	PRO:PER	on
il	PRO:PER	il
.	SENT	.
de	PRP	de
à	PRP	à
les	DET:ART	le
pleine	ADJ	plein
basse	ADJ	bas
puits	NOM	puits
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
fête	NOM	fête
était	VER:impf	être
.	SENT	.
heure	NOM	heure
trou	NOM	trou
,	PUN	,
qui	PRO:REL	qui
des	PRP:det	du
bouquet	NOM	bouquet
,	PUN	,
séparait	VER:impf	séparer
;	PUN	;
,	PUN	,
lapins	NOM	lapin
le	DET:ART	le
lequel	PRO:REL	lequel
heure	NOM	heure
desservant	VER:ppre	desservir
et	KON	et
un	DET:ART	un
café	NOM	café
remise	NOM	remise
,	PUN	,
pas	ADV	pas
son	DET:POS	son
par	PRP	par
<SEG>
tête	NOM	tête
le	DET:ART	le
Hennebeau	NAM	hennebeau
,	PUN	,
les	PRO:PER	la|le
l'	DET:ART	le
.	SENT	.
,	PUN	,
deux	NUM	deux
de	PRP	de
montrait	VER:impf	montrer
:	PUN	:
église	NOM	église
à	PRP	à
<EOS>	<EOS>	<EOS>
à	PRP	à
descente	NOM	descente
et	KON	et
coupe	NOM	coupe
ses	DET:POS	son
voir	VER:infi	voir
<EOS>	<EOS>	<EOS>
.	SENT	.
décoré	VER:pper	décorer
coin	NOM	coin
se	PRO:PER	se
invités	NOM	invité
en	PRP	en
Elle	PRO:PER	elle
une	DET:ART	un
