petites	NOM	petit
...	PUN	...
--	PUN	--
:	PUN	:
Elle	PRO:PER	elle
fut	VER:simp	être
.	SENT	.
de	PRP	de
--	PUN	--
osa	VER:simp	oser
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
trouve	VER:pres	trouver
envie	NOM	envie
trouve	VER:pres	trouver
Marelle	NAM	marelle
n'	ADV	ne
que	KON	que
séduisante	ADJ	séduisant
,	PUN	,
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
d'	PRP	de
comme	ADV	comme
une	DET:ART	un
:	PUN	:
saviez	VER:impf	savoir
surpris	VER:pper	surprendre
point	ADV	point
<EOS>	<EOS>	<EOS>
est	VER:pres	être
de	PRP	de
«	PUN:cit	«
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
Mme	NOM	madame
la	PRO:PER	la
<EOS>	<EOS>	<EOS>
.	SENT	.
avait	VER:impf	avoir
N'	ADV	ne
demanda	VER:simp	demander
mon	DET:POS	mon
:	PUN	:
je	PRO:PER	je
autant	ADV	autant
Et	NAM	et
si	KON	si
,	PUN	,
Mais	NAM	mais
amie	ADJ	ami
pas	ADV	pas
la	PRO:PER	la
»	PUN:cit	»
C'	PRO:DEM	ce
ajouter	VER:infi	ajouter
Qu'	NAM	qu'
...	PUN	...
est	VER:pres	être
?	SENT	?
.	SENT	.
Il	NOM	il
.	SENT	.
?	SENT	?
-ce	PRO:DEM	ce
elle	PRO:PER	elle
Il	NOM	il
est	VER:pres	être
Oui	INT	oui
elle	PRO:PER	elle
que	PRO:REL	que
-ce	PRO:DEM	ce
je	PRO:PER	je
reprit	VER:simp	reprendre
!	SENT	!
«	PUN:cit	«
.	SENT	.
Il	NAM	il
<SEG>
son	DET:POS	son
»	PUN:cit	»
mari	NOM	mari
.	SENT	.
guère	ADV	guère
C'	PRO:DEM	ce
mari	NOM	mari
Mme	NOM	madame
et	KON	et
une	DET:ART	un
pour	PRP	pour
»	PUN:cit	»
était	VER:impf	être
pourtant	ADV	pourtant
apprendre	VER:infi	apprendre
que	KON	que
<EOS>	<EOS>	<EOS>
Forestier	NAM	forestier
?	SENT	?
l'	PRO:PER	la|le
son	DET:POS	son
demanda	VER:simp	demander
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
Marelle	NAM	marelle
n'	ADV	ne
Duroy	NAM	duroy
-ce	PRO:DEM	ce
.	SENT	.
fut	VER:simp	être
<EOS>	<EOS>	<EOS>
les	DET:ART	le
qualités	NOM	qualité
ne	ADV	ne
cela	PRO:DEM	cela
Et	KON	et
fait	VER:pres	faire
bohème	NOM	bohème
que	KON	que
que	KON	que
par	PRP	par
vraie	ADJ	vrai
.	SENT	.
<EOS>	<EOS>	<EOS>
haussa	VER:simp	hausser
était	VER:impf	être
sourcils	NOM	sourcil
ne	ADV	ne
stupéfait	VER:pper	stupéfaire
épaules	NOM	épaule
est	VER:pres	être
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
défaut	NOM	défaut
«	PUN:cit	«
qu'	PRO:REL	que
,	PUN	,
,	PUN	,
...	PUN	...
mariée	VER:pper	marier
naturel	ADJ	naturel
mariée	VER:pper	marier
<EOS>	<EOS>	<EOS>
tout	ADV	tout
?	SENT	?
les	DET:ART	le
bien	ADV	bien
significations	NOM	signification
elle	PRO:PER	elle
est	VER:pres	être
que	PRO:REL	que
C'	PRO:DEM	ce
mouvement	NOM	mouvement
Tiens	NAM	tiens
et	KON	et
plein	ADJ	plein
Mme	NOM	madame
est	VER:pres	être
apprécie	VER:pres	apprécier
<EOS>	<EOS>	<EOS>
d'	PRP	de
.	SENT	.
d'	PRP	de
Il	PRO:PER	il
,	PUN	,
un	DET:ART	un
incompréhensibles	ADJ	incompréhensible
les	DET:ART	le
<EOS>	<EOS>	<EOS>
aime	VER:pres	aimer
doucement	ADV	doucement
exemple	NOM	exemple
voit	VER:pres	voir
de	PRP	de
point	ADV	point
.	SENT	.
.	SENT	.
seul	ADJ	seul
le	DET:ART	le
<SEG>
.	SENT	.
passe	VER:pres	passer
verrez	VER:futu	voir
Duroy	NAM	duroy
il	PRO:PER	il
.	SENT	.
.	SENT	.
Il	PRO:PER	il
plus	ADV	plus
ces	PRO:DEM	ce
,	PUN	,
Allez	VER:pres	aller
ligne	NOM	ligne
qu'	KON	que
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
à	PRP	à
!	SENT	!
»	PUN:cit	»
mieux	ADV	mieux
obligatoire	ADJ	obligatoire
comme	ADV	comme
la	PRO:PER	la
«	PUN:cit	«
Ce	PRO:DEM	ce
,	PUN	,
huit	NUM	huit
jours	NOM	jour
;	PUN	;
«	PUN:cit	«
la	DET:ART	le
la	PRO:PER	la
du	PRP:det	du
femme	NOM	femme
allait	VER:impf	aller
Quand	KON	quand
»	PUN:cit	»
appelle	VER:pres	appeler
était	VER:impf	être
pensait	VER:impf	penser
et	KON	et
le	DET:ART	le
<EOS>	<EOS>	<EOS>
un	NUM	un
Paris	NAM	paris
Oh	NAM	oh
voir	VER:infi	voir
connaîtrez	VER:futu	connaître
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
est	VER:pres	être
ou	KON	ou
semaine	NOM	semaine
rester	VER:infi	rester
»	PUN:cit	»
partir	VER:infi	partir
de	PRP	de
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
.	SENT	.
il	PRO:PER	il
semblait	VER:impf	sembler
,	PUN	,
.	SENT	.
elle	PRO:PER	elle
de	PRP	de
sainte	ADJ	saint
la	DET:ART	le
gentille	ADJ	gentil
ne	ADV	ne
encore	ADV	encore
vous	PRO:PER	vous
fine	ADJ	fin
donc	ADV	donc
Nord	NOM	nord
vous	PRO:PER	vous
il	PRO:PER	il
mois	NOM	moi|mois
de	PRP	de
<EOS>	<EOS>	<EOS>
encore	ADV	encore
est	VER:pres	être
que	KON	que
jours	NOM	jour
par	PRP	par
à	PRP	à
ou	KON	ou
il	PRO:PER	il
semaine	NOM	semaine
lui	PRO:PER	lui
la	DET:ART	le
service	NOM	service
<EOS>	<EOS>	<EOS>
inspecteur	NOM	inspecteur
corvée	NOM	corvée
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
toujours	ADV	toujours
sa	DET:POS	son
,	PUN	,
<SEG>
n'	ADV	ne
bon	ADJ	bon
,	PUN	,
chez	PRP	chez
<EOS>	<EOS>	<EOS>
entrez	VER:pres	entrer
un	DET:ART	un
bruit	NOM	bruit
de	PRP	de
voix	NOM	voix
lui	PRO:PER	lui
gênée	VER:pper	gêner
.	SENT	.
ton	NOM	ton
sans	PRP	sans
un	DET:ART	un
seconde	NUM	second
rose	ADJ	rose
lui	PRO:PER	lui
donc	ADV	donc
Forestier	NAM	forestier
avait	VER:impf	avoir
camarade	NOM	camarade
fût	VER:subi	être
la	DET:ART	le
peu	ADV	peu
«	PUN:cit	«
sur	PRP	sur
avança	VER:simp	avancer
naturelle	ADJ	naturel
,	PUN	,
qu'	KON	que
un	DET:ART	un
un	DET:ART	un
monsieur	NOM	monsieur
homme	NOM	homme
puis	ADV	puis
,	PUN	,
s'	PRO:PER	se
au	PRP:det	au
Mme	NOM	madame
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
monté	VER:pper	monter
qu'	KON	que
sa	DET:POS	son
Mais	NAM	mais
,	PUN	,
Il	PRO:PER	il
visage	NOM	visage
,	PUN	,
un	DET:ART	un
grand	ADJ	grand
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
.	SENT	.
en	PRP	en
épaules	NOM	épaule
porte	NOM	porte
des	PRP:det	du
journaliste	NOM	journaliste
dit	VER:pres	dire
un	DET:ART	un
une	DET:ART	un
Mais	KON	mais
bien	ADV	bien
et	KON	et
M	VER:simp	m
ouvrit	VER:simp	ouvrir
de	PRP	de
.	SENT	.
:	PUN	:
futur	ADJ	futur
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
Georges	NAM	georges
,	PUN	,
Puis	NAM	puis
Charles	NAM	charles
on	PRO:PER	on
,	PUN	,
Duroy	NAM	duroy
,	PUN	,
arrêta	VER:simp	arrêter
s'	PRO:PER	se
voyant	VER:ppre	voir
mon	DET:POS	mon
présente	VER:pres	présenter
s'	PRO:PER	se
parut	VER:simp	paraître
cher	ADJ	cher
.	SENT	.
»	PUN:cit	»
,	PUN	,
.	SENT	.
point	ADV	point
annoncé	VER:pper	annoncer
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
<SEG>
et	KON	et
meilleur	ADJ	meilleur
se	PRO:PER	se
homme	NOM	homme
balbutia	VER:simp	balbutier
,	PUN	,
comme	KON	comme
tout	ADV	tout
se	PRO:PER	se
la	DET:ART	le
le	DET:ART	le
,	PUN	,
hommes	NOM	homme
le	DET:ART	le
et	KON	et
un	DET:ART	un
,	PUN	,
il	PRO:PER	il
intime	ADJ	intime
et	KON	et
il	PRO:PER	il
Il	PRO:PER	il
du	PRP:det	du
<EOS>	<EOS>	<EOS>
serra	VER:simp	serrer
une	DET:ART	un
annonça	VER:simp	annoncer
se	PRO:PER	se
.	SENT	.
,	PUN	,
»	PUN:cit	»
fait	NOM	fait
deux	NUM	deux
comte	NOM	comte
saluèrent	VER:simp	saluer
amis	NOM	ami
,	PUN	,
retint	VER:simp	retenir
gardait	VER:impf	garder
jeune	ADJ	jeune
sérieux	ADJ	sérieux
tendue	VER:pper	tendre
commettre	VER:infi	commettre
femme	NOM	femme
le	DET:ART	le
s'	PRO:PER	se
Duroy	NAM	duroy
de	PRP	de
visage	NOM	visage
troublé	VER:pper	troubler
Les	DET:ART	le
pas	ADV	pas
froid	ADJ	froid
en	PRP	en
.	SENT	.
remerciements	NOM	remerciement
qui	PRO:REL	qui
de	PRP	de
nouveau	ADJ	nouveau
la	DET:ART	le
d'	PRP	de
de	PRP	de
main	NOM	main
yeux	NOM	œil
,	PUN	,
venait	VER:impf	venir
inclina	VER:simp	incliner
retira	VER:simp	retirer
regardant	VER:ppre	regarder
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
devant	PRP	devant
et	KON	et
,	PUN	,
plus	ADV	plus
:	PUN	:
aussitôt	ADV	aussitôt
elle	PRO:PER	elle
à	PRP	à
des	PRP:det	du
tout	ADV	tout
Vaudrec	NAM	vaudrec
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
fond	NOM	fond
.	SENT	.
sortit	VER:simp	sortir
monde	NOM	monde
,	PUN	,
«	PUN:cit	«
le	PRO:PER	le
encore	ADV	encore
différent	ADJ	différent
de	PRP	de
quelques	PRO:IND	quelque
On	PRO:PER	on
au	PRP:det	au
ne	ADV	ne
venu	NOM	venu
nos	DET:POS	notre
<SEG>
mais	KON	mais
allait	VER:impf	aller
et	KON	et
obsédé	VER:pper	obséder
arrivée	NOM	arrivé|arrivée
,	PUN	,
aperçut	VER:simp	apercevoir
il	PRO:PER	il
riche	ADJ	riche
très	ADV	très
du	PRP:det	du
,	PUN	,
Vaudrec	NAM	vaudrec
,	PUN	,
,	PUN	,
à	PRP	à
point	ADV	point
se	PRO:PER	se
comte	NOM	comte
par	PRP	par
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
déjà	ADV	déjà
<EOS>	<EOS>	<EOS>
la	DET:ART	le
son	DET:POS	son
devant	PRP	devant
cesse	NOM	cesse
se	PRO:PER	se
l'	DET:ART	le
un	DET:ART	un
tranquille	ADJ	tranquille
,	PUN	,
cette	PRO:DEM	ce
rue	NOM	rue
était	VER:impf	être
mal	ADV	mal
d'	PRP	de
voilé	VER:pper	voiler
mélancolie	NOM	mélancolie
ne	ADV	ne
triste	ADJ	triste
insolent	ADJ	insolent
de	PRP	de
l'	DET:ART	le
sévère	ADJ	sévère
obscure	ADJ	obscur
lui	PRO:PER	lui
air	NOM	air
sûr	ADJ	sûr
lui	PRO:PER	lui
retrouvant	VER:ppre	retrouver
subite	ADJ	subit
s'	PRO:PER	se
se	PRO:PER	se
chagrin	NOM	chagrin
,	PUN	,
.	SENT	.
l'	DET:ART	le
sans	PRP	sans
de	PRP	de
et	KON	et
avec	PRP	avec
.	SENT	.
aise	NOM	aise
Et	KON	et
la	DET:ART	le
peu	ADV	peu
En	PRP	en
,	PUN	,
il	PRO:PER	il
revenait	VER:impf	revenir
.	SENT	.
lui	PRO:PER	lui
d'	PRP	de
souvenir	NOM	souvenir
trouvait	VER:impf	trouver
,	PUN	,
un	DET:ART	un
;	PUN	;
gris	ADJ	gris
pourquoi	ADV	pourquoi
un	DET:ART	un
<EOS>	<EOS>	<EOS>
des	PRP:det	du
figure	NOM	figure
vieux	ADJ	vieux
demandant	VER:ppre	demander
que	KON	que
l'	DET:ART	le
dans	PRP	dans
il	PRO:PER	il
dans	PRP	dans
sottise	NOM	sottise
cheveux	NOM	cheveu
particulier	NOM	particulier
,	PUN	,
sensation	NOM	sensation
venue	VER:pper	venir
sentit	VER:simp	sentir
<SEG>
,	PUN	,
de	PRP	de
rien	ADV	rien
une	DET:ART	un
entendue	VER:pper	entendre
désespérance	NOM	désespérance
cette	PRO:DEM	ce
jusqu'	PRP	jusque
poche	NOM	poche
de	PRP	de
heures	NOM	heure
lui	PRO:PER	lui
parole	NOM	parole
là	ADV	là
n'	ADV	ne
misère	NOM	misère
cœur	NOM	cœur
avait	VER:impf	avoir
à	PRP	à
brisant	VER:ppre	briser
de	PRP	de
de	PRP	de
Il	PRO:PER	il
encore	ADV	encore
avait	VER:impf	avoir
pas	ADV	pas
aussi	ADV	aussi
en	PRP	en
il	PRO:PER	il
charmant	ADJ	charmant
suffisent	VER:pres	suffire
trois	NUM	trois
avait	VER:impf	avoir
le	PRO:PER	le
francs	NOM	franc
trouver	VER:infi	trouver
parfois	ADV	parfois
à	PRP	à
.	SENT	.
entrevue	VER:pper	entrevoir
où	PRO:REL	où
,	PUN	,
à	PRP	à
:	PUN	:
un	DET:ART	un
six	NUM	six
Et	KON	et
plus	ADV	plus
accoutumait	VER:impf	accoutumer
lui	PRO:PER	lui
tête-à-tête	NOM	tête-à-tête
,	PUN	,
choses	NOM	chose
donner	VER:infi	donner
qu'	PRO:REL	que
lui	PRO:PER	lui
il	PRO:PER	il
faire	VER:infi	faire
<EOS>	<EOS>	<EOS>
.	SENT	.
moindres	ADJ	moindre
nous	PRO:PER	nous
cet	PRO:DEM	ce
son	DET:POS	son
restait	VER:impf	rester
midi	NOM	midi
en	PRP	en
cet	PRO:DEM	ce
s'	PRO:PER	se
fait	VER:pper	faire
,	PUN	,
passer	VER:infi	passer
semblait	VER:impf	sembler
cinquante	ADJ	cinquante
pourquoi	ADV	pourquoi
;	PUN	;
,	PUN	,
inconnu	NOM	inconnu
homme	NOM	homme
n'	ADV	ne
il	PRO:PER	il
Il	PRO:PER	il
déjà	ADV	déjà
devinât	VER:subi	deviner
et	KON	et
que	KON	que
et	KON	et
qu'	KON	que
,	PUN	,
<EOS>	<EOS>	<EOS>
une	DET:ART	un
les	DET:ART	le
<EOS>	<EOS>	<EOS>
impression	NOM	impression
sans	PRP	sans
était	VER:impf	être
mécontent	ADJ	mécontent
froid	NOM	froid
été	VER:pper	être
.	SENT	.
<SEG>
Duval	NAM	duval
La	DET:ART	le
<EOS>	<EOS>	<EOS>
une	DET:ART	un
de	PRP	de
<EOS>	<EOS>	<EOS>
correspondance	NOM	correspondance
,	PUN	,
classait	VER:impf	classer
l'	DET:ART	le
trois	NUM	trois
sur	PRP	sur
la	DET:ART	le
qui	PRO:REL	qui
tenue	NOM	tenue
rôda	VER:simp	rôder
le	DET:ART	le
et	KON	et
avait	VER:impf	avoir
parfaite	VER:pper	parfaire
de	PRP	de
,	PUN	,
la	DET:ART	le
boulevard	NOM	boulevard
pour	PRP	pour
il	PRO:PER	il
,	PUN	,
dignité	NOM	dignité
en	PRO:PER	en
sonnaient	VER:impf	sonner
Les	DET:ART	le
petite	ADJ	petit
bouillon	NOM	bouillon
il	PRO:PER	il
alla	VER:simp	aller
croisés	ADJ	croisé
escalier-réclame	NOM	escalier-réclame
,	PUN	,
l'	DET:ART	le
,	PUN	,
huissier	NOM	huissier
,	PUN	,
,	PUN	,
la	DET:ART	le
déjeuner	VER:infi	déjeuner
venait	VER:impf	venir
bureau	NOM	bureau
en	PRP	en
sur	PRP	sur
comme	KON	comme
imposer	VER:infi	imposer
.	SENT	.
de	PRP	de
Vie	NAM	vie
les	DET:ART	le
mise	NOM	mise
professeur	NOM	professeur
banquette	NOM	banquette
,	PUN	,
il	PRO:PER	il
.	SENT	.
monta	VER:simp	monter
tandis	KON	tandis
de	PRP	de
La	DET:ART	le
visiteurs	NOM	visiteur
que	KON	que
,	PUN	,
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
;	PUN	;
de	PRP	de
heures	NOM	heure
sorte	NOM	sorte
,	PUN	,
au	PRP:det	au
bras	NOM	bras
derrière	PRP	derrière
allure	NOM	allure
une	DET:ART	un
arriver	VER:infi	arriver
attendaient	VER:impf	attendre
.	SENT	.
Tout	PRO:IND	tout
un	DET:ART	un
Puis	ADV	puis
de	PRP	de
,	PUN	,
monde	NOM	monde
de	PRP	de
garçons	NOM	garçon
d'	PRP	de
Française	NAM	française
scène	NOM	scène
chaire	NOM	chaire
assis	VER:pper	asseoir
le	DET:ART	le
était	VER:impf	être
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
.	SENT	.
,	PUN	,
convenait	VER:impf	convenir
demanda	VER:simp	demander
d'	PRP	de
col	NOM	col
dans	PRP	dans
indiqua	VER:simp	indiquer
.	SENT	.
<EOS>	<EOS>	<EOS>
du	PRP:det	du
comme	KON	comme
monsieur	NOM	monsieur
hommes	NOM	homme
journal	NOM	journal
en	PRP	en
négligés	ADJ	négligé
»	PUN:cit	»
au	PRP:det	au
grand	ADJ	grand
bien	ADV	bien
invisible	ADJ	invisible
il	PRO:PER	il
huissier	NOM	huissier
,	PUN	,
vous	PRO:PER	vous
«	PUN:cit	«
,	PUN	,
d'	PRP	de
:	PUN	:
de	PRP	de
dont	PRO:REL	dont
au	PRP:det	au
,	PUN	,
,	PUN	,
linge	NOM	linge
veut	VER:pres	vouloir
:	PUN	:
«	PUN:cit	«
salon	NOM	salon
plein	ADJ	plein
,	PUN	,
un	DET:ART	un
des	PRP:det	du
chic	NOM	chic
.	SENT	.
,	PUN	,
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
importants	ADJ	important
Walter	NAM	walter
des	PRP:det	du
?	SENT	?
»	PUN:cit	»
il	PRO:PER	il
Duroy	NAM	duroy
déjà	ADV	déjà
attente	NOM	attente
répondit	VER:simp	répondre
,	PUN	,
<EOS>	<EOS>	<EOS>
M	ADJ	m
l'	DET:ART	le
graves	ADJ	grave
est	VER:pres	être
fermée	VER:pper	fermer
redingote	NOM	redingote
M	ADJ	m
le	DET:ART	le
le	DET:ART	le
et	KON	et
Et	NOM	et
là	ADV	là
.	SENT	.
.	SENT	.
Si	KON	si
un	DET:ART	un
.	SENT	.
sur	PRP	sur
,	PUN	,
monde	NOM	monde
portait	VER:impf	porter
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
directeur	NOM	directeur
jusqu'	PRP	jusque
peu	ADV	peu
plaît	VER:pres	plaire
antichambre	NOM	antichambre
hommes	NOM	homme
décorés	VER:pper	décorer
,	PUN	,
On	PRO:PER	on
<EOS>	<EOS>	<EOS>
voyait	VER:impf	voir
asseoir	VER:infi	asseoir
s'	PRO:PER	se
s'	PRO:PER	se
la	DET:ART	le
conférence	NOM	conférence
<SEG>
sorte	NOM	sorte
parfum	NOM	parfum
<EOS>	<EOS>	<EOS>
.	SENT	.
étaient	VER:impf	être
chose	NOM	chose
portait	VER:impf	porter
en	PRP	en
comme	KON	comme
,	PUN	,
cartes	NOM	carte
tragique	ADJ	tragique
d'	PRP	de
général	ADJ	général
de	PRP	de
aussi	ADV	aussi
parée	VER:pper	parer
des	PRP:det	du
une	DET:ART	un
avait	VER:impf	avoir
d'	PRP	de
La	DET:ART	le
souriante	ADJ	souriant
jeunesse	NOM	jeunesse
continents	NOM	continent
masque	NOM	masque
<EOS>	<EOS>	<EOS>
poitrine	NOM	poitrine
façon	NOM	façon
Trois	NUM	trois
dessins	NOM	dessin
,	PUN	,
éventée	VER:pper	éventer
les	DET:ART	le
,	PUN	,
parée	VER:pper	parer
fausse	ADJ	faux
femmes	NOM	femme
qu'	KON	que
ranci	VER:pper	rancir
sévère	ADJ	sévère
gens	NOM	gens
troisième	NUM	troisième
géographie	NOM	géographie
,	PUN	,
artificiel	ADJ	artificiel
à	PRP	à
,	PUN	,
;	PUN	;
cocotte	NOM	cocotte
quelque	PRO:IND	quelque
les	DET:ART	le
de	PRP	de
,	PUN	,
taches	NOM	tache
d'	PRP	de
de	PRP	de
des	PRP:det	du
découpures	NOM	découpure
fripé	VER:pper	friper
ce	PRO:DEM	ce
,	PUN	,
sur	PRP	sur
au	PRP:det	au
elles	PRO:PER	elle
la	DET:ART	le
rappelant	VER:ppre	rappeler
amour	NOM	amour
,	PUN	,
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
de	PRP	de
ont	VER:pres	avoir
actrices	NOM	acteur|actrice
,	PUN	,
des	PRP:det	du
les	DET:ART	le
une	DET:ART	un
était	VER:impf	être
et	KON	et
un	DET:ART	un
.	SENT	.
ridée	VER:pper	rider
mêlées	VER:pper	mêler
,	PUN	,
anciennes	ADJ	ancien
jolie	ADJ	joli
Une	NUM	un
d'	PRP	de
d'	PRP	de
air	NOM	air
sa	DET:POS	son
ces	PRO:DEM	ce
.	SENT	.
une	DET:ART	un
et	KON	et
,	PUN	,
voisine	NOM	voisin
mers	NOM	mer
,	PUN	,
<SEG>
tenait	VER:impf	tenir
en	PRP	en
:	PUN	:
donné	VER:pper	donner
qu'	KON	que
Cependant	ADV	cependant
,	PUN	,
M	ADJ	m
m'	PRO:PER	me
.	SENT	.
n'	ADV	ne
avec	PRP	avec
,	PUN	,
deuil	NOM	deuil
voyez	VER:pres	voir
de	PRP	de
vingt	NUM	vingt
trouver	VER:infi	trouver
passer	VER:infi	passer
Duroy	NAM	duroy
tout	PRO:IND	tout
M	ADJ	m
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
dit-il	ADJ	dit-il
étaient	VER:impf	être
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
veuve	NOM	veuf
.	SENT	.
.	SENT	.
ici	ADV	ici
et	KON	et
.	SENT	.
.	SENT	.
de	PRP	de
,	PUN	,
par	PRP	par
trois	NUM	trois
si	ADV	si
plus	ADV	plus
.	SENT	.
allure	NOM	allure
coin	NOM	coin
ami	NOM	ami
rendez	VER:pres	rendre
une	DET:ART	un
heures	NOM	heure
l'	DET:ART	le
ne	ADV	ne
on	PRO:PER	on
personne	NOM	personne
le	PRO:PER	le
dans	PRP	dans
une	DET:ART	un
mon	DET:POS	mon
,	PUN	,
,	PUN	,
un	DET:ART	un
et	KON	et
l'	DET:ART	le
,	PUN	,
est	VER:pres	être
à	PRP	à
se	PRO:PER	se
Duroy	NAM	duroy
désolée	VER:pper	désoler
eut	VER:simp	avoir
-vous	PRO:PER	vous
cas	NOM	cas
a	VER:pres	avoir
aumône	NOM	aumône
écoulées	VER:pper	écouler
minutes	NOM	minute
En	PRP	en
s'	PRO:PER	se
venait	VER:impf	venir
un	DET:ART	un
Alors	NAM	alors
demander	VER:infi	demander
<EOS>	<EOS>	<EOS>
femme	NOM	femme
,	PUN	,
on	PRO:PER	on
elle	PRO:PER	elle
«	PUN:cit	«
faisait	VER:impf	faire
pensa	VER:simp	penser
pas	ADV	pas
.	SENT	.
fit	VER:simp	faire
Walter	NAM	walter
»	PUN:cit	»
,	PUN	,
idée	NOM	idée
retournant	VER:ppre	retourner
entrer	VER:infi	entrer
Forestier	NAM	forestier
huissier	NOM	huissier
<SEG>
pointe	NOM	pointe
énorme	ADJ	énorme
,	PUN	,
table	NOM	table
arrêter	VER:infi	arrêter
de	PRP	de
large	ADJ	large
leva	VER:simp	lever
verte	ADJ	vert
Et	VER:pres	et
la	DET:ART	le
petite	ADJ	petit
prononça	VER:simp	prononcer
vingt-trois	NUM	vingt-trois
les	DET:ART	le
debout	ADV	debout
sans	PRP	sans
au	PRP:det	au
corridor	NOM	corridor
en	PRP	en
était	VER:impf	être
,	PUN	,
écrivaient	VER:impf	écrire
la	DET:ART	le
devant	PRP	devant
.	SENT	.
régulier	ADJ	régulier
cheminée	NOM	cheminée
adroit	ADJ	adroit
une	DET:ART	un
jeu	NOM	jeu
,	PUN	,
Vingt-deux	NAM	vingt-deux
dans	PRP	dans
bille	NOM	bille
l'	PRO:PER	la|le
,	PUN	,
son	DET:POS	son
.	SENT	.
jouant	VER:ppre	jouer
:	PUN	:
.	SENT	.
«	PUN:cit	«
buis	NOM	buis
»	PUN:cit	»
le	DET:ART	le
une	DET:ART	un
ce	PRO:DEM	ce
tous	PRO:IND	tout
piquait	VER:impf	piquer
:	PUN	:
grande	ADJ	grand
autour	ADV	autour
vingt-quatre	NUM	vingt-quatre
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
cigarette	NOM	cigarette
<EOS>	<EOS>	<EOS>
Forestier	NAM	forestier
à	PRP	à
--	PUN	--
messieurs	NOM	messieurs
vingt-cinq	NUM	vingt-cinq
Vingt-six	NAM	vingt-six
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
.	SENT	.
coups	NOM	coup
fumait	VER:impf	fumer
et	KON	et
quatre	NUM	quatre
amena	VER:simp	amener
Il	PRO:PER	il
bois	NOM	bois
<EOS>	<EOS>	<EOS>
bilboquet	NOM	bilboquet
Duroy	NAM	duroy
--	PUN	--
une	DET:ART	un
en	PRP	en
,	PUN	,
,	PUN	,
comptait	VER:impf	compter
où	PRO:REL	où
«	PUN:cit	«
jaune	ADJ	jaune
salle	NOM	salle
yeux	NOM	œil
long	ADJ	long
qui	PRO:REL	qui
la	DET:ART	le
--	PUN	--
.	SENT	.
très	ADV	très
sur	PRP	sur
à	PRP	à
ami	NOM	ami
d'	PRP	de
mouvement	NOM	mouvement
<SEG>
de	PRP	de
cinquante-sept	NUM	cinquante-sept
ici	ADV	ici
Il	PRO:PER	il
drôle	ADJ	drôle
j'	PRO:PER	je
.	SENT	.
voilà	ADV	voilà
.	SENT	.
patron	NOM	patron
vers	PRP	vers
<EOS>	<EOS>	<EOS>
connais	VER:pres	connaître
<EOS>	<EOS>	<EOS>
bedole	NOM	bedole
«	PUN:cit	«
?	SENT	?
<EOS>	<EOS>	<EOS>
bilboquet	NOM	bilboquet
de	PRP	de
que	KON	que
que	KON	que
soit	KON	soit
.	SENT	.
Il	PRO:PER	il
,	PUN	,
avaler	VER:infi	avaler
plus	ADV	plus
boule	NOM	boule
fort	ADJ	fort
au	PRP:det	au
de	PRP	de
moi	PRO:PER	moi
n'	ADV	ne
.	SENT	.
Un	NAM	un
.	SENT	.
,	PUN	,
Dis	VER:pres	dire
que	KON	que
donc	ADV	donc
n'	ADV	ne
<EOS>	<EOS>	<EOS>
vieille	ADJ	vieux
ai	VER:pres	avoir
a	VER:pres	avoir
bouche	NOM	bouche
pour	PRP	pour
coups	NOM	coup
la	DET:ART	le
y	PRO:PER	y
suite	NOM	suite
un	NUM	un
rédacteurs	NOM	rédacteur
regarder	VER:infi	regarder
bras	NOM	bras
a	VER:pres	avoir
--	PUN	--
comme	KON	comme
cette	PRO:DEM	ce
!	SENT	!
lui	PRO:PER	lui
des	PRP:det	du
-tu	PRO:PER	tu
Il	PRO:PER	il
tête	NOM	tête
Forestier	NAM	forestier
plus	ADV	plus
:	PUN	:
,	PUN	,
Tiens	NAM	tiens
rien	ADV	rien
vu	VER:pper	voir
de	PRP	de
qui	PRO:REL	qui
la	DET:ART	le
