Chargés	VER:pper	charger
les	DET:ART	le
il	PRO:PER	il
.	SENT	.
Elle	PRO:PER	elle
parler	NOM	parler
,	PUN	,
de	PRP	de
de	PRP	de
un	DET:ART	un
a	VER:pres	avoir
plaisanté	VER:pper	plaisanter
un	DET:ART	un
--Rien	ADJ	--rien
tenté	VER:pper	tenter
entendre	VER:infi	entendre
<SEG>
vint	VER:simp	venir
chargé	VER:pper	charger
de	PRP	de
Son	DET:POS	son
guettait	VER:impf	guetter
.	SENT	.
bruyères	NOM	bruyère
elle	PRO:PER	elle
son	DET:POS	son
journée	NOM	journée
.	SENT	.
elle	PRO:PER	elle
,	PUN	,
lui	PRO:PER	lui
retenir	VER:infi	retenir
que	PRO:REL	que
.	SENT	.
à	PRP	à
mettre	VER:infi	mettre
ne	ADV	ne
<EOS>	<EOS>	<EOS>
de	PRP	de
collection	NOM	collection
rares	ADJ	rare
expansion	NOM	expansion
point	NOM	point
donnerais	VER:cond	donner
<EOS>	<EOS>	<EOS>
,	PUN	,
laissais	VER:impf	laisser
était	VER:impf	être
qui	PRO:REL	qui
fleuriste	ADJ	fleuriste
la	DET:ART	le
moi	PRO:PER	moi
de	PRP	de
pétunias	NOM	pétunia
ai	VER:pres	avoir
est	VER:pres	être
l'	DET:ART	le
serre	NOM	serre
du	PRP:det	du
d'	PRP	de
au	PRP:det	au
J'	PRO:PER	je
qu'	KON	que
pillage	NOM	pillage
j'	PRO:PER	je
passait	VER:impf	passer
entretien	NOM	entretien
plus	ADV	plus
Je	PRO:PER	je
les	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
jardinières	NOM	jardinier|jardinière
,	PUN	,
Lecoq	NAM	lecoq
à	PRP	à
C'	PRO:DEM	ce
pas	ADV	pas
ce	PRO:DEM	ce
au	PRP:det	au
<EOS>	<EOS>	<EOS>
autorité	NOM	autorité
M	VER:subi	m
put	VER:simp	pouvoir
mes	DET:POS	mon
le	PRO:PER	le
Cap	NAM	cap
de	PRP	de
dérobée	ADJ	dérobé
une	DET:ART	un
ordinaire	NOM	ordinaire
une	DET:ART	un
constitué	VER:pper	constituer
ma	DET:POS	mon
pas	ADV	pas
ses	DET:POS	son
étais	VER:impf	être
,	PUN	,
dévaster	VER:infi	dévaster
pape	NOM	pape
m'	PRO:PER	me
avait	VER:impf	avoir
ma	DET:POS	mon
fleur	NOM	fleur
,	PUN	,
réuni	VER:pper	réunir
attendrie	VER:pper	attendrir
...	PUN	...
que	KON	que
ne	ADV	ne
qui	PRO:REL	qui
.	SENT	.
Elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
pour	PRP	pour
ne	ADV	ne
,	PUN	,
<SEG>
,	PUN	,
--Oh	ADJ	--oh
un	DET:ART	un
non	ADV	non
se	PRO:PER	se
ça	PRO:DEM	cela
,	PUN	,
Le	DET:ART	le
votre	DET:POS	votre
<EOS>	<EOS>	<EOS>
étant	VER:ppre	être
,	PUN	,
Le	DET:ART	le
là	ADV	là
,	PUN	,
écoutiez	VER:impf	écouter
lorsque	KON	lorsque
s'	PRO:PER	se
la	DET:ART	le
--Oui	ADJ	--oui
bien	ADV	bien
<EOS>	<EOS>	<EOS>
!	SENT	!
qui	PRO:REL	qui
bassement	ADV	bassement
Sa	DET:POS	son
retourné	VER:pper	retourner
<EOS>	<EOS>	<EOS>
pour	PRP	pour
Robelot	NAM	robelot
grimace	NOM	grimace
narquoise	ADJ	narquois
dans	PRP	dans
exprima	VER:simp	exprimer
.	SENT	.
s'	PRO:PER	se
eut	VER:simp	avoir
rebouteux	NOM	rebouteux
le	DET:ART	le
le	DET:ART	le
de	PRP	de
?	SENT	?
bruit	NOM	bruit
vif	ADJ	vif
il	PRO:PER	il
--C'est-à-dire	VER:infi	--c'est-à-dire
<EOS>	<EOS>	<EOS>
.	SENT	.
juge	NOM	juge
paix	NOM	paix
dit-il	NOM	dit-il
à	PRP	à
<EOS>	<EOS>	<EOS>
allait	VER:impf	aller
,	PUN	,
vous	PRO:PER	vous
mécontentement	NOM	mécontentement
-Vous	ADJ	-vous
figure	NOM	figure
de	PRP	de
le	DET:ART	le
paix	NOM	paix
plus	ADV	plus
.	SENT	.
sourire	NOM	sourire
que	KON	que
service	NOM	service
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
continuer	VER:infi	continuer
.	SENT	.
,	PUN	,
.	SENT	.
,	PUN	,
étiez	VER:impf	être
<EOS>	<EOS>	<EOS>
-	PUN	-
de	PRP	de
,	PUN	,
aussitôt	ADV	aussitôt
!	SENT	!
monsieur	NOM	monsieur
aperçut	VER:simp	apercevoir
,	PUN	,
présence	NOM	présence
juge	NOM	juge
rebouteux	NOM	rebouteux
obséquieux	ADJ	obséquieux
nous	PRO:PER	nous
vestibule	NOM	vestibule
de	PRP	de
à	PRP	à
le	DET:ART	le
.	SENT	.
un	DET:ART	un
le	DET:ART	le
fit	VER:simp	faire
monsieur	NOM	monsieur
<SEG>
paix	NOM	paix
était	VER:impf	être
,	PUN	,
Plantat	NAM	plantat
attention	NOM	attention
plus	ADV	plus
d'	PRP	de
fit	VER:simp	faire
évalué	VER:pper	évaluer
homme	NOM	homme
,	PUN	,
Courtois	NAM	courtois
,	PUN	,
recommander	VER:infi	recommander
savoir	VER:infi	savoir
toisé	VER:pper	toiser
voix	NOM	voix
Mme	NOM	madame
changea	VER:simp	changer
M	NOM	m
.	SENT	.
chétif	ADJ	chétif
un	DET:ART	un
apparence	NOM	apparence
le	DET:ART	le
à	PRP	à
une	DET:ART	un
regard	NOM	regard
;	PUN	;
rien	ADV	rien
réflexion	NOM	réflexion
à	PRP	à
me	PRO:PER	me
,	PUN	,
D'	PRP	de
rebouteux	NOM	rebouteux
Lecoq	NAM	lecoq
maître	NOM	maître
--Approchez	VER:pres	--approchez
cerveau	NOM	cerveau
petit	ADJ	petit
pour	KON	pour
lui	PRO:PER	lui
et	KON	et
et	KON	et
Une	DET:ART	un
<EOS>	<EOS>	<EOS>
de	PRP	de
avait	VER:impf	avoir
.	SENT	.
l'	DET:ART	le
dit-il	NOM	dit-il
d'	PRP	de
M	VER:pper	m
.	SENT	.
pour	PRP	pour
adressant	VER:ppre	adresser
douce	ADJ	doux
:	PUN	:
Le	DET:ART	le
il	PRO:PER	il
commander	VER:infi	commander
d'	PRP	de
rebouteux	NOM	rebouteux
du	PRP:det	du
si	KON	si
un	DET:ART	un
elle	PRO:PER	elle
s'	PRO:PER	se
j'	PRO:PER	je
,	PUN	,
signe	NOM	signe
donc	ADV	donc
un	DET:ART	un
soudaine	ADJ	soudain
,	PUN	,
.	SENT	.
de	PRP	de
.	SENT	.
Robelot	NAM	robelot
<EOS>	<EOS>	<EOS>
comme	KON	comme
l'	DET:ART	le
au	PRP:det	au
père	NOM	père
<EOS>	<EOS>	<EOS>
Lecoq	NAM	lecoq
Orcival	NAM	orcival
son	DET:POS	son
,	PUN	,
n'	ADV	ne
attends	VER:pres	attendre
expression	NOM	expression
traversa	VER:simp	traverser
a	VER:pres	avoir
juge	NOM	juge
d'	PRP	de
homme	NOM	homme
oeil	NOM	œil
l'	DET:ART	le
<SEG>
lèvres	NOM	lèvre
de	PRP	de
n'	ADV	ne
errait	VER:impf	errer
ils	PRO:PER	il
où	PRO:REL	où
une	DET:ART	un
,	PUN	,
comme	ADV	comme
<EOS>	<EOS>	<EOS>
réalité	NOM	réalité
une	DET:ART	un
convoitises	NOM	convoitise
Un	DET:ART	un
en	PRP	en
,	PUN	,
bas	ADV	bas
poil	NOM	poil
de	PRP	de
ressemblait	VER:impf	ressembler
feu	NOM	feu
cynique	ADJ	cynique
et	KON	et
un	DET:ART	un
il	PRO:PER	il
,	PUN	,
sa	DET:POS	son
seul	ADJ	seul
,	PUN	,
D'	PRP	de
.	SENT	.
quand	KON	quand
coupés	VER:pper	couper
.	SENT	.
ses	DET:POS	son
exiguë	ADJ	exiguë
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
toutes	PRO:IND	tout
flambe	VER:pres	flamber
sourire	NOM	sourire
face	NOM	face
il	PRO:PER	il
le	DET:ART	le
de	PRP	de
et	KON	et
en	PRP	en
sa	DET:POS	son
découvraient	VER:impf	découvrir
ces	PRO:DEM	ce
et	KON	et
avec	PRP	avec
.	SENT	.
toujours	ADV	toujours
les	PRO:PER	la|le
exprimaient	VER:impf	exprimer
peu	ADV	peu
ombrageait	VER:impf	ombrager
Ses	DET:POS	son
minces	ADJ	mince
son	DET:POS	son
étaient	VER:impf	être
que	PRO:REL	que
barbe	NOM	barbe
,	PUN	,
de	PRP	de
plates	ADJ	plat
.	SENT	.
pas	ADV	pas
ceux	PRO:DEM	celui
force	NOM	force
un	DET:ART	un
de	PRP	de
Ses	DET:POS	son
les	DET:ART	le
odieux	ADJ	odieux
large	ADJ	large
clairs	ADJ	clair
imberbe	ADJ	imberbe
et	KON	et
gamins	NOM	gamin
à	PRP	à
yeux	NOM	œil
qui	PRO:REL	qui
loin	ADV	loin
,	PUN	,
intelligent	ADJ	intelligent
herculéenne	ADJ	herculéen
front	NOM	front
<EOS>	<EOS>	<EOS>
Paris	NAM	paris
cheveux	NOM	cheveu
sur	PRP	sur
sont	VER:pres	être
brosse	NOM	brosse
,	PUN	,
oubliait	VER:impf	oublier
taille	NOM	taille
surveiller	VER:infi	surveiller
audace	NOM	audace
<SEG>
invitation	NOM	invitation
salon	NOM	salon
de	PRP	de
saluant	VER:ppre	saluer
où	PRO:REL	où
Votre	DET:POS	votre
fit	VER:simp	faire
paix	NOM	paix
souillée	VER:pper	souiller
M	VER:pper	m
,	PUN	,
pavés	NOM	pavé
par	PRP	par
être	VER:infi	être
<EOS>	<EOS>	<EOS>
quelques	PRO:IND	quelque
,	PUN	,
.	SENT	.
les	DET:ART	le
.	SENT	.
bonheur	NOM	bonheur
de	PRP	de
saigner	VER:infi	saigner
l'	DET:ART	le
besoin	NOM	besoin
entre	PRP	entre
,	PUN	,
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
essence	NOM	essence
dans	PRP	dans
rebouteux	NOM	rebouteux
plus	ADV	plus
<EOS>	<EOS>	<EOS>
aucune	PRO:IND	aucun
le	DET:ART	le
--Nullement	ADJ	--nullement
.	SENT	.
de	PRP	de
Je	PRO:PER	je
hasard	NOM	hasard
<EOS>	<EOS>	<EOS>
dont	PRO:REL	dont
corruptions	NOM	corruption
l'	DET:ART	le
,	PUN	,
seulement	ADV	seulement
Courtois	ADJ	courtois
maître	NOM	maître
les	DET:ART	le
est	VER:pres	être
ruisseau	NOM	ruisseau
de	PRP	de
que	KON	que
À	PRP	à
.	SENT	.
pour	PRP	pour
propos	NOM	propos
le	DET:ART	le
Robelot	NAM	robelot
,	PUN	,
d'	PRP	de
--Monsieur	ADJ	--monsieur
façon	NOM	façon
et	KON	et
ils	PRO:PER	il
même	ADJ	même
coup	NOM	coup
veux	VER:pres	vouloir
de	PRP	de
arrivé	VER:pper	arriver
,	PUN	,
disait-il	NOM	disait-il
perdus	VER:pper	perdre
les	DET:ART	le
le	DET:ART	le
juge	NOM	juge
juge	NOM	juge
par	PRP	par
paix	NOM	paix
aurait-il	NOM	aurait-il
,	PUN	,
si	ADV	si
.	SENT	.
et	KON	et
féliciter	VER:infi	féliciter
<EOS>	<EOS>	<EOS>
?	SENT	?
moi	PRO:PER	moi
souriant	VER:ppre	sourire
à	PRP	à
du	PRP:det	du
toutes	PRO:IND	tout
imagination	NOM	imagination
l'	DET:ART	le
sous	NOM	sou
en	PRP	en
pas	ADV	pas
le	DET:ART	le
cherchent	VER:pres	chercher
<SEG>
.	SENT	.
vont	VER:pres	aller
le	DET:ART	le
même	ADV	même
est	VER:pres	être
paie	VER:pres	payer
lui	PRO:PER	lui
,	PUN	,
mon	DET:POS	mon
,	PUN	,
Je	PRO:PER	je
.	SENT	.
<EOS>	<EOS>	<EOS>
bien	ADV	bien
de	PRP	de
je	PRO:PER	je
rien	ADV	rien
répondit	VER:simp	répondre
.	SENT	.
de	PRP	de
.	SENT	.
devez	VER:pres	devoir
besoin	NOM	besoin
est	VER:pres	être
Courtois	ADJ	courtois
dit	VER:pper	dire
lancette	NOM	lancette
qui	PRO:REL	qui
,	PUN	,
n'	ADV	ne
de	PRP	de
Dieu	NOM	dieu
,	PUN	,
,	PUN	,
me	PRO:PER	me
reconnaîtra	VER:futu	reconnaître
affaires	NOM	affaire
La	DET:ART	le
Qu'	KON	que
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
seulement	ADV	seulement
personne	NOM	personne
<EOS>	<EOS>	<EOS>
possible	ADJ	possible
ne	ADV	ne
ce	PRO:DEM	ce
tout	ADV	tout
bien	ADV	bien
je	PRO:PER	je
généreux	ADJ	généreux
--C'est	ADJ	--c'est
et	KON	et
je	PRO:PER	je
vie	NOM	vie
peut-être	ADV	peut-être
me	PRO:PER	me
!	SENT	!
<EOS>	<EOS>	<EOS>
satisfait	VER:pper	satisfaire
il	PRO:PER	il
a	VER:pres	avoir
demanderai	VER:futu	demander
<EOS>	<EOS>	<EOS>
service	NOM	service
<EOS>	<EOS>	<EOS>
être	VER:infi	être
--Oh	ADJ	--oh
dû	VER:pper	devoir
vos	DET:POS	votre
suis	VER:pres	suivre|être
.	SENT	.
parole	NOM	parole
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
bien	ADV	bien
M	NOM	m
.	SENT	.
.	SENT	.
grand	ADJ	grand
ai	VER:pres	avoir
content	ADJ	content
,	PUN	,
la	DET:ART	le
a	VER:pres	avoir
!	SENT	!
--M	NOM	--m
,	PUN	,
sais	VER:pres	savoir
rebouteux	NOM	rebouteux
.	SENT	.
sauvé	VER:pper	sauver
--Oui	ADJ	--oui
,	PUN	,
on	PRO:PER	on
l'	PRO:PER	la|le
merci	NOM	merci
<EOS>	<EOS>	<EOS>
<SEG>
Robelot	NAM	robelot
--Oui	ADJ	--oui
y	PRO:PER	y
,	PUN	,
,	PUN	,
pour	PRP	pour
,	PUN	,
font	VER:pres	faire
<EOS>	<EOS>	<EOS>
paix	NOM	paix
la	DET:ART	le
Plantat	NAM	plantat
monsieur	NOM	monsieur
bien	ADV	bien
monde	NOM	monde
<EOS>	<EOS>	<EOS>
de	PRP	de
--Cependant	ADJ	--cependant
presque	ADV	presque
.	SENT	.
le	DET:ART	le
pas	ADV	pas
<EOS>	<EOS>	<EOS>
Évry	NAM	évry
Il	PRO:PER	il
s'	PRO:PER	se
ne	ADV	ne
rentrées	ADJ	rentré
!	SENT	!
côte	NOM	côte
pauvre	ADJ	pauvre
le	PRO:PER	le
paternelle	ADJ	paternel
le	DET:ART	le
acheté	VER:pper	acheter
vie	NOM	vie
,	PUN	,
est	VER:pres	être
d'	PRP	de
voyait	VER:impf	voir
amicale	ADJ	amical
qui	PRO:REL	qui
est	VER:pres	être
a	VER:pres	avoir
était	VER:impf	être
--Satisfait	ADJ	--satisfait
que	KON	que
.	SENT	.
intéressait	VER:impf	intéresser
,	PUN	,
ces	PRO:DEM	ce
Morin	NAM	morin
bien	ADV	bien
maudites	NOM	maudit
<EOS>	<EOS>	<EOS>
puis	ADV	puis
reprit	VER:simp	reprendre
pré	NOM	pré
il	PRO:PER	il
à	PRP	à
au	PRP:det	au
ces	PRO:DEM	ce
.	SENT	.
le	DET:ART	le
maître	NOM	maître
vous	PRO:PER	vous
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
la	DET:ART	le
rentrées	NOM	rentrée
tant	ADV	tant
le	PRO:PER	le
on	PRO:PER	on
juge	NOM	juge
le	DET:ART	le
avez	VER:pres	avoir
.	SENT	.
se	PRO:PER	se
,	PUN	,
fort	ADV	fort
<EOS>	<EOS>	<EOS>
pas	ADV	pas
,	PUN	,
de	PRP	de
.	SENT	.
La	DET:ART	le
chère	ADJ	cher
croit	VER:pres	croire
bas	NOM	bas
de	PRP	de
prospérité	NOM	prospérité
,	PUN	,
.	SENT	.
c'	PRO:DEM	ce
qui	PRO:REL	qui
rebouteux	NOM	rebouteux
monsieur	NOM	monsieur
,	PUN	,
devenue	VER:pper	devenir
<SEG>
les	DET:ART	le
enfant	NOM	enfant
de	PRP	de
.	SENT	.
n'	ADV	ne
Heureusement	ADV	heureusement
Jamais	ADV	jamais
veuve	ADJ	veuf
quelque	PRO:IND	quelque
pas	ADV	pas
.	SENT	.
,	PUN	,
peu	ADV	peu
.	SENT	.
qu'	KON	que
pierraille	NOM	pierraille
il	PRO:PER	il
lassait	VER:impf	lasser
--Trois	ADJ	--trois
méchantes	NOM	méchant
juge	NOM	juge
-vous	PRO:PER	vous
pré	NOM	pré
à	PRP	à
<EOS>	<EOS>	<EOS>
un	DET:ART	un
licitation	NOM	licitation
<EOS>	<EOS>	<EOS>
Peyron	NAM	peyron
rebouteux	NOM	rebouteux
vendues	VER:pper	vendre
aussi	ADV	aussi
<EOS>	<EOS>	<EOS>
est	VER:pres	être
la	DET:ART	le
,	PUN	,
le	DET:ART	le
dites	VER:pres	dire
.	SENT	.
pièces	NOM	pièce
acheté	VER:pper	acheter
le	DET:ART	le
<EOS>	<EOS>	<EOS>
être	VER:infi	être
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
ne	ADV	ne
de	PRP	de
mineurs	ADJ	mineur
,	PUN	,
si	ADV	si
bon	ADJ	bon
pas	ADV	pas
avez	VER:pres	avoir
--Il	ADJ	--il
d'	PRP	de
bien	ADV	bien
<EOS>	<EOS>	<EOS>
chose	NOM	chose
terre	NOM	terre
.	SENT	.
paix	NOM	paix
,	PUN	,
avez	VER:pres	avoir
avait	VER:impf	avoir
Puis	ADV	puis
se	PRO:PER	se
--Pas	ADJ	--pas
fit-il	NOM	fit-il
vous	PRO:PER	vous
surpris	VER:pper	surprendre
que	KON	que
vous	PRO:PER	vous
et	KON	et
terre	NOM	terre
si	ADV	si
n'	ADV	ne
causeur	ADJ	causeur
de	PRP	de
dans	PRP	dans
des	PRP:det	du
peu	ADV	peu
Morin	NAM	morin
si	ADV	si
un	DET:ART	un
,	PUN	,
vous	PRO:PER	vous
que	KON	que
,	PUN	,
de	PRP	de
mauvaises	ADJ	mauvais
vu	VER:pper	voir
la	DET:ART	le
le	DET:ART	le
pièces	NOM	pièce
humide	ADJ	humide
bon	ADJ	bon
Frapesle	NAM	frapesle
la	DET:ART	le
que	PRO:REL	que
<SEG>
tout	NOM	tout
Décidément	ADV	décidément
de	PRP	de
Poursuivi	VER:pper	poursuivre
qui	PRO:REL	qui
pas	ADV	pas
d'	PRP	de
<EOS>	<EOS>	<EOS>
voyez	VER:pres	voir
maître	NOM	maître
payer	VER:infi	payer
diplôme	NOM	diplôme
le	DET:ART	le
.	SENT	.
métier	NOM	métier
vous	PRO:PER	vous
herboristerie	NOM	herboristerie
père	NOM	père
gens	NOM	gens
n'	ADV	ne
mais	KON	mais
<EOS>	<EOS>	<EOS>
plusieurs	PRO:IND	plusieurs
si	ADV	si
commerce	NOM	commerce
médecin	NOM	médecin
?	SENT	?
je	PRO:PER	je
--Si	ADJ	--si
inquiet	ADJ	inquiet
continua	VER:simp	continuer
déjà	ADV	déjà
exercice	NOM	exercice
.	SENT	.
,	PUN	,
vrai	NOM	vrai
illégal	ADJ	illégal
votre	DET:POS	votre
l'	DET:ART	le
--C'est	ADJ	--c'est
,	PUN	,
de	PRP	de
le	DET:ART	le
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
me	PRO:PER	me
du	PRP:det	du
enrichit	VER:pres	enrichir
médecine	NOM	médecine
crut	VER:simp	croire
pour	PRP	pour
,	PUN	,
,	PUN	,
comptant	ADJ	comptant
Plantat	NAM	plantat
affirma-t-il	NOM	affirma-t-il
les	DET:ART	le
.	SENT	.
à	PRP	à
lopin	NOM	lopin
,	PUN	,
fais	VER:pres	faire
<EOS>	<EOS>	<EOS>
--C'est	ADJ	--c'est
,	PUN	,
Robelot	NAM	robelot
rebouteux	NOM	rebouteux
.	SENT	.
<EOS>	<EOS>	<EOS>
bien	ADV	bien
fois	NOM	fois
--Un	ADJ	--un
tournait	VER:impf	tourner
devoir	VER:infi	devoir
mauvais	ADJ	mauvais
la	DET:ART	le
.	SENT	.
ne	ADV	ne
,	PUN	,
Vous	PRO:PER	vous
payé	VER:pper	payer
est	VER:pres	être
conversation	NOM	conversation
pas	ADV	pas
la	DET:ART	le
.	SENT	.
que	KON	que
rien	NOM	rien
?	SENT	?
le	DET:ART	le
de	PRP	de
,	PUN	,
devenait	VER:impf	devenir
donc	ADV	donc
guéris	VER:pres	guérir
<EOS>	<EOS>	<EOS>
interrogatoire	NOM	interrogatoire
sans	PRP	sans
protester	VER:infi	protester
<EOS>	<EOS>	<EOS>
<SEG>
prit	VER:simp	prendre
,	PUN	,
des	PRP:det	du
bêtes	NOM	bête
ordre	NOM	ordre
<EOS>	<EOS>	<EOS>
répondit-il	NOM	répondit-il
qui	PRO:REL	qui
n'	ADV	ne
--J'ai	VER:simp	--j'ai
gagne	VER:pres	gagner
rapportent	VER:pres	rapporter
la	DET:ART	le
morceau	NOM	morceau
chercher	VER:infi	chercher
.	SENT	.
un	DET:ART	un
soigne	VER:pres	soigner
avec	PRP	avec
brebis	NOM	brebis
<EOS>	<EOS>	<EOS>
-	PUN	-
un	DET:ART	un
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
?	SENT	?
vaches	NOM	vache
encore	ADV	encore
vous	PRO:PER	vous
homme	NOM	homme
.	SENT	.
<EOS>	<EOS>	<EOS>
-Je	ADJ	-je
pas	ADV	pas
qui	PRO:REL	qui
parchemin	NOM	parchemin
plus	ADV	plus
vient	VER:pres	venir
chevaux	NOM	cheval
Robelot	NAM	robelot
,	PUN	,
,	PUN	,
Je	PRO:PER	je
Le	DET:ART	le
comme	ADV	comme
et	KON	et
terres	NOM	terre
.	SENT	.
.	SENT	.
d'	PRP	de
les	DET:ART	le
êtes	VER:pres	être
un	DET:ART	un
--Toujours	NOM	--toujours
trois	NUM	trois
dit-il	NOM	dit-il
de	PRP	de
est	VER:pres	être
Je	PRO:PER	je
,	PUN	,
,	PUN	,
les	DET:ART	le
.	SENT	.
rebouteux	NOM	rebouteux
passablement	ADV	passablement
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
d'	PRP	de
de	PRP	de
économie	NOM	économie
.	SENT	.
<EOS>	<EOS>	<EOS>
assez	ADV	assez
--Et	ADJ	--et
vous	PRO:PER	vous
On	PRO:PER	on
.	SENT	.
dédaigneux	ADJ	dédaigneux
,	PUN	,
les	DET:ART	le
,	PUN	,
herbes	NOM	herbe
les	DET:ART	le
vivement	ADV	vivement
me	PRO:PER	me
sans	PRP	sans
les	DET:ART	le
de	PRP	de
air	NOM	air
fait	VER:pres	faire
-Ce	ADJ	-ce
me	PRO:PER	me
diplôme	NOM	diplôme
reprit	VER:simp	reprendre
science	NOM	science
<EOS>	<EOS>	<EOS>
lieues	NOM	lieue
-	PUN	-
achetez	VER:pres	acheter
,	PUN	,
<SEG>
,	PUN	,
Gendron	NAM	gendron
homme	NOM	homme
étudie	VER:pres	étudier
Et	KON	et
<EOS>	<EOS>	<EOS>
tournis	NOM	tournis
<EOS>	<EOS>	<EOS>
le	DET:ART	le
ou	KON	ou
docteur	NOM	docteur
avez	VER:pres	avoir
.	SENT	.
expérience	NOM	expérience
pour	PRP	pour
je	PRO:PER	je
,	PUN	,
j'	PRO:PER	je
que	PRO:REL	que
me	PRO:PER	me
plus	ADV	plus
Sans	PRP	sans
dans	PRP	dans
est	VER:pres	être
mon	DET:POS	mon
que	KON	que
,	PUN	,
tenez	VER:pres	tenir
les	DET:ART	le
d'	PRP	de
qui	PRO:REL	qui
plus	ADV	plus
de	PRP	de
plus	ADV	plus
êtes	VER:pres	être
crains	VER:pres	craindre
me	PRO:PER	me
Le	DET:ART	le
la	DET:ART	le
que	KON	que
pas	ADV	pas
du	PRP:det	du
étable	NOM	étable
C'	PRO:DEM	ce
les	DET:ART	le
et	KON	et
pour	PRP	pour
moi	PRO:PER	moi
vétérinaires	NOM	vétérinaire
ton	NOM	ton
pas	ADV	pas
,	PUN	,
école	NOM	école
,	PUN	,
poursuivit-il	NOM	poursuivit-il
servi	VER:pper	servir
<EOS>	<EOS>	<EOS>
.	SENT	.
paix	NOM	paix
devenait	VER:impf	devenir
-Je	ADJ	-je
.	SENT	.
et	KON	et
.	SENT	.
,	PUN	,
un	DET:ART	un
.	SENT	.
de	PRP	de
chez	PRP	chez
-	PUN	-
vous	PRO:PER	vous
,	PUN	,
de	PRP	de
juge	NOM	juge
le	DET:ART	le
l'	DET:ART	le
pareil	NOM	pareil
n'	ADV	ne
habile	ADJ	habile
en	PRP	en
bienveillant	ADJ	bienveillant
,	PUN	,
clavelée	NOM	clavelée
vantait	VER:impf	vanter
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
prairies	NOM	prairie
_l'enfle_	NOM	_l'enfle_
non	ADV	non
sais	VER:pres	savoir
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
,	PUN	,
plein	ADJ	plein
ai	VER:pres	avoir
ne	ADV	ne
vanter	VER:infi	vanter
à	PRP	à
les	DET:ART	le
bestiaux	NOM	bestiaux
<SEG>
--Oui	ADJ	--oui
laboratoire	NOM	laboratoire
«	PUN:cit	«
que	KON	que
au	PRP:det	au
.	SENT	.
n'	ADV	ne
n'	ADV	ne
aide	NOM	aide
nerveux	ADJ	nerveux
»	PUN:cit	»
aussi	ADV	aussi
Le	DET:ART	le
Robelot	NAM	robelot
il	PRO:PER	il
,	PUN	,
qui	PRO:REL	qui
extrêmement	ADV	extrêmement
difficiles	ADJ	difficile
manipulations	NOM	manipulation
léger	ADJ	léger
--Dame	ADJ	--dame
de	PRP	de
entendu	VER:pper	entendre
,	PUN	,
!	SENT	!
,	PUN	,
rencontré	VER:pper	rencontrer
,	PUN	,
a	VER:pres	avoir
à	PRP	à
un	DET:ART	un
tressaillement	NOM	tressaillement
<EOS>	<EOS>	<EOS>
Plantat	NAM	plantat
y	PRO:PER	y
entend	VER:pres	entendre
échappa	VER:simp	échapper
pour	PRP	pour
goût	NOM	goût
docteur	NOM	docteur
affirmait	VER:impf	affirmer
une	NUM	un
et	KON	et
me	PRO:PER	me
rebouteux	NOM	rebouteux
il	PRO:PER	il
un	DET:ART	un
de	PRP	de
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
père	NOM	père
moi	PRO:PER	moi
bien	ADV	bien
instant	NOM	instant
disait-il	VER:impf	disait-il
s'	PRO:PER	se
un	DET:ART	un
même	ADJ	même
qu'	KON	que
en	PRP	en
point	ADV	point
tant	ADV	tant
ce	PRO:DEM	ce
,	PUN	,
,	PUN	,
cher	ADJ	cher
chimie	NOM	chimie
eut	VER:simp	avoir
m'	PRO:PER	me
temps	NOM	temps
,	PUN	,
.	SENT	.
être	VER:infi	être
de	PRP	de
<EOS>	<EOS>	<EOS>
aussi	ADV	aussi
,	PUN	,
aptitude	NOM	aptitude
très	ADV	très
pour	PRP	pour
:	PUN	:
,	PUN	,
,	PUN	,
n'	ADV	ne
,	PUN	,
telle	PRO:DEM	tel
jamais	ADV	jamais
intelligence	NOM	intelligence
qu'	KON	que
votre	DET:POS	votre
continua	VER:simp	continuer
que	KON	que
vous	PRO:PER	vous
.	SENT	.
la	DET:ART	le
avoir	VER:infi	avoir
quantité	NOM	quantité
je	PRO:PER	je
qui	PRO:REL	qui
<SEG>
remarquables	ADJ	remarquable
<EOS>	<EOS>	<EOS>
aimé	VER:pper	aimer
rebouteux	NOM	rebouteux
L'	DET:ART	le
se	PRO:PER	se
,	PUN	,
travaillais	VER:impf	travailler
sont	VER:pres	être
sur	PRP	sur
