gras	ADJ	gras
fille	NOM	fille
de	PRP	de
des	PRP:det	du
ma	DET:POS	mon
grand	ADJ	grand
le	DET:ART	le
salon	NOM	salon
à	PRP	à
Je	PRO:PER	je
devrais	VER:cond	devoir
de	PRP	de
:	PUN	:
Je	PRO:PER	je
d'	PRP	de
triste	ADJ	triste
<EOS>	<EOS>	<EOS>
régner	VER:infi	régner
,	PUN	,
inouïes	NOM	inouïes
Gerdy	NAM	gerdy
Hors	NAM	hors
des	PRP:det	du
aujourd'hui	ADV	aujourd'hui
maître	NOM	maître
à	PRP	à
,	PUN	,
dont	PRO:REL	dont
Il	PRO:PER	il
bâtard	NOM	bâtard
me	PRO:PER	me
ici	ADV	ici
,	PUN	,
,	PUN	,
montait	VER:impf	monter
d'	PRP	de
meurent	VER:pres	mourir
folles	ADJ	fou
«	PUN:cit	«
dans	PRP	dans
la	DET:ART	le
les	DET:ART	le
!	SENT	!
les	DET:ART	le
de	PRP	de
vie	NOM	vie
.	SENT	.
portes	NOM	porte
l'	DET:ART	le
je	PRO:PER	je
besogneuse	ADJ	besogneux
je	PRO:PER	je
et	KON	et
,	PUN	,
bâtard	ADJ	bâtard
;	PUN	;
<EOS>	<EOS>	<EOS>
prenait	VER:impf	prendre
forcer	VER:infi	forcer
bouffées	NOM	bouffée
hors	PRP	hors
colère	NOM	colère
en	PRP	en
ces	PRO:DEM	ce
le	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
tête	NOM	tête
il	PRO:PER	il
là	ADV	là
,	PUN	,
,	PUN	,
<SEG>
formellement	ADV	formellement
phrase	NOM	phrase
l'	DET:ART	le
de	PRP	de
le	DET:ART	le
sortait	VER:impf	sortir
!	SENT	!
la	PRO:PER	la
pavés	NOM	pavé
porte	NOM	porte
habitation	NOM	habitation
<EOS>	<EOS>	<EOS>
jusqu'	PRP	jusque
grande	ADJ	grand
dernière	ADJ	dernier
ses	DET:POS	son
.	SENT	.
la	DET:ART	le
ma	DET:POS	mon
de	PRP	de
,	PUN	,
,	PUN	,
.	SENT	.
rentrer	VER:infi	rentrer
dans	PRP	dans
avocat	NOM	avocat
mes	DET:POS	mon
droits	NOM	droit
<EOS>	<EOS>	<EOS>
au-dessus	ADV	au-dessus
,	PUN	,
si	ADV	si
étalées	VER:pper	étaler
<EOS>	<EOS>	<EOS>
voudrais	VER:cond	vouloir
armes	NOM	arme
,	PUN	,
fier	VER:infi	fier
»	PUN:cit	»
de	PRP	de
J'	PRO:PER	je
que	KON	que
la	DET:ART	le
aux	PRP:det	au
!	SENT	!
cette	PRO:DEM	ce
niveleurs	NOM	niveleur
par	PRP	par
Oui	INT	oui
me	PRO:PER	me
cour	NOM	cour
<EOS>	<EOS>	<EOS>
mes	DET:POS	mon
jeté	VER:pper	jeter
aime	VER:pres	aimer
de	PRP	de
connais	VER:pres	connaître
les	DET:ART	le
aux	PRP:det	au
aime	VER:pres	aimer
foulés	VER:pper	fouler
,	PUN	,
certitude	NOM	certitude
!	SENT	!
J'	PRO:PER	je
habituelles	ADJ	habituel
mère	NOM	mère
arbres	NOM	arbre
dès	PRP	dès
mêmes	ADJ	même
époque	NOM	époque
de	PRP	de
je	PRO:PER	je
notre	DET:POS	notre
<EOS>	<EOS>	<EOS>
La	DET:ART	le
les	DET:ART	le
grands	ADJ	grand
ses	DET:POS	son
je	PRO:PER	je
défi	NOM	défi
père	NOM	père
Cette	PRO:DEM	ce
vieilles	ADJ	vieux
de	PRP	de
seule	ADJ	seul
de	PRP	de
tout	ADV	tout
sculptures	NOM	sculpture
stupides	ADJ	stupide
,	PUN	,
pas	NOM	pas
le	PRO:PER	le
retenait	VER:impf	retenir
des	PRP:det	du
idées	NOM	idée
de	PRP	de
ancêtres	NOM	ancêtre
que	PRO:REL	que
idées	NOM	idée
<SEG>
lancé	VER:pper	lancer
suisse	NOM	suisse
,	PUN	,
suisse	NOM	suisse
.	SENT	.
le	DET:ART	le
Commarin	NAM	commarin
Je	PRO:PER	je
reprit	VER:simp	reprendre
parler	VER:infi	parler
!	SENT	!
détourna	VER:simp	détourner
toisa	VER:simp	toiser
porte	NOM	porte
,	PUN	,
voici	ADV	voici
sur	PRP	sur
grand	ADJ	grand
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
me	PRO:PER	me
du	PRP:det	du
comte	NOM	comte
répondit	VER:simp	répondre
voyageait	VER:impf	voyager
;	PUN	;
<EOS>	<EOS>	<EOS>
sourire	NOM	sourire
.	SENT	.
au	PRP:det	au
Pauvre	ADJ	pauvre
chez	PRP	chez
pour	PRP	pour
<EOS>	<EOS>	<EOS>
pensait-il	ADJ	pensait-il
Cela	PRO:DEM	cela
narquois	ADJ	narquois
le	DET:ART	le
<EOS>	<EOS>	<EOS>
;	PUN	;
mes	DET:POS	mon
<EOS>	<EOS>	<EOS>
à	PRP	à
tête	NOM	tête
,	PUN	,
cependant	ADV	cependant
Noël	NAM	noël
cacher	VER:infi	cacher
que	KON	que
étais	VER:impf	être
père	NOM	père
monsieur	NOM	monsieur
déjà	ADV	déjà
fils	NOM	fil|fils
grande	ADJ	grand
défaut	NOM	défaut
le	DET:ART	le
j'	PRO:PER	je
insistai	VER:simp	insister
lui	PRO:PER	lui
en	PRP	en
seigneur	NOM	seigneur
comte	NOM	comte
,	PUN	,
la	DET:ART	le
pour	PRP	pour
un	DET:ART	un
desseins	NOM	dessein
contrariait	VER:impf	contrarier
--	PUN	--
!	SENT	!
de	PRP	de
arrivai	VER:simp	arriver
livrée	NOM	livrée
.	SENT	.
vicomte	NOM	vicomte
.	SENT	.
monsieur	NOM	monsieur
humanité	NOM	humanité
j'	PRO:PER	je
son	DET:POS	son
était	VER:impf	être
le	DET:ART	le
était	VER:impf	être
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
.	SENT	.
Le	DET:ART	le
j'	PRO:PER	je
le	DET:ART	le
que	KON	que
la	DET:ART	le
suisse	NOM	suisse
mais	KON	mais
Le	DET:ART	le
Quand	KON	quand
Tabaret	NAM	tabaret
monsieur	NOM	monsieur
demandai	VER:simp	demander
peu	ADV	peu
<SEG>
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
honneur	NOM	honneur
monsieur	NOM	monsieur
si	KON	si
avocat	NOM	avocat
,	PUN	,
mesure	NOM	mesure
trop	ADV	trop
--	PUN	--
remise	NOM	remise
et	KON	et
<EOS>	<EOS>	<EOS>
,	PUN	,
un	DET:ART	un
Cependant	ADV	cependant
ma	DET:POS	mon
;	PUN	;
personnage	NOM	personnage
;	PUN	;
Tabaret	NAM	tabaret
consultait	VER:impf	consulter
Comment	ADV	comment
se	PRO:PER	se
-vous	PRO:PER	vous
amère	ADJ	amer
y	PRO:PER	y
cela	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
avant	PRP	avant
favorable	ADJ	favorable
avez	VER:pres	avoir
me	PRO:PER	me
je	PRO:PER	je
!	SENT	!
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
cravate	NOM	cravate
pourtant	ADV	pourtant
fut	VER:simp	être
pas	ADV	pas
!	SENT	!
!	SENT	!
pensez	VER:pres	penser
blanche	ADJ	blanc
d'	PRP	de
l'	DET:ART	le
une	DET:ART	un
mon	DET:POS	mon
de	PRP	de
étais	VER:impf	être
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
de	PRP	de
noir	ADJ	noir
n'	ADV	ne
le	DET:ART	le
à	PRP	à
vicomte	NOM	vicomte
.	SENT	.
devant	PRP	devant
décider	VER:infi	décider
mince	ADJ	mince
me	PRO:PER	me
bon	ADJ	bon
aspirer	VER:infi	aspirer
pour	PRP	pour
--	PUN	--
pu	VER:pper	pouvoir
répondit	VER:simp	répondre
cher	ADV	cher
lui	PRO:PER	lui
de	PRP	de
d'	PRP	de
un	DET:ART	un
de	PRP	de
venait	VER:impf	venir
examen	NOM	examen
de	PRP	de
prenait	VER:impf	prendre
Il	PRO:PER	il
.	SENT	.
monsieur	NOM	monsieur
costume	NOM	costume
L'	DET:ART	le
parler	VER:infi	parler
raillerie	NOM	raillerie
sur-le-champ	ADV	sur-le-champ
voir	VER:infi	voir
un	DET:ART	un
ton	NOM	ton
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
vous	PRO:PER	vous
descendre	VER:infi	descendre
voiture	NOM	voiture
comparaître	VER:infi	comparaître
moment	NOM	moment
<SEG>
me	PRO:PER	me
pourrait	VER:cond	pouvoir
et	KON	et
pied	NOM	pied
cour	NOM	cour
,	PUN	,
superbe	ADJ	superbe
escalier	NOM	escalier
me	PRO:PER	me
un	DET:ART	un
la	DET:ART	le
un	DET:ART	un
un	DET:ART	un
messieurs	NOM	messieurs
de	PRP	de
me	PRO:PER	me
en	PRP	en
à	PRP	à
sur	PRP	sur
une	DET:ART	un
chasseur	NOM	chasseur
précéda	VER:simp	précéder
trois	NUM	trois
produisirent	VER:simp	produire
finalement	ADV	finalement
à	PRP	à
splendide	ADJ	splendide
<EOS>	<EOS>	<EOS>
de	PRP	de
monter	VER:infi	monter
travers	NOM	travers
.	SENT	.
pria	VER:simp	prier
qu'	PRO:REL	que
fit	VER:simp	faire
meubles	NOM	meuble
me	PRO:PER	me
housses	NOM	housse
mains	NOM	main
<EOS>	<EOS>	<EOS>
valet	NOM	valet
de	PRP	de
les	DET:ART	le
dans	PRP	dans
de	PRP	de
bâillaient	VER:impf	bâiller
silencieux	ADJ	silencieux
leur	DET:POS	leur
vastes	ADJ	vaste
ou	KON	ou
de	PRP	de
Il	NAM	il
on	PRO:PER	on
me	PRO:PER	me
le	PRO:PER	le
sous	PRP	sous
gravir	VER:infi	gravir
fanaient	VER:impf	faner
remit	VER:simp	remettre
Un	NUM	un
<EOS>	<EOS>	<EOS>
emplumé	VER:pper	emplumer
»	PUN:cit	»
effet	NOM	effet
appartements	NOM	appartement
me	PRO:PER	me
valets	NOM	valet
et	KON	et
introduisit	VER:simp	introduire
se	PRO:PER	se
quatre	NUM	quatre
Le	DET:ART	le
du	PRP:det	du
voiture	NOM	voiture
banquettes	NOM	banquette
des	PRP:det	du
dans	PRP	dans
confia	VER:simp	confier
qui	PRO:REL	qui
fit	VER:simp	faire
des	PRP:det	du
tableaux	NOM	tableau
traverser	VER:infi	traverser
m'	PRO:PER	me
de	PRP	de
,	PUN	,
guida	VER:simp	guider
suivre	VER:infi	suivre
dont	PRO:REL	dont
suisse	NOM	suisse
,	PUN	,
ces	PRO:DEM	ce
où	PRO:REL	où
aux	PRP:det	au
me	PRO:PER	me
vestibule	NOM	vestibule
.	SENT	.
.	SENT	.
longue	ADJ	longue
galerie	NOM	galerie
<SEG>
Le	DET:ART	le
de	PRP	de
,	PUN	,
que	PRO:REL	que
,	PUN	,
J'	NAM	j'
fils	NOM	fil|fils
de	PRP	de
un	DET:ART	un
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
besoin	NOM	besoin
le	DET:ART	le
monsieur	NOM	monsieur
chambre	NOM	chambre
c'	PRO:DEM	ce
minutes	NOM	minute
urgente	ADJ	urgent
un	DET:ART	un
désirait	VER:impf	désirer
C'	PRO:DEM	ce
J'	PRO:PER	je
je	PRO:PER	je
.	SENT	.
.	SENT	.
je	PRO:PER	je
nom	NOM	nom
moi	PRO:PER	moi
ce	PRO:DEM	ce
voulais	VER:impf	vouloir
à	PRP	à
interrogatoire	NOM	interrogatoire
est	VER:pres	être
absolument	ADV	absolument
entends	VER:pres	entendre
,	PUN	,
que	PRO:REL	que
,	PUN	,
entends	VER:pres	entendre
,	PUN	,
une	DET:ART	un
vicomte	NOM	vicomte
de	PRP	de
il	PRO:PER	il
inconnu	ADJ	inconnu
<EOS>	<EOS>	<EOS>
,	PUN	,
fallut	VER:simp	falloir
subir	VER:infi	subir
j'	PRO:PER	je
madame	NOM	madame
Je	PRO:PER	je
étais	VER:impf	être
Albert	NAM	albert
pour	PRP	pour
le	DET:ART	le
--	PUN	--
nom	NOM	nom
savoir	VER:infi	savoir
de	PRP	de
est-à-dire	ADV	est-à-dire
...	PUN	...
je	PRO:PER	je
j'	PRO:PER	je
et	KON	et
porte	VER:pres	porter
,	PUN	,
<EOS>	<EOS>	<EOS>
venais	VER:impf	venir
me	PRO:PER	me
.	SENT	.
--	PUN	--
chambre	NOM	chambre
.	SENT	.
avais	VER:impf	avoir
le	DET:ART	le
l'	PRO:PER	la|le
valet	NOM	valet
faisais	VER:impf	faire
cinq	NUM	cinq
examen	NOM	examen
d'	PRP	de
ce	PRO:DEM	ce
,	PUN	,
entretenir	VER:infi	entretenir
répondis	VER:simp	répondre
,	PUN	,
reste	NOM	reste
du	PRP:det	du
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
j'	PRO:PER	je
Gerdy	NAM	gerdy
avais	VER:impf	avoir
que	KON	que
affaire	NOM	affaire
simplement	ADV	simplement
passé	VER:pper	passer
mon	DET:POS	mon
<SEG>
plus	ADV	plus
attendais	VER:impf	attendre
,	PUN	,
sortit	VER:simp	sortir
avocat	NOM	avocat
et	KON	et
était	VER:impf	être
être	VER:infi	être
<EOS>	<EOS>	<EOS>
pas	ADV	pas
pour	PRP	pour
mort	NOM	mort
du	PRP:det	du
laquais	NOM	laquais
d'	PRP	de
comprendre	VER:infi	comprendre
et	KON	et
.	SENT	.
<EOS>	<EOS>	<EOS>
quart	NOM	quart
le	DET:ART	le
m'	PRO:PER	me
que	KON	que
«	PUN:cit	«
recevoir	VER:infi	recevoir
qui	PRO:REL	qui
la	DET:ART	le
heure	NOM	heure
duc	NOM	duc
J'	PRO:PER	je
paye	VER:subp	payer
était	VER:impf	être
ses	DET:POS	son
.	SENT	.
la	PRO:PER	la
réception	NOM	réception
.	SENT	.
à	PRP	à
restée	VER:pper	rester
oubliait	VER:impf	oublier
Il	PRO:PER	il
.	SENT	.
cette	PRO:DEM	ce
disait	VER:impf	dire
insolents	ADJ	insolent
pardonnait	VER:impf	pardonner
et	KON	et
me	PRO:PER	me
valet	NOM	valet
.	SENT	.
sur	PRP	sur
de	PRP	de
à	PRP	à
attendre	VER:infi	attendre
valets	NOM	valet
Son	DET:POS	son
<EOS>	<EOS>	<EOS>
chambre	NOM	chambre
qu'	PRO:REL	que
épargner	VER:infi	épargner
il	PRO:PER	il
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
illustre	ADJ	illustre
Je	PRO:PER	je
il	PRO:PER	il
comme	ADV	comme
Il	PRO:PER	il
depuis	PRP	depuis
Albert	NAM	albert
de	PRP	de
asseoir	VER:infi	asseoir
<EOS>	<EOS>	<EOS>
.	SENT	.
maître	NOM	maître
m'	PRO:PER	me
à	PRP	à
invitant	VER:ppre	inviter
aisé	ADJ	aisé
considérait	VER:impf	considérer
Il	PRO:PER	il
mes	DET:POS	mon
de	PRP	de
cœur	NOM	cœur
de	PRP	de
un	DET:ART	un
ne	ADV	ne
daignait	VER:impf	daigner
son	DET:POS	son
m'	PRO:PER	me
afin	KON	afin
affront	NOM	affront
reparut	VER:simp	reparaître
consentir	VER:infi	consentir
un	DET:ART	un
quand	KON	quand
d'	PRP	de
:	PUN	:
<SEG>
qu'	PRO:REL	que
si	ADV	si
vulgaires	ADJ	vulgaire
de	PRP	de
n'	ADV	ne
ennui	NOM	ennui
donc	ADV	donc
Est-il	NOM	est-il
<EOS>	<EOS>	<EOS>
et	KON	et
à	PRP	à
petit	ADJ	petit
,	PUN	,
surpris	VER:pper	surprendre
propos	NOM	propos
.	SENT	.
de	PRP	de
<EOS>	<EOS>	<EOS>
jeune	ADJ	jeune
homme	NOM	homme
de	PRP	de
que	KON	que
entrer	VER:infi	entrer
amertume	NOM	amertume
,	PUN	,
un	DET:ART	un
!	SENT	!
secret	NOM	secret
On	PRO:PER	on
dans	PRP	dans
ornement	NOM	ornement
me	PRO:PER	me
d'	PRP	de
faut	VER:pres	falloir
chez	PRP	chez
pour	PRP	pour
meublé	VER:pper	meubler
.	SENT	.
!	SENT	!
pensait-il	ADJ	pensait-il
continua	VER:simp	continuer
le	DET:ART	le
et	KON	et
peuple	NOM	peuple
le	DET:ART	le
dans	PRP	dans
père	NOM	père
simplement	ADV	simplement
<EOS>	<EOS>	<EOS>
des	PRP:det	du
aimables	ADJ	aimable
petitesse	NOM	petitesse
,	PUN	,
chercher	VER:infi	chercher
ami	NOM	ami
l'	DET:ART	le
détails	NOM	détail
Le	DET:ART	le
son	DET:POS	son
,	PUN	,
est	VER:pres	être
de	PRP	de
l'	DET:ART	le
être	NOM	être
aristocraties	NOM	aristocratie
et	KON	et
salon	NOM	salon
la	DET:ART	le
vrai	ADJ	vrai
qui	PRO:REL	qui
Quelle	PRO:REL	quel
et	KON	et
l'	DET:ART	le
il	PRO:PER	il
fut	VER:simp	être
que	KON	que
valetaille	NOM	valetaille
l'	DET:ART	le
avait	VER:impf	avoir
,	PUN	,
un	DET:ART	un
un	DET:ART	un
de	PRP	de
<EOS>	<EOS>	<EOS>
arrogance	NOM	arrogance
du	PRP:det	du
Tabaret	NAM	tabaret
ridicule	NOM	ridicule
génie	NOM	génie
»	PUN:cit	»
pour	KON	pour
de	PRP	de
supérieur	ADJ	supérieur
la	DET:ART	le
haine	NOM	haine
--	PUN	--
polies	ADJ	poli
fit	VER:simp	faire
Noël	NAM	noël
c'	PRO:DEM	ce
<SEG>
<EOS>	<EOS>	<EOS>
les	DET:ART	le
débit	NOM	débit
Le	DET:ART	le
dans	PRP	dans
veuve	ADJ	veuf
Il	PRO:PER	il
je	PRO:PER	je
maître	NOM	maître
d'	PRP	de
serait	VER:cond	être
<EOS>	<EOS>	<EOS>
policier	ADJ	policier
espace	NOM	espace
Noël	NAM	noël
,	PUN	,
son	DET:POS	son
d'	PRP	de
On	PRO:PER	on
armes	NOM	arme
.	SENT	.
l'	DET:ART	le
se	PRO:PER	se
,	PUN	,
assassin	NOM	assassin
tant	ADV	tant
de	PRP	de
si	ADV	si
.	SENT	.
tous	PRO:IND	tout
de	PRP	de
vu	VER:pper	voir
de	PRP	de
revenait	VER:impf	revenir
couché	VER:pper	coucher
les	DET:ART	le
a	VER:pres	avoir
dit	VER:pres	dire
de	PRP	de
la	DET:ART	le
dans	PRP	dans
naturellement	ADV	naturellement
un	DET:ART	un
escrime	NOM	escrime
la	DET:ART	le
en	PRO:PER	en
à	PRP	à
sabres	NOM	sabre
et	KON	et
Jamais	ADV	jamais
--	PUN	--
de	PRP	de
murs	NOM	mur
de	PRP	de
épées	NOM	épée
Lerouge	NOM	lerouge
<EOS>	<EOS>	<EOS>
cru	VER:pper	croire
des	PRP:det	du
pays	NOM	pays
était	VER:impf	être
,	PUN	,
vieux	NOM	vieux
ai	VER:pres	avoir
des	PRP:det	du
pistolets	NOM	pistolet
.	SENT	.
le	DET:ART	le
tous	PRO:IND	tout
ralentissant	VER:ppre	ralentir
.	SENT	.
et	KON	et
petit	ADJ	petit
,	PUN	,
un	DET:ART	un
y	PRO:PER	y
,	PUN	,
arsenal	NOM	arsenal
l'	DET:ART	le
ainsi	ADV	ainsi
.	SENT	.
mémoire	NOM	mémoire
du	PRP:det	du
de	PRP	de
long	NOM	long
demi	NOM	demi
<EOS>	<EOS>	<EOS>
arme	NOM	arme
fleurets	NOM	fleuret
temps	NOM	temps
de	PRP	de
fusils	NOM	fusil
<EOS>	<EOS>	<EOS>
n'	ADV	ne
L'	DET:ART	le
d'	PRP	de
,	PUN	,
,	PUN	,
à	PRP	à
vicomte	NOM	vicomte
<SEG>
en	PRO:PER	en
.	SENT	.
rendre	VER:infi	rendre
une	DET:ART	un
jamais	ADV	jamais
jaquette	NOM	jaquette
homme	NOM	homme
soie	NOM	soie
pas	ADV	pas
qui	PRO:REL	qui
du	PRP:det	du
d'	PRP	de
crime	NOM	crime
Je	PRO:PER	je
un	DET:ART	un
,	PUN	,
,	PUN	,
il	PRO:PER	il
le	DET:ART	le
immense	ADJ	immense
appartient	VER:pres	appartenir
bien	ADV	bien
Il	PRO:PER	il
d'	PRP	de
a	VER:pres	avoir
pareil	ADJ	pareil
foulard	NOM	foulard
.	SENT	.
de	PRP	de
divan	NOM	divan
à	PRP	à
avait	VER:impf	avoir
m'	PRO:PER	me
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
justice	NOM	justice
Il	PRO:PER	il
et	KON	et
.	SENT	.
blanche	ADJ	blanc
noblement	ADV	noblement
a	VER:pres	avoir
j'	PRO:PER	je
un	DET:ART	un
le	DET:ART	le
lui	PRO:PER	lui
de	PRP	de
,	PUN	,
ignorait	VER:impf	ignorer
nom	NOM	nom
<EOS>	<EOS>	<EOS>
moindre	ADJ	moindre
pantalon	NOM	pantalon
vêtu	VER:pper	vêtir
il	PRO:PER	il
le	DET:ART	le
air	NOM	air
,	PUN	,
autour	ADV	autour
entrai	VER:simp	entrer
Il	PRO:PER	il
.	SENT	.
de	PRP	de
fait	VER:pres	faire
je	PRO:PER	je
notre	DET:POS	notre
veux	VER:pres	vouloir
ne	ADV	ne
il	PRO:PER	il
ne	ADV	ne
ce	PRO:DEM	ce
grand	ADJ	grand
puis	ADV	puis
père	NOM	père
est	VER:pres	être
jeune	ADJ	jeune
<EOS>	<EOS>	<EOS>
et	KON	et
donc	ADV	donc
ne	ADV	ne
un	DET:ART	un
de	PRP	de
sciemment	ADV	sciemment
<EOS>	<EOS>	<EOS>
lorsque	KON	lorsque
,	PUN	,
était	VER:impf	être
mal	NOM	mal
cou	NOM	cou
est	VER:pres	être
velours	NOM	velours
et	KON	et
aucunement	ADV	aucunement
porte	VER:pres	porter
lui	PRO:PER	lui
,	PUN	,
sur	PRP	sur
chambre	NOM	chambre
de	PRP	de
lui	PRO:PER	lui
<SEG>
Il	PRO:PER	il
barbe	NOM	barbe
partir	VER:infi	partir
moi	PRO:PER	moi
le	DET:ART	le
plus	ADV	plus
sans	PRP	sans
coussins	NOM	coussin
de	PRP	de
de	PRP	de
<EOS>	<EOS>	<EOS>
vie	NOM	vie
--	PUN	--
sa	DET:POS	son
avant	PRP	avant
qui	PRO:REL	qui
me	PRO:PER	me
,	PUN	,
.	SENT	.
moelleux	ADJ	moelleux
leur	DET:POS	leur
<EOS>	<EOS>	<EOS>
et	KON	et
,	PUN	,
<EOS>	<EOS>	<EOS>
gracieusement	ADV	gracieusement
,	PUN	,
.	SENT	.
ressemblerait	VER:cond	ressembler
ni	KON	ni
s'	PRO:PER	se
.	SENT	.
de	PRP	de
souffert	VER:pper	souffrir
,	PUN	,
portait	VER:impf	porter
Cette	PRO:DEM	ce
me	PRO:PER	me
voyant	VER:ppre	voir
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
heureux	NOM	heureux
ne	ADV	ne
.	SENT	.
En	PRP	en
Seulement	ADV	seulement
que	KON	que
et	KON	et
la	DET:ART	le
jeunesse	NOM	jeunesse
léger	ADJ	léger
ni	KON	ni
me	PRO:PER	me
ces	PRO:DEM	ce
apparence	NOM	apparence
il	PRO:PER	il
il	PRO:PER	il
.	SENT	.
peut-être	ADV	peut-être
Vous	PRO:PER	vous
lutté	VER:pper	lutter
n'	ADV	ne
de	PRP	de
explique	VER:pres	expliquer
a	VER:pres	avoir
salua	VER:simp	saluer
ans	NOM	an
s'	KON	si
six	NUM	six
il	PRO:PER	il
cinq	NUM	cinq
travaillé	VER:pper	travailler
<EOS>	<EOS>	<EOS>
taille	NOM	taille
leva	VER:simp	lever
arrivés	VER:pper	arriver
.	SENT	.
ou	KON	ou
se	PRO:PER	se
cahot	NOM	cahot
brun	ADJ	brun
toute	ADV	toute
traversent	VER:pres	traverser
les	DET:ART	le
ni	KON	ni
,	PUN	,
moi	PRO:PER	moi
jeune	ADJ	jeune
<EOS>	<EOS>	<EOS>
ressentir	VER:infi	ressentir
comme	KON	comme
air	NOM	air
l'	DET:ART	le
plus	ADV	plus
est	VER:pres	être
,	PUN	,
équipage	NOM	équipage
de	PRP	de
a	VER:pres	avoir
sur	PRP	sur
<SEG>
Quinze	NUM	quinze
d'	PRP	de
--	PUN	--
vous	PRO:PER	vous
vous	PRO:PER	vous
la	DET:ART	le
allai	VER:simp	aller
question	NOM	question
le	DET:ART	le
tout	ADV	tout
.	SENT	.
mission	NOM	mission
de	PRP	de
«	PUN:cit	«
honneur	NOM	honneur
aucunement	ADV	aucunement
<EOS>	<EOS>	<EOS>
moment	NOM	moment
que	KON	que
lèvres	NOM	lèvre
du	PRP:det	du
triste	ADJ	triste
,	PUN	,
et	KON	et
préparatoires	ADJ	préparatoire
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
d'	PRP	de
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
bien	ADV	bien
?	SENT	?
d'	PRP	de
grave	ADJ	grave
je	PRO:PER	je
émotions	NOM	émotion
.	SENT	.
demanda	VER:simp	demander
chargé	VER:pper	charger
viens	VER:pres	venir
angoisses	NOM	angoisse
connaissez	VER:pres	connaître
J'	PRO:PER	je
.	SENT	.
Je	PRO:PER	je
,	PUN	,
Monsieur	NAM	monsieur
dis	VER:pres	dire
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
est	VER:pres	être
portez	VER:pres	porter
intéresse	VER:pres	intéresser
bonhomme	NOM	bonhomme
,	PUN	,
bien	ADV	bien
Un	DET:ART	un
ce	PRO:DEM	ce
bien	ADV	bien
une	DET:ART	un
ses	DET:POS	son
le	PRO:PER	le
:	PUN	:
sur	PRP	sur
nom	NOM	nom
,	PUN	,
ému	VER:pper	émouvoir
choses	NOM	chose
peu	ADV	peu
au-devant	ADV	au-devant
-je	PRO:PER	je
ma	DET:POS	mon
.	SENT	.
et	KON	et
mais	KON	mais
vous	PRO:PER	vous
à	PRP	à
moindre	ADJ	moindre
être	VER:infi	être
fameusement	ADV	fameusement
suis	VER:pres	suivre|être
deviez	VER:impf	devoir
lus	VER:pper	lire
<EOS>	<EOS>	<EOS>
abord	NOM	abord
.	SENT	.
ne	ADV	ne
jours	NOM	jour
des	PRP:det	du
moins	ADV	moins
des	PRP:det	du
qui	PRO:REL	qui
je	PRO:PER	je
usent	VER:pres	user
personnalité	NOM	personnalité
la	DET:ART	le
en	PRP	en
<SEG>
,	PUN	,
...	PUN	...
c'	PRO:DEM	ce
:	PUN	:
C'	PRO:DEM	ce
vivement	ADV	vivement
contrarié	VER:pper	contrarier
»	PUN:cit	»
répondit	VER:simp	répondre
le	DET:ART	le
crut	VER:simp	croire
devenu	VER:pper	devenir
qu'	PRO:REL	que
C'	PRO:DEM	ce
temps	NOM	temps
simplement	ADV	simplement
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
doute	NOM	doute
.	SENT	.
,	PUN	,
d'	PRP	de
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
prie	VER:pres	prier
dis	VER:pres	dire
père	NOM	père
objecta-t-il	NOM	objecta-t-il
«	PUN:cit	«
continua	VER:simp	continuer
.	SENT	.
.	SENT	.
?	SENT	?
attentif	ADJ	attentif
,	PUN	,
omettez	VER:pres	omettre
Je	PRO:PER	je
détail	NOM	détail
Sans	NAM	sans
est	VER:pres	être
il	PRO:PER	il
un	DET:ART	un
--	PUN	--
Noël	NAM	noël
,	PUN	,
»	PUN:cit	»
,	PUN	,
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
un	DET:ART	un
m'	PRO:PER	me
me	PRO:PER	me
pas	ADV	pas
insista	VER:simp	insister
:	PUN	:
j'	PRO:PER	je
comprenez	VER:pres	comprendre
car	KON	car
disposé	VER:pper	disposer
--	PUN	--
long	NOM	long
,	PUN	,
mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
-ce	PRO:DEM	ce
ton	NOM	ton
important	ADJ	important
vicomte	NOM	vicomte
