Saint-Francois-Xavier	NAM	saint-francois-xavier
rouille	NOM	rouille
ses	DET:POS	son
<SEG>
ficeler	VER:infi	ficeler
,	PUN	,
,	PUN	,
travail	NOM	travail
des	PRP:det	du
ranger	VER:infi	ranger
des	PRP:det	du
poêlons	NOM	poêlon
de	PRP	de
fonte	NOM	fonte
<SEG>
sembla	VER:simp	sembler
répugnant	VER:ppre	répugner
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
paquets	NOM	paquet
,	PUN	,
.	SENT	.
clous	NOM	clou
Cela	PRO:DEM	cela
de	PRP	de
<SEG>
que	KON	que
s'	PRO:PER	se
irréparable	ADJ	irréparable
il	PRO:PER	il
et	KON	et
inadmissible	ADJ	inadmissible
plus	ADV	plus
été	VER:pper	être
eût	VER:subi	avoir
,	PUN	,
<SEG>
il	PRO:PER	il
même	ADV	même
ou	KON	ou
De	PRP	de
avait	VER:impf	avoir
cul-de-jatte	NOM	cul-de-jatte
bossu	ADJ	bossu
.	SENT	.
qu'	KON	que
<EOS>	<EOS>	<EOS>
<SEG>
de	PRP	de
distance	NOM	distance
séparait	VER:impf	séparer
Kerdaniel	NAM	kerdaniel
de	PRP	de
le	PRO:PER	le
mesuré	VER:pper	mesurer
Guy	NAM	guy
qui	PRO:REL	qui
la	DET:ART	le
<SEG>
père	NOM	père
celle	PRO:DEM	celui
il	PRO:PER	il
mesura	VER:simp	mesurer
même	ADV	même
son	DET:POS	son
séparait	VER:impf	séparer
qui	PRO:REL	qui
de	PRP	de
,	PUN	,
<SEG>
beau	ADJ	beau
,	PUN	,
du	PRP:det	du
celui	PRO:DEM	celui
de	PRP	de
:	PUN	:
père	NOM	père
monsieur	NOM	monsieur
un	DET:ART	un
-ci	ADV	-ci
<SEG>
sans	PRP	sans
belle	ADJ	beau
avec	PRP	avec
barbe	NOM	barbe
,	PUN	,
étalée	VER:pper	étaler
,	PUN	,
doute	NOM	doute
une	DET:ART	un
et	KON	et
<SEG>
très	ADV	très
campé	VER:pper	camper
,	PUN	,
mains	NOM	main
une	DET:ART	un
dans	PRP	dans
voiture	NOM	voiture
fièrement	ADV	fièrement
des	PRP:det	du
blanches	ADJ	blanc
<SEG>
sable	NOM	sable
jaune	ADJ	jaune
,	PUN	,
des	PRP:det	du
menait	VER:impf	mener
allées	NOM	allée
que	PRO:REL	que
sur	PRP	sur
,	PUN	,
de	PRP	de
<SEG>
travers	NOM	travers
un	DET:ART	un
des	PRP:det	du
riches	ADJ	riche
,	PUN	,
tout	ADV	tout
à	PRP	à
,	PUN	,
paysages	NOM	paysage
cocher	NOM	cocher
<SEG>
.	SENT	.
galonné	VER:pper	galonner
la	DET:ART	le
Dans	PRP	dans
seconde	NOM	second|seconde
vertigineuse	ADJ	vertigineux
que	PRO:REL	que
d'	PRP	de
or	NOM	or
<EOS>	<EOS>	<EOS>
<SEG>
mille	NUM	mille
son	DET:POS	son
,	PUN	,
,	PUN	,
hésitation	NOM	hésitation
dura	VER:simp	durer
à	PRP	à
répondre	VER:infi	répondre
pensées	NOM	pensée
mille	NUM	mille
<SEG>
mille	NUM	mille
,	PUN	,
presciences	NOM	prescience
spectacles	NOM	spectacle
souvenirs	NOM	souvenir
mille	NUM	mille
,	PUN	,
mille	NUM	mille
sentiments	NOM	sentiment
,	PUN	,
<SEG>
êtres	NOM	être|êtres
Les	DET:ART	le
.	SENT	.
et	KON	et
pêle-mêle	ADV	pêle-mêle
<EOS>	<EOS>	<EOS>
ensemble	ADV	ensemble
,	PUN	,
,	PUN	,
défilèrent	VER:simp	défiler
<SEG>
les	DET:ART	le
,	PUN	,
des	PRP:det	du
choses	NOM	chose
autres	ADJ	autre
,	PUN	,
contours	NOM	contour
prenaient	VER:impf	prendre
idées	NOM	idée
les	DET:ART	le
<SEG>
nouvelles	ADJ	nouveau
implacable	ADJ	implacable
des	PRP:det	du
des	PRP:det	du
une	DET:ART	un
d'	PRP	de
formes	NOM	forme
et	KON	et
directions	NOM	direction
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
les	DET:ART	le
désenchantante	ADJ	désenchantante
d'	PRP	de
rigueur	NOM	rigueur
Et	KON	et
,	PUN	,
brutalité	NOM	brutalité
.	SENT	.
une	DET:ART	un
<SEG>
leur	DET:POS	leur
de	PRP	de
murs	NOM	mur
boutique	NOM	boutique
la	DET:ART	le
,	PUN	,
projetaient	VER:impf	projeter
la	DET:ART	le
et	KON	et
cour	NOM	cour
<SEG>
,	PUN	,
sur	PRP	sur
purs	ADJ	pur
ombre	NOM	ombre
ses	DET:POS	son
ses	DET:POS	son
plus	ADV	plus
plus	ADV	plus
sale	ADJ	sale
chers	ADJ	cher
<SEG>
<EOS>	<EOS>	<EOS>
souvenirs	NOM	souvenir
les	DET:ART	le
,	PUN	,
père	NOM	père
,	PUN	,
voisins	NOM	voisin
Mme	NOM	madame
.	SENT	.
Son	DET:POS	son
<SEG>
,	PUN	,
Marguerite	NAM	marguerite
pays	NOM	pays
,	PUN	,
le	DET:ART	le
le	DET:ART	le
Lecautel	NAM	lecautel
tout	ADV	tout
,	PUN	,
entier	ADJ	entier
<SEG>
-même	ADJ	même
ciel	NOM	ciel
les	PRO:PER	la|le
,	PUN	,
et	KON	et
natal	ADJ	natal
cette	PRO:DEM	ce
,	PUN	,
lui	PRO:PER	lui
ombre	NOM	ombre
<SEG>
voile	NOM	voile
étouffant	ADJ	étouffant
d'	PRP	de
épais	ADJ	épais
d'	PRP	de
un	DET:ART	un
un	DET:ART	un
enveloppait	VER:impf	envelopper
de	PRP	de
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
billes	NOM	bille
ce	PRO:DEM	ce
dégoût	NOM	dégoût
moment	NOM	moment
En	PRP	en
d'	PRP	de
ses	DET:POS	son
<SEG>
boîte	NOM	boîte
de	PRP	de
belle	ADJ	beau
colorié	VER:pper	colorier
agate	NOM	agate
et	KON	et
de	PRP	de
sa	DET:POS	son
verre	NOM	verre
,	PUN	,
<SEG>
ses	DET:POS	son
,	PUN	,
dont	PRO:REL	dont
compas	NOM	compas
il	PRO:PER	il
cuivre	NOM	cuivre
ronflant	ADJ	ronflant
de	PRP	de
toupies	NOM	toupie
,	PUN	,
<SEG>
de	PRP	de
était	VER:impf	être
,	PUN	,
là-bas	ADV	là-bas
fier	VER:infi	fier
camarades	NOM	camarade
vis-à-vis	ADV	vis-à-vis
de	PRP	de
si	ADV	si
ses	DET:POS	son
<SEG>
la	DET:ART	le
du	PRP:det	du
bonheur	NOM	bonheur
sa	DET:POS	son
conception	NOM	conception
qui	PRO:REL	qui
,	PUN	,
réalisaient	VER:impf	réaliser
plus	ADV	plus
élevée	VER:pper	élever
<SEG>
les	PRO:PER	la|le
du	PRP:det	du
et	KON	et
,	PUN	,
rang	NOM	rang
il	PRO:PER	il
luxe	NOM	luxe
,	PUN	,
du	PRP:det	du
eût	VER:subi	avoir
<SEG>
,	PUN	,
un	DET:ART	un
,	PUN	,
sans	PRP	sans
joie	NOM	joie
tout	ADV	tout
,	PUN	,
sacrifiés	VER:pper	sacrifier
avec	PRP	avec
regret	NOM	regret
<SEG>
et	KON	et
pour	PRP	pour
de	PRP	de
nobles	ADJ	noble
,	PUN	,
parents	NOM	parents
suite	NOM	suite
né	VER:pper	naître
de	PRP	de
être	VER:infi	être
<SEG>
,	PUN	,
pour	PRP	pour
la	DET:ART	le
pouvoir	NOM	pouvoir
bien	ADV	bien
à	PRP	à
oisifs	ADJ	oisif
crier	VER:infi	crier
haut	ADV	haut
le	PRO:PER	le
<SEG>
.	SENT	.
de	PRP	de
face	NOM	face
la	DET:ART	le
tous	PRO:IND	tout
<EOS>	<EOS>	<EOS>
terre	NOM	terre
de	PRP	de
les	DET:ART	le
Kerdaniel	NAM	kerdaniel
<SEG>
,	PUN	,
chercha	VER:simp	chercher
trouble	NOM	trouble
il	PRO:PER	il
d'	PRP	de
son	DET:POS	son
abord	NOM	abord
orgueil	NOM	orgueil
d'	PRP	de
En	PRP	en
<SEG>
à	PRP	à
se	PRO:PER	se
,	PUN	,
à	PRP	à
à	PRP	à
renier	VER:infi	renier
se	PRO:PER	se
,	PUN	,
mentir	VER:infi	mentir
hisser	VER:infi	hisser
<SEG>
Il	PRO:PER	il
ne	ADV	ne
sur	PRP	sur
<EOS>	<EOS>	<EOS>
rien	ADV	rien
des	PRP:det	du
vertigineux	ADJ	vertigineux
trouva	VER:simp	trouver
héraldismes	NOM	héraldisme
.	SENT	.
<SEG>
,	PUN	,
émerveillant	ADJ	émerveillant
d'	PRP	de
rien	ADV	rien
plausible	ADJ	plausible
ne	ADV	ne
d'	PRP	de
assez	ADV	assez
,	PUN	,
assez	ADV	assez
<SEG>
ce	PRO:DEM	ce
il	PRO:PER	il
.	SENT	.
D'	PRP	de
dire	VER:infi	dire
pas	ADV	pas
qu'	PRO:REL	que
sachant	VER:ppre	savoir
<EOS>	<EOS>	<EOS>
fallait	VER:impf	falloir
<SEG>
,	PUN	,
veste	NOM	veste
ailleurs	ADV	ailleurs
sa	DET:POS	son
trop	ADV	trop
,	PUN	,
pantalon	NOM	pantalon
trop	ADV	trop
court	ADJ	court
son	DET:POS	son
<SEG>
protestaient	VER:impf	protester
,	PUN	,
guérite	NOM	guérite
qui	PRO:REL	qui
,	PUN	,
flottante	ADJ	flottant
en	PRO:PER	en
large	ADJ	large
forme	VER:pres	former
de	PRP	de
<SEG>
origine	NOM	origine
,	PUN	,
modestie	NOM	modestie
de	PRP	de
leur	DET:POS	leur
découragèrent	VER:simp	décourager
de	PRP	de
la	DET:ART	le
,	PUN	,
le	PRO:PER	le
<SEG>
de	PRP	de
réalité	NOM	réalité
la	DET:ART	le
à	PRP	à
rappelèrent	VER:simp	rappeler
.	SENT	.
le	PRO:PER	le
sa	DET:POS	son
condition	NOM	condition
<EOS>	<EOS>	<EOS>
<SEG>
il	PRO:PER	il
Puis	ADV	puis
ainsi	ADV	ainsi
vil	ADJ	vil
mentir	VER:infi	mentir
comprit	VER:simp	comprendre
de	PRP	de
que	KON	que
serait	VER:cond	être
ce	PRO:DEM	ce
<SEG>
lui	PRO:PER	lui
cessait	VER:impf	cesser
des	PRP:det	du
souvint	VER:simp	souvenir
que	PRO:REL	que
paroles	NOM	parole
,	PUN	,
ne	ADV	ne
se	PRO:PER	se
de	PRP	de
<SEG>
«	PUN:cit	«
son	DET:POS	son
être	VER:infi	être
faut	VER:pres	falloir
soumis	VER:pper	soumettre
père	NOM	père
répéter	VER:infi	répéter
Il	NAM	il
toujours	ADV	toujours
:	PUN	:
<SEG>
soi	PRO:PER	soi
que	KON	que
et	KON	et
envers	PRP	envers
personnes	NOM	personne
élevées	VER:pper	élever
plus	ADV	plus
les	DET:ART	le
,	PUN	,
respectueux	ADJ	respectueux
<SEG>
.	SENT	.
par	PRP	par
fortune	NOM	fortune
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
et	KON	et
par	PRP	par
naissance	NOM	naissance
la	DET:ART	le
la	DET:ART	le
<SEG>
voix	NOM	voix
tremblée	VER:pper	trembler
,	PUN	,
d'	PRP	de
,	PUN	,
toute	PRO:IND	tout
une	DET:ART	un
où	PRO:REL	où
pleurait	VER:impf	pleurer
Et	NAM	et
<SEG>
aveu	NOM	aveu
un	DET:ART	un
--	PUN	--
murmura	VER:simp	murmurer
,	PUN	,
:	PUN	:
il	PRO:PER	il
d'	PRP	de
humilité	NOM	humilité
l'	DET:ART	le
<SEG>
quincaillier	NOM	quincaillier
Papa	NOM	papa
?	SENT	?
.	SENT	.
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
...	PUN	...
est	VER:pres	être
<SEG>
une	DET:ART	un
éclat	NOM	éclat
fut	VER:simp	être
un	DET:ART	un
de	PRP	de
rire	NOM	rire
explosion	NOM	explosion
aussitôt	ADV	aussitôt
de	PRP	de
,	PUN	,
<SEG>
la	DET:ART	le
,	PUN	,
éclaboussèrent	VER:simp	éclabousser
un	DET:ART	un
moqueries	NOM	moquerie
ainsi	KON	ainsi
qu'	KON	que
figure	NOM	figure
qui	PRO:REL	qui
lui	PRO:PER	lui
<SEG>
!	SENT	!
...	PUN	...
jet	NOM	jet
boue	NOM	boue
Quincaillier	NOM	quincaillier
<EOS>	<EOS>	<EOS>
de	PRP	de
.	SENT	.
--	PUN	--
<EOS>	<EOS>	<EOS>
<SEG>
!	SENT	!
!	SENT	!
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
ha	ABR	ha
Ha	ABR	ha
!	SENT	!
quincaillier	NOM	quincaillier
<EOS>	<EOS>	<EOS>
ha	ABR	ha
<SEG>
venu	VER:pper	venir
es	VER:pres	être
!	SENT	!
rétamer	VER:infi	rétamer
...	PUN	...
Tu	PRO:PER	tu
ici	ADV	ici
pour	PRP	pour
<EOS>	<EOS>	<EOS>
des	PRP:det	du
<SEG>
casseroles	NOM	casserole
?	SENT	?
mon	DET:POS	mon
,	PUN	,
dis	VER:pres	dire
<EOS>	<EOS>	<EOS>
couteau	NOM	couteau
...	PUN	...
Tu	PRO:PER	tu
repasseras	VER:futu	repasser
<SEG>
est	VER:pres	être
hein	INT	hein
on	PRO:PER	on
...	PUN	...
<EOS>	<EOS>	<EOS>
Qu'	PRO:REL	que
qu'	PRO:REL	que
,	PUN	,
-ce	PRO:DEM	ce
?	SENT	?
<SEG>
pour	PRP	pour
nettoyer	VER:infi	nettoyer
jour	NOM	jour
les	DET:ART	le
te	PRO:PER	te
?	SENT	?
paie	VER:pres	payer
lampes	NOM	lampe
par	PRP	par
,	PUN	,
<SEG>
...	PUN	...
<EOS>	<EOS>	<EOS>
...	PUN	...
...	PUN	...
là-bas	ADV	là-bas
<EOS>	<EOS>	<EOS>
Hé	INT	hé
!	SENT	!
!	SENT	!
Quincaillier	NOM	quincaillier
<SEG>
...	PUN	...
est	VER:pres	être
Il	PRO:PER	il
!	SENT	!
<EOS>	<EOS>	<EOS>
...	PUN	...
<EOS>	<EOS>	<EOS>
Hou	INT	hou
!	SENT	!
quincaillier	NOM	quincaillier
<SEG>
hou	INT	hou
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
hou	INT	hou
...	PUN	...
...	PUN	...
!	SENT	!
!	SENT	!
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
par	PRP	par
scandé	VER:pper	scander
ironiquement	ADV	ironiquement
la	DET:ART	le
perdant	VER:ppre	perdre
rire	NOM	rire
se	PRO:PER	se
fuite	NOM	fuite
,	PUN	,
alla	VER:simp	aller
<SEG>
pas	NOM	pas
.	SENT	.
yeux	NOM	œil
de	PRP	de
les	DET:ART	le
deux	NUM	deux
leva	VER:simp	lever
Sébastien	NAM	sébastien
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
était	VER:impf	être
<EOS>	<EOS>	<EOS>
Kerdaniel	NAM	kerdaniel
n'	ADV	ne
plus	ADV	plus
là	ADV	là
Il	NAM	il
de	PRP	de
Guy	NAM	guy
...	PUN	...
<SEG>
d'	PRP	de
,	PUN	,
avait	VER:impf	avoir
gesticulant	VER:ppre	gesticuler
élèves	NOM	élève
rejoint	VER:pper	rejoindre
auxquels	PRO:REL	auquel
groupe	NOM	groupe
un	DET:ART	un
,	PUN	,
<SEG>
d'	PRP	de
extraordinaire	ADJ	extraordinaire
et	KON	et
scandaleuse	ADJ	scandaleux
déjà	ADV	déjà
un	DET:ART	un
il	PRO:PER	il
l'	DET:ART	le
racontait	VER:impf	raconter
aventure	NOM	aventure
<SEG>
égaré	VER:pper	égarer
cris	NOM	cri
jeunes	ADJ	jeune
<EOS>	<EOS>	<EOS>
quincaillier	NOM	quincaillier
de	PRP	de
parmi	PRP	parmi
.	SENT	.
Des	PRP:det	du
nobles	NOM	noble
<SEG>
surprise	NOM	surprise
,	PUN	,
indignées	ADJ	indigné
de	PRP	de
,	PUN	,
exclamations	NOM	exclamation
protestation	NOM	protestation
,	PUN	,
des	PRP:det	du
de	PRP	de
<SEG>
Un	ABR	un
éclatèrent	VER:simp	éclater
!	SENT	!
-ce	PRO:DEM	ce
est	VER:pres	être
...	PUN	...
quincaillier	NOM	quincaillier
que	KON	que
Qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
<SEG>
<EOS>	<EOS>	<EOS>
quincaillier	NOM	quincaillier
un	DET:ART	un
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
!	SENT	!
...	PUN	...
mangeait	VER:impf	manger
ça	PRO:DEM	cela
<SEG>
peut-être	ADV	peut-être
Quelques-uns	PRO:IND	quelques-uns
<EOS>	<EOS>	<EOS>
!	SENT	!
...	PUN	...
de	PRP	de
c'	PRO:DEM	ce
proposèrent	VER:simp	proposer
était	VER:impf	être
venimeux	ADJ	venimeux
<SEG>
cette	PRO:DEM	ce
malpropre	ADJ	malpropre
à	PRP	à
et	KON	et
la	DET:ART	le
inconnue	ADJ	inconnu
.	SENT	.
bête	NOM	bête
chasse	NOM	chasse
donner	VER:infi	donner
<SEG>
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
fois	NOM	fois
rire	NOM	rire
,	PUN	,
Et	KON	et
le	DET:ART	le
renforcé	VER:pper	renforcer
recommença	VER:simp	recommencer
d'	PRP	de
<SEG>
et	KON	et
insultantes	ADJ	insultant
moqueries	NOM	moquerie
.	SENT	.
autres	ADJ	autre
aigus	ADJ	aigu
rires	NOM	rire
de	PRP	de
plus	ADV	plus
plus	ADV	plus
<SEG>
Ils	PRO:PER	il
chiens	NOM	chien
,	PUN	,
le	DET:ART	le
imitaient	VER:impf	imiter
<EOS>	<EOS>	<EOS>
aboiement	NOM	aboiement
claquement	NOM	claquement
l'	DET:ART	le
des	PRP:det	du
<SEG>
,	PUN	,
le	DET:ART	le
trompe	NOM	trompe
le	DET:ART	le
de	PRP	de
la	DET:ART	le
fouets	NOM	fouet
des	PRP:det	du
,	PUN	,
son	NOM	son
<SEG>
chasse	NOM	chasse
galop	NOM	galop
les	DET:ART	le
.	SENT	.
une	DET:ART	un
travers	NOM	travers
halliers	NOM	hallier
d'	PRP	de
à	PRP	à
<EOS>	<EOS>	<EOS>
<SEG>
--	PUN	--
les	DET:ART	le
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Hardi	ADJ	hardi
toutous	NOM	toutou
,	PUN	,
!	SENT	!
Hou	INT	hou
<SEG>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
!	SENT	!
<EOS>	<EOS>	<EOS>
voix	NOM	voix
hou	INT	hou
Toutes	PRO:IND	tout
les	DET:ART	le
hou	INT	hou
!	SENT	!
<SEG>
sentit	VER:simp	sentir
le	DET:ART	le
,	PUN	,
les	PRO:PER	la|le
Sébastien	NAM	sébastien
,	PUN	,
regards	NOM	regard
petit	ADJ	petit
les	DET:ART	le
tous	PRO:IND	tout
<SEG>
la	DET:ART	le
corps	NOM	corps
sur	PRP	sur
peser	VER:infi	peser
infliger	VER:infi	infliger
,	PUN	,
à	PRP	à
son	DET:POS	son
torture	NOM	torture
lui	PRO:PER	lui
<SEG>
physique	ADJ	physique
aiguilles	NOM	aiguille
d'	PRP	de
la	DET:ART	le
dans	PRP	dans
multitude	NOM	multitude
une	DET:ART	un
d'	PRP	de
enfoncées	VER:pper	enfoncer
,	PUN	,
<SEG>
.	SENT	.
eût	VER:subi	avoir
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
peau	NOM	peau
ruer	VER:infi	ruer
contre	PRP	contre
voulu	VER:pper	vouloir
cette	PRO:DEM	ce
<SEG>
,	PUN	,
féroces	ADJ	féroce
bande	NOM	bande
,	PUN	,
les	PRO:PER	la|le
les	PRO:PER	la|le
piétiner	VER:infi	piétiner
gamins	NOM	gamin
souffleter	VER:infi	souffleter
de	PRP	de
<SEG>
apaiser	VER:infi	apaiser
douceur	NOM	douceur
ou	KON	ou
par	PRP	par
bien	ADV	bien
sa	DET:POS	son
et	KON	et
,	PUN	,
,	PUN	,
les	PRO:PER	la|le
<SEG>
rire	VER:infi	rire
de	PRP	de
:	PUN	:
fous	VER:pres	foutre
dire	VER:infi	dire
-vous	PRO:PER	vous
leur	PRO:PER	lui
--	PUN	--
ainsi	ADV	ainsi
Êtes	VER:pres	être
<SEG>
qui	PRO:REL	qui
moi	PRO:PER	moi
?	SENT	?
rien	ADV	rien
fait	VER:pper	faire
de	PRP	de
vous	PRO:PER	vous
...	PUN	...
ne	ADV	ne
ai	VER:pres	avoir
<SEG>
S'	PRO:PER	se
il	PRO:PER	il
vous	PRO:PER	vous
Qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
tant	ADV	tant
aimer	VER:infi	aimer
voudrais	VER:cond	vouloir
<EOS>	<EOS>	<EOS>
?	SENT	?
<SEG>
ses	DET:POS	son
de	PRP	de
son	DET:POS	son
,	PUN	,
eu	VER:pper	avoir
avait	VER:impf	avoir
tablettes	NOM	tablette
pain	NOM	pain
d'	PRP	de
épices	NOM	épice
<SEG>
leur	PRO:PER	lui
les	PRO:PER	la|le
chocolat	NOM	chocolat
,	PUN	,
eût	VER:subi	avoir
distribués	VER:pper	distribuer
--	PUN	--
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
.	SENT	.
<SEG>
voyez	VER:pres	voir
pas	ADV	pas
Tenez	VER:pres	tenir
,	PUN	,
suis	VER:pres	suivre|être
vous	PRO:PER	vous
ne	ADV	ne
je	PRO:PER	je
que	KON	que
méchant	ADJ	méchant
<SEG>
Et	KON	et
...	PUN	...
en	PRO:PER	en
!	SENT	!
vous	PRO:PER	vous
je	PRO:PER	je
autres	ADJ	autre
d'	PRP	de
<EOS>	<EOS>	<EOS>
donnerai	VER:futu	donner
<SEG>
non	ADV	non
loin	ADV	loin
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
,	PUN	,
Père	NAM	père
qui	PRO:REL	qui
surveillant	VER:ppre	surveiller
Un	DET:ART	un
<SEG>
lisait	VER:impf	lire|liser
de	PRP	de
là	ADV	là
,	PUN	,
son	DET:POS	son
,	PUN	,
bréviaire	NOM	bréviaire
se	PRO:PER	se
mêler	VER:infi	mêler
vint	VER:simp	venir
<SEG>
sauvé	VER:pper	sauver
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
.	SENT	.
au	PRP:det	au
:	PUN	:
L'	DET:ART	le
enfant	NOM	enfant
groupe	NOM	groupe
crut	VER:simp	croire
<SEG>
faire	VER:infi	faire
les	PRO:PER	la|le
va	VER:pres	aller
les	PRO:PER	la|le
punir	VER:infi	punir
,	PUN	,
taire	VER:infi	taire
Il	NAM	il
«	PUN:cit	«
,	PUN	,
<SEG>
pensa-t-il	ADJ	pensa-t-il
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
l'	PRO:PER	la|le
informé	VER:pper	informer
pourquoi	ADV	pourquoi
S'	PRO:PER	se
.	SENT	.
étant	VER:ppre	être
<SEG>
se	PRO:PER	se
de	PRP	de
,	PUN	,
riait	VER:impf	rire
le	DET:ART	le
la	DET:ART	le
sorte	NOM	sorte
,	PUN	,
Jésuite	NOM	jésuite
mit	VER:simp	mettre
<SEG>
rire	NOM	rire
d'	PRP	de
aussi	ADV	aussi
rire	VER:infi	rire
lui	PRO:PER	lui
,	PUN	,
à	PRP	à
,	PUN	,
amusé	VER:pper	amuser
un	DET:ART	un
<SEG>
,	PUN	,
que	KON	que
,	PUN	,
tandis	KON	tandis
son	DET:POS	son
et	KON	et
discret	ADJ	discret
paterne	ADJ	paterne
ventre	NOM	ventre
rond	ADJ	rond
<SEG>
soubresauts	NOM	soubresaut
la	DET:ART	le
légers	ADJ	léger
secoué	VER:pper	secouer
,	PUN	,
,	PUN	,
gonflait	VER:impf	gonfler
soutane	NOM	soutane
gaiement	ADV	gaiement
de	PRP	de
<SEG>
entendre	VER:infi	entendre
Alors	ADV	alors
<EOS>	<EOS>	<EOS>
pour	KON	pour
noire	ADJ	noir
ces	PRO:DEM	ce
plus	ADV	plus
,	PUN	,
ne	ADV	ne
.	SENT	.
<SEG>
,	PUN	,
mal	ADV	mal
lui	PRO:PER	lui
et	KON	et
ces	PRO:DEM	ce
pour	PRP	pour
qui	PRO:REL	qui
rires	NOM	rire
faisaient	VER:impf	faire
voix	NOM	voix
<SEG>
regards	NOM	regard
échapper	VER:infi	échapper
martyrisaient	VER:impf	martyriser
ces	PRO:DEM	ce
qui	PRO:REL	qui
courba	VER:simp	courber
à	PRP	à
Sébastien	NAM	sébastien
,	PUN	,
le	PRO:PER	le
<SEG>
Dans	PRP	dans
la	DET:ART	le
désespéré	VER:pper	désespérer
.	SENT	.
éloigna	VER:simp	éloigner
s'	PRO:PER	se
,	PUN	,
tête	NOM	tête
<EOS>	<EOS>	<EOS>
et	KON	et
<SEG>
d'	PRP	de
blanche	ADJ	blanc
entourée	VER:pper	entourer
haute	ADJ	haut
,	PUN	,
vaste	ADJ	vaste
la	DET:ART	le
cour	NOM	cour
une	DET:ART	un
barrière	NOM	barrière
<SEG>
rangée	VER:pper	ranger
fermée	VER:pper	fermer
le	DET:ART	le
par	PRP	par
parc	NOM	parc
sur	PRP	sur
une	DET:ART	un
d'	PRP	de
quadruple	NOM	quadruple
et	KON	et
<SEG>
ormes	NOM	orme
de	PRP	de
,	PUN	,
,	PUN	,
grêles	ADJ	grêle
âge	NOM	âge
couraient	VER:impf	courir
enfants	NOM	enfant
des	PRP:det	du
son	DET:POS	son
<SEG>
autres	ADJ	autre
d'	PRP	de
,	PUN	,
,	PUN	,
se	PRO:PER	se
,	PUN	,
bras	NOM	bras
jouaient	VER:impf	jouer
promenaient	VER:impf	promener
dessus	ADV	dessus
<SEG>
bavards	ADJ	bavard
,	PUN	,
autres	ADJ	autre
bras	NOM	bras
encore	ADV	encore
et	KON	et
dessous	ADV	dessous
sérieux	ADJ	sérieux
d'	PRP	de
;	PUN	;
<SEG>
marches	NOM	marche
les	DET:ART	le
assis	VER:pper	asseoir
sur	PRP	sur
,	PUN	,
du	PRP:det	du
de	PRP	de
,	PUN	,
paume	NOM	paume
jeu	NOM	jeu
<SEG>
de	PRP	de
prouesses	NOM	prouesse
vacances	NOM	vacance
leurs	DET:POS	leur
narraient	VER:impf	narrer
<EOS>	<EOS>	<EOS>
les	DET:ART	le
n'	ADV	ne
.	SENT	.
Il	PRO:PER	il
<SEG>
ami	ADJ	ami
connaissait	VER:impf	connaître
<EOS>	<EOS>	<EOS>
aucun	PRO:IND	aucun
en	PRO:PER	en
.	SENT	.
,	PUN	,
Pas	ADV	pas
visage	NOM	visage
un	DET:ART	un
<SEG>
familière	ADJ	familier
une	DET:ART	un
prête	ADJ	prêt
allure	NOM	allure
pas	ADV	pas
,	PUN	,
pas	ADV	pas
main	NOM	main
une	DET:ART	un
à	PRP	à
<SEG>
tendre	VER:infi	tendre
<EOS>	<EOS>	<EOS>
de	PRP	de
venu	NOM	venu
nouveau	ADJ	nouveau
sa	DET:POS	son
détresse	NOM	détresse
vers	PRP	vers
se	PRO:PER	se
.	SENT	.
<SEG>
que	KON	que
des	PRP:det	du
serrée	ADJ	serré
une	DET:ART	un
au	PRP:det	au
Avec	PRP	avec
cœur	NOM	cœur
observait	VER:impf	observer
il	PRO:PER	il
,	PUN	,
<SEG>
arrivés	VER:pper	arriver
de	PRP	de
,	PUN	,
comme	KON	comme
la	DET:ART	le
élèves	NOM	élève
,	PUN	,
veille	NOM	veille
lui	PRO:PER	lui
,	PUN	,
<SEG>
,	PUN	,
perdus	VER:pper	perdre
comme	KON	comme
tout	PRO:IND	tout
bêtes	NOM	bête
,	PUN	,
dépaysés	VER:pper	dépayser
se	PRO:PER	se
,	PUN	,
lui	PRO:PER	lui
