1	NUM	@card@
leurs	DET:POS	leur
couvreurs	NOM	couvreur
cisailles	NOM	cisaille
de	PRP	de
près	ADV	près
installés	VER:pper	installer
étaient	VER:impf	être
s'	PRO:PER	se
ébarbaient	VER:impf	ébarber
<SEG>
,	PUN	,
couvertures	NOM	couverture
des	PRP:det	du
d'	PRP	de
les	DET:ART	le
des	PRP:det	du
autres	ADJ	autre
collaient	VER:impf	coller
feuilles	NOM	feuille
et	KON	et
<SEG>
gardes	NOM	garde
nouveau	ADJ	nouveau
se	PRO:PER	se
les	DET:ART	le
entre	PRP	entre
trémoussait	VER:impf	trémousser
,	PUN	,
bras	NOM	bras
venu	NOM	venu
le	DET:ART	le
<SEG>
,	PUN	,
machine	NOM	machine
détourne	VER:pres	détourner
la	DET:ART	le
un	DET:ART	un
à	PRP	à
regard	NOM	regard
de	PRP	de
jetant	VER:ppre	jeter
la	DET:ART	le
<SEG>
sur	PRP	sur
,	PUN	,
Désirée	NAM	désirée
en	PRP	en
,	PUN	,
collationnant	VER:ppre	collationner
gravures	NOM	gravure
qui	PRO:REL	qui
tout	ADV	tout
des	PRP:det	du
<SEG>
le	PRO:PER	le
dérobée	ADJ	dérobé
,	PUN	,
regardait	VER:impf	regarder
la	DET:ART	le
.	SENT	.
à	PRP	à
aussi	ADV	aussi
elle	PRO:PER	elle
,	PUN	,
<SEG>
un	DET:ART	un
le	PRO:PER	le
gentil	ADJ	gentil
trouvait	VER:impf	trouver
figure	NOM	figure
,	PUN	,
avec	PRP	avec
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
Elle	PRO:PER	elle
<SEG>
,	PUN	,
dorée	VER:pper	dorer
,	PUN	,
peu	ADV	peu
de	PRP	de
boucles	NOM	boucle
en	PRP	en
chafouine	NOM	chafouin
puis	ADV	puis
cheveux	NOM	cheveu
<SEG>
;	PUN	;
doux	ADJ	doux
triste	ADJ	triste
il	PRO:PER	il
l'	DET:ART	le
il	PRO:PER	il
avait	VER:impf	avoir
air	NOM	air
avait	VER:impf	avoir
et	KON	et
<SEG>
aussi	ADV	aussi
de	PRP	de
dents	NOM	dent
jolies	ADJ	joli
moustaches	NOM	moustache
blondes	ADJ	blond
par	PRP	par
petites	ADJ	petit
;	PUN	;
les	DET:ART	le
<SEG>
étaient	VER:impf	être
l'	DET:ART	le
,	PUN	,
n'	ADV	ne
pas	ADV	pas
merveilleuses	ADJ	merveilleux
une	NUM	un
exemple	NOM	exemple
elles	PRO:PER	elle
d'	PRP	de
<SEG>
la	DET:ART	le
faisait	VER:impf	faire
bleuissait	VER:impf	bleuir
gencive	NOM	gencive
l'	DET:ART	le
une	DET:ART	un
autre	ADJ	autre
avant-garde	NOM	avant-garde
dans	PRP	dans
et	KON	et
<SEG>
<EOS>	<EOS>	<EOS>
apparence	NOM	apparence
gauche	ADJ	gauche
une	DET:ART	un
mauvaise	ADJ	mauvais
le	DET:ART	le
côté	NOM	côté
sur	PRP	sur
.	SENT	.
avec	PRP	avec
<SEG>
Il	PRO:PER	il
pâlot	ADJ	pâlot
peu	ADV	peu
un	DET:ART	un
peu	ADV	peu
était	VER:impf	être
en	PRP	en
un	DET:ART	un
somme	NOM	somme
et	KON	et
<SEG>
tel	PRO:DEM	tel
quel	PRO:REL	quel
chétif	ADJ	chétif
pouvait	VER:impf	pouvoir
il	PRO:PER	il
,	PUN	,
cependant	ADV	cependant
,	PUN	,
;	PUN	;
encore	ADV	encore
<SEG>
honneur	NOM	honneur
aurait	VER:cond	avoir
la	DET:ART	le
il	PRO:PER	il
femme	NOM	femme
au	PRP:det	au
qu'	PRO:REL	que
à	PRP	à
faire	VER:infi	faire
bras	NOM	bras
<SEG>
Lui	PRO:PER	lui
jolie	ADJ	joli
.	SENT	.
trouvait	VER:impf	trouver
<EOS>	<EOS>	<EOS>
ne	ADV	ne
pas	ADV	pas
très	ADV	très
,	PUN	,
la	PRO:PER	la
<SEG>
courte	ADJ	court
un	DET:ART	un
et	KON	et
ses	DET:POS	son
peu	ADV	peu
<EOS>	<EOS>	<EOS>
était	VER:impf	être
Elle	PRO:PER	elle
yeux	NOM	œil
.	SENT	.
<SEG>
l'	DET:ART	le
un	NOM	un
l'	DET:ART	le
avec	PRP	avec
avaient	VER:impf	avoir
,	PUN	,
difficultés	NOM	difficulté
des	PRP:det	du
,	PUN	,
autre	ADJ	autre
<SEG>
elle	PRO:PER	elle
margoulette	NOM	margoulette
même	ADV	même
avec	PRP	avec
sa	DET:POS	son
était	VER:impf	être
de	PRP	de
mais	KON	mais
attrayante	ADJ	attrayant
tout	ADV	tout
<SEG>
son	DET:POS	son
,	PUN	,
vent	NOM	vent
ses	DET:POS	son
raiguisées	VER:pper	raiguisées
rose	ADJ	rose
au	PRP:det	au
,	PUN	,
prunelles	NOM	prunelle
nez	NOM	nez
<SEG>
allures	NOM	allure
était	VER:impf	être
<EOS>	<EOS>	<EOS>
prudes	ADJ	prude
.	SENT	.
et	KON	et
,	PUN	,
effarouchées	VER:pper	effaroucher
ses	DET:POS	son
Elle	PRO:PER	elle
<SEG>
petit	ADJ	petit
sou	NOM	sou
avec	PRP	avec
comme	KON	comme
cela	PRO:DEM	cela
un	DET:ART	un
propre	NOM	propre
Ses	DET:POS	son
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
peignés	VER:pper	peigner
étaient	VER:impf	être
n'	ADV	ne
,	PUN	,
son	DET:POS	son
jupon	NOM	jupon
était	VER:impf	être
pas	ADV	pas
cheveux	NOM	cheveu
bien	ADV	bien
<SEG>
avait	VER:impf	avoir
épingles	NOM	épingle
retenu	VER:pper	retenir
,	PUN	,
camisole	NOM	camisole
n'	ADV	ne
par	PRP	par
sa	DET:POS	son
des	PRP:det	du
pas	ADV	pas
<SEG>
plaques	NOM	plaque
,	PUN	,
de	PRP	de
ses	DET:POS	son
de	PRP	de
de	PRP	de
brodequins	NOM	brodequin
colle	NOM	colle
ou	KON	ou
graisse	NOM	graisse
<SEG>
il	PRO:PER	il
moment	NOM	moment
bien	ADV	bien
,	PUN	,
même	ADJ	même
étaient	VER:impf	être
qu'	PRO:REL	que
aperçut	VER:simp	apercevoir
,	PUN	,
un	DET:ART	un
<SEG>
ils	PRO:PER	il
usés	VER:pper	user
les	DET:ART	le
encore	ADV	encore
mais	KON	mais
bonne	ADJ	bon
,	PUN	,
avaient	VER:impf	avoir
contenance	NOM	contenance
,	PUN	,
<SEG>
ne	ADV	ne
et	KON	et
bouton	NOM	bouton
étaient	VER:impf	être
raccommodées	VER:pper	raccommoder
attaches	NOM	attache
manquait	VER:impf	manquer
aucun	PRO:IND	aucun
,	PUN	,
,	PUN	,
<SEG>
du	PRP:det	du
dessous	NOM	dessous
sous	PRP	sous
la	DET:ART	le
passait	VER:impf	passer
la	DET:ART	le
qui	PRO:REL	qui
robe	NOM	robe
,	PUN	,
jupe	NOM	jupe
<SEG>
était	VER:impf	être
lorsqu'	KON	lorsque
et	KON	et
,	PUN	,
se	PRO:PER	se
les	DET:ART	le
blanche	ADJ	blanc
elle	PRO:PER	elle
jambes	NOM	jambe
croisait	VER:impf	croiser
<SEG>
Elle	PRO:PER	elle
.	SENT	.
avoir	VER:infi	avoir
crotte	NOM	crotte
de	PRP	de
devait	VER:impf	devoir
l'	DET:ART	le
aussi	ADV	aussi
<EOS>	<EOS>	<EOS>
sans	PRP	sans
<SEG>
déjeunait	VER:impf	déjeuner
et	KON	et
puisqu'elle	ADJ	puisqu'elle
,	PUN	,
ne	ADV	ne
crémeries	NOM	crémerie
dans	PRP	dans
les	DET:ART	le
ordre	NOM	ordre
pas	ADV	pas
<SEG>
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
en	PRP	en
ayant	VER:ppre	avoir
une	DET:ART	un
fille	NOM	fille
qui	PRO:REL	qui
de	PRP	de
tout	ADV	tout
<SEG>
la	DET:ART	le
pas	ADV	pas
aurait	VER:cond	avoir
bêtises	NOM	bêtise
des	PRP:det	du
n'	ADV	ne
fait	VER:pper	faire
,	PUN	,
tenue	NOM	tenue
pour	KON	pour
<SEG>
employé	VER:pper	employer
puisqu'un	NOM	puisqu'un
chez	PRP	chez
Crespin	NAM	crespin
,	PUN	,
de	PRP	de
du	PRP:det	du
linge	NOM	linge
en	PRP	en
tournée	NOM	tournée
<SEG>
bon	NOM	bon
réclama	VER:simp	réclamer
d'	PRP	de
lui	PRO:PER	lui
ne	ADV	ne
aucun	PRO:IND	aucun
argent	NOM	argent
.	SENT	.
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
<SEG>
atelier	NOM	atelier
C'	PRO:DEM	ce
peine	NOM	peine
si	KON	si
Débonnaire	ADJ	débonnaire
,	PUN	,
l'	DET:ART	le
est	VER:pres	être
à	PRP	à
dans	PRP	dans
<SEG>
point	ADV	point
ne	ADV	ne
fussent	VER:subi	être
,	PUN	,
ou	KON	ou
trois	NUM	trois
deux	NUM	deux
elles	PRO:PER	elle
qui	PRO:REL	qui
étaient	VER:impf	être
<SEG>
semaines	NOM	semaine
.	SENT	.
Toutes	PRO:IND	tout
abonnées	VER:pper	abonner
les	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
cette	PRO:DEM	ce
à	PRP	à
maison	NOM	maison
<SEG>
avec	PRP	avec
un	DET:ART	un
à	PRP	à
le	DET:ART	le
arrivait	VER:impf	arriver
jaunes	ADJ	jaune
noir	ADJ	noir
tranches	NOM	tranche
receveur	NOM	receveur
livre	NOM	livre
<SEG>
le	DET:ART	le
sous	PRP	sous
chef	NOM	chef
casquette	NOM	casquette
une	DET:ART	un
sur	PRP	sur
bras	NOM	bras
,	PUN	,
argentée	VER:pper	argenter
le	DET:ART	le
<SEG>
blancs	ADJ	blanc
tunique	NOM	tunique
à	PRP	à
à	PRP	à
collet	NOM	collet
boutons	NOM	bouton
et	KON	et
une	DET:ART	un
bleu	ADJ	bleu
,	PUN	,
<SEG>
d'	PRP	de
em-blème	NOM	em-blème
,	PUN	,
la	DET:ART	le
une	DET:ART	un
,	PUN	,
levrette	NOM	levrette
de	PRP	de
fidélité	NOM	fidélité
ornés	VER:pper	orner
<SEG>
sur	PRP	sur
les	DET:ART	le
et	KON	et
il	PRO:PER	il
,	PUN	,
sommes	NOM	somme
versées	VER:pper	verser
son	DET:POS	son
livre	NOM	livre
inscrivait	VER:impf	inscrire
<SEG>
rouge	ADJ	rouge
souche	NOM	souche
le	DET:ART	le
sur	PRP	sur
et	KON	et
carnet	NOM	carnet
la	DET:ART	le
à	PRP	à
de	PRP	de
petit	ADJ	petit
<SEG>
Il	PRO:PER	il
blaguait	VER:impf	blaguer
aussi	ADV	aussi
avec	PRP	avec
la	DET:ART	le
plupart	NOM	plupart
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
cliente	NOM	client
<SEG>
entre	PRP	entre
connaît	VER:pres	connaître
à	PRP	à
homme	NOM	homme
les	PRO:PER	la|le
qui	PRO:REL	qui
un	DET:ART	un
elles	PRO:PER	elle
comme	KON	comme
d'	PRP	de
<SEG>
Ce	PRO:DEM	ce
fond	NOM	fond
-là	ADV	là
jour	NOM	jour
fut	VER:simp	être
.	SENT	.
la	DET:ART	le
<EOS>	<EOS>	<EOS>
recette	NOM	recette
,	PUN	,
<SEG>
pourquoi	ADV	pourquoi
;	PUN	;
argent	NOM	argent
avait	VER:impf	avoir
n'	ADV	ne
d'	PRP	de
personne	NOM	personne
aussi	ADV	aussi
maigre	ADJ	maigre
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
le	DET:ART	le
pas	ADV	pas
Il	PRO:PER	il
?	SENT	?
samedi	NOM	samedi
ne	ADV	ne
s'	PRO:PER	se
venait-il	NOM	venait-il
imaginait	VER:impf	imaginer
<SEG>
argent	NOM	argent
l'	PRO:PER	la|le
donc	ADV	donc
que	KON	que
à	PRP	à
remuer	VER:infi	remuer
de	PRP	de
on	PRO:PER	on
l'	DET:ART	le
avait	VER:impf	avoir
<SEG>
pis	ADV	pis
pour	PRP	pour
à	PRP	à
Tant	ADV	tant
la	DET:ART	le
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
!	SENT	!
pelle	NOM	pelle
!	SENT	!
<SEG>
homme	NOM	homme
à	PRP	à
la	DET:ART	le
intéressé	VER:pper	intéresser
et	KON	et
l'	DET:ART	le
récolte	NOM	récolte
<EOS>	<EOS>	<EOS>
,	PUN	,
-	PUN	-
<SEG>
habitué	VER:pper	habituer
,	PUN	,
à	PRP	à
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
cependant	ADV	cependant
maugréait	VER:impf	maugréer
ces	PRO:DEM	ce
rebuffades	NOM	rebuffade
<SEG>
récrièrent	VER:simp	récrier
fut	VER:simp	être
il	PRO:PER	il
parti	VER:pper	partir
,	PUN	,
,	PUN	,
toutes	PRO:IND	tout
Quand	KON	quand
et	KON	et
se	PRO:PER	se
<SEG>
de	PRP	de
en	PRO:PER	en
qu'	KON	que
se	PRO:PER	se
accusant	VER:ppre	accuser
ne	ADV	ne
comme	ADV	comme
toujours	ADV	toujours
cessèrent	VER:simp	cesser
lamenter	VER:infi	lamenter
<SEG>
.	SENT	.
de	PRP	de
misère	NOM	misère
baraque	NOM	baraque
travaillaient	VER:impf	travailler
où	PRO:REL	où
elles	PRO:PER	elle
<EOS>	<EOS>	<EOS>
leur	DET:POS	leur
la	DET:ART	le
<SEG>
vie	NOM	vie
qu'	PRO:REL	que
pouvait	VER:impf	pouvoir
gagner	VER:infi	gagner
sa	DET:POS	son
touchant	VER:ppre	toucher
Est	VER:pres	être
en	PRP	en
-ce	PRO:DEM	ce
on	PRO:PER	on
<SEG>
à	PRP	à
,	PUN	,
francs	NOM	franc
de	PRP	de
douze	NUM	douze
plus	ADV	plus
par	PRP	par
au	PRP:det	au
semaine	NOM	semaine
quinze	NUM	quinze
<SEG>
?	SENT	?
bien	ADV	bien
ne	ADV	ne
Eh	INT	eh
pourquoi	ADV	pourquoi
venez	VER:pres	venir
<EOS>	<EOS>	<EOS>
,	PUN	,
-vous	PRO:PER	vous
--	PUN	--
<SEG>
le	DET:ART	le
pas	ADV	pas
et	KON	et
matin	NOM	matin
le	DET:ART	le
-vous	PRO:PER	vous
soir	NOM	soir
pourquoi	ADV	pourquoi
,	PUN	,
partez	VER:pres	partir
<SEG>
?	SENT	?
,	PUN	,
avant	PRP	avant
dit	VER:pres	dire
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
heure	NOM	heure
contre-maître	NOM	contre-maître
,	PUN	,
la	DET:ART	le
<SEG>
--	PUN	--
petite	ADJ	petit
dents	NOM	dent
cria	VER:simp	crier
qui	PRO:REL	qui
des	PRP:det	du
souffrait	VER:impf	souffrir
La	DET:ART	le
:	PUN	:
rageusement	ADV	rageusement
<SEG>
croyez	VER:pres	croire
,	PUN	,
-ce	PRO:DEM	ce
Tiens	INT	tiens
,	PUN	,
vous	PRO:PER	vous
est	VER:pres	être
que	PRO:REL	que
voyez	VER:pres	voir
-vous	PRO:PER	vous
<SEG>
à	PRP	à
?	SENT	?
<EOS>	<EOS>	<EOS>
somme	NOM	somme
des	PRP:det	du
affaire	NOM	affaire
Auguste	NAM	auguste
bêtes	NOM	bête
de	PRP	de
avoir	VER:infi	avoir
<SEG>
remarqua	VER:simp	remarquer
continuait	VER:impf	continuer
se	PRO:PER	se
Désirée	NAM	désirée
travailler	VER:infi	travailler
à	PRP	à
.	SENT	.
taisait	VER:impf	taire
que	KON	que
et	KON	et
<SEG>
et	KON	et
regards	NOM	regard
tomber	VER:infi	tomber
sur	PRP	sur
ses	DET:POS	son
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
sentait	VER:impf	sentir
fillette	NOM	fillette
La	DET:ART	le
<SEG>
n'	ADV	ne
les	DET:ART	le
elle	PRO:PER	elle
plus	ADV	plus
Il	PRO:PER	il
.	SENT	.
yeux	NOM	œil
osait	VER:impf	oser
<EOS>	<EOS>	<EOS>
lever	VER:infi	lever
<SEG>
pas	ADV	pas
gentil	ADJ	gentil
à	PRP	à
il	PRO:PER	il
n'	ADV	ne
était	VER:impf	être
avait	VER:impf	avoir
y	PRO:PER	y
,	PUN	,
dire	VER:infi	dire
<SEG>
sujet	ADJ	sujet
un	DET:ART	un
peut-être	ADV	peut-être
mais	KON	mais
,	PUN	,
un	DET:ART	un
,	PUN	,
était	VER:impf	être
c'	PRO:DEM	ce
mauvais	NOM	mauvais
<SEG>
dans	PRP	dans
tous	PRO:IND	tout
était	VER:impf	être
,	PUN	,
c'	PRO:DEM	ce
soulotteur	NOM	soulotteur
prompt	ADJ	prompt
;	PUN	;
aux	PRP:det	au
disputes	NOM	dispute
<SEG>
ouvrier	NOM	ouvrier
un	DET:ART	un
à	PRP	à
les	DET:ART	le
triste	ADJ	triste
,	PUN	,
sabot	NOM	sabot
cas	NOM	cas
,	PUN	,
un	DET:ART	un
<SEG>
employait	VER:impf	employer
l'	PRO:PER	la|le
,	PUN	,
ne	ADV	ne
puisqu'on	NOM	puisqu'on
l'	DET:ART	le
centimes	NOM	centime
heure	NOM	heure
qu'	KON	que
quarante	NUM	quarante
<SEG>
cependant	ADV	cependant
il	PRO:PER	il
gros	ADJ	gros
.	SENT	.
aux	PRP:det	au
ouvrages	NOM	ouvrage
Et	KON	et
avait	VER:impf	avoir
n'	ADV	ne
<EOS>	<EOS>	<EOS>
<SEG>
un	DET:ART	un
imbécile	NOM	imbécile
d'	PRP	de
ni	KON	ni
d'	PRP	de
un	DET:ART	un
gobichonneur	NOM	gobichonneur
l'	DET:ART	le
ni	KON	ni
air	NOM	air
<SEG>
,	PUN	,
Comme	ADV	comme
figure	VER:pres	figurer
.	SENT	.
enviait	VER:impf	envier
n'	ADV	ne
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
pas	ADV	pas
un	DET:ART	un
<SEG>
amoureux	NOM	amoureux
regardait	VER:impf	regarder
point	ADV	point
ne	ADV	ne
puis	ADV	puis
différent	ADJ	différent
la	PRO:PER	la
il	PRO:PER	il
et	KON	et
,	PUN	,
<SEG>
mines	NOM	mine
des	PRP:det	du
ainsi	KON	ainsi
tant	ADV	tant
,	PUN	,
autres	ADJ	autre
indécentes	ADJ	indécent
que	KON	que
avec	PRP	avec
d'	PRP	de
<SEG>
place	NOM	place
avait	VER:impf	avoir
à	PRP	à
remettre	VER:infi	remettre
<EOS>	<EOS>	<EOS>
qu'	KON	que
dû	VER:pper	devoir
leur	DET:POS	leur
elle	PRO:PER	elle
.	SENT	.
<SEG>
C'	PRO:DEM	ce
la	DET:ART	le
dommage	NOM	dommage
n'	ADV	ne
seulement	ADV	seulement
pas	ADV	pas
qu'	KON	que
eût	VER:subi	avoir
était	VER:impf	être
il	PRO:PER	il
<SEG>
mine	NOM	mine
.	SENT	.
hardie	ADJ	hardi
gaie	ADJ	gai
Il	PRO:PER	il
plus	ADV	plus
et	KON	et
n'	ADV	ne
plus	ADV	plus
<EOS>	<EOS>	<EOS>
<SEG>
en	PRP	en
effet	NOM	effet
gai	ADJ	gai
.	SENT	.
était	VER:impf	être
,	PUN	,
,	PUN	,
ni	KON	ni
hardi	ADJ	hardi
ni	KON	ni
<SEG>
gens	NOM	gens
ces	PRO:DEM	ce
Auguste	NAM	auguste
pouvait	VER:impf	pouvoir
parmi	PRP	parmi
le	DET:ART	le
<EOS>	<EOS>	<EOS>
classé	VER:pper	classer
que	KON	que
être	VER:infi	être
<SEG>
<EOS>	<EOS>	<EOS>
Parti	VER:pper	partir
""""	PUN:cit	""""
gnan-gnan	NOM	gnan-gnan
.	SENT	.
appelle	VER:pres	appeler
comme	ADV	comme
peuple	NOM	peuple
""""	PUN:cit	""""
des	PRP:det	du
<SEG>
revenu	NOM	revenu
de	PRP	de
et	KON	et
années	NOM	année
,	PUN	,
après	PRP	après
,	PUN	,
soldat	NOM	soldat
cinq	NUM	cinq
garnison	NOM	garnison
<SEG>
mère	NOM	mère
il	PRO:PER	il
sa	DET:POS	son
hasard	NOM	hasard
chez	PRP	chez
à	PRP	à
était	VER:impf	être
entré	VER:pper	entrer
tout	PRO:IND	tout
,	PUN	,
<SEG>
qu'	KON	que
laissé	VER:pper	laisser
,	PUN	,
étant	VER:ppre	être
raconter	VER:infi	raconter
s'	PRO:PER	se
dans	PRP	dans
brochure	NOM	brochure
un	DET:ART	un
la	DET:ART	le
<SEG>
pouvait	VER:impf	pouvoir
rapidement	ADV	rapidement
bonne	ADJ	bon
volonté	NOM	volonté
et	KON	et
l'	DET:ART	le
assemblage	NOM	assemblage
homme	NOM	homme
apprendre	VER:infi	apprendre
de	PRP	de
<SEG>
Débonnaire	ADJ	débonnaire
facilement	ADV	facilement
vie	NOM	vie
maison	NOM	maison
sa	DET:POS	son
La	DET:ART	le
.	SENT	.
était	VER:impf	être
<EOS>	<EOS>	<EOS>
gagner	VER:infi	gagner
<SEG>
de	PRP	de
;	PUN	;
racolait	VER:impf	racoler
connue	VER:pper	connaître
pavé	NOM	pavé
elle	PRO:PER	elle
la	DET:ART	le
le	DET:ART	le
sur	PRP	sur
capitale	NOM	capitale
<SEG>
souvent	ADV	souvent
pouvait	VER:impf	pouvoir
des	PRP:det	du
peine	NOM	peine
de	PRP	de
du	PRP:det	du
travail	NOM	travail
et	KON	et
fournir	VER:infi	fournir
hommes	NOM	homme
<SEG>
peu	ADV	peu
de	PRP	de
gens	NOM	gens
métier	NOM	métier
le	DET:ART	le
brocheur	NOM	brocheur
dans	PRP	dans
ex-perts	NOM	ex-perts
aux	PRP:det	au
même	ADJ	même
<SEG>
-Auguste	ADJ	-auguste
<EOS>	<EOS>	<EOS>
était	VER:impf	être
.	SENT	.
il	PRO:PER	il
arrivé	VER:pper	arriver
,	PUN	,
s'	PRO:PER	se
adressé	VER:pper	adresser
était	VER:impf	être
<SEG>
qu'	KON	que
plutôt	ADV	plutôt
?	SENT	?
,	PUN	,
à	PRP	à
Dési-rée	NAM	dési-rée
une	DET:ART	un
à	PRP	à
pourquoi	ADV	pourquoi
autre	ADJ	autre
<SEG>
Il	PRO:PER	il
savait	VER:impf	savoir
parce	KON	parce
doute	NOM	doute
;	PUN	;
le	PRO:PER	le
ne	ADV	ne
<EOS>	<EOS>	<EOS>
sans	PRP	sans
qu'	PRO:REL	que
<SEG>
avait	VER:impf	avoir
semblé	VER:pper	sembler
pas	ADV	pas
et	KON	et
fille	NOM	fille
.	SENT	.
elle	PRO:PER	elle
lui	PRO:PER	lui
bonne	ADJ	bon
moqueuse	ADJ	moqueur
<SEG>
ont	VER:pres	avoir
,	PUN	,
l'	DET:ART	le
autres	ADJ	autre
pensait-il	ADJ	pensait-il
diable-ment	NOM	diable-ment
air	NOM	air
,	PUN	,
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
<SEG>
être	VER:infi	être
garçon	NOM	garçon
peur	NOM	peur
avait	VER:impf	avoir
ce	PRO:DEM	ce
et	KON	et
rosse	NOM	rosse
,	PUN	,
joli	ADJ	joli
d'	PRP	de
<SEG>
,	PUN	,
baliverné	VER:pper	baliverner
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
elles	PRO:PER	elle
s'	PRO:PER	se
fait	VER:pper	faire
.	SENT	.
aurait	VER:cond	avoir
par	PRP	par
<SEG>
avait	VER:impf	avoir
fallu	VER:pper	falloir
,	PUN	,
coup	NOM	coup
de	PRP	de
le	DET:ART	le
poing	NOM	poing
il	PRO:PER	il
l'	PRO:PER	la|le
avec	PRP	avec
<SEG>
les	DET:ART	le
une	DET:ART	un
hommes	NOM	homme
se	PRO:PER	se
,	PUN	,
il	PRO:PER	il
femme	NOM	femme
,	PUN	,
mais	KON	mais
avec	PRP	avec
<SEG>
la	DET:ART	le
riposte	NOM	riposte
sentait	VER:impf	sentir
malhabile	ADJ	malhabile
à	PRP	à
indécis	ADJ	indécis
,	PUN	,
et	KON	et
,	PUN	,
bredouillant	ADJ	bredouillant
<SEG>
fait	VER:pres	faire
rougissant	VER:ppre	rougir
qui	PRO:REL	qui
blague	NOM	blague
jusqu'	PRP	jusque
oreilles	NOM	oreille
une	DET:ART	un
d'	PRP	de
aux	PRP:det	au
rire	VER:infi	rire
<SEG>
était	VER:impf	être
Quand	KON	quand
avait	VER:impf	avoir
il	PRO:PER	il
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
n'	ADV	ne
troupier	NOM	troupier
il	PRO:PER	il
<SEG>
femmes	NOM	femme
guère	ADV	guère
cuisinières	NOM	cuisinier|cuisinière
ou	KON	ou
après	PRP	après
les	DET:ART	le
couru	VER:pper	courir
ces	PRO:DEM	ce
après	PRP	après
qui	PRO:REL	qui
<SEG>
mère	NOM	mère
les	DET:ART	le
,	PUN	,
chez	PRP	chez
camps	NOM	camp
sa	DET:POS	son
de	PRP	de
;	PUN	;
suivent	VER:pres	suivre
retour	NOM	retour
<SEG>
habitât	VER:subi	habiter
il	PRO:PER	il
hasard	NOM	hasard
fit	VER:simp	faire
le	DET:ART	le
qu'	KON	que
une	DET:ART	un
point	ADV	point
maison	NOM	maison
n'	ADV	ne
<SEG>
gigolettes	NOM	gigolette
à	PRP	à
propres	ADJ	propre
de	PRP	de
le	DET:ART	le
bondée	VER:pper	bonder
de	PRP	de
foisonnant	VER:ppre	foisonner
roulures	NOM	roulure
ou	KON	ou
<SEG>
certainement	ADV	certainement
ignorait	VER:impf	ignorer
.	SENT	.
gourdir	ADJ	gourdir
<EOS>	<EOS>	<EOS>
pas	ADV	pas
n'	ADV	ne
comment	ADV	comment
Il	PRO:PER	il
dé-	NOM	dé-
<SEG>
appellent	VER:pres	appeler
les	DET:ART	le
ouvrières	NOM	ouvrier
chose	NOM	chose
agréable	ADJ	agréable
que	KON	que
cette	PRO:DEM	ce
pratique	VER:pres	pratiquer
petites	ADJ	petit
se	PRO:PER	se
<SEG>
mais	KON	mais
bêtise	NOM	bêtise
boum	NOM	boum
par	PRP	par
faire	VER:infi	faire
,	PUN	,
:	PUN	:
""""	PUN:cit	""""
,	PUN	,
""""	PUN:cit	""""
<SEG>
honte	NOM	honte
il	PRO:PER	il
ou	KON	ou
avait	VER:impf	avoir
n'	ADV	ne
,	PUN	,
par	PRP	par
malechance	NOM	malechance
par	PRP	par
,	PUN	,
<SEG>
nommaient	VER:impf	nommer
que	KON	que
une	DET:ART	un
bonne	ADJ	bon
ses	DET:POS	son
camarades	NOM	camarade
jamais	ADV	jamais
amie	NOM	ami
eu	VER:pper	avoir
ce	PRO:DEM	ce
<SEG>
était	VER:impf	être
il	PRO:PER	il
énamouré	VER:pper	énamourer
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
s'	PRO:PER	se
fois	NOM	fois
Une	DET:ART	un
,	PUN	,
<SEG>
mais	KON	mais
,	PUN	,
jours	NOM	jour
,	PUN	,
elle	PRO:PER	elle
d'	PRP	de
pendant	PRP	pendant
une	DET:ART	un
femme	NOM	femme
huit	NUM	huit
<SEG>
si	ADV	si
confite	VER:pper	confire
si	ADV	si
qu'	PRO:REL	que
était	VER:impf	être
malhonnête	ADJ	malhonnête
il	PRO:PER	il
,	PUN	,
ordures	NOM	ordure
en	PRP	en
<SEG>
de	PRP	de
saletés	NOM	saleté
ses	DET:POS	son
avait	VER:impf	avoir
eu	VER:pper	avoir
la	DET:ART	le
le	DET:ART	le
honte	NOM	honte
et	KON	et
dégoût	NOM	dégoût
<SEG>
il	PRO:PER	il
du	PRP:det	du
Le	DET:ART	le
allé	VER:pper	aller
<EOS>	<EOS>	<EOS>
reste	NOM	reste
.	SENT	.
était	VER:impf	être
temps	NOM	temps
,	PUN	,
<SEG>
Montrouge	NAM	montrouge
,	PUN	,
mazagrans	NOM	mazagran
boulevard	NOM	boulevard
,	PUN	,
de	PRP	de
au	PRP:det	au
dans	PRP	dans
des	PRP:det	du
