I	NUM	i
supporte	VER:pres	supporter
cette	PRO:DEM	ce
<SEG>
l'	DET:ART	le
n'	ADV	ne
,	PUN	,
aboiement	NOM	aboiement
que	KON	que
bruit	NOM	bruit
autre	ADJ	autre
on	PRO:PER	on
d'	PRP	de
entendait	VER:impf	entendre
<SEG>
que	KON	que
redoutables	ADJ	redoutable
de	PRP	de
féroces	ADJ	féroce
chiens	NOM	chien
aussi	ADV	aussi
,	PUN	,
presque	ADV	presque
voyageurs	NOM	voyageur
aux	PRP:det	au
<SEG>
aux	PRP:det	au
chacals	NOM	chacal
mâchoires	NOM	mâchoire
loups	NOM	loup
,	PUN	,
les	DET:ART	le
les	DET:ART	le
formidables	ADJ	formidable
et	KON	et
chiens	NOM	chien
<SEG>
face	NOM	face
large	ADJ	large
bâton	NOM	bâton
le	DET:ART	le
que	KON	que
de	PRP	de
,	PUN	,
,	PUN	,
dogue	NOM	dogue
à	PRP	à
<SEG>
<EOS>	<EOS>	<EOS>
dans	PRP	dans
guère	ADV	guère
tourbillonnaient	VER:impf	tourbillonner
goélands	NOM	goéland
n'	ADV	ne
l'	DET:ART	le
Quelques	PRO:IND	quelque
.	SENT	.
effraye	VER:pres	effrayer
<SEG>
ailes	NOM	aile
petits	ADJ	petit
larges	ADJ	large
espace	NOM	espace
à	PRP	à
coups	NOM	coup
,	PUN	,
,	PUN	,
leurs	DET:POS	leur
de	PRP	de
<SEG>
,	PUN	,
littoral	NOM	littoral
du	PRP:det	du
les	DET:ART	le
trous	NOM	trou
regagnant	VER:ppre	regagner
Bientôt	ADV	bientôt
en	PRP	en
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
dernières	ADJ	dernier
de	PRP	de
.	SENT	.
Starkos	NAM	starkos
maisons	NOM	maison
Vitylo	NAM	vitylo
eut	VER:simp	avoir
les	DET:ART	le
Nicolas	NAM	nicolas
dépassé	VER:pper	dépasser
<SEG>
prit	VER:simp	prendre
alors	ADV	alors
contourne	VER:pres	contourner
<EOS>	<EOS>	<EOS>
sentier	NOM	sentier
le	DET:ART	le
rude	ADJ	rude
Il	PRO:PER	il
qui	PRO:REL	qui
l'	DET:ART	le
<SEG>
Kérapha	NAM	kérapha
ruines	NOM	ruine
de	PRP	de
.	SENT	.
longé	VER:pper	longer
Après	PRP	après
<EOS>	<EOS>	<EOS>
avoir	VER:infi	avoir
acropole	NOM	acropole
les	DET:ART	le
<SEG>
citadelle	NOM	citadelle
,	PUN	,
fut	VER:simp	être
élevée	VER:pper	élever
jadis	ADV	jadis
d'	PRP	de
qui	PRO:REL	qui
en	PRP	en
une	DET:ART	un
cet	PRO:DEM	ce
<SEG>
par	PRP	par
temps	NOM	temps
au	PRP:det	au
les	DET:ART	le
où	PRO:REL	où
Croisés	NAM	croisés
occupaient	VER:impf	occuper
endroit	NOM	endroit
,	PUN	,
Ville-Hardouin	NAM	ville-hardouin
<SEG>
points	NOM	point
il	PRO:PER	il
du	PRP:det	du
dut	VER:simp	devoir
base	NOM	base
contourner	VER:infi	contourner
,	PUN	,
la	DET:ART	le
divers	ADJ	divers
Péloponnèse	NOM	péloponnèse
<SEG>
est	VER:pres	être
tours	NOM	tour
des	PRP:det	du
dont	PRO:REL	dont
la	DET:ART	le
falaise	NOM	falaise
vieilles	ADJ	vieux
encore	ADV	encore
couronnée	VER:pper	couronner
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
instant	NOM	instant
il	PRO:PER	il
,	PUN	,
Là	ADV	là
.	SENT	.
s'	PRO:PER	se
un	DET:ART	un
et	KON	et
arrêta	VER:simp	arrêter
<SEG>
retourna	VER:simp	retourner
.	SENT	.
horizon	NOM	horizon
se	PRO:PER	se
À	PRP	à
,	PUN	,
<EOS>	<EOS>	<EOS>
deçà	ADV	deçà
l'	DET:ART	le
en	PRP	en
<SEG>
allait	VER:impf	aller
lune	NOM	lune
cap	NOM	cap
de	PRP	de
,	PUN	,
le	DET:ART	le
la	DET:ART	le
Gallo	NAM	gallo
croissant	NOM	croissant
du	PRP:det	du
<SEG>
s'	PRO:PER	se
mer	NOM	mer
eaux	NOM	eau
de	PRP	de
Ionienne	NAM	ionienne
dans	PRP	dans
bientôt	ADV	bientôt
éteindre	VER:infi	éteindre
la	DET:ART	le
les	DET:ART	le
<SEG>
à	PRP	à
rares	ADJ	rare
.	SENT	.
étoiles	NOM	étoile
d'	PRP	de
Quelques	PRO:IND	quelque
travers	NOM	travers
étroites	ADJ	étroit
scintillaient	VER:impf	scintiller
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
poussés	VER:pper	pousser
le	DET:ART	le
vent	NOM	vent
frais	ADJ	frais
nuages	NOM	nuage
déchirures	NOM	déchirure
par	PRP	par
de	PRP	de
du	PRP:det	du
<SEG>
absolu	ADJ	absolu
accalmies	NOM	accalmie
.	SENT	.
un	DET:ART	un
,	PUN	,
Pendant	PRP	pendant
les	DET:ART	le
<EOS>	<EOS>	<EOS>
soir	NOM	soir
silence	NOM	silence
<SEG>
Deux	NUM	deux
ou	KON	ou
acropole	NOM	acropole
autour	ADV	autour
<EOS>	<EOS>	<EOS>
de	PRP	de
régnait	VER:impf	régner
l'	DET:ART	le
.	SENT	.
trois	NUM	trois
<SEG>
visibles	ADJ	visible
peine	NOM	peine
sillonnaient	VER:impf	sillonner
,	PUN	,
voiles	NOM	voile
surface	NOM	surface
petites	ADJ	petit
à	PRP	à
la	DET:ART	le
,	PUN	,
<SEG>
le	DET:ART	le
du	PRP:det	du
ou	KON	ou
traversant	NOM	traversant
,	PUN	,
vers	PRP	vers
Coron	NAM	coron
remontant	NOM	remontant
le	DET:ART	le
golfe	NOM	golfe
<SEG>
Sans	PRP	sans
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
,	PUN	,
vers	PRP	vers
fanal	NOM	fanal
.	SENT	.
le	DET:ART	le
Kalamata	NAM	kalamata
qui	PRO:REL	qui
<SEG>
balançait	VER:impf	balancer
en	PRP	en
tête	NOM	tête
leur	DET:POS	leur
mât	NOM	mât
de	PRP	de
peut-être	ADV	peut-être
été	VER:pper	être
eût-il	VER:simp	eût-il
,	PUN	,
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
reconnaître	VER:infi	reconnaître
de	PRP	de
les	PRO:PER	la|le
,	PUN	,
En	PRP	en
sept	NUM	sept
contrebas	NOM	contrebas
impossible	ADJ	impossible
<SEG>
aussi	ADV	aussi
rivage	NOM	rivage
brillaient	VER:impf	briller
divers	ADJ	divers
du	PRP:det	du
feux	NOM	feu
à	PRP	à
points	NOM	point
huit	NUM	huit
sur	PRP	sur
<SEG>
.	SENT	.
la	DET:ART	le
réverbération	NOM	réverbération
,	PUN	,
eaux	NOM	eau
tremblotante	ADJ	tremblotant
doublés	VER:pper	doubler
<EOS>	<EOS>	<EOS>
des	PRP:det	du
par	PRP	par
<SEG>
barques	NOM	barque
des	PRP:det	du
,	PUN	,
Étaient	VER:impf	être
-ce	PRO:DEM	ce
ou	KON	ou
feux	NOM	feu
pêche	NOM	pêche
de	PRP	de
de	PRP	de
<SEG>
des	PRP:det	du
la	DET:ART	le
,	PUN	,
d'	PRP	de
allumés	VER:pper	allumer
?	SENT	?
nuit	NOM	nuit
habitations	NOM	habitation
feux	NOM	feu
pour	PRP	pour
<SEG>
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
aurait	VER:cond	avoir
Nicolas	NAM	nicolas
On	PRO:PER	on
.	SENT	.
<EOS>	<EOS>	<EOS>
dire	VER:infi	dire
pu	VER:pper	pouvoir
n'	ADV	ne
<SEG>
son	DET:POS	son
parcourait	VER:impf	parcourir
,	PUN	,
regard	NOM	regard
Starkos	NAM	starkos
de	PRP	de
,	PUN	,
habitué	VER:pper	habituer
ténèbres	NOM	ténèbre
aux	PRP:det	au
<SEG>
dans	PRP	dans
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
immensité	NOM	immensité
Il	PRO:PER	il
y	PRO:PER	y
.	SENT	.
l'	DET:ART	le
a	VER:pres	avoir
toute	PRO:IND	tout
<SEG>
marin	NOM	marin
du	PRP:det	du
une	DET:ART	un
,	PUN	,
de	PRP	de
vision	NOM	vision
puissance	NOM	puissance
qui	PRO:REL	qui
œil	NOM	œil
pénétrante	ADJ	pénétrant
<SEG>
ne	ADV	ne
verraient	VER:cond	voir
de	PRP	de
permet	VER:pres	permettre
là	ADV	là
d'	PRP	de
où	ADV	où
autres	ADJ	autre
lui	PRO:PER	lui
voir	VER:infi	voir
<SEG>
ce	PRO:DEM	ce
,	PUN	,
.	SENT	.
il	PRO:PER	il
,	PUN	,
Mais	KON	mais
en	PRP	en
moment	NOM	moment
pas	ADV	pas
<EOS>	<EOS>	<EOS>
<SEG>
extérieures	ADJ	extérieur
impressionner	VER:infi	impressionner
pas	ADV	pas
les	DET:ART	le
ne	ADV	ne
pour	PRP	pour
fussent	VER:subi	être
choses	NOM	chose
semblait	VER:impf	sembler
que	KON	que
<SEG>
capitaine	NOM	capitaine
Karysta	NAM	karysta
doute	NOM	doute
le	DET:ART	le
la	DET:ART	le
sans	PRP	sans
à	PRP	à
de	PRP	de
,	PUN	,
accoutumé	VER:pper	accoutumer
<SEG>
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
de	PRP	de
,	PUN	,
Non	ADV	non
autres	ADJ	autre
tout	ADV	tout
scènes	NOM	scène
.	SENT	.
était	VER:impf	être
<SEG>
-même	ADJ	même
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
en	PRP	en
.	SENT	.
air	NOM	air
regardait	VER:impf	regarder
Cet	PRO:DEM	ce
lui	PRO:PER	lui
il	PRO:PER	il
<SEG>
est	VER:pres	être
l'	DET:ART	le
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
natal	ADJ	natal
pays	NOM	pays
haleine	NOM	haleine
comme	ADV	comme
du	PRP:det	du
<SEG>
restait	VER:impf	rester
le	PRO:PER	le
presque	ADV	presque
respirait	VER:impf	respirer
Et	KON	et
il	PRO:PER	il
inconsciemment	ADV	inconsciemment
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
.	SENT	.
<SEG>
les	DET:ART	le
bras	NOM	bras
pensif	ADJ	pensif
,	PUN	,
tandis	KON	tandis
,	PUN	,
croisés	ADJ	croisé
,	PUN	,
que	KON	que
immobile	ADJ	immobile
<SEG>
,	PUN	,
hors	PRP	hors
remuait	VER:impf	remuer
du	PRP:det	du
rejetée	VER:pper	rejeter
ne	ADV	ne
capuchon	NOM	capuchon
,	PUN	,
sa	DET:POS	son
tête	NOM	tête
<SEG>
été	VER:pper	être
.	SENT	.
eût	VER:subi	avoir
pas	ADV	pas
de	PRP	de
que	KON	que
elle	PRO:PER	elle
pierre	NOM	pierre
si	KON	si
plus	ADV	plus
<SEG>
heure	NOM	heure
passa	VER:simp	passer
un	DET:ART	un
ainsi	ADV	ainsi
quart	NOM	quart
d'	PRP	de
Près	ADV	près
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
d'	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
observer	VER:infi	observer
.	SENT	.
Starkos	NAM	starkos
n'	ADV	ne
cessé	VER:pper	cesser
Nicolas	NAM	nicolas
cet	PRO:DEM	ce
d'	PRP	de
avait	VER:impf	avoir
<SEG>
que	PRO:REL	que
horizon	NOM	horizon
occident	NOM	occident
.	SENT	.
délimitait	VER:impf	délimiter
un	DET:ART	un
lointain	ADJ	lointain
mer	NOM	mer
de	PRP	de
<EOS>	<EOS>	<EOS>
<SEG>
en	PRP	en
pas	ADV	pas
la	DET:ART	le
fit	VER:simp	faire
Puis	ADV	puis
quelques	PRO:IND	quelque
remontant	VER:ppre	remonter
obliquement	ADV	obliquement
il	PRO:PER	il
falaise	NOM	falaise
<SEG>
hasard	NOM	hasard
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
était	VER:impf	être
n'	ADV	ne
Ce	PRO:DEM	ce
.	SENT	.
il	PRO:PER	il
point	ADV	point
au	PRP:det	au
<SEG>
la	DET:ART	le
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
de	PRP	de
.	SENT	.
le	PRO:PER	le
sorte	NOM	sorte
allait	VER:impf	aller
pensée	NOM	pensée
secrète	ADJ	secret
<SEG>
eût	VER:subi	avoir
yeux	NOM	œil
on	PRO:PER	on
ses	DET:POS	son
conduisait	VER:impf	conduire
évitaient	VER:impf	éviter
mais	KON	mais
dit	VER:pper	dire
que	KON	que
;	PUN	;
<SEG>
venus	VER:pper	venir
ils	PRO:PER	il
sur	PRP	sur
étaient	VER:impf	être
qu'	PRO:REL	que
ce	PRO:DEM	ce
chercher	VER:infi	chercher
voir	VER:infi	voir
encore	ADV	encore
de	PRP	de
<SEG>
ailleurs	ADV	ailleurs
rien	NOM	rien
les	DET:ART	le
<EOS>	<EOS>	<EOS>
hauteurs	NOM	hauteur
D'	PRP	de
Vitylo	NAM	vitylo
de	PRP	de
.	SENT	.
,	PUN	,
<SEG>
depuis	PRP	depuis
le	DET:ART	le
cette	PRO:DEM	ce
comme	KON	comme
cap	NOM	cap
Matapan	NAM	matapan
désolé	VER:pper	désoler
côte	NOM	côte
,	PUN	,
de	PRP	de
<SEG>
cul-de-sac	NOM	cul-de-sac
Il	PRO:PER	il
à	PRP	à
golfe	NOM	golfe
.	SENT	.
du	PRP:det	du
jusqu'	PRP	jusque
extrême	ADJ	extrême
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
<SEG>
y	PRO:PER	y
,	PUN	,
églantiers	NOM	églantier
,	PUN	,
orangers	NOM	oranger
citronniers	NOM	citronnier
,	PUN	,
ni	KON	ni
n'	ADV	ne
poussait	VER:impf	pousser
<SEG>
de	PRP	de
l'	DET:ART	le
Argolide	NAM	argolide
,	PUN	,
arbousiers	NOM	arbousier
,	PUN	,
figuiers	NOM	figuier
jasmins	NOM	jasmin
,	PUN	,
lauriers-roses	NOM	lauriers-roses
<SEG>
fait	VER:pres	faire
de	PRP	de
mûriers	NOM	mûrier
ni	KON	ni
rien	ADV	rien
de	PRP	de
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
,	PUN	,
<SEG>
parties	NOM	partie
riche	ADJ	riche
certaines	PRO:IND	certain
de	PRP	de
Grèce	NAM	grèce
verdoyante	ADJ	verdoyant
la	DET:ART	le
et	KON	et
campagne	NOM	campagne
une	DET:ART	un
<SEG>
<EOS>	<EOS>	<EOS>
Pas	ADV	pas
un	DET:ART	un
platane	NOM	platane
pas	ADV	pas
,	PUN	,
chêne-vert	NOM	chêne-vert
.	SENT	.
un	DET:ART	un
,	PUN	,
<SEG>
sombre	ADJ	sombre
tranchant	VER:ppre	trancher
un	DET:ART	un
rideau	NOM	rideau
sur	PRP	sur
pas	ADV	pas
grenadier	NOM	grenadier
le	DET:ART	le
des	PRP:det	du
,	PUN	,
<SEG>
cyprès	NOM	cyprès
des	PRP:det	du
Partout	ADV	partout
roches	NOM	roche
<EOS>	<EOS>	<EOS>
cèdres	NOM	cèdre
.	SENT	.
des	PRP:det	du
qu'	KON	que
et	KON	et
<SEG>
ces	PRO:DEM	ce
pourra	VER:futu	pouvoir
précipiter	VER:infi	précipiter
bien	ADV	bien
volcaniques	ADJ	volcanique
de	PRP	de
terrains	NOM	terrain
prochain	ADJ	prochain
éboulement	NOM	éboulement
un	DET:ART	un
<SEG>
eaux	NOM	eau
une	DET:ART	un
<EOS>	<EOS>	<EOS>
du	PRP:det	du
dans	PRP	dans
Partout	ADV	partout
les	DET:ART	le
sorte	NOM	sorte
.	SENT	.
golfe	NOM	golfe
<SEG>
,	PUN	,
farouche	ADJ	farouche
insuffisante	ADJ	insuffisant
Magne	NAM	magne
du	PRP:det	du
terre	NOM	terre
âpreté	NOM	âpreté
d'	PRP	de
cette	PRO:DEM	ce
sur	PRP	sur
<SEG>
de	PRP	de
À	PRP	à
.	SENT	.
pins	NOM	pin
<EOS>	<EOS>	<EOS>
quelques	PRO:IND	quelque
nourricière	ADJ	nourricier
peine	NOM	peine
sa	DET:POS	son
population	NOM	population
<SEG>
,	PUN	,
décharnés	VER:pper	décharner
on	PRO:PER	on
a	VER:pres	avoir
grimaçants	ADJ	grimaçant
,	PUN	,
épuisé	VER:pper	épuiser
,	PUN	,
dont	PRO:REL	dont
fantasques	ADJ	fantasque
<SEG>
résine	NOM	résine
,	PUN	,
la	DET:ART	le
montrant	VER:ppre	montrer
la	DET:ART	le
les	DET:ART	le
manque	VER:pres	manquer
,	PUN	,
auxquels	PRO:REL	auquel
sève	NOM	sève
<SEG>
troncs	NOM	tronc
Çà	ADV	çà
leurs	DET:POS	leur
.	SENT	.
blessures	NOM	blessure
profondes	ADJ	profond
là	ADV	là
<EOS>	<EOS>	<EOS>
et	KON	et
de	PRP	de
<SEG>
,	PUN	,
,	PUN	,
,	PUN	,
cactus	NOM	cactus
dont	PRO:REL	dont
chardons	NOM	chardon
maigres	ADJ	maigre
véritables	ADJ	véritable
de	PRP	de
épineux	ADJ	épineux
<SEG>
feuilles	NOM	feuille
hérissons	NOM	hérisson
petits	ADJ	petit
ressemblent	VER:pres	ressembler
les	DET:ART	le
à	PRP	à
à	PRP	à
de	PRP	de
demi	NOM	demi
pelés	ADJ	pelé
<SEG>
.	SENT	.
part	NOM	part
ni	KON	ni
<EOS>	<EOS>	<EOS>
Nulle	ADJ	nul
,	PUN	,
arbustes	NOM	arbuste
,	PUN	,
aux	PRP:det	au
enfin	ADV	enfin
<SEG>
formé	VER:pper	former
de	PRP	de
,	PUN	,
sol	NOM	sol
ni	KON	ni
de	PRP	de
,	PUN	,
rabougris	VER:pper	rabougrir
plus	ADV	plus
au	PRP:det	au
<SEG>
,	PUN	,
que	KON	que
quoi	PRO	quoi
gravier	NOM	gravier
nourrir	VER:infi	nourrir
chèvres	NOM	chèvre
humus	NOM	humus
d'	PRP	de
de	PRP	de
ces	PRO:DEM	ce
<SEG>
rend	VER:pres	rendre
leur	DET:POS	leur
<EOS>	<EOS>	<EOS>
cependant	ADV	cependant
sobriété	NOM	sobriété
,	PUN	,
.	SENT	.
difficiles	ADJ	difficile
que	KON	que
peu	ADV	peu
<SEG>
pas	ADV	pas
fait	VER:pper	faire
avoir	VER:infi	avoir
une	DET:ART	un
Nicolas	NAM	nicolas
Après	PRP	après
,	PUN	,
de	PRP	de
vingtaine	NOM	vingtaine
Starkos	NAM	starkos
<SEG>
,	PUN	,
de	PRP	de
il	PRO:PER	il
.	SENT	.
nouveau	ADJ	nouveau
Puis	ADV	puis
s'	PRO:PER	se
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
arrêta	VER:simp	arrêter
<SEG>
vers	PRP	vers
crête	NOM	crête
où	PRO:REL	où
la	DET:ART	le
nord-est	NOM	nord-est
retourna	VER:simp	retourner
là	ADV	là
éloignée	VER:pper	éloigner
le	DET:ART	le
,	PUN	,
<SEG>
profil	NOM	profil
traçait	VER:impf	tracer
le	DET:ART	le
moins	ADV	moins
fond	NOM	fond
Taygète	NAM	taygète
obscur	ADJ	obscur
du	PRP:det	du
sur	PRP	sur
son	DET:POS	son
<SEG>
ou	KON	ou
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	NUM	un
,	PUN	,
étoiles	NOM	étoile
du	PRP:det	du
ciel	NOM	ciel
qui	PRO:REL	qui
deux	NUM	deux
<SEG>
y	PRO:PER	y
heure	NOM	heure
à	PRP	à
,	PUN	,
levaient	VER:impf	lever
reposaient	VER:impf	reposer
cette	PRO:DEM	ce
,	PUN	,
encore	ADV	encore
se	PRO:PER	se
<SEG>
comme	ADV	comme
au	PRP:det	au
l'	DET:ART	le
gros	ADV	gros
horizon	NOM	horizon
de	PRP	de
de	PRP	de
ras	NOM	ras
,	PUN	,
vers	PRP	vers
<SEG>
resté	VER:pper	rester
luisants	NOM	luisant
immobile	ADJ	immobile
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
était	VER:impf	être
<EOS>	<EOS>	<EOS>
Starkos	NAM	starkos
Nicolas	NAM	nicolas
<SEG>
Il	PRO:PER	il
en	PRP	en
construite	VER:pper	construire
maison	NOM	maison
une	DET:ART	un
basse	ADJ	bas
regardait	VER:impf	regarder
petite	ADJ	petit
,	PUN	,
bois	NOM	bois
<SEG>
de	PRP	de
falaise	NOM	falaise
une	DET:ART	un
la	DET:ART	le
à	PRP	à
qui	PRO:REL	qui
renflement	NOM	renflement
occupait	VER:impf	occuper
cinquantaine	NOM	cinquantaine
un	DET:ART	un
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
habitation	NOM	habitation
,	PUN	,
Modeste	ADJ	modeste
isolée	VER:pper	isoler
au-dessus	ADV	au-dessus
pas	NOM	pas
de	PRP	de
du	PRP:det	du
<SEG>
village	NOM	village
,	PUN	,
par	PRP	par
à	PRP	à
laquelle	PRO:REL	lequel
on	PRO:PER	on
d'	PRP	de
n'	ADV	ne
arrivait	VER:impf	arriver
que	ADV	que
<SEG>
,	PUN	,
abrupts	ADJ	abrupt
d'	PRP	de
de	PRP	de
au	PRP:det	au
sentiers	NOM	sentier
milieu	NOM	milieu
enclos	NOM	enclos
bâtie	VER:pper	bâtir
un	DET:ART	un
<SEG>
une	DET:ART	un
entouré	VER:pper	entourer
haie	NOM	haie
dépouillés	VER:pper	dépouiller
d'	PRP	de
quelques	PRO:IND	quelque
arbres	NOM	arbre
demi	NOM	demi
à	PRP	à
,	PUN	,
<SEG>
sentait	VER:impf	sentir
d'	PRP	de
on	PRO:PER	on
.	SENT	.
épines	NOM	épine
demeure	NOM	demeure
Cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
la	PRO:PER	la
,	PUN	,
<SEG>
haie	NOM	haie
mauvais	ADJ	mauvais
abandonnée	VER:pper	abandonner
longtemps	ADV	longtemps
La	DET:ART	le
en	PRP	en
,	PUN	,
depuis	PRP	depuis
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
,	PUN	,
état	NOM	état
,	PUN	,
là	ADV	là
,	PUN	,
trouée	VER:pper	trouer
ne	ADV	ne
ici	ADV	ici
touffue	ADJ	touffu
lui	PRO:PER	lui
<SEG>
faisait	VER:impf	faire
une	DET:ART	un
barrière	NOM	barrière
plus	ADV	plus
<EOS>	<EOS>	<EOS>
suffisante	ADJ	suffisant
protéger	VER:infi	protéger
pour	PRP	pour
la	PRO:PER	la
.	SENT	.
<SEG>
chiens	NOM	chien
,	PUN	,
quelquefois	ADV	quelquefois
les	DET:ART	le
visitent	VER:pres	visiter
errants	ADJ	errant
qui	PRO:REL	qui
Les	DET:ART	le
,	PUN	,
chacals	NOM	chacal
<SEG>
ravagé	ADJ	ravagé
plus	ADV	plus
avaient	VER:impf	avoir
ce	PRO:DEM	ce
d'	PRP	de
une	DET:ART	un
,	PUN	,
fois	NOM	fois
la	DET:ART	le
région	NOM	région
<SEG>
herbes	NOM	herbe
Mauvaises	ADJ	mauvais
maniote	NOM	maniote
petit	ADJ	petit
coin	NOM	coin
<EOS>	<EOS>	<EOS>
.	SENT	.
du	PRP:det	du
sol	NOM	sol
et	KON	et
<SEG>
nature	NOM	nature
était	VER:impf	être
de	PRP	de
apport	NOM	apport
en	PRP	en
la	DET:ART	le
broussailles	NOM	broussaille
l'	DET:ART	le
,	PUN	,
c'	PRO:DEM	ce
<SEG>
depuis	PRP	depuis
main	NOM	main
la	DET:ART	le
de	PRP	de
que	KON	que
lieu	NOM	lieu
désert	ADJ	désert
l'	DET:ART	le
,	PUN	,
ce	PRO:DEM	ce
<SEG>
y	PRO:PER	y
exerçait	VER:impf	exercer
plus	ADV	plus
homme	NOM	homme
ne	ADV	ne
s'	PRO:PER	se
pourquoi	ADV	pourquoi
.	SENT	.
Et	KON	et
<EOS>	<EOS>	<EOS>
<SEG>
le	DET:ART	le
possesseur	NOM	possesseur
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
de	PRP	de
abandon	NOM	abandon
est	VER:pres	être
cet	PRO:DEM	ce
que	KON	que
?	SENT	?
<SEG>
des	PRP:det	du
morceau	NOM	morceau
bien	ADV	bien
mort	VER:pper	mourir
ce	PRO:DEM	ce
de	PRP	de
années	NOM	année
était	VER:impf	être
depuis	PRP	depuis
terre	NOM	terre
<SEG>
est	VER:pres	être
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
Andronika	NAM	andronika
,	PUN	,
.	SENT	.
que	KON	que
C'	PRO:DEM	ce
Starkos	NAM	starkos
veuve	NOM	veuf
<SEG>
parmi	PRP	parmi
pays	NOM	pays
prendre	VER:infi	prendre
pour	PRP	pour
aller	VER:infi	aller
le	DET:ART	le
rang	NOM	rang
quitté	VER:pper	quitter
avait	VER:impf	avoir
,	PUN	,
<SEG>
ces	PRO:DEM	ce
qui	PRO:REL	qui
l'	DET:ART	le
marquèrent	VER:simp	marquer
de	PRP	de
la	DET:ART	le
dans	PRP	dans
femmes	NOM	femme
vaillantes	ADJ	vaillant
guerre	NOM	guerre
<SEG>
.	SENT	.
le	DET:ART	le
Indépendance	NOM	indépendance
fils	NOM	fil|fils
depuis	PRP	depuis
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
que	KON	que
est	VER:pres	être
,	PUN	,
<SEG>
jamais	ADV	jamais
départ	NOM	départ
dans	PRP	dans
avait	VER:impf	avoir
,	PUN	,
pied	NOM	pied
n'	ADV	ne
remis	VER:pper	remettre
le	DET:ART	le
son	DET:POS	son
<SEG>
.	SENT	.
maison	NOM	maison
,	PUN	,
était	VER:impf	être
pourtant	ADV	pourtant
<EOS>	<EOS>	<EOS>
la	DET:ART	le
Là	ADV	là
paternelle	ADJ	paternel
,	PUN	,
<SEG>
Nicolas	NAM	nicolas
né	VER:pper	naître
les	DET:ART	le
Starkos	NAM	starkos
Là	ADV	là
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
.	SENT	.
premières	NUM	premier
passèrent	VER:simp	passer
<SEG>
<EOS>	<EOS>	<EOS>
son	DET:POS	son
de	PRP	de
Son	DET:POS	son
.	SENT	.
après	PRP	après
années	NOM	année
,	PUN	,
enfance	NOM	enfance
père	NOM	père
<SEG>
de	PRP	de
une	DET:ART	un
et	KON	et
longue	ADJ	longue
s'	PRO:PER	se
était	VER:impf	être
honnête	ADJ	honnête
marin	NOM	marin
,	PUN	,
vie	NOM	vie
<SEG>
,	PUN	,
se	PRO:PER	se
à	PRP	à
tenait	VER:impf	tenir
retiré	VER:pper	retirer
cet	PRO:DEM	ce
dans	PRP	dans
il	PRO:PER	il
mais	KON	mais
asile	NOM	asile
<SEG>
l'	DET:ART	le
dont	PRO:REL	dont
Vitylo	NAM	vitylo
de	PRP	de
,	PUN	,
cette	PRO:DEM	ce
population	NOM	population
écart	NOM	écart
de	PRP	de
les	DET:ART	le
<SEG>
excès	NOM	excès
faisaient	VER:impf	faire
Plus	ADV	plus
lui	PRO:PER	lui
d'	PRP	de
horreur	NOM	horreur
<EOS>	<EOS>	<EOS>
instruit	VER:pper	instruire
,	PUN	,
.	SENT	.
<SEG>
d'	PRP	de
et	KON	et
,	PUN	,
aisance	NOM	aisance
un	DET:ART	un
que	KON	que
ailleurs	ADV	ailleurs
peu	ADV	peu
plus	ADV	plus
avec	PRP	avec
<SEG>
du	PRP:det	du
port	NOM	port
se	PRO:PER	se
pu	VER:pper	pouvoir
faire	VER:infi	faire
il	PRO:PER	il
les	DET:ART	le
avait	VER:impf	avoir
,	PUN	,
gens	NOM	gens
<SEG>
femme	NOM	femme
et	KON	et
une	DET:ART	un
à	PRP	à
sa	DET:POS	son
part	NOM	part
enfant	NOM	enfant
existence	NOM	existence
son	DET:POS	son
entre	PRP	entre
<SEG>
cette	PRO:DEM	ce
retraite	NOM	retraite
de	PRP	de
.	SENT	.
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
