Lotus	NAM	lotus
tranquille	ADJ	tranquille
les	DET:ART	le
<SEG>
un	NOM	un
Pharaons	NOM	pharaon
de	PRP	de
célèbrent	VER:pres	célébrer
ces	PRO:DEM	ce
tel	PRO:DEM	tel
que	PRO:REL	que
qu'	PRO:REL	que
,	PUN	,
vieux	ADJ	vieux
<SEG>
chantées	VER:pper	chanter
par	PRP	par
les	DET:ART	le
complaintes	NOM	complainte
carrefours	NOM	carrefour
les	DET:ART	le
les	DET:ART	le
dans	PRP	dans
.	SENT	.
aveugles	NOM	aveugle
<SEG>
maigre	NOM	maigre
et	KON	et
aussi	ADV	aussi
triste	ADJ	triste
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
Elle	PRO:PER	elle
revoyait	VER:impf	revoir
,	PUN	,
mère	NOM	mère
<SEG>
maison	NOM	maison
,	PUN	,
chat	NOM	chat
errant	VER:ppre	errer
un	DET:ART	un
affamé	VER:pper	affamer
la	DET:ART	le
comme	ADV	comme
dans	PRP	dans
qu'	PRO:REL	que
<SEG>
éclats	NOM	éclat
voix	NOM	voix
des	PRP:det	du
elle	PRO:PER	elle
sa	DET:POS	son
et	KON	et
aigre	ADJ	aigre
des	PRP:det	du
emplissait	VER:impf	emplir
de	PRP	de
<SEG>
contait	VER:impf	conter
<EOS>	<EOS>	<EOS>
de	PRP	de
de	PRP	de
phosphore	NOM	phosphore
lueurs	NOM	lueur
ses	DET:POS	son
yeux	NOM	œil
.	SENT	.
On	PRO:PER	on
<SEG>
qu'	PRO:REL	que
elle	PRO:PER	elle
faubourg	NOM	faubourg
magicienne	NOM	magicien
elle	PRO:PER	elle
qu'	PRO:REL	que
le	DET:ART	le
et	KON	et
était	VER:impf	être
dans	PRP	dans
<SEG>
en	PRP	en
pour	PRP	pour
rejoindre	VER:infi	rejoindre
la	DET:ART	le
se	PRO:PER	se
,	PUN	,
,	PUN	,
changeait	VER:impf	changer
chouette	NOM	chouette
nuit	NOM	nuit
<SEG>
On	PRO:PER	on
<EOS>	<EOS>	<EOS>
Thaïs	NAM	thaïs
amants	NOM	amant
ses	DET:POS	son
.	SENT	.
.	SENT	.
<EOS>	<EOS>	<EOS>
mentait	VER:impf	mentir
savait	VER:impf	savoir
<SEG>
l'	PRO:PER	la|le
souvent	ADV	souvent
pour	PRP	pour
avoir	VER:infi	avoir
bien	ADV	bien
,	PUN	,
épiée	VER:pper	épier
sa	DET:POS	son
que	KON	que
,	PUN	,
<SEG>
aux	PRP:det	au
mais	KON	mais
mère	NOM	mère
livrait	VER:impf	livrer
,	PUN	,
se	PRO:PER	se
point	ADV	point
arts	NOM	art
magiques	ADJ	magique
ne	ADV	ne
<SEG>
la	DET:ART	le
,	PUN	,
,	PUN	,
avarice	NOM	avarice
elle	PRO:PER	elle
dévorée	VER:pper	dévorer
comptait	VER:impf	compter
que	KON	que
toute	PRO:IND	tout
d'	PRP	de
<SEG>
journée	NOM	journée
de	PRP	de
la	DET:ART	le
gain	NOM	gain
nuit	NOM	nuit
.	SENT	.
Ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
père	NOM	père
le	DET:ART	le
<SEG>
avide	ADJ	avide
cette	PRO:DEM	ce
vie	NOM	vie
et	KON	et
sa	DET:POS	son
mère	NOM	mère
la	PRO:PER	la
inerte	ADJ	inerte
laissaient	VER:impf	laisser
chercher	VER:infi	chercher
<SEG>
bêtes	NOM	bête
la	DET:ART	le
les	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
Aussi	ADV	aussi
était-elle	NOM	était-elle
comme	KON	comme
basse-cour	NOM	basse-cour
<SEG>
à	PRP	à
une	NUM	un
une	DET:ART	un
oboles	NOM	obole
les	DET:ART	le
habile	ADJ	habile
très	ADV	très
devenue	VER:pper	devenir
tirer	VER:infi	tirer
à	PRP	à
<SEG>
la	DET:ART	le
en	PRP	en
les	DET:ART	le
,	PUN	,
amusant	VER:ppre	amuser
ceinture	NOM	ceinture
des	PRP:det	du
ivres	ADJ	ivre
matelots	NOM	matelot
de	PRP	de
<SEG>
infâmes	ADJ	infâme
des	PRP:det	du
dont	PRO:REL	dont
naïves	ADJ	naïf
des	PRP:det	du
chansons	NOM	chanson
et	KON	et
par	PRP	par
par	PRP	par
paroles	NOM	parole
<SEG>
de	PRP	de
passait	VER:impf	passer
.	SENT	.
genoux	NOM	genou
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
sens	NOM	sens
Elle	PRO:PER	elle
le	DET:ART	le
ignorait	VER:impf	ignorer
<SEG>
genoux	NOM	genou
imprégnée	VER:pper	imprégner
salle	NOM	salle
des	PRP:det	du
odeur	NOM	odeur
en	PRP	en
la	DET:ART	le
dans	PRP	dans
de	PRP	de
l'	DET:ART	le
<SEG>
,	PUN	,
outres	NOM	outre
fermentées	VER:pper	fermenter
des	PRP:det	du
les	DET:ART	le
;	PUN	;
et	KON	et
boissons	NOM	boisson
puis	ADV	puis
résineuses	ADJ	résineux
<SEG>
de	PRP	de
bière	NOM	bière
rudes	ADJ	rude
par	PRP	par
poissées	VER:pper	poisser
barbes	NOM	barbe
et	KON	et
joues	NOM	joue
les	DET:ART	le
piquées	VER:pper	piquer
<SEG>
elle	PRO:PER	elle
serrant	VER:ppre	serrer
s'	PRO:PER	se
les	DET:ART	le
oboles	NOM	obole
,	PUN	,
sa	DET:POS	son
,	PUN	,
échappait	VER:impf	échapper
dans	PRP	dans
<SEG>
miel	NOM	miel
main	NOM	main
de	PRP	de
des	PRP:det	du
acheter	VER:infi	acheter
,	PUN	,
courait	VER:impf	courir
et	KON	et
gâteaux	NOM	gâteau
petite	ADJ	petit
<SEG>
femme	NOM	femme
sous	PRP	sous
paniers	NOM	panier
une	DET:ART	un
à	PRP	à
la	DET:ART	le
derrière	PRP	derrière
ses	DET:POS	son
accroupie	VER:pper	accroupir
vieille	ADJ	vieux
<SEG>
C'	PRO:DEM	ce
la	DET:ART	le
les	DET:ART	le
Lune	NAM	lune
porte	NOM	porte
<EOS>	<EOS>	<EOS>
de	PRP	de
était	VER:impf	être
tous	PRO:IND	tout
.	SENT	.
<SEG>
:	PUN	:
scènes	NOM	scène
les	DET:ART	le
leurs	DET:POS	leur
contant	VER:ppre	conter
mêmes	ADJ	même
matelots	NOM	matelot
,	PUN	,
jours	NOM	jour
les	DET:ART	le
<SEG>
les	DET:ART	le
ébranlait	VER:impf	ébranler
sous-marines	ADJ	sous-marines
périls	NOM	péril
l'	DET:ART	le
algues	NOM	algue
quand	KON	quand
Euros	NOM	euro
,	PUN	,
,	PUN	,
<SEG>
dés	NOM	dé
osselets	NOM	osselet
ou	KON	ou
aux	PRP:det	au
puis	ADV	puis
jouant	VER:ppre	jouer
aux	PRP:det	au
et	KON	et
,	PUN	,
demandant	VER:ppre	demander
<SEG>
bière	NOM	bière
en	PRP	en
de	PRP	de
meilleure	ADJ	meilleur
,	PUN	,
les	DET:ART	le
,	PUN	,
la	DET:ART	le
dieux	NOM	dieu
blasphémant	VER:ppre	blasphémer
<SEG>
enfant	NOM	enfant
Cilicie	NAM	cilicie
,	PUN	,
l'	DET:ART	le
réveillée	VER:pper	réveiller
Chaque	PRO:IND	chaque
<EOS>	<EOS>	<EOS>
nuit	NOM	nuit
.	SENT	.
était	VER:impf	être
<SEG>
les	DET:ART	le
par	PRP	par
.	SENT	.
rixes	NOM	rixe
des	PRP:det	du
d'	PRP	de
Les	DET:ART	le
écailles	NOM	écaille
<EOS>	<EOS>	<EOS>
buveurs	NOM	buveur
<SEG>
tables	NOM	table
fronts	NOM	front
les	DET:ART	le
huîtres	NOM	huître
,	PUN	,
volant	VER:ppre	voler
les	DET:ART	le
par-dessus	ADV	par-dessus
,	PUN	,
fendaient	VER:impf	fendre
<SEG>
hurlements	NOM	hurlement
.	SENT	.
des	PRP:det	du
Parfois	ADV	parfois
au	PRP:det	au
,	PUN	,
<EOS>	<EOS>	<EOS>
milieu	NOM	milieu
furieux	ADJ	furieux
,	PUN	,
<SEG>
lampes	NOM	lampe
la	DET:ART	le
,	PUN	,
des	PRP:det	du
fumeuses	ADJ	fumeux
voyait	VER:impf	voir
les	DET:ART	le
lueur	NOM	lueur
elle	PRO:PER	elle
à	PRP	à
<SEG>
briller	VER:infi	briller
.	SENT	.
couteaux	NOM	couteau
Ses	DET:POS	son
et	KON	et
<EOS>	<EOS>	<EOS>
sang	NOM	sang
jaillir	VER:infi	jaillir
le	DET:ART	le
jeunes	ADJ	jeune
<SEG>
doux	ADJ	doux
par	PRP	par
ne	ADV	ne
ans	NOM	an
que	KON	que
bonté	NOM	bonté
connaissaient	VER:impf	connaître
le	DET:ART	le
humaine	ADJ	humain
la	DET:ART	le
<SEG>
.	SENT	.
humiliée	VER:pper	humilier
elle	PRO:PER	elle
en	PRP	en
qui	PRO:REL	qui
Ahmès	NAM	ahmès
<EOS>	<EOS>	<EOS>
,	PUN	,
était	VER:impf	être
Ahmès	NAM	ahmès
<SEG>
l'	DET:ART	le
maison	NOM	maison
,	PUN	,
la	DET:ART	le
plus	ADV	plus
de	PRP	de
noir	ADJ	noir
esclave	NOM	esclave
,	PUN	,
Nubien	NAM	nubien
<SEG>
gravement	ADV	gravement
que	KON	que
qu'	PRO:REL	que
bon	ADJ	bon
était	VER:impf	être
écumait	VER:impf	écumer
la	DET:ART	le
,	PUN	,
marmite	NOM	marmite
il	PRO:PER	il
<SEG>
sommeil	NOM	sommeil
Souvent	ADV	souvent
.	SENT	.
,	PUN	,
de	PRP	de
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
une	DET:ART	un
comme	KON	comme
nuit	NOM	nuit
<SEG>
Thaïs	NAM	thaïs
lui	PRO:PER	lui
genoux	NOM	genou
contait	VER:impf	conter
prenait	VER:impf	prendre
sur	PRP	sur
il	PRO:PER	il
et	KON	et
d'	PRP	de
ses	DET:POS	son
<SEG>
souterrains	NOM	souterrain
pleins	ADJ	plein
où	PRO:REL	où
y	PRO:PER	y
de	PRP	de
récits	NOM	récit
avait	VER:impf	avoir
des	PRP:det	du
antiques	ADJ	antique
il	PRO:PER	il
<SEG>
avares	ADJ	avare
,	PUN	,
,	PUN	,
pour	PRP	pour
mettaient	VER:impf	mettre
construits	VER:pper	construire
qui	PRO:REL	qui
trésors	NOM	trésor
des	PRP:det	du
rois	NOM	roi
<SEG>
architectes	NOM	architecte
mort	NOM	mort
à	PRP	à
maçons	NOM	maçon
.	SENT	.
les	DET:ART	le
Il	PRO:PER	il
les	DET:ART	le
<EOS>	<EOS>	<EOS>
et	KON	et
<SEG>
dans	PRP	dans
ces	PRO:DEM	ce
y	PRO:PER	y
,	PUN	,
d'	PRP	de
avait	VER:impf	avoir
contes	NOM	conte
aussi	ADV	aussi
habiles	ADJ	habile
,	PUN	,
<SEG>
et	KON	et
rois	NOM	roi
filles	NOM	fille
des	PRP:det	du
épousaient	VER:impf	épouser
de	PRP	de
voleurs	NOM	voleur
qui	PRO:REL	qui
courtisanes	NOM	courtisane
des	PRP:det	du
<SEG>
La	DET:ART	le
des	PRP:det	du
<EOS>	<EOS>	<EOS>
.	SENT	.
aimait	VER:impf	aimer
Thaïs	NAM	thaïs
pyramides	NOM	pyramide
élevaient	VER:impf	élever
petite	ADJ	petit
qui	PRO:REL	qui
<SEG>
Ahmès	NAM	ahmès
,	PUN	,
père	NOM	père
une	DET:ART	un
comme	KON	comme
mère	NOM	mère
comme	KON	comme
un	DET:ART	un
comme	KON	comme
,	PUN	,
<SEG>
une	DET:ART	un
nourrice	NOM	nourrice
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
.	SENT	.
Elle	PRO:PER	elle
et	KON	et
chien	NOM	chien
un	DET:ART	un
comme	KON	comme
<SEG>
et	KON	et
de	PRP	de
esclave	NOM	esclave
attachait	VER:impf	attacher
l'	DET:ART	le
le	PRO:PER	le
pagne	NOM	pagne
suivait	VER:impf	suivre
dans	PRP	dans
au	PRP:det	au
<SEG>
le	DET:ART	le
basse-cour	NOM	basse-cour
cellier	NOM	cellier
aux	PRP:det	au
la	DET:ART	le
,	PUN	,
et	KON	et
amphores	NOM	amphore
parmi	PRP	parmi
dans	PRP	dans
<SEG>
tout	ADV	tout
bec	NOM	bec
maigres	ADJ	maigre
en	PRP	en
et	KON	et
,	PUN	,
poulets	NOM	poulet
,	PUN	,
les	DET:ART	le
hérissés	ADJ	hérissé
<SEG>
en	PRP	en
que	KON	que
plumes	NOM	plume
et	KON	et
,	PUN	,
voletaient	VER:impf	voleter
qui	PRO:REL	qui
en	PRP	en
ongles	NOM	ongle
mieux	ADV	mieux
<SEG>
le	DET:ART	le
du	PRP:det	du
couteau	NOM	couteau
noir	ADJ	noir
cuisinier	NOM	cuisinier
des	PRP:det	du
devant	PRP	devant
<EOS>	<EOS>	<EOS>
aiglons	NOM	aiglon
.	SENT	.
<SEG>
,	PUN	,
au	PRP:det	au
nuit	NOM	nuit
la	DET:ART	le
la	DET:ART	le
,	PUN	,
sur	PRP	sur
Souvent	ADV	souvent
paille	NOM	paille
,	PUN	,
<SEG>
petits	ADJ	petit
il	PRO:PER	il
Thaïs	NAM	thaïs
construisait	VER:impf	construire
des	PRP:det	du
lieu	NOM	lieu
dormir	VER:infi	dormir
pour	PRP	pour
de	PRP	de
,	PUN	,
<SEG>
main	NOM	main
navires	NOM	navire
des	PRP:det	du
à	PRP	à
eau	NOM	eau
et	KON	et
grands	ADJ	grand
moulins	NOM	moulin
la	DET:ART	le
comme	KON	comme
<SEG>
de	PRP	de
Accablé	VER:pper	accabler
<EOS>	<EOS>	<EOS>
mauvais	ADJ	mauvais
agrès	NOM	agrès
traitements	NOM	traitement
tous	PRO:IND	tout
.	SENT	.
avec	PRP	avec
leurs	DET:POS	leur
<SEG>
oreille	NOM	oreille
il	PRO:PER	il
avait	VER:impf	avoir
,	PUN	,
et	KON	et
ses	DET:POS	son
une	DET:ART	un
maîtres	NOM	maître
par	PRP	par
déchirée	VER:pper	déchirer
<SEG>
.	SENT	.
son	DET:POS	son
corps	NOM	corps
Pourtant	ADV	pourtant
visage	NOM	visage
cicatrices	NOM	cicatrice
<EOS>	<EOS>	<EOS>
le	DET:ART	le
labouré	VER:pper	labourer
de	PRP	de
<SEG>
gardait	VER:impf	garder
un	DET:ART	un
et	KON	et
joyeux	ADJ	joyeux
.	SENT	.
paisible	ADJ	paisible
air	NOM	air
Et	KON	et
<EOS>	<EOS>	<EOS>
personne	ADV	personne
<SEG>
se	PRO:PER	se
de	PRP	de
songeait	VER:impf	songer
à	PRP	à
ne	ADV	ne
auprès	ADV	auprès
d'	PRP	de
demander	VER:infi	demander
lui	PRO:PER	lui
où	PRO:REL	où
<SEG>
apaisement	NOM	apaisement
son	DET:POS	son
de	PRP	de
et	KON	et
âme	NOM	âme
tirait	VER:impf	tirer
l'	DET:ART	le
consolation	NOM	consolation
la	DET:ART	le
il	PRO:PER	il
<SEG>
était	VER:impf	être
qu'	KON	que
simple	ADJ	simple
de	PRP	de
.	SENT	.
son	DET:POS	son
aussi	ADV	aussi
Il	PRO:PER	il
cœur	NOM	cœur
<EOS>	<EOS>	<EOS>
<SEG>
En	PRO:PER	en
<EOS>	<EOS>	<EOS>
accomplissant	VER:ppre	accomplir
enfant	NOM	enfant
,	PUN	,
sa	DET:POS	son
tâche	NOM	tâche
.	SENT	.
un	DET:ART	un
grossière	ADJ	grossier
<SEG>
une	DET:ART	un
qui	PRO:REL	qui
voix	NOM	voix
chantait	VER:impf	chanter
d'	PRP	de
des	PRP:det	du
faisaient	VER:impf	faire
cantiques	NOM	cantique
il	PRO:PER	il
grêle	ADJ	grêle
<SEG>
frissons	NOM	frisson
des	PRP:det	du
dans	PRP	dans
l'	DET:ART	le
enfant	NOM	enfant
âme	NOM	âme
de	PRP	de
et	KON	et
l'	DET:ART	le
passer	VER:infi	passer
<SEG>
<EOS>	<EOS>	<EOS>
ton	NOM	ton
murmurait	VER:impf	murmurer
.	SENT	.
grave	ADJ	grave
rêves	NOM	rêve
un	DET:ART	un
des	PRP:det	du
Il	PRO:PER	il
sur	PRP	sur
<SEG>
Marie	NAM	marie
joyeux	ADJ	joyeux
Dis-nous	NAM	dis-nous
,	PUN	,
et	KON	et
--	PUN	--
:	PUN	:
as	VER:pres	avoir
,	PUN	,
qu'	PRO:REL	que
<SEG>
où	PRO:REL	où
d'	PRP	de
-tu	PRO:PER	tu
là	ADV	là
--	PUN	--
vu	VER:pper	voir
viens	VER:pres	venir
?	SENT	?
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
<SEG>
suaire	NOM	suaire
J'	PRO:PER	je
linges	NOM	linge
et	KON	et
ai	VER:pres	avoir
les	DET:ART	le
le	DET:ART	le
vu	VER:pper	voir
et	KON	et
,	PUN	,
<SEG>
anges	NOM	ange
les	DET:ART	le
sur	PRP	sur
Et	KON	et
<EOS>	<EOS>	<EOS>
.	SENT	.
assis	VER:pper	asseoir
le	DET:ART	le
j'	PRO:PER	je
tombeau	NOM	tombeau
<SEG>
du	PRP:det	du
gloire	NOM	gloire
lui	PRO:PER	lui
vu	VER:pper	voir
Ressuscité	NOM	ressuscité
.	SENT	.
la	DET:ART	le
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
Elle	PRO:PER	elle
<SEG>
demandait	VER:impf	demander
Père	NOM	père
anges	NOM	ange
chantes	VER:pres	chanter
pourquoi	ADV	pourquoi
--	PUN	--
-tu	PRO:PER	tu
,	PUN	,
les	DET:ART	le
:	PUN	:
<SEG>
Et	KON	et
lui	PRO:PER	lui
sur	PRP	sur
le	DET:ART	le
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
répondait	VER:impf	répondre
tombeau	NOM	tombeau
?	SENT	?
assis	VER:pper	asseoir
<SEG>
Petite	ADJ	petit
je	PRO:PER	je
mes	DET:POS	mon
lumière	NOM	lumière
,	PUN	,
:	PUN	:
chante	VER:pres	chanter
--	PUN	--
yeux	NOM	œil
de	PRP	de
<SEG>
,	PUN	,
est	VER:pres	être
Jésus	NAM	jésus
parce	KON	parce
anges	NOM	ange
que	KON	que
Seigneur	NAM	seigneur
les	DET:ART	le
Notre	NAM	notre
monté	VER:pper	monter
<SEG>
chrétien	ADJ	chrétien
Il	PRO:PER	il
au	PRP:det	au
<EOS>	<EOS>	<EOS>
était	VER:impf	être
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
ciel	NOM	ciel
Ahmès	NAM	ahmès
<SEG>
nommait	VER:impf	nommer
Théodore	NAM	théodore
et	KON	et
on	PRO:PER	on
baptême	NOM	baptême
le	DET:ART	le
reçu	VER:pper	recevoir
le	PRO:PER	le
,	PUN	,
avait	VER:impf	avoir
<SEG>
où	PRO:REL	où
rendait	VER:impf	rendre
il	PRO:PER	il
dans	PRP	dans
des	PRP:det	du
banquets	NOM	banquet
,	PUN	,
se	PRO:PER	se
les	DET:ART	le
fidèles	NOM	fidèle
<SEG>
pour	PRP	pour
qui	PRO:REL	qui
était	VER:impf	être
pendant	PRP	pendant
secrètement	ADV	secrètement
lui	PRO:PER	lui
laissé	VER:pper	laisser
le	DET:ART	le
son	DET:POS	son
temps	NOM	temps
<SEG>
ces	PRO:DEM	ce
l'	DET:ART	le
-là	ADV	là
subissait	VER:impf	subir
.	SENT	.
<EOS>	<EOS>	<EOS>
Église	NAM	église
En	PRP	en
jours	NOM	jour
sommeil	NOM	sommeil
<SEG>
l'	DET:ART	le
épreuve	NOM	épreuve
<EOS>	<EOS>	<EOS>
suprême	ADJ	suprême
l'	DET:ART	le
de	PRP	de
.	SENT	.
Par	PRP	par
ordre	NOM	ordre
l'	DET:ART	le
<SEG>
basiliques	NOM	basilique
,	PUN	,
Empereur	NOM	empereur
étaient	VER:impf	être
les	DET:ART	le
,	PUN	,
renversées	VER:pper	renverser
livres	NOM	livre
saints	ADJ	saint
les	DET:ART	le
<SEG>
sacrés	ADJ	sacré
.	SENT	.
,	PUN	,
et	KON	et
les	DET:ART	le
les	DET:ART	le
chandeliers	NOM	chandelier
brûlés	VER:pper	brûler
fondus	ADJ	fondu
vases	NOM	vase
<SEG>
honneurs	NOM	honneur
<EOS>	<EOS>	<EOS>
les	DET:ART	le
leurs	DET:POS	leur
Dépouillés	VER:pper	dépouiller
n'	ADV	ne
de	PRP	de
,	PUN	,
attendaient	VER:impf	attendre
chrétiens	NOM	chrétien
<SEG>
<EOS>	<EOS>	<EOS>
la	DET:ART	le
sur	PRP	sur
la	DET:ART	le
.	SENT	.
La	DET:ART	le
régnait	VER:impf	régner
mort	NOM	mort
que	ADV	que
terreur	NOM	terreur
<SEG>
victimes	NOM	victime
d'	PRP	de
de	PRP	de
regorgeaient	VER:impf	regorger
communauté	NOM	communauté
prisons	NOM	prison
les	DET:ART	le
Alexandrie	NAM	alexandrie
;	PUN	;
.	SENT	.
<SEG>
fidèles	NOM	fidèle
<EOS>	<EOS>	<EOS>
parmi	PRP	parmi
contait	VER:impf	conter
les	DET:ART	le
,	PUN	,
,	PUN	,
effroi	NOM	effroi
avec	PRP	avec
On	PRO:PER	on
<SEG>
,	PUN	,
qu'	KON	que
Syrie	NAM	syrie
,	PUN	,
,	PUN	,
Mésopotamie	NAM	mésopotamie
en	PRP	en
en	PRP	en
en	PRP	en
Arabie	NAM	arabie
<SEG>
en	PRP	en
les	DET:ART	le
,	PUN	,
empire	NOM	empire
par	PRP	par
fouets	NOM	fouet
l'	DET:ART	le
,	PUN	,
tout	PRO:IND	tout
Cappadoce	NAM	cappadoce
<SEG>
de	PRP	de
fer	NOM	fer
les	DET:ART	le
chevalets	NOM	chevalet
les	DET:ART	le
la	DET:ART	le
,	PUN	,
,	PUN	,
,	PUN	,
ongles	NOM	ongle
<SEG>
féroces	ADJ	féroce
les	DET:ART	le
les	DET:ART	le
croix	NOM	croix
bêtes	NOM	bête
pontifes	NOM	pontife
les	DET:ART	le
,	PUN	,
déchiraient	VER:impf	déchirer
et	KON	et
<SEG>
vierges	ADJ	vierge
Antoine	NAM	antoine
déjà	ADV	déjà
,	PUN	,
ses	DET:POS	son
Alors	ADV	alors
.	SENT	.
<EOS>	<EOS>	<EOS>
par	PRP	par
célèbre	ADJ	célèbre
<SEG>
visions	NOM	vision
solitudes	NOM	solitude
prophète	NOM	prophète
,	PUN	,
croyants	NOM	croyant
ses	DET:POS	son
et	KON	et
et	KON	et
chef	NOM	chef
des	PRP:det	du
<SEG>
,	PUN	,
d'	PRP	de
Égypte	NAM	égypte
aigle	NOM	aigle
du	PRP:det	du
haut	ADJ	haut
fondit	VER:simp	fondre
comme	ADV	comme
,	PUN	,
l'	DET:ART	le
<SEG>
Alexandrie	NAM	alexandrie
la	DET:ART	le
,	PUN	,
de	PRP	de
rocher	NOM	rocher
d'	PRP	de
ville	NOM	ville
sur	PRP	sur
son	DET:POS	son
sauvage	ADJ	sauvage
<SEG>
embrasa	VER:simp	embraser
volant	VER:ppre	voler
église	NOM	église
,	PUN	,
église	NOM	église
,	PUN	,
et	KON	et
,	PUN	,
en	PRP	en
d'	PRP	de
<SEG>
communauté	NOM	communauté
Invisible	ADJ	invisible
la	DET:ART	le
tout	ADV	tout
de	PRP	de
son	DET:POS	son
feu	NOM	feu
<EOS>	<EOS>	<EOS>
entière	ADJ	entier
.	SENT	.
<SEG>
présent	ADJ	présent
était	VER:impf	être
à	PRP	à
aux	PRP:det	au
païens	ADJ	païen
fois	NOM	fois
la	DET:ART	le
,	PUN	,
dans	PRP	dans
il	PRO:PER	il
<SEG>
chacun	PRO:IND	chacun
toutes	PRO:IND	tout
soufflant	VER:ppre	souffler
les	DET:ART	le
à	PRP	à
l'	DET:ART	le
des	PRP:det	du
chrétiens	NOM	chrétien
,	PUN	,
assemblées	NOM	assemblée
<SEG>
prudence	NOM	prudence
force	NOM	force
et	KON	et
était	VER:impf	être
de	PRP	de
dont	PRO:REL	dont
animé	VER:pper	animer
il	PRO:PER	il
esprit	NOM	esprit
de	PRP	de
<SEG>
une	DET:ART	un
avec	PRP	avec
exerçait	VER:impf	exercer
rigueur	NOM	rigueur
particulière	ADJ	particulier
<EOS>	<EOS>	<EOS>
persécution	NOM	persécution
.	SENT	.
La	DET:ART	le
s'	PRO:PER	se
<SEG>
eux	PRO:PER	eux
les	DET:ART	le
<EOS>	<EOS>	<EOS>
sur	PRP	sur
esclaves	NOM	esclave
entre	PRP	entre
d'	PRP	de
.	SENT	.
,	PUN	,
Plusieurs	PRO:IND	plusieurs
<SEG>
.	SENT	.
d'	PRP	de
reniaient	VER:impf	renier
saisis	VER:pper	saisir
,	PUN	,
foi	NOM	foi
leur	DET:POS	leur
D'	PRP	de
<EOS>	<EOS>	<EOS>
épouvante	NOM	épouvante
<SEG>
au	PRP:det	au
,	PUN	,
en	PRP	en
,	PUN	,
grand	ADJ	grand
enfuyaient	VER:impf	enfuir
autres	ADJ	autre
s'	PRO:PER	se
plus	ADV	plus
nombre	NOM	nombre
<SEG>
dans	PRP	dans
la	DET:ART	le
,	PUN	,
y	PRO:PER	y
,	PUN	,
espérant	VER:ppre	espérer
soit	KON	soit
désert	NOM	désert
vivre	VER:infi	vivre
contemplation	NOM	contemplation
<SEG>
Cependant	ADV	cependant
soit	KON	soit
le	DET:ART	le
brigandage	NOM	brigandage
<EOS>	<EOS>	<EOS>
dans	PRP	dans
.	SENT	.
Ahmès	NAM	ahmès
,	PUN	,
fréquentait	VER:impf	fréquenter
<SEG>
de	PRP	de
coutume	NOM	coutume
,	PUN	,
,	PUN	,
les	DET:ART	le
assemblées	NOM	assemblée
les	DET:ART	le
visitait	VER:impf	visiter
prisonniers	NOM	prisonnier
comme	ADV	comme
<SEG>
du	PRP:det	du
avec	PRP	avec
martyrs	NOM	martyr
professait	VER:impf	professer
joie	NOM	joie
la	DET:ART	le
et	KON	et
religion	NOM	religion
ensevelissait	VER:impf	ensevelir
les	DET:ART	le
<SEG>
zèle	NOM	zèle
.	SENT	.
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
Témoin	NOM	témoin
Christ	NAM	christ
véritable	ADJ	véritable
de	PRP	de
,	PUN	,
le	DET:ART	le
<SEG>
Antoine	NAM	antoine
au	PRP:det	au
grand	ADJ	grand
,	PUN	,
désert	NOM	désert
retourner	VER:infi	retourner
,	PUN	,
pressa	VER:simp	presser
avant	PRP	avant
de	PRP	de
<SEG>
l'	DET:ART	le
dans	PRP	dans
donna	VER:simp	donner
et	KON	et
le	DET:ART	le
bras	NOM	bras
ses	DET:POS	son
lui	PRO:PER	lui
esclave	NOM	esclave
noir	ADJ	noir
<SEG>
Quand	KON	quand
ans	NOM	an
baiser	NOM	baiser
.	SENT	.
de	PRP	de
sept	NUM	sept
Thaïs	NAM	thaïs
eut	VER:simp	avoir
<EOS>	<EOS>	<EOS>
paix	NOM	paix
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
de	PRP	de
commença	VER:simp	commencer
Dieu	NOM	dieu
parler	VER:infi	parler
à	PRP	à
lui	PRO:PER	lui
Ahmès	NAM	ahmès
,	PUN	,
<SEG>
Seigneur	NAM	seigneur
Dieu	NOM	dieu
--	PUN	--
,	PUN	,
vivait	VER:impf	vivre
bon	ADJ	bon
dit-il	NOM	dit-il
Le	DET:ART	le
lui	PRO:PER	lui
,	PUN	,
<SEG>
de	PRP	de
ciel	NOM	ciel
comme	KON	comme
le	DET:ART	le
tentes	NOM	tente
sous	PRP	sous
les	DET:ART	le
un	DET:ART	un
Pharaon	NOM	pharaon
dans	PRP	dans
<SEG>
les	DET:ART	le
.	SENT	.
sous	PRP	sous
arbres	NOM	arbre
jardins	NOM	jardin
et	KON	et
de	PRP	de
ses	DET:POS	son
harem	NOM	harem
son	DET:POS	son
<SEG>
Il	NOM	il
l'	DET:ART	le
anciens	NOM	ancien
des	PRP:det	du
ancien	NOM	ancien
