trente	NUM	trente
juré	VER:pper	jurer
de	PRP	de
<SEG>
heures	NOM	heure
<EOS>	<EOS>	<EOS>
Avant	PRP	avant
signal	NOM	signal
mourir	VER:infi	mourir
que	KON	que
,	PUN	,
ce	PRO:DEM	ce
vingt-quatre	NUM	vingt-quatre
!	SENT	!
<SEG>
,	PUN	,
attendez	VER:pres	attendre
,	PUN	,
vous	PRO:PER	vous
l'	PRO:PER	la|le
entendrez	VER:futu	entendre
si	ADV	si
longtemps	ADV	longtemps
vous	PRO:PER	vous
depuis	PRP	depuis
<SEG>
finir	VER:infi	finir
et	KON	et
lutte	NOM	lutte
alors	ADV	alors
ne	ADV	ne
commencera	VER:futu	commencer
doit	VER:pres	devoir
terrible	ADJ	terrible
cette	PRO:DEM	ce
qui	PRO:REL	qui
<SEG>
;	PUN	;
toutes	PRO:IND	tout
mort	NOM	mort
traître	NOM	traître
provinces	NOM	province
la	DET:ART	le
qu'	KON	que
les	DET:ART	le
avec	PRP	avec
du	PRP:det	du
<SEG>
lèveront	VER:futu	lever
bourgs	NOM	bourg
les	DET:ART	le
se	PRO:PER	se
toutes	PRO:IND	tout
tous	PRO:IND	tout
,	PUN	,
villes	NOM	ville
les	DET:ART	le
,	PUN	,
<SEG>
instant	NOM	instant
en	PRP	en
vous	PRO:PER	vous
,	PUN	,
masse	NOM	masse
donc	ADV	donc
au	PRP:det	au
:	PUN	:
courage	NOM	courage
même	ADJ	même
<SEG>
.	SENT	.
souffrir	VER:infi	souffrir
n'	ADV	ne
que	KON	que
à	PRP	à
heures	NOM	heure
<EOS>	<EOS>	<EOS>
plus	ADV	plus
quelques	PRO:IND	quelque
avez	VER:pres	avoir
<SEG>
guerre	NOM	guerre
trahisons	NOM	trahison
,	PUN	,
surprises	NOM	surprise
embûches	NOM	embûche
d'	PRP	de
La	DET:ART	le
de	PRP	de
de	PRP	de
,	PUN	,
<SEG>
est	VER:pres	être
,	PUN	,
,	PUN	,
,	PUN	,
loyale	ADJ	loyal
la	DET:ART	le
franche	ADJ	franc
finie	VER:pper	finir
souterraines	ADJ	souterrain
guerre	NOM	guerre
<SEG>
;	PUN	;
commencer	VER:infi	commencer
au	PRP:det	au
que	PRO:REL	que
soleil	NOM	soleil
,	PUN	,
va	VER:pres	aller
,	PUN	,
ce	PRO:DEM	ce
montrons-nous	NOM	montrons-nous
<SEG>
dans	PRP	dans
,	PUN	,
,	PUN	,
notre	DET:POS	notre
avons	VER:pres	avoir
nous	PRO:PER	nous
été	VER:pper	être
inébranlables	ADJ	inébranlable
toujours	ADV	toujours
foi	NOM	foi
<SEG>
à	PRP	à
croyances	NOM	croyance
et	KON	et
nos	DET:POS	notre
pour	PRP	pour
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
prêts	ADJ	prêt
mourir	VER:infi	mourir
<SEG>
<EOS>	<EOS>	<EOS>
hommes	NOM	homme
chefs	NOM	chef
Dix	NUM	dix
approchent	VER:pres	approcher
Que	KON	que
.	SENT	.
sections	NOM	section
des	PRP:det	du
les	DET:ART	le
<SEG>
silencieusement	ADV	silencieusement
,	PUN	,
vinrent	VER:simp	venir
et	KON	et
rangs	NOM	rang
sortirent	VER:simp	sortir
à	PRP	à
placer	VER:infi	placer
des	PRP:det	du
se	PRO:PER	se
<SEG>
--	PUN	--
table	NOM	table
Que	KON	que
la	DET:ART	le
le	DET:ART	le
<EOS>	<EOS>	<EOS>
pas	NOM	pas
deux	NUM	deux
de	PRP	de
.	SENT	.
<SEG>
de	PRP	de
chefs	NOM	chef
des	PRP:det	du
caporal	NOM	caporal
reprit	VER:simp	reprendre
,	PUN	,
réponde	VER:subp	répondre
tous	PRO:IND	tout
pour	PRP	pour
sections	NOM	section
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
c'	PRO:DEM	ce
Tadeo	NAM	tadeo
don	NOM	don
--	PUN	--
caporal	NOM	caporal
,	PUN	,
Le	DET:ART	le
est	VER:pres	être
<SEG>
dit	VER:pres	dire
,	PUN	,
les	DET:ART	le
;	PUN	;
ordres	NOM	ordre
hommes	NOM	homme
masqués	VER:pper	masquer
des	PRP:det	du
un	DET:ART	un
moi	PRO:PER	moi
<SEG>
été	VER:pper	être
toutes	PRO:IND	tout
,	PUN	,
exécutés	VER:pper	exécuter
ont	VER:pres	avoir
Verde	NAM	verde
expédiés	VER:pper	expédier
de	PRP	de
Quinta	NAM	quinta
la	DET:ART	le
<SEG>
averties	VER:pper	avertir
prêtes	ADJ	prêt
sont	VER:pres	être
elles	PRO:PER	elle
sections	NOM	section
,	PUN	,
à	PRP	à
les	DET:ART	le
se	PRO:PER	se
sont	VER:pres	être
<SEG>
au	PRP:det	au
postes	NOM	poste|postes
lever	VER:infi	lever
emparera	VER:futu	emparer
s'	PRO:PER	se
chacune	PRO:IND	chacun
des	PRP:det	du
signal	NOM	signal
premier	NUM	premier
:	PUN	:
<SEG>
Bien	ADV	bien
désignés	VER:pper	désigner
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
sont	VER:pres	être
qui	PRO:REL	qui
.	SENT	.
--	PUN	--
.	SENT	.
<SEG>
combien	ADV	combien
-vous	PRO:PER	vous
--	PUN	--
De	PRP	de
<EOS>	<EOS>	<EOS>
disposez	VER:pres	disposer
De	PRP	de
?	SENT	?
d'	PRP	de
hommes	NOM	homme
<SEG>
mille	NUM	mille
Pouvez	VER:pres	pouvoir
compter	VER:infi	compter
--	PUN	--
cent	NUM	cent
-vous	PRO:PER	vous
sept	NUM	sept
trois	NUM	trois
soixante-dix-sept	NUM	soixante-dix-sept
.	SENT	.
<SEG>
<EOS>	<EOS>	<EOS>
--	PUN	--
Combien	ADV	combien
.	SENT	.
?	SENT	?
sur	PRP	sur
Non	ADV	non
tous	PRO:IND	tout
--	PUN	--
<EOS>	<EOS>	<EOS>
<SEG>
ou	KON	ou
hommes	NOM	homme
d'	PRP	de
<EOS>	<EOS>	<EOS>
--	PUN	--
Quatre	NUM	quatre
?	SENT	?
tièdes	ADJ	tiède
mille	NUM	mille
irrésolus	ADJ	irrésolu
<SEG>
--	PUN	--
.	SENT	.
De	PRP	de
<EOS>	<EOS>	<EOS>
convaincus	VER:pper	convaincre
et	KON	et
de	PRP	de
?	SENT	?
forts	ADJ	fort
<EOS>	<EOS>	<EOS>
<SEG>
--	PUN	--
de	PRP	de
peu	ADV	peu
,	PUN	,
mille	NUM	mille
Trois	NUM	trois
près	ADV	près
ceux	PRO:DEM	celui
à	PRP	à
mais	KON	mais
<SEG>
réponds	VER:pres	répondre
,	PUN	,
bien	ADV	bien
.	SENT	.
est	VER:pres	être
-là	ADV	là
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
je	PRO:PER	je
<SEG>
qu'	KON	que
,	PUN	,
plus	ADV	plus
il	PRO:PER	il
avons	VER:pres	avoir
ne	ADV	ne
monde	NOM	monde
nous	PRO:PER	nous
nous	PRO:PER	nous
de	PRP	de
<SEG>
braves	ADJ	brave
entraîneront	VER:futu	entraîner
,	PUN	,
faut	VER:pres	falloir
en	PRO:PER	en
;	PUN	;
les	DET:ART	le
les	DET:ART	le
autres	ADJ	autre
reprenez	VER:pres	reprendre
<SEG>
.	SENT	.
places	NOM	place
sections	NOM	section
Les	DET:ART	le
se	PRO:PER	se
chefs	NOM	chef
de	PRP	de
retirèrent	VER:simp	retirer
<EOS>	<EOS>	<EOS>
vos	DET:POS	votre
<SEG>
<EOS>	<EOS>	<EOS>
don	NOM	don
,	PUN	,
--	PUN	--
,	PUN	,
Maintenant	ADV	maintenant
Tadeo	NAM	tadeo
.	SENT	.
avant	PRP	avant
continua	VER:simp	continuer
<SEG>
,	PUN	,
demander	VER:infi	demander
séparer	VER:infi	séparer
nous	PRO:PER	nous
de	PRP	de
à	PRP	à
justice	NOM	justice
vous	PRO:PER	vous
j'	PRO:PER	je
ai	VER:pres	avoir
<SEG>
fort	ADV	fort
avant	PRP	avant
,	PUN	,
un	NOM	un
contre	PRP	contre
de	PRP	de
frères	NOM	frère
qui	PRO:REL	qui
entré	VER:pper	entrer
nos	DET:POS	notre
<SEG>
a	VER:pres	avoir
secrets	NOM	secret
nos	DET:POS	notre
,	PUN	,
à	PRP	à
dans	PRP	dans
la	DET:ART	le
société	NOM	société
trahi	VER:pper	trahir
plusieurs	PRO:IND	plusieurs
<SEG>
ai	VER:pres	avoir
un	DET:ART	un
les	DET:ART	le
reprises	NOM	reprise
d'	PRP	de
pour	PRP	pour
or	NOM	or
j'	PRO:PER	je
;	PUN	;
peu	ADV	peu
<SEG>
circonstances	NOM	circonstance
preuves	NOM	preuve
suprêmes	ADJ	suprême
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
sont	VER:pres	être
en	PRP	en
.	SENT	.
,	PUN	,
main	NOM	main
<SEG>
mot	NOM	mot
un	DET:ART	un
perdre	VER:infi	perdre
quel	PRO:REL	quel
nous	PRO:PER	nous
:	PUN	:
seul	NOM	seul
peut	VER:pres	pouvoir
un	DET:ART	un
,	PUN	,
<SEG>
,	PUN	,
cet	PRO:DEM	ce
?	SENT	?
--	PUN	--
homme	NOM	homme
La	DET:ART	le
mort	NOM	mort
châtiment	NOM	châtiment
mérite	VER:pres	mériter
<EOS>	<EOS>	<EOS>
<SEG>
Cet	PRO:DEM	ce
les	DET:ART	le
.	SENT	.
conjurés	VER:pper	conjurer
froidement	ADV	froidement
répondirent	VER:simp	répondre
--	PUN	--
homme	NOM	homme
,	PUN	,
<EOS>	<EOS>	<EOS>
<SEG>
qu'	PRO:REL	que
le	PRO:PER	le
je	PRO:PER	je
reprit	VER:simp	reprendre
il	PRO:PER	il
Tadeo	NAM	tadeo
connais	VER:pres	connaître
,	PUN	,
,	PUN	,
don	NOM	don
<SEG>
des	PRP:det	du
oblige	VER:pres	obliger
lui	PRO:PER	lui
à	PRP	à
m'	PRO:PER	me
et	KON	et
ne	ADV	ne
pas	ADV	pas
rangs	NOM	rang
sorte	NOM	sorte
<SEG>
masque	NOM	masque
à	PRP	à
,	PUN	,
lui	PRO:PER	lui
son	DET:POS	son
et	KON	et
jeter	VER:infi	jeter
enlever	VER:infi	enlever
son	DET:POS	son
nom	NOM	nom
<SEG>
la	DET:ART	le
à	PRP	à
bougea	VER:simp	bouger
Personne	NOM	personne
<EOS>	<EOS>	<EOS>
face	NOM	face
<EOS>	<EOS>	<EOS>
.	SENT	.
ne	ADV	ne
.	SENT	.
<SEG>
je	PRO:PER	je
;	PUN	;
le	PRO:PER	le
Cet	PRO:DEM	ce
homme	NOM	homme
--	PUN	--
vois	VER:pres	voir
ici	ADV	ici
est	VER:pres	être
,	PUN	,
<SEG>
vienne	VER:subp	venir
il	PRO:PER	il
dernière	ADJ	dernier
qu'	PRO:REL	que
la	DET:ART	le
pour	PRP	pour
et	KON	et
fois	NOM	fois
ne	ADV	ne
,	PUN	,
<SEG>
à	PRP	à
en	PRO:PER	en
pas	ADV	pas
lâcheté	NOM	lâcheté
mette	VER:subp	mettre
comble	NOM	comble
le	DET:ART	le
cherchant	VER:ppre	chercher
,	PUN	,
sa	DET:POS	son
<SEG>
le	DET:ART	le
mérite	VER:pres	mériter
<EOS>	<EOS>	<EOS>
.	SENT	.
éviter	VER:infi	éviter
il	PRO:PER	il
Les	PRO:PER	la|le
châtiment	NOM	châtiment
à	PRP	à
qu'	PRO:REL	que
<SEG>
extrême	ADJ	extrême
des	PRP:det	du
conjurés	VER:pper	conjurer
jetaient	VER:impf	jeter
une	DET:ART	un
,	PUN	,
anxiété	NOM	anxiété
se	PRO:PER	se
soupçonneux	ADJ	soupçonneux
regards	NOM	regard
<SEG>
celui	PRO:DEM	celui
l'	DET:ART	le
;	PUN	;
que	PRO:REL	que
cependant	ADV	cependant
dans	PRP	dans
régnait	VER:impf	régner
Roi	NOM	roi
assemblée	NOM	assemblée
le	DET:ART	le
<SEG>
à	PRP	à
ténèbres	NOM	ténèbre
parmi	PRP	parmi
appelait	VER:impf	appeler
des	PRP:det	du
rester	VER:infi	rester
confondu	VER:pper	confondre
s'	PRO:PER	se
ses	DET:POS	son
obstinait	VER:impf	obstiner
<SEG>
.	SENT	.
.	SENT	.
un	DET:ART	un
<EOS>	<EOS>	<EOS>
compagnons	NOM	compagnon
instant	NOM	instant
<EOS>	<EOS>	<EOS>
attendit	VER:simp	attendre
Tadeo	NAM	tadeo
Don	NOM	don
<SEG>
celui	PRO:DEM	celui
que	KON	que
interpellé	VER:pper	interpeller
Voyant	VER:ppre	voir
qu'	PRO:REL	que
il	PRO:PER	il
se	PRO:PER	se
figurait	VER:impf	figurer
enfin	ADV	enfin
avait	VER:impf	avoir
<SEG>
le	DET:ART	le
il	PRO:PER	il
sous	PRP	sous
introuvable	ADJ	introuvable
que	KON	que
et	KON	et
inconnu	ADJ	inconnu
serait	VER:cond	être
,	PUN	,
masque	NOM	masque
<SEG>
se	PRO:PER	se
Don	NOM	don
leva	VER:simp	lever
signe	NOM	signe
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
un	DET:ART	un
.	SENT	.
fit	VER:simp	faire
Gregorio	NAM	gregorio
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
le	DET:ART	le
vers	PRP	vers
groupe	NOM	groupe
s'	PRO:PER	se
avança	VER:simp	avancer
lentement	ADV	lentement
Il	PRO:PER	il
des	PRP:det	du
<SEG>
et	KON	et
son	DET:POS	son
à	PRP	à
ouvrit	VER:simp	ouvrir
,	PUN	,
,	PUN	,
qui	PRO:REL	qui
s'	PRO:PER	se
approche	NOM	approche
conspirateurs	NOM	conspirateur
<SEG>
d'	PRP	de
un	DET:ART	un
posa	VER:simp	poser
sur	PRP	sur
rudement	ADV	rudement
l'	DET:ART	le
la	DET:ART	le
main	NOM	main
épaule	NOM	épaule
homme	NOM	homme
<SEG>
pas	ADV	pas
avait	VER:impf	avoir
qui	PRO:REL	qui
instinctivement	ADV	instinctivement
,	PUN	,
reculé	VER:pper	reculer
,	PUN	,
pas	ADV	pas
à	PRP	à
devant	PRP	devant
<SEG>
la	DET:ART	le
qu'	KON	que
lui	PRO:PER	lui
le	PRO:PER	le
jusqu'	PRP	jusque
muraille	NOM	muraille
enfin	ADV	enfin
ce	PRO:DEM	ce
à	PRP	à
,	PUN	,
<SEG>
arrêter	VER:infi	arrêter
.	SENT	.
contraignit	VER:simp	contraindre
,	PUN	,
<EOS>	<EOS>	<EOS>
--	PUN	--
à	PRP	à
Venez	VER:pres	venir
don	NOM	don
s'	PRO:PER	se
<SEG>
traîna	VER:simp	traîner
,	PUN	,
il	PRO:PER	il
Et	KON	et
<EOS>	<EOS>	<EOS>
.	SENT	.
le	PRO:PER	le
lui	PRO:PER	lui
Pedro	NAM	pedro
dit-il	NOM	dit-il
<SEG>
qu'	KON	que
ne	ADV	ne
table	NOM	table
conduisit	VER:simp	conduire
plutôt	ADV	plutôt
,	PUN	,
la	DET:ART	le
le	PRO:PER	le
il	PRO:PER	il
devant	PRP	devant
<SEG>
tenait	VER:impf	tenir
Tadeo	NAM	tadeo
don	NOM	don
derrière	PRP	derrière
et	KON	et
se	PRO:PER	se
calme	ADJ	calme
laquelle	PRO:REL	lequel
,	PUN	,
implacable	ADJ	implacable
<SEG>
;	PUN	;
le	DET:ART	le
un	DET:ART	un
,	PUN	,
misérable	ADJ	misérable
convulsif	ADJ	convulsif
saisi	VER:pper	saisir
tremblement	NOM	tremblement
fut	VER:simp	être
d'	PRP	de
<SEG>
sur	PRP	sur
,	PUN	,
tomba	VER:simp	tomber
il	PRO:PER	il
ses	DET:POS	son
claquèrent	VER:simp	claquer
dents	NOM	dent
en	PRP	en
les	DET:ART	le
genoux	NOM	genou
<SEG>
Grâce	NOM	grâce
avec	PRP	avec
<EOS>	<EOS>	<EOS>
:	PUN	:
terreur	NOM	terreur
!	SENT	!
s'	PRO:PER	se
écriant	VER:ppre	écrier
--	PUN	--
monseigneur	NOM	monseigneur
<SEG>
<EOS>	<EOS>	<EOS>
Gregorio	NAM	gregorio
lui	PRO:PER	lui
Don	NOM	don
!	SENT	!
grâce	NOM	grâce
arracha	VER:simp	arracher
masque	NOM	masque
son	DET:POS	son
,	PUN	,
<SEG>
,	PUN	,
dont	PRO:REL	dont
,	PUN	,
visage	NOM	visage
espion	NOM	espion
de	PRP	de
vit	VER:pres	vivre
l'	DET:ART	le
le	DET:ART	le
on	PRO:PER	on
<SEG>
d'	PRP	de
horriblement	ADV	horriblement
par	PRP	par
traits	NOM	trait
les	DET:ART	le
l'	DET:ART	le
,	PUN	,
et	KON	et
épouvante	NOM	épouvante
contractés	VER:pper	contracter
<SEG>
une	DET:ART	un
Don	NOM	don
,	PUN	,
hideux	ADJ	hideux
terreuse	ADJ	terreux
<EOS>	<EOS>	<EOS>
pâleur	NOM	pâleur
.	SENT	.
--	PUN	--
étaient	VER:impf	être
<SEG>
d'	PRP	de
voix	NOM	voix
une	DET:ART	un
dit	VER:pres	dire
Pedro	NAM	pedro
Tadeo	NAM	tadeo
,	PUN	,
incisive	ADJ	incisif
lui	PRO:PER	lui
don	NOM	don
<SEG>
,	PUN	,
à	PRP	à
fois	NOM	fois
frères	NOM	frère
avez	VER:pres	avoir
plusieurs	PRO:IND	plusieurs
vendre	VER:infi	vendre
cherché	VER:pper	chercher
vos	DET:POS	votre
vous	PRO:PER	vous
<SEG>
la	DET:ART	le
avez	VER:pres	avoir
est	VER:pres	être
causé	VER:pper	causer
mort	NOM	mort
,	PUN	,
c'	PRO:DEM	ce
qui	PRO:REL	qui
des	PRP:det	du
vous	PRO:PER	vous
<SEG>
place	NOM	place
de	PRP	de
,	PUN	,
la	DET:ART	le
dix	NUM	dix
patriotes	NOM	patriote
c'	PRO:DEM	ce
Santiago	NAM	santiago
sur	PRP	sur
fusillés	VER:pper	fusiller
<SEG>
le	DET:ART	le
est	VER:pres	être
soldats	NOM	soldat
Bustamente	NAM	bustamente
vous	PRO:PER	vous
avez	VER:pres	avoir
qui	PRO:REL	qui
aux	PRP:det	au
livré	VER:pper	livrer
de	PRP	de
<SEG>
Verde	NAM	verde
,	PUN	,
de	PRP	de
la	DET:ART	le
Quinta	NAM	quinta
même	ADJ	même
,	PUN	,
aujourd'hui	ADV	aujourd'hui
il	PRO:PER	il
secret	NOM	secret
<SEG>
deux	NUM	deux
à	PRP	à
y	PRO:PER	y
,	PUN	,
eu	VER:pper	avoir
avez	VER:pres	avoir
vous	PRO:PER	vous
peine	NOM	peine
heures	NOM	heure
a	VER:pres	avoir
<SEG>
général	ADJ	général
avec	PRP	avec
longue	ADJ	longue
vous	PRO:PER	vous
le	DET:ART	le
conversation	NOM	conversation
dans	PRP	dans
laquelle	PRO:REL	lequel
une	DET:ART	un
,	PUN	,
<SEG>
demain	ADV	demain
à	PRP	à
engagé	VER:pper	engager
principaux	ADJ	principal
les	DET:ART	le
lui	PRO:PER	lui
vous	PRO:PER	vous
êtes	VER:pres	être
chefs	NOM	chef
livrer	VER:infi	livrer
<SEG>
<EOS>	<EOS>	<EOS>
:	PUN	:
Le	DET:ART	le
vrai	ADJ	vrai
?	SENT	?
Sombres	NAM	sombres
Cœurs	NAM	cœurs
des	PRP:det	du
est	VER:pres	être
-ce	PRO:DEM	ce
<SEG>
mot	NOM	mot
misérable	ADJ	misérable
trouva	VER:simp	trouver
pas	ADV	pas
ne	ADV	ne
un	DET:ART	un
,	PUN	,
pour	PRP	pour
défense	NOM	défense
sa	DET:POS	son
<SEG>
accablé	VER:pper	accabler
confondu	VER:pper	confondre
les	DET:ART	le
;	PUN	;
,	PUN	,
accumulées	VER:pper	accumuler
par	PRP	par
contre	PRP	contre
preuves	NOM	preuve
irrécusables	ADJ	irrécusable
<SEG>
abattement	NOM	abattement
lui	PRO:PER	lui
,	PUN	,
tête	NOM	tête
la	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
baissa	VER:simp	baisser
avec	PRP	avec
<SEG>
-ce	PRO:DEM	ce
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
vrai	ADJ	vrai
Tadeo	NAM	tadeo
.	SENT	.
reprit	VER:simp	reprendre
don	NOM	don
Est	VER:pres	être
<SEG>
--	PUN	--
,	PUN	,
d'	PRP	de
vrai	ADJ	vrai
une	DET:ART	un
voix	NOM	voix
murmura-t-il	NOM	murmura-t-il
est	VER:pres	être
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
<SEG>
Vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
coupable	ADJ	coupable
reconnaissez	VER:pres	reconnaître
faible	ADJ	faible
--	PUN	--
vous	PRO:PER	vous
.	SENT	.
?	SENT	?
<EOS>	<EOS>	<EOS>
<SEG>
sanglot	NOM	sanglot
fit-il	NOM	fit-il
un	DET:ART	un
,	PUN	,
,	PUN	,
mais	KON	mais
avec	PRP	avec
--	PUN	--
déchirant	ADJ	déchirant
Oui	INT	oui
<SEG>
laissez	VER:pres	laisser
la	DET:ART	le
seigneur	NOM	seigneur
-moi	PRO:PER	moi
et	KON	et
mon	DET:POS	mon
,	PUN	,
noble	ADJ	noble
vie	NOM	vie
,	PUN	,
<SEG>
jure	VER:pres	jurer
...	PUN	...
--	PUN	--
...	PUN	...
L'	DET:ART	le
vous	PRO:PER	vous
Silence	NAM	silence
je	PRO:PER	je
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
--	PUN	--
<EOS>	<EOS>	<EOS>
atterré	VER:pper	atterrer
avez	VER:pres	avoir
.	SENT	.
se	PRO:PER	se
entendu	VER:pper	entendre
espion	NOM	espion
Vous	PRO:PER	vous
tut	VER:simp	taire
<SEG>
ses	DET:POS	son
-même	ADJ	même
avoue	VER:pres	avouer
compagnons	NOM	compagnon
crimes	NOM	crime
cet	PRO:DEM	ce
,	PUN	,
homme	NOM	homme
lui	PRO:PER	lui
,	PUN	,
<SEG>
pour	PRP	pour
quel	PRO:REL	quel
dernière	ADJ	dernier
la	DET:ART	le
mérite-t-il	ADJ	mérite-t-il
pour	PRP	pour
fois	NOM	fois
;	PUN	;
,	PUN	,
châtiment	NOM	châtiment
<SEG>
mort	NOM	mort
--	PUN	--
vendu	VER:pper	vendre
La	DET:ART	le
frères	NOM	frère
avoir	VER:infi	avoir
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
?	SENT	?
,	PUN	,
<SEG>
--	PUN	--
<EOS>	<EOS>	<EOS>
.	SENT	.
Sombres	NAM	sombres
répondirent	VER:simp	répondre
sans	PRP	sans
Au	PRP:det	au
les	DET:ART	le
hésiter	VER:infi	hésiter
Cœurs	NOM	cœur
<SEG>
Sombres	NAM	sombres
dont	PRO:REL	dont
suis	VER:pres	suivre|être
des	PRP:det	du
Cœurs	NAM	cœurs
nom	NOM	nom
le	DET:ART	le
,	PUN	,
je	PRO:PER	je
Roi	NOM	roi
<SEG>
Pedro	NAM	pedro
vous	PRO:PER	vous
,	PUN	,
à	PRP	à
condamne	VER:pres	condamner
Saldillo	NAM	saldillo
vous	PRO:PER	vous
don	NOM	don
,	PUN	,
je	PRO:PER	je
<SEG>
envers	PRP	envers
et	KON	et
mort	NOM	mort
félonie	NOM	félonie
vos	DET:POS	votre
.	SENT	.
frères	NOM	frère
pour	PRP	pour
trahison	NOM	trahison
<EOS>	<EOS>	<EOS>
<SEG>
Vous	PRO:PER	vous
Dieu	NOM	dieu
votre	DET:POS	votre
à	PRP	à
âme	NOM	âme
recommander	VER:infi	recommander
minutes	NOM	minute
cinq	NUM	cinq
avez	VER:pres	avoir
pour	PRP	pour
<SEG>
.	SENT	.
voix	NOM	voix
dit	VER:pres	dire
<EOS>	<EOS>	<EOS>
,	PUN	,
une	DET:ART	un
d'	PRP	de
dure	ADJ	dur
don	NOM	don
Tadeo	NAM	tadeo
<SEG>
sa	DET:POS	son
et	KON	et
la	DET:ART	le
posa	VER:simp	poser
montre	NOM	montre
,	PUN	,
sur	PRP	sur
tira	VER:simp	tirer
table	NOM	table
Il	PRO:PER	il
<SEG>
un	DET:ART	un
ceinture	NOM	ceinture
pistolet	NOM	pistolet
de	PRP	de
froidement	ADV	froidement
il	PRO:PER	il
qu'	PRO:REL	que
sa	DET:POS	son
.	SENT	.
arma	VER:simp	armer
<SEG>
sec	ADJ	sec
de	PRP	de
Le	DET:ART	le
de	PRP	de
échappement	NOM	échappement
détente	NOM	détente
<EOS>	<EOS>	<EOS>
la	DET:ART	le
l'	DET:ART	le
bruit	NOM	bruit
<SEG>
un	DET:ART	un
Un	DET:ART	un
causa	VER:simp	causer
frisson	NOM	frisson
au	PRP:det	au
terreur	NOM	terreur
de	PRP	de
<EOS>	<EOS>	<EOS>
condamné	VER:pper	condamner
.	SENT	.
<SEG>
régnait	VER:impf	régner
On	PRO:PER	on
.	SENT	.
silence	NOM	silence
<EOS>	<EOS>	<EOS>
salle	NOM	salle
dans	PRP	dans
la	DET:ART	le
suprême	ADJ	suprême
aurait	VER:cond	avoir
<SEG>
le	DET:ART	le
leur	DET:POS	leur
pu	VER:pper	pouvoir
battre	VER:infi	battre
dans	PRP	dans
poitrine	NOM	poitrine
de	PRP	de
cœur	NOM	cœur
entendre	VER:infi	entendre
tous	PRO:IND	tout
<SEG>
autour	ADV	autour
hommes	NOM	homme
jetait	VER:impf	jeter
implacables	ADJ	implacable
de	PRP	de
espion	NOM	espion
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
ces	PRO:DEM	ce
<SEG>
regards	NOM	regard
rencontraient	VER:impf	rencontrer
des	PRP:det	du
lui	PRO:PER	lui
ne	ADV	ne
effarés	ADJ	effaré
des	PRP:det	du
masques	NOM	masque
que	ADV	que
qui	PRO:REL	qui
<SEG>
des	PRP:det	du
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
sur	PRP	sur
ardents	ADJ	ardent
yeux	NOM	œil
grimaçants	ADJ	grimaçant
.	SENT	.
fixaient	VER:impf	fixer
<SEG>
Au-dessus	ADV	au-dessus
la	DET:ART	le
dans	PRP	dans
de	PRP	de
chingana	NOM	chingana
on	PRO:PER	on
salle	NOM	salle
la	DET:ART	le
,	PUN	,
,	PUN	,
<SEG>
arrivaient	VER:impf	arriver
,	PUN	,
des	PRP:det	du
de	PRP	de
bouffées	NOM	bouffée
par	PRP	par
et	KON	et
dansait	VER:impf	danser
sambacuejas	NOM	sambacuejas
affaiblies	VER:pper	affaiblir
<SEG>
à	PRP	à
,	PUN	,
rire	VER:infi	rire
de	PRP	de
mêlées	VER:pper	mêler
intervalles	NOM	intervalle
éclats	NOM	éclat
,	PUN	,
de	PRP	de
joyeux	ADJ	joyeux
<SEG>
étaient	VER:impf	être
endroit	NOM	endroit
jusqu'	PRP	jusque
réunis	VER:pper	réunir
.	SENT	.
où	PRO:REL	où
hommes	NOM	homme
l'	DET:ART	le
ces	PRO:DEM	ce
à	PRP	à
<SEG>
contraste	NOM	contraste
délirante	ADJ	délirant
cette	PRO:DEM	ce
justice	NOM	justice
cette	PRO:DEM	ce
de	PRP	de
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
avec	PRP	avec
joie	NOM	joie
<SEG>
terrible	ADJ	terrible
épouvantable	ADJ	épouvantable
avait	VER:impf	avoir
--	PUN	--
Les	DET:ART	le
chose	NOM	chose
.	SENT	.
d'	PRP	de
<EOS>	<EOS>	<EOS>
quelque	PRO:IND	quelque
<SEG>
Tadeo	NAM	tadeo
don	NOM	don
sont	VER:pres	être
,	PUN	,
d'	PRP	de
une	DET:ART	un
dit	VER:pres	dire
écoulées	VER:pper	écouler
minutes	NOM	minute
cinq	NUM	cinq
<SEG>
instants	ADJ	instant
monseigneur	NOM	monseigneur
.	SENT	.
<EOS>	<EOS>	<EOS>
voix	NOM	voix
