Notice	NOM	notice
l'	DET:ART	le
art	NOM	art
du	PRP:det	du
lapidaire	NOM	lapidaire
et	KON	et
du	PRP:det	du
graveur	NOM	graveur
ses	DET:POS	son
finesses	NOM	finesse
les	DET:ART	le
plus	ADV	plus
exquises	ADJ	exquis
.	SENT	.
<EOS>	<EOS>	<EOS>
Ces	PRO:DEM	ce
deux	NUM	deux
images	NOM	image
de	PRP	de
la	DET:ART	le
Salomé	NAM	salomé
,	PUN	,
pour	KON	pour
lesquelles	PRO:REL	lequel
l'	DET:ART	le
admiration	NOM	admiration
de	PRP	de
des	PRP:det	du
Esseintes	NAM	esseintes
était	VER:impf	être
sans	PRP	sans
borne	NOM	borne
,	PUN	,
vivaient	VER:impf	vivre
,	PUN	,
sous	PRP	sous
ses	DET:POS	son
yeux	NOM	œil
,	PUN	,
pendues	VER:pper	pendre
aux	PRP:det	au
murailles	NOM	muraille
de	PRP	de
son	DET:POS	son
cabinet	NOM	cabinet
de	PRP	de
travail	NOM	travail
,	PUN	,
sur	PRP	sur
des	PRP:det	du
panneaux	NOM	panneau
réservés	VER:pper	réserver
entre	PRP	entre
les	DET:ART	le
rayons	NOM	rayon
des	PRP:det	du
livres	NOM	livre
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
là	ADV	là
ne	ADV	ne
se	PRO:PER	se
bornaient	VER:impf	borner
point	ADV	point
les	DET:ART	le
achats	NOM	achat
de	PRP	de
tableaux	NOM	tableau
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
effectués	VER:pper	effectuer
dans	PRP	dans
le	DET:ART	le
but	NOM	but
de	PRP	de
parer	VER:infi	parer
sa	DET:POS	son
solitude	NOM	solitude
.	SENT	.
<EOS>	<EOS>	<EOS>
Bien	ADV	bien
qu'	PRO:REL	que
il	PRO:PER	il
eût	VER:subi	avoir
sacrifié	VER:pper	sacrifier
tout	PRO:IND	tout
le	DET:ART	le
premier	NUM	premier
et	KON	et
unique	ADJ	unique
étage	NOM	étage
de	PRP	de
sa	DET:POS	son
maison	NOM	maison
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
habitait	VER:impf	habiter
personnellement	ADV	personnellement
pas	ADV	pas
,	PUN	,
le	DET:ART	le
rez-de-chaussée	NOM	rez-de-chaussée
avait	VER:impf	avoir
à	PRP	à
lui	PRO:PER	lui
seul	NOM	seul
nécessité	VER:pper	nécessiter
des	PRP:det	du
séries	NOM	série
nombreuses	ADJ	nombreux
de	PRP	de
cadres	NOM	cadre
pour	PRP	pour
habiller	VER:infi	habiller
les	DET:ART	le
murs	NOM	mur
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
rez-de-chaussée	NOM	rez-de-chaussée
était	VER:impf	être
ainsi	ADV	ainsi
distribué	VER:pper	distribuer
:	PUN	:
Un	DET:ART	un
cabinet	NOM	cabinet
de	PRP	de
toilette	NOM	toilette
,	PUN	,
communiquant	VER:ppre	communiquer
avec	PRP	avec
la	DET:ART	le
chambre	NOM	chambre
à	PRP	à
coucher	NOM	coucher
,	PUN	,
occupait	VER:impf	occuper
l'	DET:ART	le
une	NUM	un
des	PRP:det	du
encoignures	NOM	encoignure
de	PRP	de
la	DET:ART	le
bâtisse	NOM	bâtisse
;	PUN	;
de	PRP	de
la	DET:ART	le
chambre	NOM	chambre
à	PRP	à
coucher	VER:infi	coucher
l'	PRO:PER	la|le
on	PRO:PER	on
passait	VER:impf	passer
dans	PRP	dans
la	DET:ART	le
bibliothèque	NOM	bibliothèque
,	PUN	,
de	PRP	de
la	DET:ART	le
bibliothèque	NOM	bibliothèque
dans	PRP	dans
la	DET:ART	le
salle	NOM	salle
à	PRP	à
manger	VER:infi	manger
,	PUN	,
qui	PRO:REL	qui
formait	VER:impf	former
l'	DET:ART	le
autre	ADJ	autre
encoignure	NOM	encoignure
.	SENT	.
<EOS>	<EOS>	<EOS>
Ces	PRO:DEM	ce
pièces	NOM	pièce
composant	VER:ppre	composer
l'	DET:ART	le
une	NUM	un
des	PRP:det	du
faces	NOM	face
du	PRP:det	du
logement	NOM	logement
,	PUN	,
s'	PRO:PER	se
étendaient	VER:impf	étendre
,	PUN	,
en	PRP	en
ligne	NOM	ligne
droite	ADJ	droit
,	PUN	,
percées	VER:pper	percer
de	PRP	de
fenêtres	NOM	fenêtre
ouvertes	VER:pper	ouvrir
sur	PRP	sur
la	DET:ART	le
vallée	NOM	vallée
d'	PRP	de
Aunay	NAM	aunay
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
autre	ADJ	autre
face	NOM	face
de	PRP	de
l'	DET:ART	le
habitation	NOM	habitation
était	VER:impf	être
constituée	VER:pper	constituer
par	PRP	par
quatre	NUM	quatre
pièces	NOM	pièce
exactement	ADV	exactement
semblables	ADJ	semblable
,	PUN	,
en	PRP	en
tant	ADV	tant
que	KON	que
disposition	NOM	disposition
,	PUN	,
aux	PRP:det	au
premières	NUM	premier
.	SENT	.
<EOS>	<EOS>	<EOS>
Ainsi	ADV	ainsi
la	DET:ART	le
cuisine	NOM	cuisine
faisait	VER:impf	faire
coude	NOM	coude
,	PUN	,
correspondait	VER:impf	correspondre
à	PRP	à
la	DET:ART	le
salle	NOM	salle
à	PRP	à
manger	VER:infi	manger
;	PUN	;
un	DET:ART	un
grand	ADJ	grand
vestibule	NOM	vestibule
,	PUN	,
servant	VER:ppre	servir
d'	PRP	de
entrée	NOM	entrée
au	PRP:det	au
logis	NOM	logis
,	PUN	,
à	PRP	à
la	DET:ART	le
bibliothèque	NOM	bibliothèque
;	PUN	;
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
boudoir	NOM	boudoir
,	PUN	,
à	PRP	à
la	DET:ART	le
chambre	NOM	chambre
à	PRP	à
coucher	VER:infi	coucher
;	PUN	;
les	DET:ART	le
privés	ADJ	privé
dessinant	VER:ppre	dessiner
un	DET:ART	un
angle	NOM	angle
,	PUN	,
au	PRP:det	au
cabinet	NOM	cabinet
de	PRP	de
toilette	NOM	toilette
.	SENT	.
<EOS>	<EOS>	<EOS>
Toutes	PRO:IND	tout
ces	PRO:DEM	ce
pièces	NOM	pièce
prenaient	VER:impf	prendre
jour	NOM	jour
du	PRP:det	du
côté	NOM	côté
opposé	VER:pper	opposer
à	PRP	à
la	DET:ART	le
vallée	NOM	vallée
d'	PRP	de
Aunay	NAM	aunay
et	KON	et
regardaient	VER:impf	regarder
la	DET:ART	le
tour	NOM	tour
du	PRP:det	du
Croy	NAM	croy
et	KON	et
Châtillon	NAM	châtillon
.	SENT	.
<EOS>	<EOS>	<EOS>
Quant	PRP	quant
à	PRP	à
l'	DET:ART	le
escalier	NOM	escalier
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
collé	VER:pper	coller
sur	PRP	sur
l'	DET:ART	le
un	NOM	un
des	PRP:det	du
flancs	NOM	flanc
de	PRP	de
la	DET:ART	le
maison	NOM	maison
,	PUN	,
au-dehors	NOM	au-dehors
;	PUN	;
les	DET:ART	le
pas	NOM	pas
des	PRP:det	du
domestiques	NOM	domestique
ébranlant	VER:ppre	ébranler
les	DET:ART	le
marches	NOM	marche
arrivaient	VER:impf	arriver
ainsi	ADV	ainsi
moins	ADV	moins
distincts	ADJ	distinct
,	PUN	,
plus	ADV	plus
sourds	ADJ	sourd
,	PUN	,
à	PRP	à
des	PRP:det	du
Esseintes	NAM	esseintes
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
fait	VER:pper	faire
tapisser	VER:infi	tapisser
de	PRP	de
rouge	ADJ	rouge
vif	NOM	vif
le	DET:ART	le
boudoir	NOM	boudoir
,	PUN	,
et	KON	et
sur	PRP	sur
toutes	PRO:IND	tout
les	DET:ART	le
cloisons	NOM	cloison
de	PRP	de
la	DET:ART	le
pièce	NOM	pièce
,	PUN	,
accrocher	VER:infi	accrocher
dans	PRP	dans
des	PRP:det	du
bordures	NOM	bordure
d'	PRP	de
ébène	NOM	ébène
des	PRP:det	du
estampes	NOM	estampe
de	PRP	de
Jan	NAM	jan
Luyken	NAM	luyken
,	PUN	,
un	DET:ART	un
vieux	ADJ	vieux
graveur	NOM	graveur
de	PRP	de
Hollande	NAM	hollande
,	PUN	,
presque	ADV	presque
inconnu	ADJ	inconnu
en	PRP	en
France	NAM	france
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
possédait	VER:impf	posséder
de	PRP	de
cet	PRO:DEM	ce
artiste	NOM	artiste
fantasque	ADJ	fantasque
et	KON	et
lugubre	ADJ	lugubre
,	PUN	,
véhément	ADJ	véhément
et	KON	et
farouche	ADJ	farouche
,	PUN	,
la	DET:ART	le
série	NOM	série
de	PRP	de
ses	DET:POS	son
Persécutions	NOM	persécution
religieuses	ADJ	religieux
,	PUN	,
d'	PRP	de
épouvantables	ADJ	épouvantable
planches	NOM	planche
contenant	VER:ppre	contenir
tous	PRO:IND	tout
les	DET:ART	le
supplices	NOM	supplice
que	KON	que
la	DET:ART	le
folie	NOM	folie
des	PRP:det	du
religions	NOM	religion
a	VER:pres	avoir
inventés	VER:pper	inventer
,	PUN	,
des	PRP:det	du
planches	NOM	planche
où	PRO:REL	où
hurlait	VER:impf	hurler
le	DET:ART	le
spectacle	NOM	spectacle
des	PRP:det	du
souffrances	NOM	souffrance
humaines	ADJ	humain
,	PUN	,
des	PRP:det	du
corps	NOM	corps
rissolés	VER:pper	rissoler
sur	PRP	sur
des	PRP:det	du
brasiers	NOM	brasier
,	PUN	,
des	PRP:det	du
crânes	NOM	crâne
décalottés	VER:pper	décalotter
avec	PRP	avec
des	PRP:det	du
sabres	NOM	sabre
,	PUN	,
trépanés	VER:pper	trépaner
avec	PRP	avec
des	PRP:det	du
clous	NOM	clou
,	PUN	,
entaillés	VER:pper	entailler
avec	PRP	avec
des	PRP:det	du
scies	NOM	scie
,	PUN	,
des	PRP:det	du
intestins	NOM	intestin
dévidés	VER:pper	dévider
du	PRP:det	du
ventre	NOM	ventre
et	KON	et
enroulés	VER:pper	enrouler
sur	PRP	sur
des	PRP:det	du
bobines	NOM	bobine
,	PUN	,
des	PRP:det	du
ongles	NOM	ongle
lentement	ADV	lentement
arrachés	VER:pper	arracher
avec	PRP	avec
des	PRP:det	du
tenailles	NOM	tenaille
,	PUN	,
des	PRP:det	du
prunelles	NOM	prunelle
crevées	ADJ	crevé
,	PUN	,
des	PRP:det	du
paupières	NOM	paupière
retournées	VER:pper	retourner
avec	PRP	avec
des	PRP:det	du
pointes	NOM	pointe
,	PUN	,
des	PRP:det	du
membres	NOM	membre
disloqués	VER:pper	disloquer
,	PUN	,
cassés	VER:pper	casser
avec	PRP	avec
soin	NOM	soin
,	PUN	,
des	PRP:det	du
os	NOM	os
mis	VER:pper	mettre
à	PRP	à
nu	NOM	nu
,	PUN	,
longuement	ADV	longuement
râclés	VER:pper	râclés
avec	PRP	avec
des	PRP:det	du
lames	NOM	lame
.	SENT	.
<EOS>	<EOS>	<EOS>
Ces	PRO:DEM	ce
oeuvres	NOM	œuvre
pleines	ADJ	plein
d'	PRP	de
abominables	ADJ	abominable
imaginations	NOM	imagination
,	PUN	,
puant	VER:ppre	puer
le	DET:ART	le
brûlé	NOM	brûlé
,	PUN	,
suant	VER:ppre	suer
le	DET:ART	le
sang	NOM	sang
,	PUN	,
remplies	VER:pper	remplir
de	PRP	de
cris	NOM	cri
d'	PRP	de
horreur	NOM	horreur
et	KON	et
d'	PRP	de
anathèmes	NOM	anathème
,	PUN	,
donnaient	VER:impf	donner
la	DET:ART	le
chair	NOM	chair
de	PRP	de
poule	NOM	poule
à	PRP	à
des	PRP:det	du
Esseintes	NAM	esseintes
qu'	PRO:REL	que
elles	PRO:PER	elle
retenaient	VER:impf	retenir
suffoqué	VER:pper	suffoquer
dans	PRP	dans
ce	PRO:DEM	ce
cabinet	NOM	cabinet
rouge	ADJ	rouge
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
,	PUN	,
en	PRP	en
sus	ADV	sus
des	PRP:det	du
frissons	NOM	frisson
qu'	PRO:REL	que
elles	PRO:PER	elle
apportaient	VER:impf	apporter
,	PUN	,
en	PRP	en
sus	ADV	sus
aussi	ADV	aussi
du	PRP:det	du
terrible	ADJ	terrible
talent	NOM	talent
de	PRP	de
cet	PRO:DEM	ce
homme	NOM	homme
,	PUN	,
de	PRP	de
l'	DET:ART	le
extraordinaire	ADJ	extraordinaire
vie	NOM	vie
qui	PRO:REL	qui
animait	VER:impf	animer
ses	DET:POS	son
personnages	NOM	personnage
,	PUN	,
l'	PRO:PER	la|le
on	PRO:PER	on
découvrait	VER:impf	découvrir
chez	PRP	chez
ses	DET:POS	son
étonnants	ADJ	étonnant
pullulements	NOM	pullulement
de	PRP	de
foule	NOM	foule
,	PUN	,
chez	PRP	chez
ses	DET:POS	son
flots	NOM	flot
de	PRP	de
peuple	NOM	peuple
enlevés	VER:pper	enlever
avec	PRP	avec
une	DET:ART	un
dextérité	NOM	dextérité
de	PRP	de
pointe	NOM	pointe
rappelant	VER:ppre	rappeler
celle	PRO:DEM	celui
de	PRP	de
Callot	NAM	callot
,	PUN	,
mais	KON	mais
avec	PRP	avec
une	DET:ART	un
puissance	NOM	puissance
que	KON	que
n'	ADV	ne
eut	VER:simp	avoir
jamais	ADV	jamais
cet	PRO:DEM	ce
amusant	ADJ	amusant
gribouilleur	NOM	gribouilleur
,	PUN	,
des	PRP:det	du
reconstitutions	NOM	reconstitution
curieuses	ADJ	curieux
de	PRP	de
milieux	NOM	milieu
et	KON	et
d'	PRP	de
époques	NOM	époque
;	PUN	;
l'	DET:ART	le
architecture	NOM	architecture
,	PUN	,
les	PRO:PER	la|le
costumes	VER:pres	costumer
,	PUN	,
les	DET:ART	le
moeurs	NOM	mœurs
au	PRP:det	au
temps	NOM	temps
des	PRP:det	du
Macchabées	NOM	macchabée
,	PUN	,
à	PRP	à
Rome	NAM	rome
,	PUN	,
sous	PRP	sous
les	DET:ART	le
persécutions	NOM	persécution
des	PRP:det	du
chrétiens	NOM	chrétien
,	PUN	,
en	PRP	en
Espagne	NAM	espagne
,	PUN	,
sous	PRP	sous
le	DET:ART	le
règne	NOM	règne
de	PRP	de
l'	DET:ART	le
inquisition	NOM	inquisition
,	PUN	,
en	PRP	en
France	NAM	france
,	PUN	,
au	PRP:det	au
moyen	ADJ	moyen
âge	NOM	âge
et	KON	et
à	PRP	à
l'	DET:ART	le
époque	NOM	époque
des	PRP:det	du
Saint-Barthélemy	NAM	saint-barthélemy
et	KON	et
des	PRP:det	du
Dragonnades	NOM	dragonnade
,	PUN	,
étaient	VER:impf	être
observés	VER:pper	observer
avec	PRP	avec
un	DET:ART	un
soin	NOM	soin
méticuleux	ADJ	méticuleux
,	PUN	,
notés	VER:pper	noter
avec	PRP	avec
une	DET:ART	un
science	NOM	science
extrême	ADJ	extrême
.	SENT	.
<EOS>	<EOS>	<EOS>
Ces	PRO:DEM	ce
estampes	NOM	estampe
étaient	VER:impf	être
des	PRP:det	du
mines	NOM	mine
à	PRP	à
renseignements	NOM	renseignement
:	PUN	:
on	PRO:PER	on
pouvait	VER:impf	pouvoir
les	PRO:PER	la|le
contempler	VER:infi	contempler
sans	PRP	sans
se	PRO:PER	se
lasser	VER:infi	lasser
,	PUN	,
pendant	PRP	pendant
des	PRP:det	du
heures	NOM	heure
;	PUN	;
profondément	ADV	profondément
suggestives	ADJ	suggestif
en	PRP	en
réflexions	NOM	réflexion
,	PUN	,
elles	PRO:PER	elle
aidaient	VER:impf	aider
souvent	ADV	souvent
des	PRP:det	du
Esseintes	NOM	esseintes
à	PRP	à
tuer	VER:infi	tuer
les	DET:ART	le
journées	NOM	journée
rebelles	ADJ	rebelle
aux	PRP:det	au
livres	NOM	livre
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
vie	NOM	vie
de	PRP	de
Luyken	NAM	luyken
était	VER:impf	être
pour	PRP	pour
lui	PRO:PER	lui
un	DET:ART	un
attrait	NOM	attrait
de	PRP	de
plus	ADV	plus
;	PUN	;
elle	PRO:PER	elle
expliquait	VER:impf	expliquer
d'	PRP	de
ailleurs	ADV	ailleurs
l'	DET:ART	le
hallucination	NOM	hallucination
de	PRP	de
son	DET:POS	son
oeuvre	NOM	œuvre
.	SENT	.
<EOS>	<EOS>	<EOS>
Calviniste	NOM	calviniste
fervent	ADJ	fervent
,	PUN	,
sectaire	ADJ	sectaire
endurci	VER:pper	endurcir
,	PUN	,
affolé	VER:pper	affoler
de	PRP	de
cantiques	NOM	cantique
et	KON	et
de	PRP	de
prières	NOM	prière
,	PUN	,
il	PRO:PER	il
composait	VER:impf	composer
des	PRP:det	du
poésies	NOM	poésie
religieuses	ADJ	religieux
qu'	PRO:REL	que
il	PRO:PER	il
illustrait	VER:impf	illustrer
,	PUN	,
paraphrasait	VER:impf	paraphraser
en	PRP	en
vers	PRP	vers
les	DET:ART	le
psaumes	NOM	psaume
,	PUN	,
s'	PRO:PER	se
abîmait	VER:impf	abîmer
dans	PRP	dans
la	DET:ART	le
lecture	NOM	lecture
de	PRP	de
la	DET:ART	le
Bible	NOM	bible
d'	PRP	de
où	PRO:REL	où
il	PRO:PER	il
sortait	VER:impf	sortir
,	PUN	,
extasié	VER:pper	extasier
,	PUN	,
hagard	ADJ	hagard
,	PUN	,
le	DET:ART	le
cerveau	NOM	cerveau
hanté	VER:pper	hanter
par	PRP	par
des	PRP:det	du
sujets	NOM	sujet
sanglants	ADJ	sanglant
,	PUN	,
la	DET:ART	le
bouche	NOM	bouche
tordue	VER:pper	tordre
par	PRP	par
les	DET:ART	le
malédictions	NOM	malédiction
de	PRP	de
la	DET:ART	le
Réforme	NOM	réforme
,	PUN	,
par	PRP	par
ses	DET:POS	son
chants	NOM	chant
de	PRP	de
terreur	NOM	terreur
et	KON	et
de	PRP	de
colère	NOM	colère
.	SENT	.
<EOS>	<EOS>	<EOS>
Avec	PRP	avec
cela	PRO:DEM	cela
,	PUN	,
il	PRO:PER	il
méprisait	VER:impf	mépriser
le	DET:ART	le
monde	NOM	monde
,	PUN	,
abandonnait	VER:impf	abandonner
ses	DET:POS	son
biens	NOM	bien
aux	PRP:det	au
pauvres	NOM	pauvre
,	PUN	,
vivait	VER:impf	vivre
d'	PRP	de
un	DET:ART	un
morceau	NOM	morceau
de	PRP	de
pain	NOM	pain
;	PUN	;
il	PRO:PER	il
avait	VER:impf	avoir
fini	VER:pper	finir
par	PRP	par
s'	PRO:PER	se
embarquer	VER:infi	embarquer
,	PUN	,
avec	PRP	avec
une	DET:ART	un
vieille	ADJ	vieux
servante	NOM	servante
,	PUN	,
fanatisée	VER:pper	fanatiser
par	PRP	par
lui	PRO:PER	lui
,	PUN	,
et	KON	et
il	PRO:PER	il
allait	VER:impf	aller
au	PRP:det	au
hasard	NOM	hasard
,	PUN	,
où	PRO:REL	où
abordait	VER:impf	aborder
son	DET:POS	son
bateau	NOM	bateau
,	PUN	,
prêchant	VER:ppre	prêcher
partout	ADV	partout
l'	DET:ART	le
évangile	NOM	évangile
,	PUN	,
s'	PRO:PER	se
essayant	VER:ppre	essayer
à	PRP	à
ne	ADV	ne
plus	ADV	plus
manger	VER:infi	manger
,	PUN	,
devenu	VER:pper	devenir
à	PRP	à
peu	ADV	peu
près	ADV	près
fou	ADJ	fou
,	PUN	,
presque	ADV	presque
sauvage	ADJ	sauvage
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
la	DET:ART	le
pièce	NOM	pièce
voisine	ADJ	voisin
,	PUN	,
plus	ADV	plus
grande	ADJ	grand
,	PUN	,
dans	PRP	dans
le	DET:ART	le
vestibule	NOM	vestibule
vêtu	VER:pper	vêtir
de	PRP	de
boiseries	NOM	boiserie
de	PRP	de
cèdre	NOM	cèdre
,	PUN	,
couleur	NOM	couleur
de	PRP	de
boîte	NOM	boîte
à	PRP	à
cigare	NOM	cigare
,	PUN	,
s'	PRO:PER	se
étageaient	VER:impf	étager
d'	PRP	de
autres	ADJ	autre
gravures	NOM	gravure
,	PUN	,
d'	PRP	de
autres	ADJ	autre
dessins	NOM	dessin
bizarres	ADJ	bizarre
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
Comédie	NAM	comédie
de	PRP	de
la	DET:ART	le
Mort	NOM	mort
,	PUN	,
de	PRP	de
Bresdin	NAM	bresdin
,	PUN	,
où	PRO:REL	où
dans	PRP	dans
un	DET:ART	un
invraisemblable	ADJ	invraisemblable
paysage	NOM	paysage
,	PUN	,
hérissé	VER:pper	hérisser
d'	PRP	de
arbres	NOM	arbre
,	PUN	,
de	PRP	de
taillis	NOM	taillis
,	PUN	,
de	PRP	de
touffes	NOM	touffe
,	PUN	,
affectant	VER:ppre	affecter
des	PRP:det	du
formes	NOM	forme
de	PRP	de
démons	NOM	démon
et	KON	et
de	PRP	de
fantômes	NOM	fantôme
,	PUN	,
couvert	VER:pper	couvrir
d'	PRP	de
oiseaux	NOM	oiseau
à	PRP	à
têtes	NOM	tête
de	PRP	de
rats	NOM	rat
,	PUN	,
à	PRP	à
queues	NOM	queue
de	PRP	de
légumes	NOM	légume
,	PUN	,
sur	PRP	sur
un	DET:ART	un
terrain	NOM	terrain
semé	VER:pper	semer
de	PRP	de
vertèbres	NOM	vertèbre
,	PUN	,
de	PRP	de
côtes	NOM	côte
,	PUN	,
de	PRP	de
crânes	NOM	crâne
,	PUN	,
des	PRP:det	du
saules	NOM	saule
se	PRO:PER	se
dressent	VER:pres	dresser
,	PUN	,
noueux	ADJ	noueux
et	KON	et
crevassés	VER:pper	crevasser
,	PUN	,
surmontés	VER:pper	surmonter
de	PRP	de
squelettes	NOM	squelette
agitant	ADJ	agitant
,	PUN	,
les	DET:ART	le
bras	NOM	bras
en	PRP	en
l'	DET:ART	le
air	NOM	air
,	PUN	,
un	DET:ART	un
bouquet	NOM	bouquet
,	PUN	,
entonnant	VER:ppre	entonner
un	DET:ART	un
chant	NOM	chant
de	PRP	de
victoire	NOM	victoire
,	PUN	,
tandis	KON	tandis
qu'	KON	que
un	DET:ART	un
Christ	NOM	christ
s'	PRO:PER	se
enfuit	VER:pres	enfuir
dans	PRP	dans
un	DET:ART	un
ciel	NOM	ciel
pommelé	ADJ	pommelé
,	PUN	,
qu'	KON	que
un	DET:ART	un
ermite	NOM	ermite
réfléchit	VER:pres	réfléchir
,	PUN	,
la	DET:ART	le
tête	NOM	tête
dans	PRP	dans
ses	DET:POS	son
deux	NUM	deux
mains	NOM	main
,	PUN	,
au	PRP:det	au
fond	NOM	fond
d'	PRP	de
une	DET:ART	un
grotte	NOM	grotte
,	PUN	,
qu'	KON	que
un	DET:ART	un
misérable	ADJ	misérable
meurt	VER:pres	mourir
épuisé	VER:pper	épuiser
de	PRP	de
privations	NOM	privation
,	PUN	,
exténué	VER:pper	exténuer
de	PRP	de
faim	NOM	faim
,	PUN	,
étendu	VER:pper	étendre
sur	PRP	sur
le	DET:ART	le
dos	NOM	dos
,	PUN	,
les	DET:ART	le
pieds	NOM	pied
devant	PRP	devant
une	DET:ART	un
mare	NOM	mare
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
Bon	NAM	bon
Samaritain	NAM	samaritain
,	PUN	,
du	PRP:det	du
même	ADJ	même
artiste	NOM	artiste
,	PUN	,
un	DET:ART	un
immense	ADJ	immense
dessin	NOM	dessin
à	PRP	à
la	DET:ART	le
plume	NOM	plume
,	PUN	,
tiré	VER:pper	tirer
sur	PRP	sur
pierre	NOM	pierre
:	PUN	:
un	DET:ART	un
extravagant	ADJ	extravagant
fouillis	NOM	fouillis
de	PRP	de
palmiers	NOM	palmier
,	PUN	,
de	PRP	de
sorbiers	NOM	sorbier
,	PUN	,
de	PRP	de
chênes	NOM	chêne
,	PUN	,
poussés	VER:pper	pousser
,	PUN	,
tous	PRO:IND	tout
ensemble	NOM	ensemble
,	PUN	,
au	PRP:det	au
mépris	NOM	mépris
des	PRP:det	du
saisons	NOM	saison
et	KON	et
des	PRP:det	du
climats	NOM	climat
,	PUN	,
une	DET:ART	un
élancée	ADJ	élancé
de	PRP	de
forêt	NOM	forêt
vierge	ADJ	vierge
,	PUN	,
criblée	VER:pper	cribler
de	PRP	de
singes	NOM	singe
,	PUN	,
de	PRP	de
hiboux	NOM	hibou
,	PUN	,
de	PRP	de
chouettes	NOM	chouette
,	PUN	,
bossuée	VER:pper	bossuer
de	PRP	de
vieilles	ADJ	vieux
souches	NOM	souche
aussi	ADV	aussi
difformes	ADJ	difforme
que	KON	que
des	PRP:det	du
racines	NOM	racine
de	PRP	de
mandragore	NOM	mandragore
,	PUN	,
une	DET:ART	un
futaie	NOM	futaie
magique	ADJ	magique
,	PUN	,
trouée	VER:pper	trouer
,	PUN	,
au	PRP:det	au
milieu	NOM	milieu
,	PUN	,
par	PRP	par
une	DET:ART	un
éclaircie	NOM	éclaircie
laissant	VER:ppre	laisser
entrevoir	VER:infi	entrevoir
,	PUN	,
au	PRP:det	au
loin	ADV	loin
,	PUN	,
derrière	PRP	derrière
un	DET:ART	un
chameau	NOM	chameau
et	KON	et
le	DET:ART	le
groupe	NOM	groupe
du	PRP:det	du
Samaritain	NAM	samaritain
et	KON	et
du	PRP:det	du
blessé	NOM	blessé
,	PUN	,
un	DET:ART	un
fleuve	NOM	fleuve
,	PUN	,
puis	ADV	puis
une	DET:ART	un
ville	NOM	ville
féerique	ADJ	féerique
escaladant	VER:ppre	escalader
l'	DET:ART	le
horizon	NOM	horizon
,	PUN	,
montant	VER:ppre	monter
dans	PRP	dans
un	DET:ART	un
ciel	NOM	ciel
étrange	ADJ	étrange
,	PUN	,
pointillé	VER:pper	pointiller
d'	PRP	de
oiseaux	NOM	oiseau
,	PUN	,
moutonné	VER:pper	moutonner
de	PRP	de
lames	NOM	lame
,	PUN	,
comme	ADV	comme
gonflé	VER:pper	gonfler
de	PRP	de
ballots	NOM	ballot
de	PRP	de
nuages	NOM	nuage
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
eût	VER:subi	avoir
dit	VER:pper	dire
d'	PRP	de
un	DET:ART	un
dessin	NOM	dessin
de	PRP	de
primitif	NOM	primitif
,	PUN	,
d'	PRP	de
un	DET:ART	un
vague	NOM	vague
Albert	NAM	albert
Dürer	NAM	dürer
,	PUN	,
composé	VER:pper	composer
par	PRP	par
un	DET:ART	un
cerveau	NOM	cerveau
enfumé	VER:pper	enfumer
d'	PRP	de
opium	NOM	opium
;	PUN	;
mais	KON	mais
,	PUN	,
bien	ADV	bien
qu'	KON	que
il	PRO:PER	il
aimât	VER:subi	aimer
la	DET:ART	le
finesse	NOM	finesse
des	PRP:det	du
détails	NOM	détail
et	KON	et
l'	DET:ART	le
imposante	ADJ	imposant
allure	NOM	allure
de	PRP	de
cette	PRO:DEM	ce
planche	NOM	planche
,	PUN	,
des	PRP:det	du
Esseintes	NOM	esseintes
s'	PRO:PER	se
arrêtait	VER:impf	arrêter
plus	ADV	plus
particulièrement	ADV	particulièrement
devant	PRP	devant
les	DET:ART	le
autres	ADJ	autre
cadres	NOM	cadre
qui	PRO:REL	qui
ornaient	VER:impf	orner
la	DET:ART	le
pièce	NOM	pièce
.	SENT	.
<EOS>	<EOS>	<EOS>
Ceux	PRO:DEM	celui
-là	ADV	là
étaient	VER:impf	être
signés	VER:pper	signer
:	PUN	:
Odilon	NAM	odilon
Redon	NAM	redon
.	SENT	.
<EOS>	<EOS>	<EOS>
Ils	PRO:PER	il
renfermaient	VER:impf	renfermer
dans	PRP	dans
leurs	DET:POS	leur
baguettes	NOM	baguette
de	PRP	de
poirier	NOM	poirier
brut	ADJ	brut
,	PUN	,
liséré	VER:pper	lisérer
d'	PRP	de
or	NOM	or
,	PUN	,
