LIVRE	NOM	livre
ils	PRO:PER	il
ne	ADV	ne
bougeaient	VER:impf	bouger
point	ADV	point
,	PUN	,
et	KON	et
ils	PRO:PER	il
regardaient	VER:impf	regarder
la	DET:ART	le
masse	NOM	masse
des	PRP:det	du
wagons	NOM	wagon
,	PUN	,
d'	PRP	de
un	DET:ART	un
regard	NOM	regard
stupide	ADJ	stupide
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
face	NOM	face
d'	PRP	de
eux	PRO:PER	eux
,	PUN	,
d'	PRP	de
une	DET:ART	un
portière	NOM	portier|portière
vivement	ADV	vivement
ouverte	ADJ	ouvert
,	PUN	,
un	DET:ART	un
prêtre	NOM	prêtre
sauta	VER:simp	sauter
sur	PRP	sur
le	DET:ART	le
quai	NOM	quai
,	PUN	,
preste	ADJ	preste
et	KON	et
leste	ADJ	leste
.	SENT	.
<EOS>	<EOS>	<EOS>
Sans	PRP	sans
une	DET:ART	un
hésitation	NOM	hésitation
,	PUN	,
et	KON	et
d'	PRP	de
un	DET:ART	un
geste	NOM	geste
gracieux	ADJ	gracieux
,	PUN	,
il	PRO:PER	il
salua	VER:simp	saluer
M	VER:pper	m
.	SENT	.
Roch	NOM	roch
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
sans	PRP	sans
doute	NOM	doute
ce	PRO:DEM	ce
cher	ADJ	cher
enfant	NOM	enfant
,	PUN	,
dit-il	NOM	dit-il
...	PUN	...
notre	DET:POS	notre
cher	ADJ	cher
Sébastien	NAM	sébastien
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Bonsoir	INT	bonsoir
,	PUN	,
mon	DET:POS	mon
petit	ADJ	petit
ami	NOM	ami
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
après	PRP	après
avoir	VER:infi	avoir
caressé	VER:pper	caresser
l'	DET:ART	le
enfant	NOM	enfant
,	PUN	,
il	PRO:PER	il
tendit	VER:simp	tendre
la	DET:ART	le
main	NOM	main
au	PRP:det	au
père	NOM	père
,	PUN	,
en	PRO:PER	en
souriant	VER:ppre	sourire
:	PUN	:
--	PUN	--
Quel	PRO:REL	quel
charmant	ADJ	charmant
enfant	NOM	enfant
,	PUN	,
monsieur	NOM	monsieur
Roch	NAM	roch
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
comme	KON	comme
nous	PRO:PER	nous
l'	PRO:PER	la|le
aimerons	VER:futu	aimer
!	SENT	!
<EOS>	<EOS>	<EOS>
Sous	PRP	sous
sa	DET:POS	son
barrette	NOM	barrette
,	PUN	,
que	KON	que
l'	DET:ART	le
élan	NOM	élan
du	PRP:det	du
saut	NOM	saut
avait	VER:impf	avoir
déplacée	VER:pper	déplacer
et	KON	et
mise	VER:pper	mettre
de	PRP	de
travers	NOM	travers
sur	PRP	sur
l'	DET:ART	le
oreille	NOM	oreille
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
une	DET:ART	un
physionomie	NOM	physionomie
jeune	ADJ	jeune
,	PUN	,
très	ADV	très
douce	ADJ	doux
,	PUN	,
des	PRP:det	du
yeux	NOM	œil
rieurs	ADJ	rieur
,	PUN	,
un	DET:ART	un
air	NOM	air
d'	PRP	de
attirante	ADJ	attirant
bienveillance	NOM	bienveillance
,	PUN	,
de	PRP	de
bonté	NOM	bonté
drôle	ADJ	drôle
.	SENT	.
<EOS>	<EOS>	<EOS>
M	NOM	m
.	SENT	.
Roch	NOM	roch
eût	VER:subi	avoir
voulu	VER:pper	vouloir
parler	VER:infi	parler
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
émotion	NOM	émotion
d'	PRP	de
être	VER:infi	être
en	PRP	en
présence	NOM	présence
d'	PRP	de
un	DET:ART	un
Jésuite	NOM	jésuite
,	PUN	,
l'	DET:ART	le
étonnement	NOM	étonnement
d'	PRP	de
avoir	VER:infi	avoir
été	VER:pper	être
reconnu	VER:pper	reconnaître
par	PRP	par
ce	PRO:DEM	ce
Jésuite	NOM	jésuite
qui	PRO:REL	qui
ne	ADV	ne
le	PRO:PER	le
connaissait	VER:impf	connaître
pas	ADV	pas
,	PUN	,
l'	PRO:PER	la|le
en	PRO:PER	en
empêchèrent	VER:simp	empêcher
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
trouva	VER:simp	trouver
aucun	PRO:IND	aucun
mot	NOM	mot
,	PUN	,
aucune	PRO:IND	aucun
phrase	NOM	phrase
.	SENT	.
<EOS>	<EOS>	<EOS>
Toute	PRO:IND	tout
son	DET:POS	son
éloquence	NOM	éloquence
s'	PRO:PER	se
en	PRO:PER	en
alla	VER:simp	aller
en	PRP	en
révérences	NOM	révérence
embarrassées	VER:pper	embarrasser
,	PUN	,
en	PRP	en
salutations	NOM	salutation
éperdues	VER:pper	éperdre
,	PUN	,
en	PRP	en
gesticulations	NOM	gesticulation
comiques	ADJ	comique
,	PUN	,
devant	PRP	devant
cette	PRO:DEM	ce
simplicité	NOM	simplicité
,	PUN	,
cette	PRO:DEM	ce
jeunesse	NOM	jeunesse
,	PUN	,
cette	PRO:DEM	ce
grâce	NOM	grâce
qu'	PRO:REL	que
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
prévues	VER:pper	prévoir
,	PUN	,
qui	PRO:REL	qui
le	PRO:PER	le
déconcertaient	VER:impf	déconcerter
plus	ADV	plus
que	KON	que
la	DET:ART	le
solennelle	ADJ	solennel
,	PUN	,
la	DET:ART	le
sacerdotale	ADJ	sacerdotal
,	PUN	,
l'	DET:ART	le
imposante	ADJ	imposant
vision	NOM	vision
en	PRP	en
laquelle	PRO:REL	lequel
il	PRO:PER	il
s'	PRO:PER	se
était	VER:impf	être
complu	VER:pper	complaire
.	SENT	.
<EOS>	<EOS>	<EOS>
Que	KON	que
ce	PRO:DEM	ce
Jésuite	NOM	jésuite
eût	VER:subi	avoir
sauté	VER:pper	sauter
du	PRP:det	du
train	NOM	train
,	PUN	,
comme	KON	comme
un	DET:ART	un
gamin	NOM	gamin
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
pouvait	VER:impf	pouvoir
admettre	VER:infi	admettre
que	KON	que
cela	PRO:DEM	cela
fût	NOM	fût
croyable	ADJ	croyable
,	PUN	,
alors	ADV	alors
qu'	KON	que
il	PRO:PER	il
avait	VER:impf	avoir
imaginé	VER:pper	imaginer
il	PRO:PER	il
ne	ADV	ne
savait	VER:impf	savoir
quelles	PRO:REL	quel
vagues	ADJ	vague
processions	NOM	procession
,	PUN	,
quelles	PRO:REL	quel
mystérieuses	ADJ	mystérieux
pompes	NOM	pompe
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
pouvait	VER:impf	pouvoir
admettre	VER:infi	admettre
,	PUN	,
non	ADV	non
plus	ADV	plus
,	PUN	,
qu'	KON	que
un	NUM	un
Jésuite	NOM	jésuite
fût	VER:subi	être
vêtu	VER:pper	vêtir
de	PRP	de
noir	NOM	noir
,	PUN	,
ainsi	KON	ainsi
qu'	KON	que
un	DET:ART	un
curé	NOM	curé
,	PUN	,
sans	PRP	sans
le	DET:ART	le
moindre	ADJ	moindre
insigne	NOM	insigne
décoratif	ADJ	décoratif
,	PUN	,
où	PRO:REL	où
se	PRO:PER	se
révélât	VER:subi	révéler
la	DET:ART	le
puissance	NOM	puissance
de	PRP	de
l'	DET:ART	le
Ordre	NAM	ordre
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
cela	PRO:DEM	cela
le	PRO:PER	le
paralysait	VER:impf	paralyser
.	SENT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
,	PUN	,
il	PRO:PER	il
tenta	VER:simp	tenter
un	DET:ART	un
effort	NOM	effort
,	PUN	,
balbutia	VER:simp	balbutier
:	PUN	:
--	PUN	--
Mon	DET:POS	mon
Révérend	NOM	révérend
Père	NAM	père
...	PUN	...
C'	NAM	c'
est	VER:pres	être
un	DET:ART	un
père	NOM	père
...	PUN	...
je	PRO:PER	je
suis	VER:pres	suivre|être
un	DET:ART	un
père	NOM	père
...	PUN	...
un	DET:ART	un
père	NOM	père
qui	PRO:REL	qui
...	PUN	...
Certainement	NAM	certainement
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
attendais	VER:impf	attendre
pas	ADV	pas
,	PUN	,
comme	ADV	comme
ça	PRO:DEM	cela
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
le	DET:ART	le
grand	ADJ	grand
honneur	NOM	honneur
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
puis	ADV	puis
le	DET:ART	le
soir	NOM	soir
,	PUN	,
dans	PRP	dans
une	DET:ART	un
gare	NOM	gare
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
voit	VER:pres	voir
pas	ADV	pas
bien	ADV	bien
...	PUN	...
Il	VER:subi	il
s'	PRO:PER	se
empêtrait	VER:impf	empêtrer
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
mots	NOM	mot
s'	PRO:PER	se
étranglaient	VER:impf	étrangler
dans	PRP	dans
sa	DET:POS	son
gorge	NOM	gorge
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
train	NOM	train
allait	VER:impf	aller
repartir	VER:infi	repartir
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
embrassa	VER:simp	embrasser
gauchement	ADV	gauchement
son	DET:POS	son
fils	NOM	fil|fils
qui	PRO:REL	qui
pleurait	VER:impf	pleurer
toujours	ADV	toujours
,	PUN	,
chercha	VER:simp	chercher
une	DET:ART	un
phrase	NOM	phrase
décisive	ADJ	décisif
et	KON	et
,	PUN	,
n'	ADV	ne
en	PRP	en
trouvant	VER:ppre	trouver
pas	ADV	pas
,	PUN	,
il	PRO:PER	il
bredouilla	VER:simp	bredouiller
,	PUN	,
la	DET:ART	le
raison	NOM	raison
égarée	ADJ	égaré
,	PUN	,
la	DET:ART	le
bouche	NOM	bouche
tordue	VER:pper	tordre
de	PRP	de
grimaces	NOM	grimace
:	PUN	:
--	PUN	--
Je	PRO:PER	je
suis	VER:pres	suivre|être
content	ADJ	content
...	PUN	...
bien	ADV	bien
content	ADJ	content
de	PRP	de
vous	PRO:PER	vous
avoir	VER:infi	avoir
vu	VER:pper	voir
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
sa	DET:POS	son
pauvre	ADJ	pauvre
mère	NOM	mère
eût	VER:subi	avoir
été	VER:pper	être
bien	ADV	bien
...	PUN	...
contente	ADJ	content
...	PUN	...
de	PRP	de
...	PUN	...
de	PRP	de
...	PUN	...
faire	VER:infi	faire
votre	DET:POS	votre
connaissance	NOM	connaissance
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
peine	NOM	peine
s'	KON	si
il	PRO:PER	il
s'	PRO:PER	se
aperçut	VER:simp	apercevoir
que	KON	que
Sébastien	NAM	sébastien
était	VER:impf	être
monté	VER:pper	monter
dans	PRP	dans
le	DET:ART	le
wagon	NOM	wagon
avec	PRP	avec
le	DET:ART	le
Jésuite	NOM	jésuite
,	PUN	,
que	KON	que
le	DET:ART	le
train	NOM	train
s'	PRO:PER	se
était	VER:impf	être
remis	VER:pper	remettre
en	PRP	en
marche	NOM	marche
,	PUN	,
avait	VER:impf	avoir
disparu	VER:pper	disparaître
,	PUN	,
laissant	VER:ppre	laisser
la	DET:ART	le
voie	NOM	voie
vide	ADJ	vide
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
tête	NOM	tête
découverte	ADJ	découvert
,	PUN	,
le	DET:ART	le
chapeau	NOM	chapeau
à	PRP	à
la	DET:ART	le
main	NOM	main
,	PUN	,
M	VER:pper	m
.	SENT	.
Roch	NAM	roch
demeura	VER:simp	demeurer
longtemps	ADV	longtemps
,	PUN	,
à	PRP	à
la	DET:ART	le
même	ADJ	même
place	NOM	place
,	PUN	,
sur	PRP	sur
le	DET:ART	le
quai	NOM	quai
,	PUN	,
redevenu	VER:pper	redevenir
désert	NOM	désert
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
saluait	VER:impf	saluer
toujours	ADV	toujours
,	PUN	,
et	KON	et
toujours	ADV	toujours
répétait	VER:impf	répéter
:	PUN	:
--	PUN	--
Bien	ADV	bien
contente	ADJ	content
...	PUN	...
bien	ADV	bien
contente	ADJ	content
...	PUN	...
Il	NAM	il
fallut	VER:simp	falloir
l'	DET:ART	le
intervention	NOM	intervention
du	PRP:det	du
chef	NOM	chef
de	PRP	de
gare	NOM	gare
pour	KON	pour
qu'	PRO:REL	que
il	PRO:PER	il
se	PRO:PER	se
décidât	VER:subi	décider
à	PRP	à
partir	VER:infi	partir
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
son	DET:POS	son
trouble	NOM	trouble
,	PUN	,
de	PRP	de
son	DET:POS	son
chagrin	NOM	chagrin
,	PUN	,
de	PRP	de
cette	PRO:DEM	ce
émotion	NOM	émotion
sincère	ADJ	sincère
qui	PRO:REL	qui
en	PRO:PER	en
avait	VER:impf	avoir
fait	VER:pper	faire
,	PUN	,
tout	ADV	tout
à	PRP	à
l'	DET:ART	le
heure	NOM	heure
,	PUN	,
une	DET:ART	un
créature	NOM	créature
humaine	ADJ	humain
et	KON	et
sensible	ADJ	sensible
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
lui	PRO:PER	lui
restait	VER:impf	rester
plus	ADV	plus
que	KON	que
l'	DET:ART	le
irritant	ADJ	irritant
dépit	NOM	dépit
d'	PRP	de
avoir	VER:infi	avoir
manqué	VER:pper	manquer
son	DET:POS	son
discours	NOM	discours
,	PUN	,
dans	PRP	dans
une	DET:ART	un
occasion	NOM	occasion
unique	ADJ	unique
.	SENT	.
<EOS>	<EOS>	<EOS>
Mécontent	NOM	mécontent
de	PRP	de
cette	PRO:DEM	ce
aventure	NOM	aventure
,	PUN	,
un	DET:ART	un
peu	ADV	peu
honteux	ADJ	honteux
de	PRP	de
lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
il	PRO:PER	il
rentra	VER:simp	rentrer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
pensait	VER:impf	penser
déjà	ADV	déjà
plus	ADV	plus
à	PRP	à
son	DET:POS	son
fils	NOM	fil|fils
dont	PRO:REL	dont
l'	DET:ART	le
image	NOM	image
disparaissait	VER:impf	disparaître
sous	PRP	sous
celle	PRO:DEM	celui
du	PRP:det	du
Jésuite	NOM	jésuite
;	PUN	;
et	KON	et
il	PRO:PER	il
se	PRO:PER	se
disait	VER:impf	dire
:	PUN	:
--	PUN	--
Ces	PRO:DEM	ce
Jésuites	VER:subp	jésuites
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Quelle	PRO:REL	quel
puissance	NOM	puissance
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
m'	PRO:PER	me
a	VER:pres	avoir
reconnu	VER:pper	reconnaître
,	PUN	,
celui	PRO:DEM	celui
-là	ADV	là
...	PUN	...
C'	NAM	c'
est	VER:pres	être
incroyable	ADJ	incroyable
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Ils	PRO:PER	il
reconnaissent	VER:pres	reconnaître
les	DET:ART	le
gens	NOM	gens
qu'	PRO:REL	que
ils	PRO:PER	il
n'	ADV	ne
ont	VER:pres	avoir
jamais	ADV	jamais
vus	VER:pper	voir
...	PUN	...
Quelle	ADJ	quelle
organisation	NOM	organisation
!	SENT	!
<EOS>	<EOS>	<EOS>
À	PRP	à
la	DET:ART	le
maison	NOM	maison
,	PUN	,
M	VER:pper	m
.	SENT	.
Roch	NAM	roch
ne	ADV	ne
sentit	VER:simp	sentir
point	ADV	point
qu'	KON	que
un	DET:ART	un
vide	NOM	vide
s'	PRO:PER	se
était	VER:impf	être
fait	VER:pper	faire
,	PUN	,
que	KON	que
quelque	PRO:IND	quelque
chose	NOM	chose
de	PRP	de
cher	ADV	cher
--	PUN	--
une	DET:ART	un
habitude	NOM	habitude
,	PUN	,
une	DET:ART	un
affection	NOM	affection
,	PUN	,
une	DET:ART	un
petite	ADJ	petit
vie	NOM	vie
candide	ADJ	candide
et	KON	et
remuante	ADJ	remuant
chaque	PRO:IND	chaque
jour	NOM	jour
mêlée	VER:pper	mêler
à	PRP	à
la	DET:ART	le
sienne	PRO:POS	sien
--	PUN	--
allait	VER:impf	aller
lui	PRO:PER	lui
manquer	VER:infi	manquer
désormais	ADV	désormais
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
lorsqu'	KON	lorsque
il	PRO:PER	il
passa	VER:simp	passer
devant	PRP	devant
la	DET:ART	le
porte	NOM	porte
,	PUN	,
restée	VER:pper	rester
entrouverte	VER:pper	entrouvrir
,	PUN	,
de	PRP	de
la	DET:ART	le
chambre	NOM	chambre
où	PRO:REL	où
son	DET:POS	son
fils	NOM	fil|fils
avait	VER:impf	avoir
vécu	VER:pper	vivre
,	PUN	,
près	ADV	près
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
arrêta	VER:simp	arrêter
pas	ADV	pas
un	DET:ART	un
regard	NOM	regard
triste	ADJ	triste
,	PUN	,
et	KON	et
n'	ADV	ne
éprouva	VER:simp	éprouver
au	PRP:det	au
cœur	NOM	cœur
aucun	PRO:IND	aucun
sursaut	NOM	sursaut
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
coucha	VER:simp	coucher
,	PUN	,
s'	PRO:PER	se
endormit	VER:simp	endormir
,	PUN	,
comme	ADV	comme
de	PRP	de
coutume	NOM	coutume
,	PUN	,
d'	PRP	de
un	DET:ART	un
sommeil	NOM	sommeil
profond	ADJ	profond
rythmé	VER:pper	rythmer
par	PRP	par
de	PRP	de
sourds	ADJ	sourd
ronflements	NOM	ronflement
.	SENT	.
<EOS>	<EOS>	<EOS>
II	NUM	ii
L'	DET:ART	le
encourageant	ADJ	encourageant
accueil	NOM	accueil
,	PUN	,
les	DET:ART	le
affectueuses	ADJ	affectueux
paroles	NOM	parole
du	PRP:det	du
jeune	ADJ	jeune
prêtre	NOM	prêtre
ne	ADV	ne
rendirent	VER:simp	rendre
point	ADV	point
le	DET:ART	le
calme	NOM	calme
à	PRP	à
Sébastien	NAM	sébastien
.	SENT	.
<EOS>	<EOS>	<EOS>
Vacillant	VER:ppre	vaciller
,	PUN	,
parmi	PRP	parmi
les	DET:ART	le
jambes	NOM	jambe
hostiles	ADJ	hostile
et	KON	et
les	DET:ART	le
bouillottes	NOM	bouillotte
heurtées	ADJ	heurté
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
eu	VER:pper	avoir
beaucoup	ADV	beaucoup
de	PRP	de
peine	NOM	peine
à	PRP	à
s'	PRO:PER	se
installer	VER:infi	installer
,	PUN	,
huitième	ADJ	huitième
,	PUN	,
dans	PRP	dans
un	DET:ART	un
coin	NOM	coin
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
il	PRO:PER	il
restait	VER:impf	rester
le	DET:ART	le
corps	NOM	corps
très	ADV	très
raide	ADJ	raide
,	PUN	,
les	DET:ART	le
paumes	NOM	paume
collées	VER:pper	coller
aux	PRP:det	au
genoux	NOM	genou
,	PUN	,
n'	ADV	ne
osant	VER:ppre	oser
s'	PRO:PER	se
allonger	VER:infi	allonger
sur	PRP	sur
les	DET:ART	le
coussins	NOM	coussin
,	PUN	,
ni	KON	ni
faire	VER:infi	faire
un	DET:ART	un
mouvement	NOM	mouvement
,	PUN	,
ni	KON	ni
lever	VER:infi	lever
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
ses	DET:POS	son
yeux	NOM	œil
encore	ADV	encore
humides	ADJ	humide
de	PRP	de
larmes	NOM	larme
.	SENT	.
<EOS>	<EOS>	<EOS>
Dépaysé	VER:pper	dépayser
dans	PRP	dans
le	DET:ART	le
luxe	NOM	luxe
d'	PRP	de
un	DET:ART	un
compartiment	NOM	compartiment
de	PRP	de
première	NUM	premier
classe	NOM	classe
,	PUN	,
comprenant	VER:ppre	comprendre
qu'	KON	que
on	PRO:PER	on
l'	PRO:PER	la|le
observait	VER:impf	observer
,	PUN	,
qu'	KON	que
on	PRO:PER	on
le	PRO:PER	le
dévisageait	VER:impf	dévisager
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
horriblement	ADV	horriblement
gêné	VER:pper	gêner
,	PUN	,
et	KON	et
cette	PRO:DEM	ce
gêne	NOM	gêne
lui	PRO:PER	lui
était	VER:impf	être
une	DET:ART	un
souffrance	NOM	souffrance
lancinante	ADJ	lancinant
qui	PRO:REL	qui
absorbait	VER:impf	absorber
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
la	DET:ART	le
souffrance	NOM	souffrance
de	PRP	de
la	DET:ART	le
séparation	NOM	séparation
.	SENT	.
<EOS>	<EOS>	<EOS>
Pourtant	ADV	pourtant
,	PUN	,
au	PRP:det	au
bout	NOM	bout
de	PRP	de
quelques	PRO:IND	quelque
minutes	NOM	minute
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
aventura	VER:simp	aventurer
jusqu'	PRP	jusque
à	PRP	à
chercher	VER:infi	chercher
,	PUN	,
d'	PRP	de
un	DET:ART	un
glissement	NOM	glissement
d'	PRP	de
œil	NOM	œil
oblique	ADJ	oblique
et	KON	et
lent	ADJ	lent
,	PUN	,
à	PRP	à
mieux	ADV	mieux
entrevoir	VER:infi	entrevoir
le	DET:ART	le
Père	NAM	père
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
sur	PRP	sur
la	DET:ART	le
banquette	NOM	banquette
d'	PRP	de
en	PRP	en
face	NOM	face
,	PUN	,
à	PRP	à
droite	NOM	droit|droite
,	PUN	,
était	VER:impf	être
assis	VER:pper	asseoir
,	PUN	,
le	DET:ART	le
menton	NOM	menton
levé	VER:pper	lever
,	PUN	,
la	DET:ART	le
tête	NOM	tête
renversée	VER:pper	renverser
contre	PRP	contre
le	DET:ART	le
dossier	NOM	dossier
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
lui	PRO:PER	lui
parut	VER:simp	paraître
très	ADV	très
maigre	ADJ	maigre
,	PUN	,
avec	PRP	avec
un	DET:ART	un
long	ADJ	long
cou	NOM	cou
d'	PRP	de
oiseau	NOM	oiseau
,	PUN	,
des	PRP:det	du
pommettes	NOM	pommette
saillantes	ADJ	saillant
,	PUN	,
une	DET:ART	un
bouche	NOM	bouche
mince	ADJ	mince
,	PUN	,
sans	PRP	sans
sourires	NOM	sourire
,	PUN	,
et	KON	et
des	PRP:det	du
yeux	NOM	œil
redevenus	VER:pper	redevenir
sévères	ADJ	sévère
,	PUN	,
sans	PRP	sans
caresses	NOM	caresse
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
la	DET:ART	le
manche	NOM	manche
d'	PRP	de
une	DET:ART	un
douillette	NOM	douillette
,	PUN	,
pendant	PRP	pendant
,	PUN	,
balancée	VER:pper	balancer
,	PUN	,
hors	PRP	hors
du	PRP:det	du
filet	NOM	filet
,	PUN	,
promenait	VER:impf	promener
sur	PRP	sur
son	DET:POS	son
visage	NOM	visage
une	DET:ART	un
ombre	NOM	ombre
noire	ADJ	noir
,	PUN	,
courte	ADJ	court
,	PUN	,
agile	ADJ	agile
et	KON	et
mobile	ADJ	mobile
,	PUN	,
qui	PRO:REL	qui
en	PRO:PER	en
déformait	VER:impf	déformer
les	DET:ART	le
traits	NOM	trait
,	PUN	,
tantôt	ADV	tantôt
noyés	VER:pper	noyer
d'	PRP	de
encre	NOM	encre
,	PUN	,
tantôt	ADV	tantôt
éclaboussés	VER:pper	éclabousser
d'	PRP	de
une	DET:ART	un
trop	ADV	trop
brutale	ADJ	brutal
et	KON	et
presque	ADV	presque
fantastique	ADJ	fantastique
lumière	NOM	lumière
.	SENT	.
<EOS>	<EOS>	<EOS>
Sébastien	NAM	sébastien
s'	PRO:PER	se
amusa	VER:simp	amuser
à	PRP	à
suivre	VER:infi	suivre
le	DET:ART	le
jeu	NOM	jeu
de	PRP	de
cette	PRO:DEM	ce
ombre	NOM	ombre
qui	PRO:REL	qui
passait	VER:impf	passer
et	KON	et
repassait	VER:impf	repasser
avec	PRP	avec
des	PRP:det	du
battements	NOM	battement
de	PRP	de
chauve-souris	NOM	chauve-souris
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
dut	VER:simp	devoir
abandonner	VER:infi	abandonner
cette	PRO:DEM	ce
distraction	NOM	distraction
,	PUN	,
qui	PRO:REL	qui
lui	PRO:PER	lui
servait	VER:impf	servir
en	PRP	en
même	ADJ	même
temps	NOM	temps
de	PRP	de
contenance	NOM	contenance
,	PUN	,
effrayé	VER:pper	effrayer|effrayer
d'	PRP	de
entendre	VER:infi	entendre
le	DET:ART	le
Père	NOM	père
lui	PRO:PER	lui
adresser	VER:infi	adresser
une	DET:ART	un
question	NOM	question
banale	ADJ	banal
,	PUN	,
dans	PRP	dans
le	DET:ART	le
but	NOM	but
de	PRP	de
le	PRO:PER	le
mettre	VER:infi	mettre
à	PRP	à
l'	DET:ART	le
aise	NOM	aise
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
rouge	NOM	rouge
lui	PRO:PER	lui
monta	VER:simp	monter
au	PRP:det	au
front	NOM	front
,	PUN	,
comme	KON	comme
s'	PRO:PER	se
il	PRO:PER	il
eût	VER:subi	avoir
été	VER:pper	être
pris	VER:pper	prendre
en	PRP	en
faute	NOM	faute
.	SENT	.
<EOS>	<EOS>	<EOS>
Pour	PRP	pour
répondre	VER:infi	répondre
,	PUN	,
par	PRP	par
un	DET:ART	un
violent	ADJ	violent
effort	NOM	effort
de	PRP	de
courage	NOM	courage
,	PUN	,
il	PRO:PER	il
rappela	VER:simp	rappeler
à	PRP	à
lui	PRO:PER	lui
sa	DET:POS	son
volonté	NOM	volonté
éperdue	ADJ	éperdu
.	SENT	.
<EOS>	<EOS>	<EOS>
Bientôt	ADV	bientôt
de	PRP	de
bruyantes	ADJ	bruyant
conversations	NOM	conversation
succédèrent	VER:simp	succéder
au	PRP:det	au
silence	NOM	silence
qui	PRO:REL	qui
avait	VER:impf	avoir
accueilli	VER:pper	accueillir
son	DET:POS	son
arrivée	NOM	arrivé|arrivée
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
Jésuite	NOM	jésuite
y	PRO:PER	y
prit	VER:simp	prendre
part	NOM	part
,	PUN	,
sur	PRP	sur
un	DET:ART	un
ton	NOM	ton
enjoué	ADJ	enjoué
,	PUN	,
avec	PRP	avec
une	DET:ART	un
familiarité	NOM	familiarité
de	PRP	de
camarade	NOM	camarade
,	PUN	,
respectueux	ADJ	respectueux
sous	PRP	sous
ses	DET:POS	son
allures	NOM	allure
libres	ADJ	libre
et	KON	et
dégagées	VER:pper	dégager
,	PUN	,
du	PRP:det	du
rang	NOM	rang
social	ADJ	social
et	KON	et
de	PRP	de
l'	DET:ART	le
argent	NOM	argent
que	PRO:REL	que
représentaient	VER:impf	représenter
ces	PRO:DEM	ce
jeunes	NOM	jeune
collégiens	ADJ	collégien
.	SENT	.
<EOS>	<EOS>	<EOS>
Étant	VER:ppre	être
tous	PRO:IND	tout
des	PRP:det	du
anciens	NOM	ancien
,	PUN	,
il	PRO:PER	il
les	PRO:PER	la|le
connaissait	VER:impf	connaître
de	PRP	de
longue	ADJ	longue
date	NOM	date
,	PUN	,
