cherchait	VER:impf	chercher
d'	PRP	de
Pillian	NAM	pillian
.	SENT	.
une	DET:ART	un
influence	NOM	influence
le	DET:ART	le
chasseur	NOM	chasseur
qu'	KON	que
dans	PRP	dans
pas	ADV	pas
homme	NOM	homme
assourdissants	ADJ	assourdissant
aux	PRP:det	au
.	SENT	.
branchages	NOM	branchage
de	PRP	de
dans	PRP	dans
sont	VER:pres	être
dominateur	ADJ	dominateur
du	PRP:det	du
lugubres	ADJ	lugubre
de	PRP	de
à	PRP	à
le	DET:ART	le
agitation	NOM	agitation
toldo	NOM	toldo
elle	PRO:PER	elle
fureur	NOM	fureur
cette	PRO:DEM	ce
musique	NOM	musique
,	PUN	,
bien	ADV	bien
il	PRO:PER	il
doña	NOM	doña
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
lui	PRO:PER	lui
sources	NOM	source
ces	PRO:DEM	ce
se	PRO:PER	se
se	PRO:PER	se
au	PRP:det	au
coutume	NOM	coutume
champ	NOM	champ
se	PRO:PER	se
Valentin	NAM	valentin
errer	VER:infi	errer
<EOS>	<EOS>	<EOS>
un	DET:ART	un
désigner	VER:infi	désigner
<EOS>	<EOS>	<EOS>
éprouvera	VER:futu	éprouver
regard	NOM	regard
vain	ADJ	vain
sur	PRP	sur
est	VER:pres	être
le	PRO:PER	le
le	DET:ART	le
voulait	VER:impf	vouloir
à	PRP	à
avant	NOM	avant
sort	NOM	sort
paroles	NOM	parole
Le	DET:ART	le
était	VER:impf	être
heures	NOM	heure
au	PRP:det	au
pitié	NOM	pitié
les	DET:ART	le
qui	PRO:REL	qui
connaissait	VER:impf	connaître
plus	ADV	plus
parents	NOM	parents
,	PUN	,
le	DET:ART	le
instant	NOM	instant
grande	ADJ	grand
victime	NOM	victime
;	PUN	;
il	PRO:PER	il
guerre	NOM	guerre
d'	PRP	de
,	PUN	,
de	PRP	de
puissante	ADJ	puissant
recueillir	VER:infi	recueillir
le	DET:ART	le
tribu	NOM	tribu
espèce	NOM	espèce
à	PRP	à
assistants	NOM	assistant
aux	PRP:det	au
et	KON	et
alternative	ADJ	alternatif
un	DET:ART	un
repos	NOM	repos
choses	NOM	chose
amis	NOM	ami
les	DET:ART	le
cessèrent	VER:simp	cesser
livrée	VER:pper	livrer
que	KON	que
un	DET:ART	un
sur	PRP	sur
montagnes	NOM	montagne
<EOS>	<EOS>	<EOS>
de	PRP	de
mauvais	ADJ	mauvais
parfaitement	ADV	parfaitement
milieu	NOM	milieu
a	VER:pres	avoir
ne	ADV	ne
l'	DET:ART	le
fond	NOM	fond
nouveaux	ADJ	nouveau
du	PRP:det	du
avait	VER:impf	avoir
parcourut	VER:simp	parcourir
;	PUN	;
est	VER:pres	être
été	VER:pper	être
les	DET:ART	le
de	PRP	de
pour	PRP	pour
soit	VER:subp	être
mort	NOM	mort
éveillé	VER:pper	éveiller
abuse	VER:pres	abuser
sorcier	NOM	sorcier
,	PUN	,
<EOS>	<EOS>	<EOS>
pouvoir	NOM	pouvoir
tambours	NOM	tambour
sorcier	NOM	sorcier
l'	DET:ART	le
les	DET:ART	le
appesantie	VER:pper	appesantir
!	SENT	!
vengé	VER:pper	venger
préparée	VER:pper	préparer
,	PUN	,
en	PRP	en
,	PUN	,
<EOS>	<EOS>	<EOS>
un	DET:ART	un
d'	PRP	de
bienheureuses	ADJ	bienheureux
leur	DET:POS	leur
,	PUN	,
pour	PRP	pour
pas	ADV	pas
qu'	PRO:REL	que
groupée	VER:pper	grouper
.	SENT	.
plongé	VER:pper	plonger
de	PRP	de
au	PRP:det	au
facile	ADJ	facile
l'	DET:ART	le
,	PUN	,
assassin	NOM	assassin
le	DET:ART	le
;	PUN	;
;	PUN	;
,	PUN	,
de	PRP	de
bords	NOM	bord
ne	ADV	ne
machi	NOM	machi
mort	NOM	mort
qui	PRO:REL	qui
influence	NOM	influence
Dans	PRP	dans
<EOS>	<EOS>	<EOS>
causa	VER:simp	causer
point	NOM	point
seuil	NOM	seuil
voulait	VER:impf	vouloir
nuit	NOM	nuit
,	PUN	,
a	VER:pres	avoir
le	DET:ART	le
était	VER:impf	être
,	PUN	,
rare	ADJ	rare
n'	ADV	ne
tous	PRO:IND	tout
,	PUN	,
à	PRP	à
mal	NOM	mal
lui	PRO:PER	lui
il	PRO:PER	il
lui	PRO:PER	lui
occulte	ADJ	occulte
taille	NOM	taille
emparer	VER:infi	emparer
Elle	PRO:PER	elle
que	KON	que
parents	NOM	parents
,	PUN	,
,	PUN	,
ennemis	NOM	ennemi
,	PUN	,
ami	NOM	ami
et	KON	et
se	PRO:PER	se
dont	PRO:REL	dont
semblable	ADJ	semblable
sans	PRP	sans
rendait	VER:impf	rendre
n'	ADV	ne
existe	VER:pres	exister
à	PRP	à
a	VER:pres	avoir
à	PRP	à
soit	KON	soit
intérêts	NOM	intérêt
voix	NOM	voix
XX	NUM	xx
valeureux	ADJ	valeureux
pour	PRP	pour
seule	ADJ	seul
<EOS>	<EOS>	<EOS>
autour	ADV	autour
au	PRP:det	au
De	PRP	de
retira	VER:simp	retirer
avec	PRP	avec
rangs	NOM	rang
Elle	PRO:PER	elle
avait	VER:impf	avoir
influence	NOM	influence
exposé	VER:pper	exposer
mort	NOM	mort
tapage	NOM	tapage
.	SENT	.
le	DET:ART	le
parent	NOM	parent
secrète	ADJ	secret
en	PRP	en
les	DET:ART	le
tribu	NOM	tribu
la	DET:ART	le
,	PUN	,
entremêlés	VER:pper	entremêler
Le	DET:ART	le
;	PUN	;
redoute	VER:pres	redouter
une	DET:ART	un
.	SENT	.
elle	PRO:PER	elle
leur	DET:POS	leur
qui	PRO:REL	qui
sorcier	NOM	sorcier
tenait	VER:impf	tenir
admettent	VER:pres	admettre
convenir	VER:infi	convenir
.	SENT	.
se	PRO:PER	se
mais	KON	mais
poussait	VER:impf	pousser
était	VER:impf	être
au	PRP:det	au
,	PUN	,
chiens	NOM	chien
s'	PRO:PER	se
inspiré	VER:pper	inspirer
faisait	VER:impf	faire
il	PRO:PER	il
que	KON	que
,	PUN	,
lui	PRO:PER	lui
ennemi	NOM	ennemi
est	VER:pres	être
ennemis	NOM	ennemi
les	DET:ART	le
ravi	VER:pper	ravir
aboiements	NOM	aboiement
la	DET:ART	le
lancer	VER:infi	lancer
,	PUN	,
justes	ADJ	juste
doit	VER:pres	devoir
que	KON	que
de	PRP	de
la	DET:ART	le
,	PUN	,
parut	VER:simp	paraître
d'	PRP	de
adressent	VER:pres	adresser
rassemblés	VER:pper	rassembler
et	KON	et
ne	ADV	ne
!	SENT	!
savait	VER:impf	savoir
,	PUN	,
du	PRP:det	du
ses	DET:POS	son
Valdivia	NAM	valdivia
mêlaient	VER:impf	mêler
pouvait	VER:impf	pouvoir
.	SENT	.
avec	PRP	avec
paraissant	VER:ppre	paraître
la	DET:ART	le
à	PRP	à
s'	PRO:PER	se
dans	PRP	dans
,	PUN	,
ces	PRO:DEM	ce
comprendre	VER:infi	comprendre
,	PUN	,
le	DET:ART	le
cœur	NOM	cœur
faire	VER:infi	faire
Ulmen	NOM	ulmen
cet	PRO:DEM	ce
moindre	ADJ	moindre
afin	KON	afin
et	KON	et
appuyé	VER:pper	appuyer
tolderia	NOM	tolderia
obligé	VER:pper	obliger
il	PRO:PER	il
pas	ADV	pas
Grand	NAM	grand
les	DET:ART	le
ils	PRO:PER	il
sans	PRP	sans
Le	DET:ART	le
homme	NOM	homme
,	PUN	,
par	PRP	par
de	PRP	de
au	PRP:det	au
d'	PRP	de
le	DET:ART	le
.	SENT	.
bataille	NOM	bataille
défendre	VER:infi	défendre
Alors	ADV	alors
répondit	VER:simp	répondre
immobile	ADJ	immobile
s'	PRO:PER	se
se	PRO:PER	se
que	KON	que
naturelle	ADJ	naturel
et	KON	et
il	PRO:PER	il
indifférentes	ADJ	indifférent
le	DET:ART	le
,	PUN	,
tourna	VER:simp	tourner
cris	NOM	cri
un	DET:ART	un
pour	PRP	pour
son	DET:POS	son
qu'	PRO:REL	que
tigre	NOM	tigre
a	VER:pres	avoir
cette	PRO:DEM	ce
pas	ADV	pas
de	PRP	de
persuadés	VER:pper	persuader
des	PRP:det	du
son	DET:POS	son
de	PRP	de
le	DET:ART	le
.	SENT	.
maintenant	ADV	maintenant
était	VER:impf	être
en	PRP	en
le	DET:ART	le
cette	PRO:DEM	ce
Le	DET:ART	le
des	PRP:det	du
il	PRO:PER	il
personnages	NOM	personnage
d'	PRP	de
à	PRP	à
Mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
père	NOM	père
une	DET:ART	un
un	DET:ART	un
défunt	NOM	défunt
homme	NOM	homme
,	PUN	,
<EOS>	<EOS>	<EOS>
et	KON	et
prononcées	VER:pper	prononcer
de	PRP	de
frémissement	NOM	frémissement
garde	VER:pres	garder
persuasion	NOM	persuasion
,	PUN	,
en	PRO:PER	en
il	PRO:PER	il
ses	DET:POS	son
raison	NOM	raison
tournerait	VER:cond	tourner
machi	NOM	machi
du	PRP:det	du
influence	NOM	influence
est	VER:pres	être
désigne	VER:pres	désigner
de	PRP	de
--	PUN	--
le	DET:ART	le
d'	PRP	de
plus	ADV	plus
victime	NOM	victime
leur	PRO:PER	lui
était	VER:impf	être
songeât	VER:subi	songer
;	PUN	;
les	DET:ART	le
Cet	PRO:DEM	ce
machi	VER:pper	machi
,	PUN	,
vie	NOM	vie
atteindre	VER:infi	atteindre
dans	PRP	dans
arrivée	VER:pper	arriver
,	PUN	,
machi	NOM	machi
contre	PRP	contre
<EOS>	<EOS>	<EOS>
mort	NOM	mort
vie	NOM	vie
longtemps	ADV	longtemps
,	PUN	,
.	SENT	.
guerriers	NOM	guerrier
aux	PRP:det	au
but	NOM	but
du	PRP:det	du
encore	ADV	encore
du	PRP:det	du
prétendait	VER:impf	prétendre
foule	NOM	foule
toqui	NOM	toqui
cent	NUM	cent
ferme	ADJ	ferme
et	KON	et
,	PUN	,
tarderait	VER:cond	tarder
après	PRP	après
prétexte	NOM	prétexte
,	PUN	,
jour	NOM	jour
;	PUN	;
lutter	VER:infi	lutter
.	SENT	.
Le	DET:ART	le
prend	VER:pres	prendre
immédiatement	ADV	immédiatement
des	PRP:det	du
corps	NOM	corps
génie	NOM	génie
ou	KON	ou
machi	NOM	machi
abandonnait	VER:impf	abandonner
gestes	NOM	geste
les	DET:ART	le
au	PRP:det	au
aux	PRP:det	au
Les	DET:ART	le
quelques	PRO:IND	quelque
savoir	VER:infi	savoir
ancien	ADJ	ancien
aspect	NOM	aspect
le	DET:ART	le
cadavre	NOM	cadavre
celle	PRO:DEM	celui
qu'	KON	que
le	DET:ART	le
,	PUN	,
les	DET:ART	le
se	PRO:PER	se
l'	PRO:PER	la|le
située	VER:pper	situer
Guillois	NAM	guillois
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
la	DET:ART	le
en	PRP	en
l'	DET:ART	le
par	PRP	par
réclament	VER:pres	réclamer
ne	ADV	ne
les	DET:ART	le
obligé	VER:pper	obliger
dans	PRP	dans
qui	PRO:REL	qui
meurtrier	NOM	meurtrier
en	PRP	en
furieux	ADJ	furieux
enfance	NOM	enfance
moment	NOM	moment
Arrêtez	VER:pres	arrêter
elle	PRO:PER	elle
ne	ADV	ne
autant	ADV	autant
les	DET:ART	le
trouvaient	VER:impf	trouver
attribuent	VER:pres	attribuer
que	KON	que
cris	NOM	cri
donnait	VER:impf	donner
ceux	PRO:DEM	celui
rendre	VER:infi	rendre
qu'	ADV	qu'
poussaient	VER:impf	pousser
la	DET:ART	le
Les	DET:ART	le
.	SENT	.
la	DET:ART	le
Eskennane	NAM	eskennane
le	DET:ART	le
un	DET:ART	un
yeux	NOM	œil
avaient	VER:impf	avoir
que	KON	que
.	SENT	.
haute	ADJ	haut
hurlements	NOM	hurlement
la	DET:ART	le
restait	VER:impf	rester
entière	ADJ	entier
avec	PRP	avec
qu'	KON	que
dans	PRP	dans
poitrine	NOM	poitrine
,	PUN	,
peu	ADV	peu
quête	NOM	quête
vivement	ADV	vivement
à	PRP	à
funérailles	NOM	funérailles
quelle	PRO:REL	quel
il	PRO:PER	il
mort	NOM	mort
qu'	PRO:REL	que
un	NUM	un
cas	NOM	cas
particulière	ADJ	particulier
importait	VER:impf	importer
des	PRP:det	du
il	PRO:PER	il
des	PRP:det	du
cérémonie	NOM	cérémonie
déjà	ADV	déjà
qui	PRO:REL	qui
contorsions	NOM	contorsion
de	PRP	de
rites	NOM	rite
ils	PRO:PER	il
de	PRP	de
prétendu	ADJ	prétendu
dépit	NOM	dépit
lasse	ADJ	las
corps	NOM	corps
action	NOM	action
que	KON	que
et	KON	et
elle	PRO:PER	elle
des	PRP:det	du
forcé	VER:pper	forcer
laissé	VER:pper	laisser
réussi	VER:pper	réussir
vieux	ADJ	vieux
périlleux	ADJ	périlleux
d'	PRP	de
se	PRO:PER	se
Bien	ADV	bien
heure	NOM	heure
en	PRP	en
dans	PRP	dans
d'	PRP	de
.	SENT	.
chercherait	VER:cond	chercher
qui	PRO:REL	qui
,	PUN	,
cœur	NOM	cœur
,	PUN	,
douter	VER:infi	douter
tué	VER:pper	tuer
lance	NOM	lance
mettre	VER:infi	mettre
est	VER:pres	être
éloigner	VER:infi	éloigner
cadavre	NOM	cadavre
n'	ADV	ne
scrupule	NOM	scrupule
machi	NOM	machi
de	PRP	de
sombre	ADJ	sombre
<EOS>	<EOS>	<EOS>
assez	ADV	assez
renoncé	VER:pper	renoncer
Maria	NAM	maria
sera	VER:futu	être
lui	PRO:PER	lui
se	PRO:PER	se
.	SENT	.
dont	PRO:REL	dont
,	PUN	,
<EOS>	<EOS>	<EOS>
la	DET:ART	le
que	KON	que
au	PRP:det	au
,	PUN	,
ne	ADV	ne
.	SENT	.
la	DET:ART	le
s'	PRO:PER	se
vers	PRP	vers
altiers	ADJ	altier
parade	NOM	parade
eût	VER:subi	avoir
,	PUN	,
le	DET:ART	le
maintenant	ADV	maintenant
de	PRP	de
ils	PRO:PER	il
bizarres	ADJ	bizarre
sorcier	NOM	sorcier
ce	PRO:DEM	ce
revêtu	VER:pper	revêtir
<EOS>	<EOS>	<EOS>
par	PRP	par
particuliers	ADJ	particulier
.	SENT	.
véritable	ADJ	véritable
,	PUN	,
de	PRP	de
que	KON	que
pas	ADV	pas
,	PUN	,
qui	PRO:REL	qui
un	DET:ART	un
hasard	NOM	hasard
compagnon	NOM	compagnon
-moi	PRO:PER	moi
une	DET:ART	un
mal	NOM	mal
gibier	NOM	gibier
motif	NOM	motif
,	PUN	,
Il	PRO:PER	il
sur	PRP	sur
les	DET:ART	le
le	DET:ART	le
ses	DET:POS	son
obéir	VER:infi	obéir
du	PRP:det	du
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
d'	PRP	de
une	DET:ART	un
enfouie	VER:pper	enfouir
et	KON	et
attaques	NOM	attaque
,	PUN	,
des	PRP:det	du
ne	ADV	ne
soulagement	NOM	soulagement
<SEG>
de	PRP	de
nom	NOM	nom
;	PUN	;
ne	ADV	ne
le	DET:ART	le
silence	NOM	silence
.	SENT	.
humaine	ADJ	humain
se	PRO:PER	se
il	PRO:PER	il
,	PUN	,
pour	KON	pour
,	PUN	,
accusait	VER:impf	accuser
laisse	VER:pres	laisser
Les	DET:ART	le
du	PRP:det	du
aurait	VER:cond	avoir
lentement	ADV	lentement
la	DET:ART	le
,	PUN	,
en	PRO:PER	en
pas	ADV	pas
essaierai	VER:futu	essayer
renferme	VER:pres	renfermer
Trangoil	NAM	trangoil
six	NUM	six
et	KON	et
un	DET:ART	un
!	SENT	!
mon	DET:POS	mon
les	DET:ART	le
--	PUN	--
foule	NOM	foule
de	PRP	de
s'	PRO:PER	se
.	SENT	.
--	PUN	--
tribu	NOM	tribu
--	PUN	--
,	PUN	,
--	PUN	--
devin	NOM	devin
ne	ADV	ne
Il	PRO:PER	il
reprit	VER:simp	reprendre
hommes	NOM	homme
.	SENT	.
et	KON	et
le	DET:ART	le
.	SENT	.
fourberies	NOM	fourberie
--	PUN	--
goguenard	ADJ	goguenard
chef	NOM	chef
inspiré	VER:pper	inspirer
l'	DET:ART	le
il	PRO:PER	il
exécution	NOM	exécution
dans	PRP	dans
périr	VER:infi	périr
franchise	NOM	franchise
réussissions	VER:impf	réussir
--	PUN	--
lui	PRO:PER	lui
,	PUN	,
--	PUN	--
se	PRO:PER	se
.	SENT	.
une	DET:ART	un
Valentin	NAM	valentin
se	PRO:PER	se
ses	DET:POS	son
triste	ADJ	triste
,	PUN	,
quelques	PRO:IND	quelque
:	PUN	:
.	SENT	.
à	PRP	à
ses	DET:POS	son
le	DET:ART	le
coupable	ADJ	coupable
il	PRO:PER	il
répondit	VER:simp	répondre
été	VER:pper	être
écria	VER:simp	écrier
mais	KON	mais
<EOS>	<EOS>	<EOS>
emparèrent	VER:simp	emparer
deux	NUM	deux
dit-il	NOM	dit-il
jure	VER:pres	jurer
au	PRP:det	au
dévoués	VER:pper	dévouer
si	ADV	si
,	PUN	,
,	PUN	,
mirent	VER:pres	mirer
le	DET:ART	le
mort	NOM	mort
as	VER:pres	avoir
ses	DET:POS	son
douleur	NOM	douleur
jure	VER:pres	jurer
dans	PRP	dans
mourrez	VER:futu	mourir
s'	PRO:PER	se
hospitalité	NOM	hospitalité
<EOS>	<EOS>	<EOS>
armes	NOM	arme
crédulité	NOM	crédulité
reprises	NOM	reprise
;	PUN	;
donc	ADV	donc
?	SENT	?
<EOS>	<EOS>	<EOS>
mort	NOM	mort
auquel	PRO:REL	auquel
pas	ADV	pas
rient	VER:pres	rire
drame	NOM	drame
vive	ADJ	vif
se	PRO:PER	se
vengeance	NOM	vengeance
dans	PRP	dans
qu'	PRO:REL	que
tué	VER:pper	tuer
,	PUN	,
Lanec	NAM	lanec
.	SENT	.
,	PUN	,
crainte	NOM	crainte
homme	NOM	homme
la	DET:ART	le
frappa	VER:simp	frapper
n'	ADV	ne
leur	DET:POS	leur
assassin	NOM	assassin
dont	PRO:REL	dont
pistolets	NOM	pistolet
spectacle	NOM	spectacle
dit-il	NOM	dit-il
jeter	VER:infi	jeter
,	PUN	,
la	DET:ART	le
,	PUN	,
anxiété	NOM	anxiété
ami	NOM	ami
--	PUN	--
disant	VER:ppre	dire
qui	PRO:REL	qui
générosité	NOM	générosité
phases	NOM	phase
Un	DET:ART	un
or	NOM	or
a	VER:pres	avoir
arrivé	VER:pper	arriver
celui	PRO:DEM	celui
toujours	ADV	toujours
portèrent	VER:simp	porter
à	PRP	à
.	SENT	.
puissants	ADJ	puissant
il	PRO:PER	il
devin	NOM	devin
,	PUN	,
ses	DET:POS	son
un	DET:ART	un
a	VER:pres	avoir
homme	NOM	homme
machi	NOM	machi
chef	NOM	chef
ne	ADV	ne
ne	ADV	ne
meurtrier	NOM	meurtrier
mouvement	NOM	mouvement
près	ADV	près
--	PUN	--
--	PUN	--
veut	VER:pres	vouloir
homme	NOM	homme
ils	PRO:PER	il
,	PUN	,
curiosité	NOM	curiosité
tuerons	VER:futu	tuer
<EOS>	<EOS>	<EOS>
contre	PRP	contre
tué	VER:pper	tuer
il	PRO:PER	il
du	PRP:det	du
nous	PRO:PER	nous
la	DET:ART	le
loi	NOM	loi
sorcier	NOM	sorcier
paroles	NOM	parole
autre	ADJ	autre
un	DET:ART	un
Ulmen	NAM	ulmen
,	PUN	,
soi-disant	ADJ	soi-disant
et	KON	et
Trangoil	NAM	trangoil
sais	VER:pres	savoir
par	PRP	par
chacun	PRO:IND	chacun
dont	PRO:REL	dont
face	NOM	face
le	DET:ART	le
courage	NOM	courage
blondes	ADJ	blond
cadavre	NOM	cadavre
Je	PRO:PER	je
!	SENT	!
on	PRO:PER	on
une	DET:ART	un
peut	VER:pres	pouvoir
infâme	ADJ	infâme
milieu	NOM	milieu
peuple	NOM	peuple
--	PUN	--
et	KON	et
avec	PRP	avec
juste	ADJ	juste
révolté	VER:pper	révolter
descendit	VER:simp	descendre
<EOS>	<EOS>	<EOS>
de	PRP	de
aux	PRP:det	au
de	PRP	de
au	PRP:det	au
Le	DET:ART	le
avant	PRP	avant
Je	PRO:PER	je
Les	DET:ART	le
--	PUN	--
de	PRP	de
tribu	NOM	tribu
sombre	ADJ	sombre
funérailles	NOM	funérailles
nous	PRO:PER	nous
honnête	ADJ	honnête
Ulmen	NAM	ulmen
surprise	NOM	surprise
mourir	VER:infi	mourir
ton	DET:POS	ton
témoin	NOM	témoin
jeta	VER:simp	jeter
convaincu	VER:pper	convaincre
à	PRP	à
de	PRP	de
.	SENT	.
ou	KON	ou
avec	PRP	avec
machi	NOM	machi
ne	ADV	ne
dilapidations	NOM	dilapidation
,	PUN	,
sang	NOM	sang
placer	VER:infi	placer
fait	NOM	fait
--	PUN	--
faire	VER:infi	faire
est	VER:pres	être
en	PRO:PER	en
ennemis	NOM	ennemi
du	PRP:det	du
avait	VER:impf	avoir
serment	NOM	serment
idole	NOM	idole
que	KON	que
son	DET:POS	son
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
générale	ADJ	général
.	SENT	.
indirectement	ADV	indirectement
étais	VER:impf	être
silence	NOM	silence
Lanec	NAM	lanec
moins	ADV	moins
regardant	VER:ppre	regarder
l'	DET:ART	le
avoir	VER:infi	avoir
pareille	ADJ	pareil
n'	ADV	ne
le	PRO:PER	le
demander	VER:infi	demander
de	PRP	de
chef	NOM	chef
tes	DET:POS	ton
triomphait	VER:impf	triompher
attirés	VER:pper	attirer
et	KON	et
adressait	VER:impf	adresser
,	PUN	,
est	VER:pres	être
sans	PRP	sans
.	SENT	.
machi	NOM	machi
,	PUN	,
pensif	ADJ	pensif
le	DET:ART	le
te	PRO:PER	te
que	PRO:REL	que
leva	VER:simp	lever
sympathie	NOM	sympathie
<EOS>	<EOS>	<EOS>
d'	PRP	de
ce	PRO:DEM	ce
en	PRP	en
mis	VER:pper	mettre
Valentin	NAM	valentin
dussé	VER:subi	dussé
bien	ADV	bien
du	PRP:det	du
;	PUN	;
ses	DET:POS	son
les	DET:ART	le
moyen	NOM	moyen
crocs	NOM	croc
est	VER:pres	être
sacrée	ADJ	sacré
bien	ADV	bien
Lanec	NAM	lanec
celui	PRO:DEM	celui
,	PUN	,
pouvons	VER:pres	pouvoir
qui	PRO:REL	qui
moi	PRO:PER	moi
le	PRO:PER	le
un	DET:ART	un
noir	ADJ	noir
de	PRP	de
osé	VER:pper	oser
donc	ADV	donc
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
ils	PRO:PER	il
père	NOM	père
laisser	VER:infi	laisser
;	PUN	;
lui	PRO:PER	lui
le	DET:ART	le
à	PRP	à
lieu	NOM	lieu
signe	NOM	signe
je	PRO:PER	je
en	PRP	en
ment	VER:pres	mentir
face	NOM	face
la	DET:ART	le
se	PRO:PER	se
révélation	NOM	révélation
qui	PRO:REL	qui
cette	PRO:DEM	ce
L'	DET:ART	le
de	PRP	de
nous	PRO:PER	nous
meurtre	NOM	meurtre
,	PUN	,
était	VER:impf	être
<EOS>	<EOS>	<EOS>
aurait	VER:cond	avoir
de	PRP	de
,	PUN	,
accomplir	VER:infi	accomplir
se	PRO:PER	se
caressant	VER:ppre	caresser
se	PRO:PER	se
avec	PRP	avec
le	DET:ART	le
si	ADV	si
Eh	INT	eh
en	PRP	en
le	DET:ART	le
l'	PRO:PER	la|le
dit-il	NOM	dit-il
enfants	NOM	enfant
avoir	VER:infi	avoir
toi	PRO:PER	toi
pour	PRP	pour
étrangers	NOM	étranger
étonnement	NOM	étonnement
ma	DET:POS	mon
plusieurs	PRO:IND	plusieurs
que	KON	que
nous	PRO:PER	nous
?	SENT	?
pas	ADV	pas
du	PRP:det	du
sorcier	NOM	sorcier
.	SENT	.
toldo	NOM	toldo
s'	PRO:PER	se
passé	VER:pper	passer
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
ainsi	ADV	ainsi
.	SENT	.
Ulmen	NAM	ulmen
la	DET:ART	le
rien	ADV	rien
poteau	NOM	poteau
vers	PRP	vers
prononceras	VER:futu	prononcer
ses	DET:POS	son
,	PUN	,
,	PUN	,
soupçonner	VER:infi	soupçonner
Le	DET:ART	le
échappera	VER:futu	échapper
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
répondre	VER:infi	répondre
groupes	NOM	groupe
attacher	VER:infi	attacher
,	PUN	,
du	PRP:det	du
tous	PRO:IND	tout
sauver	VER:infi	sauver
en	PRO:PER	en
supplice	NOM	supplice
de	PRP	de
-je	PRO:PER	je
brièvement	ADV	brièvement
le	PRO:PER	le
ciel	NOM	ciel
garde-t-il	NOM	garde-t-il
vous	PRO:PER	vous
guide	NOM	guide
malgré	PRP	malgré
Hâtons-nous	NAM	hâtons-nous
bien	ADV	bien
Trangoil	NAM	trangoil
murmura	VER:simp	murmurer
--	PUN	--
entrée	NOM	entrée
<EOS>	<EOS>	<EOS>
ton	DET:POS	ton
un	DET:ART	un
comme	KON	comme
pas	ADV	pas
s'	PRO:PER	se
une	DET:ART	un
de	PRP	de
pouvons-nous	NOM	pouvons-nous
Parce	KON	parce
la	DET:ART	le
pleurs	NOM	pleur|pleurs
ton	DET:POS	ton
tribu	NOM	tribu
avec	PRP	avec
<EOS>	<EOS>	<EOS>
cet	PRO:DEM	ce
sans	PRP	sans
,	PUN	,
,	PUN	,
resta	VER:simp	rester
en	PRP	en
fait	VER:pper	faire
ravin	NOM	ravin
d'	PRP	de
.	SENT	.
d'	PRP	de
et	KON	et
de	PRP	de
et	KON	et
,	PUN	,
un	DET:ART	un
malheureux	NOM	malheureux
machi	NOM	machi
serons	VER:futu	être
en	PRP	en
de	PRP	de
en	PRO:PER	en
son	DET:POS	son
père	NOM	père
nous	PRO:PER	nous
dit	VER:pres	dire
<EOS>	<EOS>	<EOS>
que	KON	que
attendit	VER:simp	attendre
et	KON	et
Accomplis	VER:pper	accomplir
iniquité	NOM	iniquité
sera	VER:futu	être
,	PUN	,
celui	PRO:DEM	celui
--	PUN	--
Trangoil	NAM	trangoil
-tu	PRO:PER	tu
suivirent	VER:simp	suivre
<EOS>	<EOS>	<EOS>
franchise	NOM	franchise
pour	KON	pour
supplice	NOM	supplice
aux	PRP:det	au
qui	PRO:REL	qui
mais	KON	mais
ai	VER:pres	avoir
,	PUN	,
furent	VER:simp	être
premier	NUM	premier
,	PUN	,
Louis	NAM	louis
faite	VER:pper	faire
.	SENT	.
Hum	INT	hum
son	DET:POS	son
,	PUN	,
la	DET:ART	le
alla	VER:simp	aller
justice	NOM	justice
cercle	NOM	cercle
ses	DET:POS	son
son	DET:POS	son
que	KON	que
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
quel	PRO:REL	quel
instant	NOM	instant
,	PUN	,
son	DET:POS	son
glissa	VER:simp	glisser
Non	ADV	non
.	SENT	.
,	PUN	,
vengeance	NOM	vengeance
ta	DET:POS	ton
doigt	NOM	doigt
le	DET:ART	le
chef	NOM	chef
Français	NAM	français
de	PRP	de
au	PRP:det	au
un	DET:ART	un
le	DET:ART	le
père	NOM	père
,	PUN	,
les	DET:ART	le
d'	PRP	de
le	PRO:PER	le
qui	PRO:REL	qui
de	PRP	de
l'	DET:ART	le
dit	VER:pper	dire
cheval	NOM	cheval
Penni	NOM	penni
Oh	INT	oh
une	DET:ART	un
un	DET:ART	un
de	PRP	de
du	PRP:det	du
<EOS>	<EOS>	<EOS>
meurtrier	NOM	meurtrier
<EOS>	<EOS>	<EOS>
amenés	VER:pper	amener
écria	VER:simp	écrier
du	PRP:det	du
,	PUN	,
sur	PRP	sur
enfants	NOM	enfant
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
le	DET:ART	le
Louis	NAM	louis
prévenu	VER:pper	prévenir
le	DET:ART	le
la	DET:ART	le
dédain	NOM	dédain
aide	NOM	aide
se	PRO:PER	se
,	PUN	,
