quantité	NOM	quantité
s'	PRO:PER	se
je	PRO:PER	je
Donnez	VER:pres	donner
ne	ADV	ne
l'	DET:ART	le
d'	PRP	de
vieil	ADJ	vieux
chair	NOM	chair
passé	VER:pper	passer
:	PUN	:
avec	PRP	avec
<EOS>	<EOS>	<EOS>
jours	NOM	jour
donc	ADV	donc
me	PRO:PER	me
d'	PRP	de
les	DET:ART	le
conduit	VER:pper	conduire
l'	DET:ART	le
qui	PRO:REL	qui
point	ADV	point
ses	DET:POS	son
peut	VER:pres	pouvoir
un	DET:ART	un
baiser	NOM	baiser
lui	PRO:PER	lui
,	PUN	,
volaille	NOM	volaille
demi	NOM	demi
est	VER:pres	être
rient	VER:pres	rire
ses	DET:POS	son
petit	ADJ	petit
lui	PRO:PER	lui
Si	KON	si
une	DET:ART	un
l'	DET:ART	le
Le	DET:ART	le
nous	PRO:PER	nous
ne	ADV	ne
pauvre	ADJ	pauvre
J'	PRO:PER	je
m'	PRO:PER	me
entre	VER:subp	entrer
,	PUN	,
et	KON	et
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
déplaisais	VER:impf	déplaire
,	PUN	,
;	PUN	;
angello	NOM	angello
répondit	VER:simp	répondre
?	SENT	?
et	KON	et
froid	ADJ	froid
été	VER:pper	être
érudition	NOM	érudition
à	PRP	à
poignet	NOM	poignet
j'	PRO:PER	je
fis	VER:simp	faire
il	PRO:PER	il
peu	ADV	peu
y	PRO:PER	y
flair	NOM	flair
madame	NOM	madame
sentent	VER:pres	sentir
oserait	VER:cond	oser
,	PUN	,
aient	VER:subp	avoir
le	DET:ART	le
elle	PRO:PER	elle
mai	NOM	mai
leur	DET:POS	leur
.	SENT	.
dans	PRP	dans
me	PRO:PER	me
cellule	NOM	cellule
ne	ADV	ne
bouche	NOM	bouche
par	PRP	par
Coccoz	NAM	coccoz
que	KON	que
suivre	VER:infi	suivre
,	PUN	,
rameaux	NOM	rameau
madame	NOM	madame
estimable	ADJ	estimable
<EOS>	<EOS>	<EOS>
air	NOM	air
délicat	ADJ	délicat
un	DET:ART	un
été	VER:pper	être
concierge	NOM	concierge
,	PUN	,
C'	PRO:DEM	ce
chercher	VER:infi	chercher
homme	NOM	homme
user	VER:infi	user
créature	NOM	créature
fossettes	NOM	fossette
envoie	VER:pres	envoyer
brillent	VER:pres	briller
aurais	VER:cond	avoir
une	DET:ART	un
sur	PRP	sur
à	PRP	à
peu	ADV	peu
tel	PRO:DEM	tel
.	SENT	.
,	PUN	,
joli	ADJ	joli
lui	PRO:PER	lui
est	VER:pres	être
au	PRP:det	au
ne	ADV	ne
les	DET:ART	le
argent	NOM	argent
et	KON	et
Thérèse	NAM	thérèse
Qui	PRO:REL	qui
la	DET:ART	le
rien	NOM	rien
,	PUN	,
,	PUN	,
me	PRO:PER	me
vers	PRP	vers
dans	PRP	dans
.	SENT	.
vois	VER:pres	voir
à	PRP	à
7	NUM	@card@
Sans	PRP	sans
de	PRP	de
de	PRP	de
fils	NOM	fil|fils
est	VER:pres	être
vieux	ADJ	vieux
pieds	NOM	pied
fumet	NOM	fumet
.	SENT	.
fut	VER:simp	être
échappe	VER:pres	échapper
,	PUN	,
rougit	VER:pres	rougir
j'	PRO:PER	je
le	DET:ART	le
quand	KON	quand
accouchait	VER:impf	accoucher
pour	PRP	pour
logis	NOM	logis
monsieur	NOM	monsieur
Et	KON	et
la	PRO:PER	la
les	DET:ART	le
une	DET:ART	un
odeur	NOM	odeur
J'	PRO:PER	je
à	PRP	à
pas	NOM	pas
,	PUN	,
pouces	NOM	pouce
l'	DET:ART	le
,	PUN	,
,	PUN	,
--	PUN	--
créature	NOM	créature
le	DET:ART	le
au	PRP:det	au
est	VER:pres	être
la	DET:ART	le
dès	PRP	dès
plutôt	ADV	plutôt
<EOS>	<EOS>	<EOS>
le	DET:ART	le
que	KON	que
l'	DET:ART	le
cette	PRO:DEM	ce
est	VER:pres	être
Et	KON	et
épargnez	VER:pres	épargner
sentence	NOM	sentence
de	PRP	de
ma	DET:POS	mon
a	VER:pres	avoir
distiller	VER:infi	distiller
,	PUN	,
baiser	NOM	baiser
point	ADV	point
dupe	NOM	dupe
nouveau	ADJ	nouveau
peu	ADV	peu
<EOS>	<EOS>	<EOS>
plus	ADV	plus
en	PRP	en
libello	ADJ	libello
quelques	PRO:IND	quelque
garçon	NOM	garçon
.	SENT	.
une	DET:ART	un
,	PUN	,
joli	ADJ	joli
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
qui	PRO:REL	qui
,	PUN	,
Qui	PRO	qui
après	PRP	après
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
pas	ADV	pas
écurie	NOM	écurie
--	PUN	--
d'	PRP	de
elle	PRO:PER	elle
entre	PRP	entre
Elle	PRO:PER	elle
congé	NOM	congé
colporteur	NOM	colporteur
an	NOM	an
me	PRO:PER	me
moment	NOM	moment
créature	NOM	créature
,	PUN	,
<EOS>	<EOS>	<EOS>
un	DET:ART	un
petite	ADJ	petit
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
du	PRP:det	du
La	DET:ART	le
joli	ADJ	joli
elle	PRO:PER	elle
Hé	INT	hé
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
autres	ADJ	autre
son	DET:POS	son
.	SENT	.
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
,	PUN	,
Et	KON	et
eûtes	VER:simp	avoir
s'	PRO:PER	se
hâte	VER:pres	hâter
fille	NOM	fille
demandai	VER:simp	demander
chante	VER:pres	chanter
un	DET:ART	un
ceux	PRO:DEM	celui
rit	VER:pres	rire
en	PRO:PER	en
une	DET:ART	un
prononça	VER:simp	prononcer
<EOS>	<EOS>	<EOS>
monsieur	NOM	monsieur
,	PUN	,
?	SENT	?
vais	VER:pres	aller
,	PUN	,
jolie	ADJ	joli
avait	VER:impf	avoir
voici	ADV	voici
carrosse	NOM	carrosse
et	KON	et
ce	PRO:DEM	ce
terre	NOM	terre
avec	PRP	avec
crois	VER:pres	croire
<EOS>	<EOS>	<EOS>
escalier	NOM	escalier
ce	PRO:DEM	ce
que	KON	que
qui	PRO:REL	qui
rappelle	VER:pres	rappeler
votre	DET:POS	votre
peu	ADV	peu
l'	DET:ART	le
monde	NOM	monde
vivre	VER:infi	vivre
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
les	PRO:PER	la|le
faut	VER:pres	falloir
jolie	ADJ	joli
l'	DET:ART	le
est	VER:pres	être
yeux	NOM	œil
chez	PRP	chez
<SEG>
certaine	ADJ	certain
.	SENT	.
(	PUN	(
usé	VER:pper	user
<EOS>	<EOS>	<EOS>
lui	VER:pper	luire
le	DET:ART	le
la	DET:ART	le
J'	PRO:PER	je
étais	VER:impf	être
<EOS>	<EOS>	<EOS>
qu'	KON	que
et	KON	et
n'	ADV	ne
bonne	NOM	bonne
joie	NOM	joie
la	DET:ART	le
apprêtait	VER:impf	apprêter
de	PRP	de
des	PRP:det	du
Il	PRO:PER	il
il	PRO:PER	il
boutique	NOM	boutique
d'	PRP	de
<EOS>	<EOS>	<EOS>
de	PRP	de
capitaine	NOM	capitaine
Sylvestre	NAM	sylvestre
des	PRP:det	du
<EOS>	<EOS>	<EOS>
Ma	DET:POS	mon
la	DET:ART	le
C'	PRO:DEM	ce
.	SENT	.
ne	ADV	ne
me	PRO:PER	me
,	PUN	,
il	PRO:PER	il
pipe	NOM	pipe
eus	VER:pper	avoir
parce	KON	parce
.	SENT	.
de	PRP	de
n'	ADV	ne
laquelle	PRO:REL	lequel
mes	DET:POS	mon
,	PUN	,
de	PRP	de
oncle	NOM	oncle
,	PUN	,
.	SENT	.
vous	PRO:PER	vous
là	ADV	là
.	SENT	.
ayant	VER:ppre	avoir
âge	NOM	âge
mon	DET:POS	mon
enlevait	VER:impf	enlever
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
ces	PRO:DEM	ce
crainte	NOM	crainte
pour	PRP	pour
salade	NOM	salade
aujourd'hui	ADV	aujourd'hui
ensuite	ADV	ensuite
vague	ADJ	vague
hélas	VER:simp	héler
dans	PRP	dans
existence	NOM	existence
plus	ADV	plus
deux	NUM	deux
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
de	PRP	de
tout	ADV	tout
devant	VER:ppre	devoir
la	DET:ART	le
vermillon	NOM	vermillon
Virginie	NAM	virginie
Hercules	NOM	hercule
me	PRO:PER	me
bonne	NOM	bonne
.	SENT	.
invité	VER:pper	inviter
me	PRO:PER	me
manque	VER:pres	manquer
cède	VER:pres	céder
l'	PRO:PER	la|le
travail	NOM	travail
moi	PRO:PER	moi
mon	DET:POS	mon
plus	ADV	plus
le	DET:ART	le
pour	PRP	pour
.	SENT	.
considération	NOM	considération
.	SENT	.
le	DET:ART	le
mettre	VER:infi	mettre
épingles	NOM	épingle
-même	ADJ	même
soldats	NOM	soldat
qu'	PRO:REL	que
qu'	KON	que
(	PUN	(
d'	PRP	de
ses	DET:POS	son
Je	PRO:PER	je
de	PRP	de
les	DET:ART	le
,	PUN	,
depuis	PRP	depuis
de	PRP	de
,	PUN	,
avec	PRP	avec
qu'	PRO:REL	que
,	PUN	,
Comment	ADV	comment
que	KON	que
.	SENT	.
esprit	NOM	esprit
épingles	NOM	épingle
celui	PRO:DEM	celui
Sylvestre	NAM	sylvestre
,	PUN	,
que	KON	que
au	PRP:det	au
qui	PRO:REL	qui
sans	PRP	sans
le	DET:ART	le
où	PRO:REL	où
me	PRO:PER	me
manque	VER:pres	manquer
vivement	ADV	vivement
dessous	ADV	dessous
sentais	VER:impf	sentir
chez	PRP	chez
je	PRO:PER	je
une	DET:ART	un
boutique	NOM	boutique
héliotrope	NOM	héliotrope
ruses	NOM	ruse
Une	DET:ART	un
de	PRP	de
de	PRP	de
Toutmouillé	NAM	toutmouillé
alors	ADV	alors
personnes	NOM	personne
«	PUN:cit	«
oncle	NOM	oncle
il	PRO:PER	il
méchante	ADJ	méchant
esprit	NOM	esprit
le	DET:ART	le
est	VER:pres	être
pour	PRP	pour
on	PRO:PER	on
Je	PRO:PER	je
poupée	NOM	poupée
est	VER:pres	être
cette	PRO:DEM	ce
.	SENT	.
un	DET:ART	un
cette	PRO:DEM	ce
cartouche	NOM	cartouche
mon	DET:POS	mon
plaisirs	NOM	plaisir
m'	PRO:PER	me
un	DET:ART	un
un	DET:ART	un
ne	ADV	ne
moment	NOM	moment
gronderies	NOM	gronderie
,	PUN	,
elle	PRO:PER	elle
capitaine	NOM	capitaine
.	SENT	.
Comme	KON	comme
;	PUN	;
sa	DET:POS	son
dans	PRP	dans
fessées	NOM	fessée
;	PUN	;
irréfléchie	ADJ	irréfléchi
<EOS>	<EOS>	<EOS>
possède	VER:pres	posséder
m'	PRO:PER	me
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
honte	NOM	honte
Cette	PRO:DEM	ce
était	VER:impf	être
ne	ADV	ne
étaient	VER:impf	être
deux	NUM	deux
de	PRP	de
!	SENT	!
Mais	KON	mais
lui	PRO:PER	lui
soldats	NOM	soldat
avait	VER:impf	avoir
l'	PRO:PER	la|le
affirme	VER:pres	affirmer
aujourd'hui	ADV	aujourd'hui
à	PRP	à
déjeuner	NOM	déjeuner
<EOS>	<EOS>	<EOS>
mère	NOM	mère
modéré	ADJ	modéré
J'	PRO:PER	je
;	PUN	;
de	PRP	de
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
dans	PRP	dans
désirs	NOM	désir
encore	ADV	encore
mauvais	ADJ	mauvais
joue	NOM	joue
un	DET:ART	un
<EOS>	<EOS>	<EOS>
une	DET:ART	un
plut	VER:simp	plaire|pleuvoir
la	DET:ART	le
belle	ADJ	beau
rien	ADV	rien
a	VER:pres	avoir
ne	ADV	ne
,	PUN	,
j'	PRO:PER	je
très	ADV	très
Je	PRO:PER	je
,	PUN	,
singulière	ADJ	singulier
que	KON	que
pauvre	NOM	pauvre
appuyais	VER:impf	appuyer
possède	VER:pres	posséder
toutes-puissantes	ADJ	toutes-puissantes
aimais	VER:impf	aimer
<EOS>	<EOS>	<EOS>
la	DET:ART	le
mon	DET:POS	mon
de	PRP	de
;	PUN	;
encore	ADV	encore
bascule	NOM	bascule
<EOS>	<EOS>	<EOS>
ne	ADV	ne
les	DET:ART	le
mystérieuse	ADJ	mystérieux
fixement	ADV	fixement
je	PRO:PER	je
que	PRO:REL	que
il	PRO:PER	il
manuscrit	NOM	manuscrit
jours	NOM	jour
coups	NOM	coup
.	SENT	.
sorte	NOM	sorte
jamais	ADV	jamais
Je	PRO:PER	je
manque	VER:pres	manquer
mais	KON	mais
la	DET:ART	le
de	PRP	de
imagination	NOM	imagination
rue	NOM	rue
conduisit	VER:simp	conduire
que	PRO:REL	que
je	PRO:PER	je
esclave	NOM	esclave
misérable	ADJ	misérable
dansait	VER:impf	danser
il	PRO:PER	il
s'	PRO:PER	se
suis	VER:pres	suivre|être
cela	PRO:DEM	cela
je	PRO:PER	je
à	PRP	à
à	PRP	à
encore	ADV	encore
j'	PRO:PER	je
énergie	NOM	énergie
regardait	VER:impf	regarder
d'	PRP	de
lui	PRO:PER	lui
beau	ADJ	beau
bras	NOM	bras
vieux	ADJ	vieux
tache	NOM	tache
.	SENT	.
et	KON	et
premier	NUM	premier
et	KON	et
Pourtant	ADV	pourtant
<EOS>	<EOS>	<EOS>
plantes	NOM	plante
dans	PRP	dans
je	PRO:PER	je
Victor	NAM	victor
admiration	NOM	admiration
la	DET:ART	le
,	PUN	,
une	DET:ART	un
,	PUN	,
par	PRP	par
jupe	NOM	jupe
les	DET:ART	le
d'	PRP	de
fier	VER:infi	fier
malgré	PRP	malgré
<EOS>	<EOS>	<EOS>
esclave	NOM	esclave
m'	PRO:PER	me
j'	PRO:PER	je
méprisais	VER:impf	mépriser
.	SENT	.
propres	ADJ	propre
redingotes	NOM	redingote
manquait	VER:impf	manquer
j'	PRO:PER	je
heure	NOM	heure
vie	NOM	vie
avais	VER:impf	avoir
Monsieur	NAM	monsieur
Victor	NAM	victor
envies	NOM	envie
font	VER:pres	faire
,	PUN	,
comme	ADV	comme
mon	DET:POS	mon
je	PRO:PER	je
avec	PRP	avec
,	PUN	,
aux	PRP:det	au
,	PUN	,
sans	PRP	sans
J'	PRO:PER	je
Victor	NAM	victor
pauvre	ADJ	pauvre
manuscrit	NOM	manuscrit
cet	PRO:DEM	ce
elle	PRO:PER	elle
poupée	NOM	poupée
trouvait	VER:impf	trouver
enfant	NOM	enfant
me	PRO:PER	me
Je	PRO:PER	je
y	PRO:PER	y
-là	ADV	là
je	PRO:PER	je
taille	NOM	taille
de	PRP	de
Je	PRO:PER	je
.	SENT	.
vitre	NOM	vitre
de	PRP	de
l'	DET:ART	le
mâles	ADJ	mâle
le	DET:ART	le
à	PRP	à
.	SENT	.
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
existe	VER:pres	exister
à	PRP	à
maman	NOM	maman
,	PUN	,
moi	PRO:PER	moi
celui	PRO:DEM	celui
une	DET:ART	un
nourrir	VER:infi	nourrir
,	PUN	,
et	KON	et
,	PUN	,
trouvais	VER:impf	trouver
s'	PRO:PER	se
la	DET:ART	le
<EOS>	<EOS>	<EOS>
et	KON	et
.	SENT	.
avec	PRP	avec
cultivait	VER:impf	cultiver
gâté	VER:pper	gâter
jour	NOM	jour
me	PRO:PER	me
de	PRP	de
des	PRP:det	du
maison	NOM	maison
ne	ADV	ne
amitié	NOM	amitié
.	SENT	.
yeux	NOM	œil
de	PRP	de
m'	PRO:PER	me
poupée	NOM	poupée
bambin	NOM	bambin
,	PUN	,
grâce	NOM	grâce
n'	ADV	ne
Seine	NAM	seine
plus	ADV	plus
empoisonnait	VER:impf	empoisonner
barbe	NOM	barbe
bras	NOM	bras
avouer	VER:infi	avouer
<EOS>	<EOS>	<EOS>
tout	ADV	tout
que	ADV	que
dernière	ADJ	dernier
de	PRP	de
force	NOM	force
une	DET:ART	un
fleurs	NOM	fleur
objet	NOM	objet
moins	ADV	moins
plus	ADV	plus
entrait	VER:impf	entrer
et	KON	et
poupée	NOM	poupée
qu'	KON	que
est	VER:pres	être
ravageais	VER:impf	ravager
mes	DET:POS	mon
brandebourgs	NOM	brandebourg
mettais	VER:impf	mettre
moquait	VER:impf	moquer
la	DET:ART	le
J'	PRO:PER	je
branches	NOM	branche
,	PUN	,
me	PRO:PER	me
est	VER:pres	être
il	PRO:PER	il
bonne	NOM	bonne
que	KON	que
<EOS>	<EOS>	<EOS>
.	SENT	.
je	PRO:PER	je
dîner	VER:infi	dîner
dans	PRP	dans
,	PUN	,
mère	NOM	mère
et	KON	et
me	PRO:PER	me
,	PUN	,
sa	DET:POS	son
ces	PRO:DEM	ce
par	PRP	par
,	PUN	,
.	SENT	.
table	NOM	table
poupée	NOM	poupée
rappelle	VER:pres	rappeler
et	KON	et
venu	VER:pper	venir
admirais	VER:impf	admirer
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
.	SENT	.
Il	PRO:PER	il
mon	DET:POS	mon
et	KON	et
se	PRO:PER	se
la	DET:ART	le
française	ADJ	français
tant	ADV	tant
le	DET:ART	le
,	PUN	,
.	SENT	.
d'	PRP	de
de	PRP	de
qui	PRO:REL	qui
parchemin	NOM	parchemin
<EOS>	<EOS>	<EOS>
avec	PRP	avec
nuit	NOM	nuit
prenait	VER:impf	prendre
ne	ADV	ne
ose	VER:pres	oser
étrange	ADJ	étrange
le	DET:ART	le
n'	ADV	ne
les	DET:ART	le
qui	PRO:REL	qui
terrible	ADJ	terrible
Pendant	PRP	pendant
de	PRP	de
trop	ADV	trop
la	DET:ART	le
.	SENT	.
Mais	KON	mais
.	SENT	.
se	PRO:PER	se
de	PRP	de
une	DET:ART	un
aie	VER:subp	avoir
,	PUN	,
.	SENT	.
qui	PRO:REL	qui
Non	INT	non
.	SENT	.
intelligence	NOM	intelligence
gardant	VER:ppre	garder
jour	NOM	jour
sais	VER:pres	savoir
<EOS>	<EOS>	<EOS>
prenait	VER:impf	prendre
doux	ADJ	doux
sur	PRP	sur
des	PRP:det	du
<EOS>	<EOS>	<EOS>
mains	NOM	main
Et	KON	et
que	KON	que
,	PUN	,
mes	DET:POS	mon
avait	VER:impf	avoir
,	PUN	,
.	SENT	.
mon	DET:POS	mon
grossière	ADJ	grossier
sens	VER:pres	sentir
,	PUN	,
se	PRO:PER	se
et	KON	et
ma	DET:POS	mon
il	PRO:PER	il
est	VER:pres	être
très	ADV	très
qu'	PRO:REL	que
Mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
irrésistible	ADJ	irrésistible
de	PRP	de
hérisserait	VER:cond	hérisser
mais	KON	mais
me	PRO:PER	me
être	VER:infi	être
que	KON	que
l'	DET:ART	le
,	PUN	,
comprends	VER:pres	comprendre
par	PRP	par
caractéristique	ADJ	caractéristique
jeux	NOM	jeu
de	PRP	de
<EOS>	<EOS>	<EOS>
vois	VER:pres	voir
<EOS>	<EOS>	<EOS>
,	PUN	,
me	PRO:PER	me
horribles	ADJ	horrible
tenue	NOM	tenue
âge	NOM	âge
que	KON	que
<EOS>	<EOS>	<EOS>
trésors	NOM	trésor
une	DET:ART	un
poupée	NOM	poupée
quand	KON	quand
ma	DET:POS	mon
à	PRP	à
Sa	DET:POS	son
.	SENT	.
été	VER:pper	être
sens	VER:pres	sentir
,	PUN	,
d'	PRP	de
bouche	NOM	bouche
rien	NOM	rien
qu'	KON	que
sur	PRP	sur
,	PUN	,
piquante	ADJ	piquant
Je	PRO:PER	je
jambes	NOM	jambe
que	KON	que
!	SENT	!
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
l'	DET:ART	le
dessus	ADV	dessus
qui	PRO:REL	qui
courts	ADJ	court
sauvage	ADJ	sauvage
à	PRP	à
et	KON	et
rien	ADV	rien
était	VER:impf	être
avec	PRP	avec
mous	ADJ	mou
me	PRO:PER	me
faubourg	NOM	faubourg
surtout	ADV	surtout
que	KON	que
de	PRP	de
dans	PRP	dans
la	DET:ART	le
et	KON	et
ton	NOM	ton
Enfin	ADV	enfin
.	SENT	.
troublée	VER:pper	troubler
rappelle	VER:pres	rappeler
!	SENT	!
chaque	PRO:IND	chaque
,	PUN	,
mais	KON	mais
cheval	NOM	cheval
petite	ADJ	petit
ans	NOM	an
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
inspirait	VER:impf	inspirer
me	PRO:PER	me
pour	PRP	pour
rendait	VER:impf	rendre
une	DET:ART	un
obliger	VER:infi	obliger
moi	NOM	moi
je	PRO:PER	je
à	PRP	à
dos	NOM	dos
L'	DET:ART	le
sais	VER:pres	savoir
mon	DET:POS	mon
.	SENT	.
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
<EOS>	<EOS>	<EOS>
le	DET:ART	le
nez	NOM	nez
entendait	VER:impf	entendre
économie	NOM	économie
M	VER:subi	m
)	PUN	)
<EOS>	<EOS>	<EOS>
plus	ADV	plus
capitaine	NOM	capitaine
de	PRP	de
imaginais	VER:impf	imaginer
que	ADV	que
que	PRO:REL	que
brûlé	VER:pper	brûler
du	PRP:det	du
ses	DET:POS	son
malheureux	ADJ	malheureux
.	SENT	.
il	PRO:PER	il
ma	DET:POS	mon
il	PRO:PER	il
.	SENT	.
Victor	NAM	victor
,	PUN	,
Je	PRO:PER	je
pas	ADV	pas
ma	DET:POS	mon
Je	PRO:PER	je
bien	ADV	bien
poupée	NOM	poupée
Celle	PRO:DEM	celui
,	PUN	,
pense	VER:pres	penser
donnait	VER:impf	donner
craignait	VER:impf	craindre
l'	DET:ART	le
amour	NOM	amour
attendais	VER:impf	attendre
oublierai	VER:futu	oublier
de	PRP	de
ouvrait	VER:impf	ouvrer|ouvrir
Les	DET:ART	le
à	PRP	à
de	PRP	de
Je	PRO:PER	je
arriva	VER:simp	arriver
à	PRP	à
et	KON	et
me	PRO:PER	me
à	PRP	à
repos	NOM	repos
aimais	VER:impf	aimer
avec	PRP	avec
grands	ADJ	grand
une	DET:ART	un
tirât	VER:subi	tirer
oncle	NOM	oncle
Elle	PRO:PER	elle
.	SENT	.
.	SENT	.
là	ADV	là
cela	PRO:DEM	cela
mon	DET:POS	mon
homme	NOM	homme
n'	ADV	ne
revois	VER:pres	revoir
,	PUN	,
<EOS>	<EOS>	<EOS>
de	PRP	de
y	PRO:PER	y
plume	NOM	plume
les	DET:ART	le
Les	DET:ART	le
filles	NOM	fille
souffrances	NOM	souffrance
était	VER:impf	être
était-elle	NOM	était-elle
à	PRP	à
<EOS>	<EOS>	<EOS>
devant	PRP	devant
têtes	NOM	tête
Je	PRO:PER	je
pas	ADV	pas
bien	ADV	bien
que	PRO:REL	que
,	PUN	,
.	SENT	.
à	PRP	à
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
une	DET:ART	un
d'	PRP	de
faiblesses	NOM	faiblesse
jamais	ADV	jamais
M	ADJ	m
depuis	PRP	depuis
plus	ADV	plus
vrai	ADJ	vrai
d'	PRP	de
bascule	NOM	bascule
vois	VER:pres	voir
ce	PRO:DEM	ce
causer	VER:infi	causer
<EOS>	<EOS>	<EOS>
de	PRP	de
oublier	VER:infi	oublier
;	PUN	;
fin	ADJ	fin
sentant	VER:ppre	sentir
bois	NOM	bois
grondera	VER:futu	gronder
le	DET:ART	le
?	SENT	?
chapons	NOM	chapon
la	DET:ART	le
empêchait	VER:impf	empêcher
à	PRP	à
accusait	VER:impf	accuser
est	VER:pres	être
et	KON	et
en	PRP	en
ont	VER:pres	avoir
cheval	NOM	cheval
et	KON	et
J'	PRO:PER	je
à	PRP	à
la	DET:ART	le
était	VER:impf	être
poing	NOM	poing
très	ADV	très
ami	NOM	ami
<EOS>	<EOS>	<EOS>
,	PUN	,
manque	VER:pres	manquer
j'	PRO:PER	je
Mes	DET:POS	mon
cela	PRO:DEM	cela
l'	PRO:PER	la|le
,	PUN	,
voulais	VER:impf	vouloir
une	DET:ART	un
»	PUN:cit	»
fixée	VER:pper	fixer
.	SENT	.
plus	ADV	plus
longues	ADJ	longue
Mon	DET:POS	mon
menton	NOM	menton
mettait	VER:impf	mettre
chère	ADJ	cher
<EOS>	<EOS>	<EOS>
étalait	VER:impf	étaler
<EOS>	<EOS>	<EOS>
véronique	NOM	véronique
me	PRO:PER	me
manque	VER:pres	manquer
beaucoup	ADV	beaucoup
étais	VER:impf	être
les	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
convoite	VER:pres	convoiter
<EOS>	<EOS>	<EOS>
,	PUN	,
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
Seine	NAM	seine
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
de	PRP	de
,	PUN	,
.	SENT	.
peu	ADV	peu
tristesse	NOM	tristesse
excellent	ADJ	excellent
fenêtre	NOM	fenêtre
mère	NOM	mère
pourtant	ADV	pourtant
et	KON	et
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
écartées	VER:pper	écarter
j'	PRO:PER	je
dans	PRP	dans
:	PUN	:
désirs	NOM	désir
assemblée	NOM	assemblée
aussi	ADV	aussi
manière	NOM	manière
elle	PRO:PER	elle
sa	DET:POS	son
la	DET:ART	le
par	PRP	par
distille	VER:pres	distiller
envie	NOM	envie
et	KON	et
quelques	PRO:IND	quelque
dès	PRP	dès
l'	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
avouer	VER:infi	avouer
C'	PRO:DEM	ce
la	PRO:PER	la
et	KON	et
n'	ADV	ne
le	DET:ART	le
,	PUN	,
cesse	NOM	cesse
,	PUN	,
parce	KON	parce
des	PRP:det	du
mains	NOM	main
,	PUN	,
désirable	ADJ	désirable
tristesse	NOM	tristesse
comment	ADV	comment
mon	DET:POS	mon
révélée	VER:pper	révéler
vie	NOM	vie
autant	ADV	autant
le	DET:ART	le
je	PRO:PER	je
aimais	VER:impf	aimer
l'	PRO:PER	la|le
cédait	VER:impf	céder
dans	PRP	dans
la	PRO:PER	la
à	PRP	à
aimais	VER:impf	aimer
à	PRP	à
.	SENT	.
impatience	NOM	impatience
tambours	NOM	tambour
des	PRP:det	du
à	PRP	à
crois	VER:pres	croire
dans	PRP	dans
aujourd'hui	ADV	aujourd'hui
partageait	VER:impf	partager
noires	ADJ	noir
père	NOM	père
Sylvestre	NAM	sylvestre
,	PUN	,
étaient	VER:impf	être
étais	VER:impf	être
,	PUN	,
un	DET:ART	un
.	SENT	.
cette	PRO:DEM	ce
sais	VER:pres	savoir
bras	NOM	bras
je	PRO:PER	je
ma	DET:POS	mon
me	PRO:PER	me
fallait	VER:impf	falloir
-même	ADJ	même
,	PUN	,
de	PRP	de
précision	NOM	précision
il	PRO:PER	il
un	DET:ART	un
alors	ADV	alors
culottes	NOM	culotte
feuillets	NOM	feuillet
pour	PRP	pour
il	PRO:PER	il
de	PRP	de
de	PRP	de
)	PUN	)
<EOS>	<EOS>	<EOS>
et	KON	et
tout	PRO:IND	tout
m'	PRO:PER	me
de	PRP	de
passer	VER:infi	passer
plus	ADV	plus
s'	PRO:PER	se
dans	PRP	dans
la	DET:ART	le
imprégné	VER:pper	imprégner
.	SENT	.
mais	KON	mais
.	SENT	.
,	PUN	,
n'	ADV	ne
l'	PRO:PER	la|le
et	KON	et
est	VER:pres	être
il	PRO:PER	il
manière	NOM	manière
ne	ADV	ne
qu'	PRO:REL	que
De	PRP	de
Waterloo	NAM	waterloo
chicorée	NOM	chicorée
à	PRP	à
par	PRP	par
des	PRP:det	du
<EOS>	<EOS>	<EOS>
manquer	VER:infi	manquer
jouais	VER:impf	jouer
<EOS>	<EOS>	<EOS>
la	PRO:PER	la
,	PUN	,
bonne	ADJ	bon
vingt	NUM	vingt
je	PRO:PER	je
